Elapsed Time,Iteration,Total Iterations,D/latent_real,D/latent_fake,D/latent_reg,D/ref_real,D/ref_fake,D/ref_reg,G/latent_adv,G/latent_dom,G/latent_trts,G/latent_cyc,G/latent_id,G/latent_sty,G/latent_ds,G/ref_adv,G/ref_dom,G/ref_trts,G/ref_cyc,G/ref_id,G/ref_sty,G/ref_ds,G/lambda_ds
0:19:04,2500,100000,0.168978,0.022490,0.046508,0.022406,0.099980,0.018584,0.330700,2.460308,8.471568,0.065776,0.070499,0.397195,0.031246,0.306939,1.943298,9.265540,0.063352,0.068375,0.099606,0.036234,0.000000
0:19:56,2600,100000,0.098565,0.021632,0.042949,0.029439,0.060015,0.030041,0.391254,7.499222,10.111045,0.103416,0.093013,0.382480,0.024722,0.322921,4.534089,8.284891,0.095487,0.087519,0.142066,0.013923,0.000000
0:20:29,2700,100000,0.093067,0.075797,0.053849,0.038590,0.084298,0.024906,0.330080,3.899781,5.894396,0.072548,0.068972,0.415661,0.028834,0.273241,1.982339,6.496356,0.071130,0.068084,0.157076,0.039435,0.000000
0:21:03,2800,100000,0.032860,0.049380,0.022029,0.028238,0.053794,0.034212,0.402364,4.898685,11.603682,0.095327,0.089261,0.362244,0.029736,0.312132,4.034228,6.841549,0.096641,0.089887,0.105883,0.022868,0.000000
0:21:39,2900,100000,0.047344,0.018614,0.042921,0.014202,0.053062,0.025750,0.471838,5.122137,11.374368,0.104865,0.098939,0.431738,0.024404,0.402057,3.345642,5.986538,0.100460,0.092086,0.150599,0.027840,0.000000
0:22:35,3000,100000,0.084492,0.022475,0.031942,0.017672,0.074734,0.026620,0.383617,1.643657,8.408543,0.100535,0.096960,0.350478,0.023502,0.325684,2.112667,7.901670,0.099631,0.093543,0.132454,0.018502,0.000000
0:23:24,3100,100000,0.108580,0.035143,0.031410,0.037139,0.073786,0.027191,0.309655,2.549239,9.932411,0.077968,0.074805,0.342114,0.022552,0.277369,1.922738,9.032147,0.071979,0.072415,0.110856,0.017120,0.000000
0:23:58,3200,100000,0.091001,0.039746,0.049407,0.026080,0.093371,0.024111,0.358669,3.786037,6.478522,0.080088,0.076332,0.327227,0.029038,0.358673,1.479859,6.059905,0.075666,0.072853,0.110767,0.018756,0.000000
0:24:32,3300,100000,0.084784,0.031398,0.038528,0.023319,0.071266,0.038454,0.381777,5.318951,12.183979,0.088672,0.081889,0.365189,0.028295,0.335434,1.591818,8.791173,0.086117,0.079919,0.150031,0.018448,0.000000
0:25:06,3400,100000,0.078083,0.018896,0.037835,0.024441,0.061074,0.030956,0.387598,4.117537,11.067808,0.098500,0.084464,0.362656,0.025205,0.367215,7.391734,8.333683,0.093961,0.083180,0.198741,0.027668,0.000000
0:25:39,3500,100000,0.068335,0.049273,0.046468,0.043653,0.053836,0.037577,0.269774,2.640522,8.560013,0.082926,0.071086,0.327529,0.031112,0.251603,1.779778,8.553743,0.080994,0.068991,0.107462,0.040139,0.000000
0:26:28,3600,100000,0.032125,0.095349,0.027551,0.063718,0.033727,0.032982,0.288976,3.558993,9.661680,0.091637,0.085144,0.321373,0.022691,0.229396,2.885803,4.007057,0.088969,0.082078,0.150869,0.016497,0.000000
0:27:04,3700,100000,0.116632,0.032487,0.053032,0.026844,0.115991,0.030746,0.332423,3.526014,8.498564,0.072054,0.068835,0.348894,0.025225,0.290916,1.586988,4.502496,0.068259,0.066624,0.100704,0.017568,0.000000
0:27:38,3800,100000,0.066559,0.031588,0.049072,0.047584,0.036804,0.042396,0.222001,2.280432,8.353842,0.076691,0.072558,0.336052,0.032202,0.195852,2.444067,6.540316,0.072734,0.071362,0.079546,0.028130,0.000000
0:28:12,3900,100000,0.103612,0.055772,0.041937,0.034670,0.071631,0.030454,0.312933,3.840850,6.138537,0.069344,0.065874,0.416531,0.027752,0.303562,2.028663,4.759250,0.069105,0.065730,0.109199,0.035593,0.000000
0:29:09,4000,100000,0.063901,0.026022,0.031956,0.018579,0.065857,0.027502,0.402432,2.904298,6.313012,0.079661,0.077697,0.318959,0.022272,0.377407,2.146042,3.943506,0.080166,0.074272,0.205811,0.025591,0.000000
0:32:53,4100,100000,0.034118,0.097071,0.032827,0.084441,0.023281,0.034317,0.258433,2.468863,7.789832,0.067995,0.063800,0.312849,0.025737,0.227678,0.662103,6.533332,0.066409,0.064174,0.141728,0.016573,0.000000
0:33:26,4200,100000,0.064916,0.049468,0.041041,0.029432,0.067995,0.034364,0.331073,1.427343,5.846556,0.082634,0.073012,0.320232,0.025136,0.308993,0.957872,4.721429,0.077595,0.069612,0.138695,0.017914,0.000000
0:33:59,4300,100000,0.039070,0.060425,0.036047,0.053067,0.021639,0.035546,0.244911,2.389728,5.626775,0.077411,0.071348,0.324942,0.023943,0.216004,1.178567,5.166555,0.080292,0.071164,0.119303,0.024410,0.000000
0:34:33,4400,100000,0.035219,0.144245,0.024596,0.075698,0.053045,0.033558,0.210360,2.460095,6.771854,0.069053,0.058548,0.368287,0.025234,0.198935,1.486057,5.912129,0.068236,0.060086,0.117263,0.020253,0.000000
0:35:09,4500,100000,0.064579,0.065285,0.045633,0.050247,0.070745,0.043613,0.271870,2.117358,4.522871,0.066798,0.061771,0.334637,0.026223,0.232206,0.758702,5.720638,0.064474,0.060655,0.147903,0.013866,0.000000
0:35:59,4600,100000,0.087078,0.068998,0.040881,0.044084,0.081491,0.030415,0.276388,2.931108,4.904571,0.051214,0.047317,0.326299,0.027938,0.275497,1.078024,5.554302,0.050984,0.047484,0.125973,0.014613,0.000000
0:36:32,4700,100000,0.049097,0.119502,0.036044,0.087819,0.033981,0.029627,0.250985,1.257664,6.042380,0.079205,0.069334,0.366774,0.021725,0.233922,0.486830,3.563901,0.073432,0.067651,0.097560,0.014614,0.000000
0:37:06,4800,100000,0.078154,0.040526,0.040396,0.030141,0.074528,0.031995,0.320707,2.309355,4.001105,0.072835,0.067520,0.319448,0.030166,0.304860,0.204472,4.717685,0.075320,0.067802,0.154004,0.022620,0.000000
0:38:02,4900,100000,0.042277,0.078114,0.038812,0.051828,0.034629,0.039087,0.289797,0.641995,1.309813,0.081610,0.073034,0.355308,0.023319,0.280680,0.786190,1.731472,0.081843,0.072673,0.115625,0.022805,0.000000
0:38:36,5000,100000,0.022528,0.181847,0.020970,0.130776,0.038583,0.023081,0.161552,2.262534,1.486027,0.061402,0.057962,0.329968,0.024984,0.164734,1.751974,1.945751,0.065851,0.059946,0.122882,0.021232,0.000000
0:39:27,5100,100000,0.073577,0.051883,0.038467,0.047066,0.061235,0.036096,0.288719,1.318322,3.637981,0.070895,0.064117,0.347114,0.022462,0.276877,0.972403,4.297881,0.071662,0.062977,0.140356,0.019914,0.000000
0:40:00,5200,100000,0.074107,0.021923,0.046034,0.012506,0.078046,0.024648,0.453115,1.801910,1.042456,0.074403,0.067451,0.328065,0.026286,0.418553,0.260401,1.015927,0.073616,0.068792,0.086348,0.017440,0.000000
0:40:36,5300,100000,0.097223,0.042181,0.043714,0.024754,0.086769,0.028033,0.338152,1.535134,2.345474,0.056243,0.053405,0.286461,0.025408,0.325622,1.066787,2.013433,0.058928,0.054714,0.133073,0.016411,0.000000
0:41:10,5400,100000,0.066328,0.090269,0.042141,0.060180,0.045390,0.028487,0.296383,1.166380,4.571293,0.075978,0.066291,0.349733,0.023817,0.292531,0.333560,7.569101,0.074029,0.065185,0.093287,0.019260,0.000000
0:41:44,5500,100000,0.092225,0.069787,0.040669,0.047995,0.070734,0.027572,0.297404,1.026107,4.929557,0.055700,0.046846,0.332997,0.026038,0.295932,0.760733,2.915034,0.054857,0.046849,0.175889,0.024817,0.000000
0:42:30,5600,100000,0.109613,0.042835,0.036999,0.048510,0.074461,0.032268,0.257933,0.306659,2.178559,0.074770,0.066690,0.311587,0.022446,0.263352,0.101174,2.118116,0.077505,0.066030,0.162538,0.016386,0.000000
0:43:06,5700,100000,0.051297,0.066631,0.044232,0.021771,0.043774,0.021417,0.411563,0.321619,3.760395,0.062376,0.059724,0.345863,0.027852,0.393228,0.015908,2.677426,0.060675,0.059047,0.105486,0.018393,0.000000
0:43:40,5800,100000,0.014679,0.092750,0.026749,0.086621,0.012845,0.036408,0.229645,0.765228,5.853767,0.074209,0.068645,0.252412,0.027456,0.191960,0.171518,5.152860,0.073480,0.068496,0.113289,0.021832,0.000000
0:44:36,5900,100000,0.091636,0.082508,0.043822,0.031143,0.071623,0.026535,0.300791,2.596757,4.068407,0.082858,0.068292,0.318218,0.029219,0.295395,1.044817,6.190118,0.078312,0.067251,0.139648,0.021675,0.000000
0:45:12,6000,100000,0.077599,0.088531,0.046316,0.078513,0.075088,0.038866,0.205716,0.885988,1.737711,0.068604,0.058807,0.297166,0.025932,0.196268,0.013090,3.366842,0.067457,0.059821,0.070201,0.014985,0.000000
0:48:50,6100,100000,0.071529,0.060854,0.034367,0.050213,0.058641,0.032727,0.302385,0.414631,2.089786,0.079830,0.066046,0.329062,0.027745,0.292392,0.169465,2.103034,0.075687,0.067271,0.193903,0.025347,0.000000
0:49:25,6200,100000,0.101642,0.074394,0.041836,0.054445,0.089892,0.034494,0.254898,3.658724,3.178496,0.060995,0.059479,0.290027,0.024598,0.249053,0.520277,3.578452,0.061630,0.059374,0.091435,0.016370,0.000000
0:49:59,6300,100000,0.052236,0.149725,0.027734,0.096609,0.048150,0.035659,0.213860,1.173675,0.906308,0.075105,0.060363,0.291789,0.020546,0.178556,0.001351,0.156705,0.071049,0.057711,0.083447,0.015255,0.000000
0:50:35,6400,100000,0.052937,0.107335,0.044259,0.030481,0.053386,0.025443,0.341902,0.156207,2.310218,0.099337,0.087814,0.309286,0.022171,0.330580,0.064487,1.723366,0.090420,0.085660,0.079526,0.021768,0.000000
0:51:08,6500,100000,0.127019,0.121274,0.037386,0.066651,0.088926,0.019031,0.242306,0.062793,0.083080,0.062174,0.050529,0.309889,0.026819,0.238450,0.010178,0.033359,0.061347,0.049996,0.121860,0.015537,0.000000
0:51:57,6600,100000,0.099448,0.073878,0.041378,0.063175,0.072183,0.034701,0.249700,0.168917,2.640241,0.059869,0.054503,0.341392,0.024614,0.231466,0.058336,2.138685,0.059612,0.054001,0.052347,0.013987,0.000000
0:52:31,6700,100000,0.102213,0.033719,0.041704,0.027321,0.087548,0.019525,0.325040,0.139869,1.548967,0.082919,0.071743,0.269352,0.020311,0.308917,0.012910,1.123177,0.080910,0.070959,0.085675,0.011570,0.000000
0:53:05,6800,100000,0.083406,0.075291,0.035160,0.064848,0.071951,0.035724,0.227171,2.259548,2.393359,0.073711,0.063562,0.322908,0.026133,0.215360,0.147872,1.744659,0.078594,0.063529,0.061775,0.012432,0.000000
0:54:03,6900,100000,0.073416,0.079970,0.041776,0.077066,0.039157,0.036556,0.208252,0.990959,1.035742,0.069998,0.057278,0.307652,0.029841,0.206243,0.008960,0.336761,0.069218,0.056468,0.075380,0.013611,0.000000
0:54:39,7000,100000,0.082911,0.069595,0.035951,0.054176,0.071794,0.033843,0.288220,0.480841,1.167943,0.065143,0.058293,0.327222,0.025313,0.260687,0.123324,1.191604,0.063963,0.057666,0.167445,0.021350,0.000000
0:55:26,7100,100000,0.089707,0.052627,0.039408,0.043268,0.073880,0.024228,0.332606,2.288381,0.203106,0.061809,0.055459,0.294118,0.027562,0.314481,0.028470,0.175594,0.060579,0.058842,0.069601,0.008675,0.000000
0:56:00,7200,100000,0.063514,0.069935,0.040911,0.054884,0.065160,0.036165,0.247488,0.951387,1.459451,0.072171,0.057411,0.260071,0.031610,0.235487,0.011244,0.805811,0.070333,0.057326,0.084126,0.020364,0.000000
0:56:34,7300,100000,0.035978,0.056725,0.033404,0.028832,0.035164,0.027581,0.377859,2.461867,3.923583,0.081592,0.070083,0.275569,0.025462,0.357902,0.014105,3.277869,0.077838,0.068689,0.091145,0.020799,0.000000
0:57:08,7400,100000,0.138630,0.059199,0.034741,0.052342,0.099368,0.029406,0.237586,0.151590,1.312968,0.076457,0.061780,0.288064,0.024673,0.234573,0.003764,2.671878,0.078056,0.061356,0.122274,0.028074,0.000000
0:57:41,7500,100000,0.101488,0.065946,0.037260,0.078193,0.071837,0.035153,0.234448,0.777681,1.393098,0.058816,0.050859,0.295047,0.018152,0.216569,0.020009,1.012498,0.056497,0.050938,0.054281,0.015086,0.000000
0:58:32,7600,100000,0.066227,0.095360,0.032761,0.073279,0.037978,0.031811,0.240317,0.746700,0.151147,0.058641,0.052345,0.268488,0.019750,0.227572,1.040947,0.015356,0.062170,0.054646,0.110655,0.021901,0.000000
0:59:08,7700,100000,0.085207,0.108675,0.033778,0.091579,0.062491,0.027428,0.264956,0.489884,2.524918,0.052846,0.045929,0.341878,0.030748,0.260540,0.459349,0.271352,0.055014,0.046558,0.205021,0.025572,0.000000
0:59:42,7800,100000,0.062603,0.107776,0.037505,0.071043,0.058035,0.027717,0.254014,3.212868,2.226144,0.060115,0.050988,0.291120,0.023282,0.231926,0.008055,1.312352,0.063870,0.050000,0.102758,0.017719,0.000000
1:00:39,7900,100000,0.067889,0.068349,0.027437,0.063375,0.048894,0.026819,0.283848,1.346278,1.993087,0.071890,0.059545,0.250201,0.021229,0.278493,0.089924,1.682590,0.067345,0.059642,0.093506,0.017482,0.000000
1:01:12,8000,100000,0.095357,0.059060,0.036806,0.061373,0.071710,0.027134,0.252883,0.623095,1.225505,0.073301,0.066140,0.259683,0.020561,0.245516,0.096776,0.566879,0.067520,0.064520,0.053605,0.018852,0.000000
1:04:58,8100,100000,0.073387,0.077639,0.026746,0.062576,0.068248,0.031406,0.233475,0.000547,0.567598,0.066458,0.053446,0.275864,0.038301,0.227147,0.066731,0.803456,0.062632,0.052081,0.076876,0.031342,0.000000
1:05:31,8200,100000,0.072418,0.048273,0.041568,0.019572,0.075017,0.026570,0.333362,0.005458,1.874509,0.076993,0.066983,0.257926,0.024271,0.322881,0.009781,2.127043,0.074292,0.066882,0.043658,0.016031,0.000000
1:06:07,8300,100000,0.091530,0.083215,0.030573,0.072630,0.063500,0.022737,0.258044,0.925682,1.282352,0.066496,0.059150,0.268347,0.018740,0.233699,1.307336,1.492757,0.065382,0.058752,0.090312,0.016921,0.000000
1:06:41,8400,100000,0.105306,0.092187,0.041804,0.056240,0.084871,0.029636,0.248919,0.000626,0.828890,0.070984,0.057379,0.251228,0.021582,0.232972,0.912062,0.722469,0.066872,0.057119,0.097061,0.014932,0.000000
1:07:15,8500,100000,0.066013,0.111426,0.039896,0.075514,0.069820,0.030171,0.219690,1.332628,1.519306,0.085386,0.069681,0.335434,0.028873,0.211391,0.002828,1.190312,0.077665,0.070458,0.071297,0.017025,0.000000
1:08:05,8600,100000,0.078141,0.090303,0.036299,0.083840,0.053455,0.034287,0.197058,0.026835,1.349258,0.081800,0.063470,0.307582,0.025413,0.191014,0.025789,1.232215,0.077176,0.061842,0.060755,0.015771,0.000000
1:08:39,8700,100000,0.111802,0.086323,0.028722,0.084641,0.078061,0.028885,0.204226,0.385315,0.733336,0.055972,0.047624,0.260567,0.027225,0.205119,0.009515,1.176973,0.054036,0.047829,0.058603,0.013864,0.000000
1:09:13,8800,100000,0.119927,0.104536,0.032623,0.114681,0.073839,0.025337,0.187322,0.254287,0.884160,0.050586,0.046846,0.216709,0.020516,0.172584,0.013903,0.485947,0.050049,0.046440,0.057669,0.008553,0.000000
1:10:13,8900,100000,0.064119,0.094958,0.031369,0.076637,0.062616,0.031559,0.201665,1.613969,1.068277,0.069230,0.058983,0.238552,0.022754,0.188874,0.184850,0.320665,0.070323,0.059661,0.134179,0.022659,0.000000
1:10:47,9000,100000,0.087473,0.084211,0.033560,0.092972,0.052987,0.031981,0.197191,0.867438,2.518088,0.070654,0.066853,0.259707,0.022108,0.195004,1.238635,2.786798,0.071405,0.067428,0.125296,0.018889,0.000000
1:11:35,9100,100000,0.126822,0.118311,0.030826,0.051740,0.075840,0.019922,0.277441,1.163653,1.322391,0.063198,0.052698,0.240610,0.027162,0.255536,0.702690,2.448805,0.061757,0.052349,0.071252,0.013835,0.000000
1:12:11,9200,100000,0.062844,0.078443,0.036491,0.052437,0.055171,0.035031,0.216842,0.862214,1.467389,0.073007,0.063612,0.249587,0.024146,0.209983,0.039691,2.548087,0.074085,0.063592,0.099468,0.033042,0.000000
1:12:45,9300,100000,0.120265,0.080429,0.022460,0.074368,0.106965,0.023126,0.203431,0.143954,1.570704,0.049079,0.043352,0.256882,0.020649,0.191400,0.064607,1.730898,0.044280,0.042534,0.107199,0.017202,0.000000
1:13:21,9400,100000,0.128643,0.067936,0.019338,0.061274,0.109219,0.022437,0.266710,0.131835,0.803684,0.059140,0.055163,0.300669,0.030507,0.245366,0.001497,0.433329,0.061587,0.053714,0.069339,0.021028,0.000000
1:13:55,9500,100000,0.105167,0.071263,0.034096,0.065836,0.077392,0.027257,0.250671,0.434211,2.419804,0.056201,0.049817,0.229491,0.025018,0.241467,0.000706,2.349066,0.059262,0.050353,0.072795,0.017145,0.000000
1:14:44,9600,100000,0.077610,0.095014,0.032265,0.072673,0.063468,0.029098,0.210666,0.578728,2.494056,0.060967,0.054210,0.274954,0.026022,0.223355,0.026818,3.293249,0.063928,0.054662,0.118145,0.025911,0.000000
1:15:17,9700,100000,0.101773,0.076726,0.039778,0.054699,0.094885,0.025657,0.259819,0.107973,2.627644,0.078797,0.061733,0.251664,0.028401,0.244337,0.002801,2.340297,0.070653,0.059122,0.052735,0.021491,0.000000
1:16:14,9800,100000,0.096512,0.081562,0.037045,0.068164,0.068446,0.029726,0.256429,1.065617,1.093256,0.060322,0.050269,0.273133,0.026344,0.217502,0.201102,1.164155,0.054544,0.048532,0.055305,0.015984,0.000000
1:16:52,9900,100000,0.133474,0.124359,0.032060,0.076872,0.076890,0.025986,0.236221,0.014840,0.639591,0.072640,0.061313,0.263102,0.015994,0.227230,0.003909,0.681004,0.072789,0.060830,0.050143,0.011031,0.000000
1:17:26,10000,100000,0.094772,0.086652,0.036915,0.060285,0.055670,0.028869,0.263993,0.184983,0.182037,0.076928,0.066412,0.247503,0.022280,0.251263,0.000156,0.790655,0.072186,0.064933,0.075304,0.015187,0.000000
1:21:04,10100,100000,0.064341,0.112720,0.024220,0.074874,0.054779,0.026934,0.239395,0.440122,0.799855,0.085161,0.066749,0.271505,0.024973,0.226690,0.077761,1.856102,0.078469,0.065441,0.070531,0.016551,0.000000
1:21:39,10200,100000,0.114336,0.094195,0.035313,0.072448,0.085359,0.030331,0.226180,0.245277,0.655429,0.074310,0.059996,0.275726,0.026515,0.209995,0.010335,0.426362,0.070817,0.059895,0.079298,0.024808,0.000000
1:22:12,10300,100000,0.069780,0.084145,0.035362,0.055957,0.080074,0.031753,0.228303,0.146188,2.777521,0.069202,0.055481,0.228241,0.021198,0.215598,0.000305,2.932962,0.067887,0.055584,0.048684,0.015945,0.000000
1:22:46,10400,100000,0.082039,0.099839,0.032896,0.073553,0.077518,0.031989,0.232583,0.001312,0.293952,0.069020,0.059207,0.218602,0.025742,0.219787,0.000169,0.176345,0.066769,0.058402,0.075953,0.031741,0.000000
1:23:20,10500,100000,0.069320,0.070327,0.029006,0.048506,0.067469,0.028770,0.269238,0.029250,0.358635,0.079922,0.067933,0.287001,0.027294,0.251850,0.003791,0.852908,0.076052,0.066385,0.044073,0.025974,0.000000
1:24:09,10600,100000,0.091097,0.074242,0.041227,0.026461,0.080590,0.011715,0.348758,0.842157,0.817470,0.084670,0.071173,0.283130,0.022617,0.336975,1.067024,1.169223,0.084903,0.073192,0.082401,0.011615,0.000000
1:24:45,10700,100000,0.111316,0.071600,0.030992,0.050115,0.093932,0.027944,0.262485,0.036895,1.717896,0.069181,0.060478,0.239383,0.017914,0.247744,0.010870,0.875641,0.066145,0.059172,0.044494,0.008370,0.000000
1:25:44,10800,100000,0.077094,0.097334,0.029286,0.075916,0.082178,0.026542,0.202331,0.224301,1.735798,0.059281,0.051691,0.243269,0.021004,0.200345,0.000230,1.415519,0.059179,0.053742,0.063736,0.014855,0.000000
1:26:17,10900,100000,0.103389,0.078832,0.029670,0.083619,0.068093,0.027059,0.234184,3.112361,0.634079,0.058109,0.049064,0.241145,0.023286,0.234864,2.414515,2.890238,0.069731,0.054379,0.075535,0.013021,0.000000
1:26:51,11000,100000,0.094685,0.055216,0.029401,0.053438,0.081101,0.025887,0.272511,0.281354,1.868217,0.065082,0.056109,0.234491,0.026745,0.258915,0.004516,1.286033,0.067372,0.058291,0.053852,0.018805,0.000000
1:27:40,11100,100000,0.120108,0.086321,0.033174,0.067184,0.060716,0.021910,0.279371,3.412199,2.285202,0.051476,0.043986,0.224721,0.022462,0.274323,1.755680,3.926601,0.053123,0.045927,0.059942,0.015439,0.000000
1:28:16,11200,100000,0.107667,0.099106,0.033988,0.065224,0.089387,0.024793,0.213081,0.014535,0.490358,0.077796,0.063043,0.234194,0.025608,0.208822,0.000517,0.523384,0.077019,0.063031,0.078468,0.021152,0.000000
1:28:49,11300,100000,0.092515,0.090663,0.025751,0.072178,0.082887,0.025181,0.218546,0.185990,0.389305,0.065218,0.054156,0.211113,0.018967,0.206739,0.003296,0.293804,0.060426,0.054051,0.035495,0.011679,0.000000
1:29:23,11400,100000,0.152193,0.155773,0.021668,0.064990,0.102771,0.015524,0.247835,0.044062,0.138632,0.052222,0.048406,0.216034,0.019497,0.232373,0.001519,0.815017,0.050516,0.047772,0.041094,0.013295,0.000000
1:29:56,11500,100000,0.108295,0.097312,0.028518,0.076667,0.098175,0.026005,0.211732,0.130758,2.070764,0.060416,0.050587,0.208089,0.017902,0.190998,0.206209,2.131327,0.058348,0.048809,0.099752,0.017773,0.000000
1:30:50,11600,100000,0.136370,0.085820,0.028055,0.083291,0.086478,0.022177,0.222549,0.052073,1.187823,0.071561,0.065102,0.203482,0.025752,0.211885,0.000718,1.611496,0.070014,0.064033,0.041472,0.021685,0.000000
