Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_gp,D/loss_cls,D/loss_dom,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot
0:57:04,22900,0.1147,-0.4363,0.2070,0.0063,1.2101,0.4298,0.0553,0.1460,2.2335,0.0409
0:57:14,23000,0.1364,-0.6487,0.7597,0.0042,2.2151,0.7569,0.0582,0.7608,3.0506,0.0518
0:57:48,23100,-0.1430,-0.7843,0.2054,0.0039,1.4971,0.8472,0.0626,0.6528,2.7026,0.0564
0:57:59,23200,-0.6213,-0.6259,0.2282,0.0062,1.3619,0.6294,0.0615,0.7849,3.4047,0.0580
0:58:10,23300,0.1024,-0.6823,0.3370,0.0026,1.2585,0.7666,0.0622,0.4997,2.2069,0.0477
0:58:21,23400,-0.2673,-0.6564,0.4614,0.0055,1.1120,0.7829,0.0580,0.6534,3.0398,0.0531
0:58:32,23500,0.1093,-0.6077,0.1651,0.0036,1.8283,0.5285,0.0511,0.3660,2.6039,0.0417
0:58:42,23600,-0.2967,-0.4738,0.2389,0.0096,0.8736,0.5557,0.0780,1.3308,2.8340,0.0600
0:58:53,23700,0.0504,-0.4447,0.1609,0.0203,1.2087,0.5776,0.0603,0.3856,2.2651,0.0396
0:59:04,23800,-0.5805,-0.4654,0.2886,0.0088,0.9917,0.5227,0.0573,1.2210,2.5945,0.0520
0:59:15,23900,0.2517,-0.7071,0.1043,0.0046,1.5384,0.7555,0.0622,0.5238,2.6325,0.0432
0:59:26,24000,-0.2860,-0.4686,0.0804,0.0055,1.4513,0.4849,0.0747,0.2358,2.8540,0.0503
1:00:00,24100,0.0663,-0.4095,0.5390,0.0046,1.1284,0.4195,0.0537,0.2318,2.1486,0.0449
1:00:11,24200,-0.0586,-0.5850,0.2981,0.0072,1.2048,0.6372,0.0669,0.7356,2.5038,0.0496
1:00:22,24300,0.0296,-0.4685,0.0329,0.0041,0.8668,0.4004,0.0623,0.1371,2.8434,0.0455
1:00:33,24400,-0.1076,-0.3757,0.3147,0.0072,1.6365,0.5186,0.0565,0.5179,3.0710,0.0497
1:00:44,24500,0.3066,-0.6960,0.3312,0.0173,1.1393,0.6408,0.0598,0.4555,2.2062,0.0450
1:00:55,24600,0.0932,-0.5932,0.5458,0.0074,1.1644,0.5855,0.0629,0.5172,2.7821,0.0482
1:01:05,24700,-0.7794,-0.1655,0.2706,0.0059,1.4089,0.2632,0.0631,0.3549,3.4170,0.0559
1:01:16,24800,-0.1251,-0.2450,0.7246,0.0093,1.6971,0.2772,0.0526,0.4367,3.0668,0.0475
1:01:27,24900,-0.0229,-0.4281,0.1524,0.0107,1.4126,0.3435,0.0690,0.2389,3.7010,0.0466
1:01:38,25000,-0.0961,-0.5076,0.2616,0.0053,1.1338,0.5291,0.0705,0.0968,2.3127,0.0520
1:02:12,25100,-0.2381,-0.6035,0.1163,0.0036,0.9323,0.7563,0.0697,2.5913,2.9391,0.0579
1:02:23,25200,-0.1017,-0.6779,0.1440,0.0039,0.9950,0.5950,0.0588,0.6042,2.3755,0.0484
1:02:34,25300,-0.2178,-0.5424,0.0333,0.0079,1.0656,0.6070,0.0781,0.1402,2.9203,0.0660
1:02:45,25400,-0.1589,-0.3972,0.2135,0.0040,1.2314,0.2801,0.0596,0.4108,2.3241,0.0491
1:02:56,25500,-0.0756,-0.2994,0.2140,0.0029,1.4667,0.2812,0.0770,0.4339,2.8871,0.0483
1:03:06,25600,0.0742,-0.5890,0.2453,0.0064,1.6324,0.5905,0.0572,0.3793,2.7597,0.0513
1:03:17,25700,0.2849,-0.6201,0.3857,0.0049,1.1541,0.6881,0.0536,0.6185,2.1709,0.0380
1:03:28,25800,-0.0842,-0.4549,0.2847,0.0048,1.6609,0.4582,0.0580,0.6946,2.8942,0.0463
1:03:39,25900,-0.1472,-0.3365,0.3753,0.0045,1.7335,0.3584,0.0567,0.3753,2.5489,0.0479
1:03:50,26000,-0.0645,-0.4733,0.2165,0.0041,1.4328,0.4694,0.0610,0.2124,2.2530,0.0467
1:04:25,26100,-0.0858,-0.9277,0.5494,0.0136,0.7759,0.8656,0.0642,0.6040,3.5272,0.0555
1:04:35,26200,-0.3768,-0.6144,0.2649,0.0081,0.9942,0.6216,0.0629,0.3772,3.2426,0.0535
1:04:46,26300,-0.6595,-0.1934,0.0434,0.0065,0.9736,0.2695,0.0686,0.4757,2.2719,0.0544
1:04:57,26400,-0.1214,-0.4945,0.3753,0.0065,1.3586,0.5422,0.0624,0.6474,3.4683,0.0514
1:05:08,26500,-0.0672,-0.4107,0.3042,0.0038,1.1822,0.4511,0.0515,0.3612,2.2912,0.0419
1:05:19,26600,-0.1283,-0.4898,0.1830,0.0066,0.9794,0.4902,0.0590,0.5631,2.5240,0.0469
1:05:29,26700,-0.4697,-0.4731,0.1629,0.0132,0.8156,0.9365,0.0735,0.5872,3.8919,0.0594
1:05:40,26800,-0.2325,-0.4561,0.4999,0.0053,0.9526,0.4453,0.0811,1.0474,3.7121,0.0644
1:05:51,26900,-0.0217,-0.5618,0.3934,0.0082,1.1538,0.5966,0.0545,0.2232,2.4574,0.0453
1:06:02,27000,-0.0458,-0.6133,0.2708,0.0071,1.1226,0.5397,0.0606,0.3201,2.9134,0.0532
1:06:35,27100,-0.5118,-0.1377,0.4759,0.0122,1.3161,0.0645,0.0608,0.3946,1.5794,0.0514
1:06:46,27200,-0.0965,-0.3665,0.1891,0.0066,0.9522,0.3878,0.0602,0.7655,3.0038,0.0510
1:06:57,27300,-0.1942,-0.4899,0.0889,0.0079,1.1204,0.5901,0.0717,0.7503,2.8312,0.0608
1:07:08,27400,0.2904,-0.6449,0.0612,0.0028,1.3449,0.6605,0.0515,0.5389,3.1816,0.0375
1:07:19,27500,-0.5331,-0.4028,0.6976,0.0051,1.2224,0.2964,0.0669,0.3869,2.9891,0.0519
1:07:29,27600,-0.1294,-0.6169,0.4285,0.0074,1.1922,0.6349,0.0605,0.7970,3.7717,0.0467
1:07:40,27700,-0.0386,-0.3650,0.3378,0.0035,1.2071,0.3685,0.0613,0.7926,2.3714,0.0464
1:07:51,27800,0.0763,-0.5344,0.2257,0.0041,0.9951,0.5550,0.0641,1.1513,2.7158,0.0418
1:08:02,27900,0.2645,-0.7322,0.1841,0.0063,0.4258,0.7439,0.0500,0.1199,3.0927,0.0434
1:08:13,28000,0.1245,-0.7111,0.2991,0.0025,2.0614,0.6730,0.0586,0.6228,2.2284,0.0466
1:08:47,28100,-0.0433,-0.6024,0.5509,0.0064,0.9104,0.7850,0.0653,0.2258,3.2025,0.0490
1:08:58,28200,-0.1408,-0.4518,0.1266,0.0086,1.4391,0.4710,0.0695,0.2336,2.2527,0.0540
1:09:09,28300,-0.0060,-0.5685,0.0479,0.0026,0.5655,0.5652,0.0536,0.6544,3.1554,0.0400
1:09:19,28400,0.1337,-0.7155,0.5533,0.0050,1.1536,0.6023,0.0597,0.7079,3.4216,0.0417
1:09:30,28500,0.0531,-0.5700,0.0379,0.0036,0.4930,0.6310,0.0497,0.4413,2.2846,0.0438
1:09:41,28600,-0.5288,-0.1257,0.1032,0.0085,1.1429,0.2385,0.0560,0.5882,3.2077,0.0467
1:09:52,28700,-0.6219,-0.3381,0.2163,0.0092,0.8387,0.4088,0.0716,0.2430,3.8358,0.0624
1:10:03,28800,-0.0047,-0.4975,0.0226,0.0075,0.9789,0.5094,0.0722,0.4718,2.1948,0.0571
1:10:13,28900,-0.5279,-0.4733,0.3772,0.0055,1.2796,0.5033,0.0665,0.8593,2.4668,0.0562
1:10:24,29000,-0.1854,-0.3647,0.0915,0.0031,0.8694,0.4054,0.0695,0.7583,3.7440,0.0479
1:10:59,29100,0.2423,-0.7374,0.2339,0.0030,0.7210,0.8130,0.0587,1.0283,2.1966,0.0434
1:11:09,29200,-0.3458,-0.4119,0.1120,0.0097,0.5268,0.6011,0.0635,0.4629,2.2706,0.0507
1:11:20,29300,0.1481,-0.4696,0.1416,0.0041,0.6923,0.5319,0.0489,0.7727,3.1417,0.0368
1:11:31,29400,-0.1167,-0.4458,0.3704,0.0038,0.7958,0.4544,0.0653,1.0033,2.7911,0.0501
1:11:42,29500,-0.9127,0.1465,0.0558,0.0113,1.0556,0.0625,0.0799,0.8047,2.5157,0.0622
1:11:53,29600,-0.1254,-0.3426,0.2999,0.0036,1.6901,0.4218,0.0558,0.5974,2.8999,0.0487
1:12:04,29700,-0.2509,-0.5896,0.2735,0.0035,0.8769,0.6289,0.0666,0.7733,2.8409,0.0552
1:12:15,29800,-0.3356,-0.4755,0.0324,0.0108,0.4346,0.5270,0.0640,0.4331,2.7342,0.0479
1:12:26,29900,0.1976,-0.7174,0.0584,0.0038,1.0708,0.7222,0.0692,0.3730,2.6833,0.0530
1:12:36,30000,-0.2078,-0.7551,0.3653,0.0188,1.0734,0.6238,0.0575,0.7710,2.7143,0.0551
1:16:28,30100,-0.1429,-0.4691,0.3430,0.0062,0.6138,0.4983,0.0634,0.2150,2.3182,0.0475
1:16:39,30200,0.0978,-0.5573,0.1687,0.0025,0.4074,0.6029,0.0623,0.4286,2.6587,0.0484
1:16:50,30300,-0.0811,-0.4843,0.1015,0.0034,0.9471,0.5374,0.0592,0.2149,1.6287,0.0433
1:17:01,30400,-0.5025,-0.6956,0.0386,0.0166,0.9370,0.9170,0.0682,2.1805,2.5998,0.0633
1:17:11,30500,0.0666,-0.5045,0.0548,0.0053,0.5202,0.5571,0.0620,0.2350,1.9397,0.0424
1:17:22,30600,0.1304,-0.4696,0.3759,0.0025,0.5669,0.4582,0.0520,0.4850,2.6439,0.0388
1:17:33,30700,-0.6955,-0.4222,0.1381,0.0131,0.5397,0.5484,0.0652,1.5265,4.2310,0.0561
1:17:43,30800,-0.0999,-0.4387,0.2530,0.0035,0.5550,0.4842,0.0615,0.5906,2.5971,0.0502
1:17:54,30900,0.0714,-0.6403,0.0924,0.0026,0.3900,0.6929,0.0690,0.5001,2.0760,0.0547
1:18:05,31000,-0.1928,-0.5532,0.1157,0.0148,0.4484,0.6425,0.0773,1.2036,2.5509,0.0493
1:18:40,31100,-0.4463,-0.1309,0.4393,0.0120,1.0745,0.1974,0.0602,0.2814,2.7919,0.0471
1:18:51,31200,-0.0540,-0.4682,0.2345,0.0036,0.9391,0.5129,0.0677,0.5243,2.7149,0.0511
1:19:02,31300,-0.3213,-0.6939,0.0759,0.0121,0.4821,0.7201,0.0649,0.3599,3.1278,0.0543
1:19:12,31400,-0.0999,-0.3022,0.3207,0.0023,1.0184,0.2436,0.0581,0.5971,2.1630,0.0386
1:19:23,31500,-0.2303,-0.3706,0.3139,0.0034,0.4795,0.4397,0.0562,0.6585,4.3166,0.0466
1:19:34,31600,0.0242,-0.4932,0.2130,0.0060,0.4244,0.5317,0.0548,0.2388,2.2185,0.0416
1:19:45,31700,0.0672,-0.5279,0.2950,0.0054,1.2181,0.5968,0.0568,0.4832,2.0664,0.0475
1:19:56,31800,-0.4047,-0.2528,0.2036,0.0102,0.6853,0.2399,0.0652,0.2426,1.9834,0.0450
1:20:07,31900,0.1987,-0.5671,0.1656,0.0069,0.4504,0.6446,0.0537,0.3196,2.5288,0.0401
1:20:18,32000,-0.3880,-0.3604,0.3144,0.0025,0.8028,0.4129,0.0817,0.4404,2.6103,0.0673
1:20:51,32100,0.0334,-0.9888,0.3153,0.0107,0.5908,1.0055,0.0718,1.2148,4.8086,0.0621
1:21:02,32200,-0.6420,-0.1202,0.2842,0.0136,0.8250,0.1889,0.0576,0.6901,3.3824,0.0491
1:21:13,32300,-0.3774,-0.3206,0.1897,0.0071,1.4566,0.2389,0.0595,1.8292,2.3534,0.0483
1:21:24,32400,0.0796,-0.5391,0.1089,0.0091,0.6803,0.4927,0.0550,0.5070,2.3864,0.0392
1:21:35,32500,-0.0545,-0.4123,0.1854,0.0114,0.5370,0.4227,0.0616,0.4513,1.7407,0.0433
1:21:46,32600,-0.0130,-0.6091,0.1799,0.0018,0.5433,0.5281,0.0688,0.7901,1.7793,0.0506
1:21:56,32700,-0.6220,-0.0583,0.5298,0.0078,1.0004,0.1276,0.0718,0.6080,3.2469,0.0553
1:22:07,32800,-0.7399,-0.4715,0.0293,0.0060,0.8325,0.5366,0.0670,0.3769,3.4073,0.0554
1:22:18,32900,-0.0300,-0.4998,0.0612,0.0073,0.4779,0.5444,0.0637,0.3410,1.3512,0.0415
1:22:28,33000,-0.3038,-0.3173,0.3291,0.0090,0.2789,0.3655,0.0602,0.9077,2.9874,0.0424
1:23:02,33100,-0.0497,-0.4257,0.2119,0.0040,0.4475,0.4560,0.0442,1.0176,2.0166,0.0377
1:23:13,33200,-0.4373,-0.1027,0.0181,0.0066,0.4921,0.1590,0.0591,0.3759,2.2209,0.0472
1:23:24,33300,-0.6096,-0.2504,0.2968,0.0056,1.0085,0.2069,0.0694,0.8203,3.2760,0.0539
1:23:34,33400,0.0862,-0.4273,0.1718,0.0079,0.5198,0.4338,0.0622,0.7361,1.4168,0.0408
1:23:45,33500,-0.4859,0.1390,0.1079,0.0074,0.6226,-0.1601,0.0684,1.9487,1.9361,0.0525
1:23:56,33600,-0.4068,-0.3344,0.1719,0.0085,0.8561,0.3593,0.0535,0.6580,3.3168,0.0418
1:24:07,33700,-0.1330,-0.5004,0.3557,0.0052,0.9127,0.5990,0.0519,1.0456,3.0105,0.0437
1:24:17,33800,-0.3482,-0.3189,0.0162,0.0043,0.2234,0.4012,0.0701,0.3824,2.7372,0.0500
1:24:28,33900,-0.3973,-0.3555,0.3480,0.0081,0.5489,0.2691,0.0656,0.8826,4.1828,0.0500
1:24:39,34000,-0.2463,-0.3983,0.0582,0.0031,0.4406,0.4127,0.0775,0.3636,1.8625,0.0514
1:25:14,34100,-0.2758,-0.2508,0.1618,0.0167,1.5957,0.2200,0.0596,0.3512,3.3289,0.0498
1:25:25,34200,-0.5094,-0.3517,0.0541,0.0036,0.4812,0.3658,0.0736,0.8858,2.6969,0.0529
1:25:36,34300,0.0083,-0.5431,0.2493,0.0051,0.7154,0.5760,0.0604,0.5332,2.3566,0.0394
1:25:47,34400,-0.6334,0.0534,0.1751,0.0080,0.4647,-0.0128,0.0604,0.8784,2.0346,0.0475
1:25:58,34500,-0.1877,-0.4387,0.1773,0.0054,0.5079,0.4164,0.0696,0.6688,2.9573,0.0508
1:26:08,34600,-0.2300,-0.4593,0.1887,0.0091,0.5595,0.4071,0.0668,1.0094,1.9896,0.0498
1:26:19,34700,-0.0746,-0.3816,0.1227,0.0024,0.5228,0.3841,0.0515,0.4572,2.2172,0.0374
1:26:30,34800,-0.2987,-0.3719,0.5494,0.0036,1.3122,0.3251,0.0520,0.4328,3.1071,0.0464
1:26:41,34900,-0.1380,-0.2748,0.3279,0.0040,1.2256,0.3895,0.0538,0.1721,2.3552,0.0427
1:26:52,35000,-0.2822,-0.4821,0.1072,0.0105,0.8713,0.5142,0.0625,0.2154,2.7017,0.0483
1:27:26,35100,-0.1679,-0.4476,0.0502,0.0110,0.5891,0.4537,0.0586,0.5004,4.0121,0.0463
1:27:36,35200,-0.0487,-0.5661,0.3970,0.0068,0.4634,0.5319,0.0542,1.7125,2.4501,0.0495
1:27:47,35300,-0.6903,-0.1061,0.0660,0.0108,0.3360,0.1661,0.0669,1.8559,2.6345,0.0587
1:27:58,35400,-0.3745,-0.2225,0.1497,0.0091,0.5172,0.3230,0.0682,0.2869,3.3779,0.0456
1:28:09,35500,-0.2170,-0.2999,0.0780,0.0099,0.3649,0.3277,0.0596,1.0524,1.0684,0.0460
1:28:20,35600,-0.0001,-0.6011,0.2659,0.0031,1.1350,0.6246,0.0625,0.4957,2.6392,0.0428
1:28:31,35700,-0.3095,-0.4429,0.2228,0.0123,0.6022,0.5293,0.0737,0.8617,1.5012,0.0471
1:28:42,35800,-0.1240,-0.3085,0.0552,0.0033,0.8098,0.3695,0.0480,0.1728,2.9837,0.0382
1:28:53,35900,-0.4032,-0.4060,0.2300,0.0124,0.2849,0.4126,0.0723,0.7778,2.9672,0.0509
1:29:04,36000,-0.1448,-0.5860,0.0962,0.0054,0.2887,0.5693,0.0624,0.5429,3.0052,0.0517
1:29:37,36100,-0.0842,-0.5000,0.0385,0.0038,0.5794,0.5081,0.0570,1.1923,2.1671,0.0418
1:29:48,36200,-0.0832,-0.4958,0.0709,0.0038,0.3588,0.4394,0.0745,0.6696,2.4384,0.0498
1:29:59,36300,-0.3763,-0.2075,0.0563,0.0061,0.8117,0.3008,0.0581,0.6564,2.2441,0.0460
1:30:09,36400,-0.5918,-0.3088,0.1360,0.0208,0.4081,0.3281,0.0644,0.3302,2.6241,0.0511
1:30:20,36500,-0.5756,-0.0308,0.0304,0.0077,0.5494,0.0173,0.0688,0.5900,1.6585,0.0576
1:30:31,36600,-0.0251,-0.3817,0.4818,0.0064,0.8723,0.4423,0.0488,1.0650,1.4294,0.0399
1:30:42,36700,0.0625,-0.4868,0.0424,0.0051,0.3929,0.5030,0.0526,0.2857,1.4665,0.0381
1:30:52,36800,0.0195,-0.5999,0.0494,0.0038,0.4558,0.6901,0.0599,0.3796,2.9877,0.0426
1:31:03,36900,0.0751,-0.6300,0.1990,0.0077,0.3723,0.6297,0.0696,0.3124,2.2491,0.0457
1:31:14,37000,-0.1475,-0.5474,0.0166,0.0132,0.4134,0.6081,0.0647,1.4506,2.0968,0.0449
1:31:48,37100,-0.3658,-0.2863,0.2130,0.0016,0.3735,0.2670,0.0622,0.5987,2.0018,0.0503
1:31:59,37200,0.0997,-0.5014,0.4780,0.0041,0.4849,0.5102,0.0514,0.6419,2.9027,0.0359
1:32:10,37300,-0.4536,-0.1028,0.1643,0.0077,0.3263,0.1381,0.0571,0.2586,2.4719,0.0485
1:32:21,37400,-0.1961,-0.2983,0.1203,0.0054,0.5065,0.3935,0.0667,0.1272,1.5154,0.0527
1:32:32,37500,-0.9292,-0.1006,0.1137,0.0045,0.2250,0.2344,0.0918,0.6760,2.1143,0.0675
1:32:42,37600,-0.5918,-0.1418,0.2170,0.0017,1.0911,0.1547,0.0776,0.6305,3.8049,0.0546
1:32:54,37700,-0.2421,-0.4407,0.0468,0.0070,0.1784,0.5075,0.0704,0.4797,2.1113,0.0522
1:33:04,37800,-0.3587,-0.3805,0.0337,0.0030,0.9163,0.4022,0.0708,0.6825,1.8843,0.0466
1:33:15,37900,-0.4216,-0.2134,0.0382,0.0033,0.4081,0.2205,0.0628,0.4176,1.9544,0.0493
1:33:26,38000,-0.1710,-0.4518,0.0673,0.0096,0.5915,0.4439,0.0614,0.4644,2.7685,0.0430
1:34:00,38100,-0.4589,-0.0828,0.0538,0.0070,0.6416,0.0684,0.0764,0.7360,3.6130,0.0511
1:34:11,38200,0.0033,-0.3725,0.4022,0.0029,1.2009,0.2853,0.0459,0.4724,2.3603,0.0378
1:34:22,38300,-0.7577,-0.0421,0.0420,0.0119,1.4988,0.0563,0.0701,0.6855,2.4150,0.0584
1:34:33,38400,-0.2995,-0.4209,0.3803,0.0123,0.3972,0.3450,0.0594,0.3064,3.1667,0.0432
1:34:43,38500,-0.3126,-0.4320,0.1965,0.0036,0.2120,0.4833,0.0734,0.6774,2.4944,0.0552
1:34:54,38600,-0.4467,-0.2400,0.0220,0.0089,0.2024,0.2926,0.0690,0.5387,3.0382,0.0544
1:35:05,38700,-0.7280,-0.0995,0.0577,0.0054,0.2629,0.1078,0.0673,1.2040,2.4137,0.0548
1:35:16,38800,-0.6451,-0.0658,0.0778,0.0057,0.5058,0.0876,0.0655,0.6239,2.4820,0.0522
1:35:26,38900,-0.2504,-0.3193,0.1198,0.0059,1.0554,0.3139,0.0595,0.3828,2.3929,0.0423
1:35:37,39000,-0.8432,-0.1074,0.1870,0.0092,0.6113,0.2459,0.0732,1.5292,1.9775,0.0583
1:36:12,39100,-0.5565,-0.1364,0.0662,0.0074,0.3086,0.2260,0.0546,0.9878,2.0269,0.0437
1:36:23,39200,-0.1974,-0.5128,0.1423,0.0023,0.5602,0.4387,0.0640,0.8484,1.7438,0.0505
1:36:34,39300,-0.4455,-0.1359,0.1085,0.0046,0.6755,0.1466,0.0590,0.4318,1.7521,0.0458
1:36:45,39400,-0.1446,-0.5003,0.2232,0.0153,0.8306,0.4292,0.0659,0.6441,1.9385,0.0503
1:36:56,39500,-0.0979,-0.3338,0.0485,0.0056,0.5260,0.3136,0.0519,0.0391,1.6562,0.0378
1:37:07,39600,-0.2290,-0.5741,0.1316,0.0063,0.6051,0.5206,0.0668,0.4180,1.5370,0.0482
1:37:18,39700,-0.0607,-0.4307,0.2730,0.0077,0.6004,0.4780,0.0600,1.4248,2.2011,0.0444
1:37:29,39800,-0.6329,-0.1689,0.0328,0.0108,1.3890,0.2297,0.0691,0.8738,4.0078,0.0550
1:37:40,39900,-0.2396,-0.3685,0.0257,0.0039,0.3942,0.3737,0.0635,0.5159,1.3681,0.0401
1:37:50,40000,-0.2575,-0.5490,0.9358,0.0089,0.6179,0.3750,0.0699,1.1049,3.7123,0.0487
1:41:43,40100,-0.0625,-0.4096,0.1350,0.0063,0.5399,0.4263,0.0447,0.7043,2.2686,0.0356
1:41:54,40200,-0.0294,-0.5406,0.0544,0.0055,0.6393,0.6225,0.0545,1.3204,2.6763,0.0389
1:42:05,40300,-0.0376,-0.4397,0.0589,0.0071,0.2612,0.4348,0.0550,0.5118,2.6766,0.0366
1:42:15,40400,-0.4406,-0.1847,0.1008,0.0015,0.2710,0.1549,0.0739,0.8022,1.5928,0.0500
1:42:26,40500,-0.4271,-0.4037,0.1728,0.0050,0.2526,0.3523,0.0607,0.8026,2.2848,0.0498
1:42:37,40600,-0.3768,-0.4808,0.2023,0.0112,0.3001,0.5159,0.0588,0.3957,3.6106,0.0515
1:42:48,40700,-0.7384,-0.0117,0.2020,0.0066,0.7455,0.1367,0.0756,0.1154,5.2753,0.0578
1:42:59,40800,-0.0939,-0.4575,0.2431,0.0049,0.1621,0.3481,0.0627,0.3245,3.7171,0.0489
1:43:10,40900,-0.1885,-0.4259,0.2731,0.0026,0.5630,0.4314,0.0592,1.0608,2.2773,0.0446
1:43:20,41000,-0.4097,-0.2703,0.2299,0.0044,0.4157,0.2208,0.0584,0.5507,2.3993,0.0494
1:43:56,41100,-0.0492,-0.4198,0.1258,0.0019,0.5970,0.4331,0.0644,0.3137,2.0736,0.0480
1:44:06,41200,-0.2354,-0.4569,0.0603,0.0045,0.6643,0.4649,0.0745,0.0812,2.4914,0.0520
1:44:17,41300,-0.4800,-0.3970,0.0539,0.0106,0.4348,0.4867,0.0665,0.6089,1.9671,0.0478
1:44:28,41400,-0.4445,-0.4789,0.0606,0.0044,0.2159,0.4484,0.0639,0.1649,2.3419,0.0521
1:44:39,41500,-0.2382,-0.1883,0.3792,0.0046,0.8290,0.2004,0.0765,1.0427,2.2166,0.0508
1:44:50,41600,-0.1426,-0.6321,0.1198,0.0030,0.2421,0.6051,0.0626,0.6494,3.3723,0.0435
1:45:00,41700,-0.5797,-0.1174,0.3601,0.0113,0.4921,0.0874,0.0668,0.4309,2.3759,0.0503
1:45:11,41800,-0.0548,-0.3946,0.0498,0.0097,0.4299,0.4127,0.0605,0.2801,1.6850,0.0434
1:45:22,41900,-0.2244,-0.3896,0.2346,0.0039,0.5389,0.3740,0.0596,0.4122,3.6235,0.0415
1:45:33,42000,-0.5658,-0.6840,0.1008,0.0166,0.8260,0.6698,0.0716,1.0913,3.6124,0.0565
1:46:09,42100,-0.1767,-0.4466,0.3006,0.0049,0.2568,0.4807,0.0646,0.6616,2.2458,0.0474
1:46:19,42200,-0.0949,-0.5406,0.1474,0.0055,0.3531,0.5632,0.0510,0.1738,2.6792,0.0415
1:46:30,42300,-0.0294,-0.4606,0.1653,0.0044,0.1069,0.4097,0.0503,0.9727,4.5252,0.0383
1:46:41,42400,-0.6158,-0.3704,0.0616,0.0057,0.2050,0.4352,0.0629,1.2026,1.6905,0.0538
1:46:52,42500,-0.5018,-0.2798,0.1857,0.0062,0.4175,0.3191,0.0557,0.3462,2.3988,0.0525
1:47:03,42600,-0.1449,-0.3493,0.4837,0.0043,0.2335,0.4070,0.0655,1.0213,2.9553,0.0496
1:47:13,42700,-0.5165,-0.5052,0.2071,0.0058,0.2157,0.5403,0.0616,1.9536,2.9283,0.0486
1:47:24,42800,-0.3841,-0.2567,0.0577,0.0069,0.2314,0.3108,0.0726,0.6789,1.7652,0.0533
1:47:35,42900,-0.1262,-0.3992,0.1260,0.0044,0.2708,0.3899,0.0669,1.4000,2.3925,0.0519
1:47:46,43000,-0.1015,-0.3683,0.1186,0.0053,0.8583,0.3055,0.0642,0.1353,2.6909,0.0416
1:48:19,43100,0.0427,-0.4152,0.1052,0.0069,0.0911,0.3876,0.0466,0.5743,1.4940,0.0389
1:48:30,43200,-0.2337,-0.5124,0.5907,0.0109,0.7513,0.4021,0.0713,0.6110,2.5319,0.0452
1:48:41,43300,-0.1956,-0.5087,0.0236,0.0097,0.1425,0.5754,0.0668,0.5198,2.9022,0.0473
1:48:52,43400,-0.4442,-0.4003,0.0085,0.0043,0.1130,0.4107,0.0618,1.3963,2.5736,0.0573
1:49:03,43500,-0.0796,-0.4154,0.2593,0.0063,0.3036,0.4211,0.0466,0.2966,2.0479,0.0400
1:49:14,43600,-0.2718,-0.3287,0.2395,0.0055,0.5629,0.3185,0.0678,1.1503,3.5802,0.0498
1:49:24,43700,-0.1822,-0.3862,0.0278,0.0029,0.2534,0.4597,0.0611,0.7907,2.5953,0.0403
1:49:35,43800,-0.1297,-0.4557,0.1717,0.0066,0.1158,0.4863,0.0713,0.5495,2.7587,0.0535
1:49:46,43900,-0.2639,-0.6870,0.0448,0.0041,0.4370,0.7351,0.0733,1.0377,3.6013,0.0591
1:49:57,44000,-0.2231,-0.4221,0.3257,0.0029,0.5926,0.3488,0.0660,0.4601,3.9100,0.0510
1:50:32,44100,-0.2936,-0.2756,0.1950,0.0081,0.2712,0.2943,0.0584,0.6143,1.7516,0.0449
1:50:43,44200,-0.8970,-0.2001,0.0069,0.0109,0.2621,0.2580,0.0809,0.5302,3.0428,0.0652
1:50:54,44300,-0.2876,-0.3143,0.1575,0.0034,0.6859,0.2443,0.0555,1.0548,2.7046,0.0442
1:51:05,44400,-0.1764,-0.5385,0.4110,0.0076,0.1887,0.4296,0.0717,0.8721,1.8508,0.0468
1:51:16,44500,-0.3111,-0.1735,0.0816,0.0021,0.4499,0.2027,0.0719,0.4372,2.1548,0.0528
1:51:26,44600,-0.6661,-0.0511,0.1266,0.0064,0.6087,0.0646,0.0571,0.4156,2.9177,0.0492
1:51:37,44700,-0.3973,-0.2550,0.3358,0.0033,0.5894,0.3142,0.0556,0.2050,4.8701,0.0449
1:51:48,44800,-0.0477,-0.6413,0.0141,0.0049,0.2497,0.6546,0.0675,0.4706,3.2346,0.0492
1:51:59,44900,0.0432,-0.4573,0.0635,0.0048,0.3515,0.4827,0.0500,0.4075,2.5383,0.0363
1:52:09,45000,-0.4154,-0.3140,0.0393,0.0057,0.0917,0.3567,0.0584,0.9831,0.9899,0.0456
1:52:43,45100,-0.2522,-0.2856,0.0189,0.0093,0.0387,0.2709,0.0663,0.6643,1.9217,0.0501
1:52:54,45200,0.0070,-0.4747,0.1484,0.0038,0.3954,0.5254,0.0551,0.8215,2.0686,0.0398
1:53:05,45300,-0.0435,-0.5929,0.0344,0.0037,0.5761,0.5246,0.0583,0.1964,1.7672,0.0416
1:53:16,45400,-0.4875,-0.1950,0.0296,0.0097,0.2351,0.2247,0.0607,1.5004,3.3649,0.0438
1:53:26,45500,-0.0558,-0.6091,0.0401,0.0053,0.3532,0.6084,0.0762,0.8206,1.8811,0.0548
1:53:37,45600,-0.1519,-0.5531,0.1621,0.0076,0.1574,0.5531,0.0560,0.5608,2.2455,0.0446
