Elapsed Time,Iteration,Total Iterations,D/latent_real,D/latent_fake,D/latent_reg,D/ref_real,D/ref_fake,D/ref_reg,G/latent_adv,G/latent_dom,G/latent_trts,G/latent_cyc,G/latent_id,G/latent_sty,G/latent_ds,G/ref_adv,G/ref_dom,G/ref_trts,G/ref_cyc,G/ref_id,G/ref_sty,G/ref_ds,G/lambda_ds
1:27:12,11700,100000,0.076675,0.069686,0.040587,0.056139,0.072429,0.032239,0.269046,2.171496,0.002237,0.068623,0.058037,0.292948,0.023211,0.232410,0.006319,0.004018,0.064636,0.057872,0.075586,0.013927,0.000000
1:28:08,11800,100000,0.072974,0.072352,0.041710,0.050126,0.059686,0.033073,0.249811,0.049826,0.001139,0.071707,0.062192,0.259360,0.028202,0.233246,0.407463,0.002671,0.071992,0.062261,0.065451,0.023178,0.000000
1:28:41,11900,100000,0.117648,0.087411,0.027355,0.093799,0.057495,0.025607,0.214331,0.880350,0.149803,0.057073,0.048834,0.222482,0.026870,0.211994,0.831586,0.005981,0.061697,0.051001,0.127007,0.026862,0.000000
1:29:14,12000,100000,0.068663,0.079903,0.039298,0.049470,0.058385,0.025366,0.249920,0.595117,0.004113,0.067035,0.056583,0.252878,0.023649,0.235961,0.093630,0.001092,0.069147,0.056973,0.043541,0.017947,0.000000
1:32:36,12100,100000,0.115255,0.087808,0.028926,0.063838,0.101231,0.027986,0.233184,1.218926,0.000286,0.064622,0.050444,0.235592,0.020011,0.221052,0.023689,0.000192,0.061468,0.049720,0.064017,0.010523,0.000000
1:33:08,12200,100000,0.061602,0.115343,0.031742,0.101343,0.044833,0.041263,0.198511,0.017180,0.005923,0.056116,0.047650,0.249714,0.020180,0.180649,0.025646,0.000995,0.054567,0.047239,0.091528,0.022371,0.000000
1:33:41,12300,100000,0.051672,0.061186,0.041949,0.041448,0.045354,0.034374,0.302042,0.806652,0.012483,0.090638,0.074912,0.241718,0.020721,0.280823,0.009889,0.000522,0.089620,0.074246,0.120968,0.008937,0.000000
1:34:14,12400,100000,0.085779,0.091190,0.035115,0.080559,0.067972,0.027208,0.225461,2.011425,0.002947,0.059732,0.048017,0.192544,0.027195,0.231005,0.134880,0.000465,0.062639,0.050113,0.067608,0.025205,0.000000
1:34:47,12500,100000,0.108303,0.089667,0.032985,0.079540,0.043506,0.025335,0.278622,0.797931,0.000603,0.060615,0.053632,0.246247,0.020502,0.260858,0.067014,0.003010,0.058206,0.053115,0.060778,0.012254,0.000000
1:35:32,12600,100000,0.077121,0.098963,0.034879,0.098385,0.044108,0.033645,0.194685,1.363256,0.005757,0.074388,0.060768,0.244038,0.024102,0.178537,0.598673,0.000148,0.068873,0.061361,0.080551,0.021075,0.000000
1:36:06,12700,100000,0.137219,0.063395,0.033622,0.060971,0.129476,0.019329,0.205243,1.393117,0.000443,0.045329,0.042790,0.238438,0.018833,0.195576,0.566005,0.000561,0.048034,0.044313,0.045864,0.008944,0.000000
1:37:01,12800,100000,0.078438,0.102181,0.029715,0.092367,0.040493,0.026877,0.245671,0.010995,0.001880,0.071232,0.057582,0.225099,0.028985,0.229992,0.007684,0.002265,0.067866,0.056625,0.063988,0.016246,0.000000
1:37:34,12900,100000,0.086103,0.074113,0.030540,0.053555,0.056142,0.021388,0.295827,0.814161,0.001188,0.068034,0.058866,0.243175,0.021513,0.284122,0.145291,0.000650,0.068107,0.058087,0.034088,0.010679,0.000000
1:38:06,13000,100000,0.129657,0.069012,0.038691,0.038609,0.125370,0.022174,0.241806,0.626751,0.000104,0.076630,0.064910,0.243968,0.025287,0.244621,0.045435,0.000204,0.074860,0.066224,0.051490,0.019997,0.000000
1:38:55,13100,100000,0.155712,0.065500,0.026536,0.072731,0.088925,0.021692,0.218501,1.266586,0.000215,0.059737,0.052794,0.220118,0.027804,0.211004,0.301151,0.000147,0.059214,0.052554,0.038686,0.016586,0.000000
1:39:27,13200,100000,0.078900,0.090519,0.032303,0.073084,0.067237,0.025635,0.227601,0.031102,0.000193,0.068821,0.057797,0.225134,0.020190,0.216456,0.001732,0.000165,0.066826,0.057768,0.038230,0.015719,0.000000
1:40:00,13300,100000,0.119031,0.058038,0.043506,0.039246,0.079874,0.021599,0.399419,0.281218,0.000182,0.060536,0.052689,0.234237,0.024450,0.361872,0.025417,0.000419,0.058244,0.051141,0.091279,0.023156,0.000000
1:40:33,13400,100000,0.120641,0.054420,0.026332,0.079374,0.032523,0.024986,0.235378,1.033540,0.001685,0.072502,0.055593,0.221799,0.031695,0.228753,0.539390,0.000918,0.071617,0.054445,0.080920,0.025576,0.000000
1:41:06,13500,100000,0.093533,0.071112,0.034958,0.071621,0.065516,0.030466,0.240557,0.785560,0.001267,0.058338,0.050354,0.209360,0.020817,0.230522,0.893888,0.000078,0.055724,0.049852,0.079627,0.026468,0.000000
1:41:52,13600,100000,0.050839,0.149795,0.026408,0.100680,0.065078,0.027622,0.195160,0.946484,0.004414,0.055008,0.051373,0.236560,0.020806,0.194754,0.072169,0.001529,0.056797,0.053265,0.095323,0.023087,0.000000
1:42:48,13700,100000,0.125106,0.105197,0.033020,0.066121,0.121150,0.017887,0.212505,0.117982,0.000760,0.050146,0.041816,0.228789,0.016843,0.204645,0.000636,0.000326,0.050002,0.042744,0.044571,0.013597,0.000000
1:43:21,13800,100000,0.110767,0.084504,0.042057,0.040696,0.081994,0.029042,0.265873,0.754297,0.002690,0.079623,0.061402,0.242827,0.023572,0.231243,1.299141,0.047281,0.074334,0.059278,0.131013,0.021666,0.000000
1:43:54,13900,100000,0.062886,0.170574,0.026705,0.059813,0.090765,0.016669,0.221513,0.941954,0.001330,0.067553,0.059285,0.216938,0.018641,0.214978,0.166887,0.003195,0.066394,0.058673,0.050430,0.012471,0.000000
1:44:27,14000,100000,0.091514,0.069618,0.032797,0.077035,0.048748,0.032161,0.224486,0.482675,0.006232,0.078062,0.058942,0.219506,0.025871,0.191885,0.000241,0.002280,0.069693,0.055818,0.081109,0.021933,0.000000
1:47:51,14100,100000,0.082633,0.079651,0.029461,0.077890,0.061242,0.033145,0.210261,1.274917,0.001381,0.070087,0.060323,0.204971,0.022327,0.215347,0.022835,0.000580,0.069122,0.060288,0.111275,0.018904,0.000000
1:48:23,14200,100000,0.086355,0.126494,0.029255,0.097634,0.088668,0.025099,0.171535,0.030803,0.002046,0.046616,0.039828,0.215610,0.017251,0.164689,0.145004,0.000289,0.045049,0.039091,0.092316,0.013292,0.000000
1:48:55,14300,100000,0.120928,0.059501,0.042212,0.053933,0.105127,0.028874,0.275695,0.001045,0.000723,0.066964,0.053004,0.214895,0.021827,0.255685,0.000372,0.000402,0.066935,0.052131,0.090635,0.033809,0.000000
1:49:28,14400,100000,0.119491,0.078184,0.036094,0.072076,0.086993,0.028705,0.241056,0.079898,0.007126,0.062485,0.050484,0.217611,0.020186,0.222233,0.021395,0.000398,0.058538,0.047751,0.070527,0.021209,0.000000
1:50:01,14500,100000,0.069806,0.081682,0.031465,0.029641,0.065858,0.019601,0.306690,0.003633,0.000497,0.064927,0.054382,0.208837,0.013450,0.301588,0.000724,0.019752,0.065031,0.053787,0.112915,0.015013,0.000000
1:50:47,14600,100000,0.073738,0.084925,0.022869,0.065751,0.063727,0.027981,0.261299,1.057901,0.004540,0.058338,0.048386,0.227433,0.023272,0.239627,0.001805,0.000885,0.056132,0.048495,0.049145,0.023522,0.000000
1:51:43,14700,100000,0.087949,0.048721,0.031761,0.042438,0.069289,0.027905,0.333135,0.800496,0.000490,0.064442,0.053848,0.211128,0.019121,0.316049,0.000227,0.000499,0.066190,0.054451,0.066984,0.017814,0.000000
1:52:16,14800,100000,0.102004,0.097478,0.036729,0.068360,0.085025,0.030312,0.210548,0.473691,0.000913,0.069046,0.054794,0.242111,0.018436,0.202727,0.006042,0.000137,0.069137,0.055918,0.049823,0.013627,0.000000
1:52:48,14900,100000,0.093471,0.109918,0.038310,0.100322,0.034846,0.027242,0.198010,0.528220,0.000361,0.070807,0.060998,0.176770,0.021668,0.186068,0.952079,0.000142,0.069458,0.062014,0.077872,0.022982,0.000000
1:53:21,15000,100000,0.095754,0.080709,0.026954,0.074343,0.082372,0.025289,0.215486,0.005870,0.001393,0.056004,0.048508,0.206821,0.015232,0.206906,0.002246,0.001002,0.055872,0.047640,0.045059,0.010043,0.000000
1:54:09,15100,100000,0.086754,0.103735,0.032169,0.083766,0.073925,0.028932,0.221767,0.119323,0.000704,0.058294,0.049362,0.188552,0.027373,0.203199,0.000298,0.000986,0.055434,0.048453,0.066874,0.016182,0.000000
1:54:42,15200,100000,0.108421,0.094455,0.029413,0.093907,0.066917,0.024585,0.214208,0.187687,0.000233,0.054125,0.042485,0.209413,0.019220,0.204159,0.000117,0.000229,0.053860,0.042368,0.072692,0.022756,0.000000
1:55:14,15300,100000,0.096871,0.125794,0.025086,0.091006,0.050296,0.020909,0.269465,0.022015,0.000483,0.054343,0.046952,0.199370,0.016970,0.259153,0.024659,0.000672,0.052089,0.045979,0.036451,0.008780,0.000000
1:55:47,15400,100000,0.110323,0.098685,0.036175,0.056367,0.061000,0.028167,0.263774,0.115942,0.000403,0.065241,0.053783,0.226449,0.015837,0.264589,0.001254,0.000197,0.062842,0.053382,0.029243,0.009225,0.000000
1:56:20,15500,100000,0.091314,0.048021,0.030145,0.039233,0.072727,0.023962,0.344285,0.895673,0.017874,0.063492,0.056010,0.199759,0.021170,0.330191,0.009740,0.004086,0.067851,0.055667,0.061437,0.014542,0.000000
1:57:06,15600,100000,0.090791,0.086972,0.030459,0.095339,0.052080,0.029106,0.193747,0.010394,0.000137,0.080969,0.053098,0.181367,0.024663,0.193979,0.002103,0.000237,0.071813,0.053402,0.045933,0.024881,0.000000
1:58:01,15700,100000,0.110123,0.094330,0.032557,0.074871,0.058051,0.019476,0.226143,0.001773,0.002425,0.073138,0.062290,0.210375,0.031063,0.206169,0.244275,0.027656,0.071903,0.060644,0.048172,0.029711,0.000000
1:58:34,15800,100000,0.088641,0.114132,0.039255,0.090079,0.067856,0.028569,0.187243,0.015140,0.000395,0.066521,0.052909,0.187793,0.015514,0.179324,0.000730,0.001634,0.063623,0.051965,0.021357,0.013853,0.000000
1:59:06,15900,100000,0.123911,0.093140,0.031855,0.080612,0.067927,0.027554,0.217526,0.045289,0.000236,0.089830,0.066935,0.216970,0.014733,0.213495,0.048934,0.001283,0.083617,0.065485,0.066506,0.017688,0.000000
1:59:38,16000,100000,0.088635,0.093922,0.033021,0.081236,0.068137,0.029876,0.207386,0.039680,0.000261,0.058267,0.047562,0.218250,0.017005,0.204759,0.000427,0.000287,0.054583,0.046467,0.040024,0.008402,0.000000
2:03:08,16100,100000,0.111528,0.067526,0.022026,0.057614,0.083067,0.020219,0.285136,2.395244,0.006432,0.058650,0.043912,0.181800,0.021396,0.250542,0.480752,0.001419,0.055849,0.044633,0.042259,0.016177,0.000000
2:03:40,16200,100000,0.116789,0.080971,0.042991,0.054016,0.087925,0.019565,0.233732,0.190592,0.000274,0.069456,0.056131,0.210385,0.021640,0.232303,0.005652,0.002100,0.067457,0.055558,0.059902,0.011364,0.000000
2:04:12,16300,100000,0.094639,0.063559,0.026093,0.073997,0.058333,0.022247,0.253368,2.324606,0.000783,0.061420,0.050608,0.226486,0.018740,0.243820,0.174103,0.039746,0.072591,0.053945,0.042761,0.009071,0.000000
2:04:45,16400,100000,0.102502,0.074041,0.034344,0.065127,0.082093,0.029704,0.222692,0.009261,0.003159,0.066287,0.056424,0.197097,0.018747,0.216036,0.059520,0.002962,0.064528,0.055718,0.074112,0.014375,0.000000
2:05:18,16500,100000,0.111286,0.061819,0.038876,0.057324,0.076807,0.026157,0.254560,0.038429,0.001617,0.057765,0.052127,0.169590,0.015806,0.250814,0.000236,0.003396,0.058526,0.050596,0.053830,0.011244,0.000000
2:06:04,16600,100000,0.078103,0.116798,0.033201,0.083221,0.073367,0.023148,0.204267,1.289451,0.000676,0.064275,0.056479,0.192028,0.014783,0.200032,0.000062,0.000723,0.060964,0.054113,0.027503,0.016113,0.000000
2:06:58,16700,100000,0.079781,0.126888,0.026594,0.083037,0.093562,0.022916,0.201952,0.020226,0.000221,0.056692,0.047912,0.223903,0.018819,0.187248,0.026933,0.000867,0.054329,0.047048,0.050095,0.014961,0.000000
2:07:32,16800,100000,0.105147,0.080655,0.029718,0.078997,0.075354,0.021859,0.256978,0.099275,0.001266,0.054093,0.045834,0.192870,0.025534,0.239261,0.024380,0.000571,0.050997,0.044135,0.056624,0.012033,0.000000
2:08:05,16900,100000,0.043226,0.116008,0.015419,0.057686,0.054034,0.017331,0.284826,0.011179,0.000705,0.057154,0.046679,0.184422,0.015879,0.278411,0.002100,0.000911,0.055290,0.045662,0.034336,0.012510,0.000000
2:08:37,17000,100000,0.108282,0.082593,0.027105,0.088257,0.073661,0.027746,0.195140,0.926976,0.000499,0.066054,0.057470,0.207645,0.022124,0.208178,1.726766,0.002193,0.066436,0.060288,0.062393,0.015058,0.000000
2:09:24,17100,100000,0.105430,0.094301,0.025235,0.083562,0.087773,0.028441,0.192430,0.787338,0.002411,0.052436,0.045049,0.176979,0.014664,0.184127,0.041102,0.001861,0.053091,0.045947,0.068947,0.011658,0.000000
2:09:57,17200,100000,0.117931,0.085534,0.029848,0.054835,0.105923,0.019009,0.244772,0.002009,0.000329,0.073990,0.059453,0.218397,0.017941,0.237361,0.036249,0.000122,0.066798,0.058053,0.047756,0.013894,0.000000
2:10:29,17300,100000,0.078270,0.111997,0.016597,0.078345,0.100881,0.015463,0.202162,0.674707,0.017467,0.041884,0.034526,0.174469,0.015509,0.193742,0.130855,0.000301,0.044853,0.036960,0.050093,0.015334,0.000000
2:11:02,17400,100000,0.196566,0.088421,0.022277,0.102962,0.098154,0.017770,0.202680,0.365362,0.000110,0.049438,0.043890,0.192437,0.018880,0.186021,0.002043,0.000409,0.049090,0.044585,0.037484,0.014295,0.000000
2:11:35,17500,100000,0.131477,0.085702,0.026536,0.080077,0.087996,0.021134,0.225997,0.478460,0.000082,0.061348,0.052741,0.202238,0.027352,0.221590,0.001386,0.000017,0.062055,0.052867,0.034929,0.019133,0.000000
2:12:21,17600,100000,0.085661,0.077766,0.026488,0.103275,0.047346,0.027558,0.175153,0.000880,0.000449,0.061168,0.054129,0.203333,0.021695,0.148315,0.004996,0.003940,0.058497,0.052810,0.045847,0.025122,0.000000
2:13:17,17700,100000,0.096651,0.092430,0.021874,0.071086,0.076599,0.016197,0.252330,0.116012,0.006303,0.059494,0.047899,0.189591,0.020904,0.227665,0.000452,0.000607,0.059454,0.049039,0.053553,0.010895,0.000000
2:13:50,17800,100000,0.100052,0.093834,0.027381,0.048755,0.090243,0.022187,0.290743,0.143303,0.003796,0.063401,0.054436,0.172523,0.018546,0.274339,0.002418,0.000650,0.063126,0.053170,0.045344,0.015628,0.000000
2:14:23,17900,100000,0.097312,0.086594,0.028729,0.067995,0.085506,0.022142,0.219008,0.080223,0.000891,0.058319,0.051656,0.172952,0.018578,0.209495,0.002557,0.003022,0.057616,0.050640,0.041121,0.017344,0.000000
2:14:56,18000,100000,0.065453,0.100387,0.030063,0.074703,0.060035,0.029294,0.206139,0.001055,0.003272,0.063893,0.053087,0.204547,0.020842,0.200201,0.001950,0.002582,0.063037,0.052404,0.036328,0.015190,0.000000
2:18:17,18100,100000,0.092620,0.111090,0.030039,0.092255,0.079612,0.026925,0.184233,0.001963,0.000608,0.056538,0.047649,0.198466,0.022145,0.169594,0.001224,0.001312,0.054791,0.046367,0.028525,0.018091,0.000000
2:18:49,18200,100000,0.106047,0.094065,0.023507,0.092485,0.066426,0.020034,0.207072,0.024772,0.000326,0.051690,0.045444,0.182535,0.014839,0.199714,0.001127,0.000195,0.048890,0.044070,0.038780,0.015525,0.000000
2:19:21,18300,100000,0.062457,0.121128,0.024683,0.097715,0.052549,0.020417,0.228176,0.003276,0.001291,0.064184,0.050719,0.189832,0.017452,0.220445,0.312384,0.002113,0.061939,0.051090,0.056245,0.011685,0.000000
2:19:54,18400,100000,0.100176,0.091404,0.022288,0.083885,0.088058,0.023235,0.206512,0.002947,0.002444,0.050086,0.043039,0.201831,0.020548,0.198638,0.011235,0.003497,0.048966,0.042022,0.035115,0.009227,0.000000
2:20:27,18500,100000,0.086056,0.079664,0.019271,0.057742,0.077683,0.017285,0.253258,1.185540,0.000247,0.053136,0.043826,0.179153,0.020578,0.239592,0.021834,0.000451,0.053944,0.044394,0.044106,0.012401,0.000000
2:21:34,18600,100000,0.076399,0.171787,0.017830,0.124359,0.072438,0.018780,0.181132,0.268861,0.000181,0.052016,0.041893,0.205170,0.016235,0.179431,0.008890,0.014315,0.050715,0.042176,0.055701,0.009708,0.000000
2:22:07,18700,100000,0.126952,0.113211,0.029299,0.051212,0.103750,0.016758,0.215035,0.006893,0.000723,0.068142,0.054724,0.189917,0.020314,0.211690,0.004956,0.000458,0.064151,0.053064,0.025905,0.011110,0.000000
2:22:40,18800,100000,0.035556,0.173731,0.011465,0.074975,0.083903,0.013820,0.245626,0.000575,0.001801,0.042714,0.037603,0.169195,0.019020,0.232803,0.000538,0.000493,0.042657,0.036913,0.030511,0.014812,0.000000
2:23:12,18900,100000,0.127335,0.109601,0.018864,0.084634,0.105310,0.019390,0.190485,0.192181,0.000691,0.047515,0.042870,0.185741,0.018498,0.185572,0.000016,0.000186,0.046467,0.043249,0.023356,0.011881,0.000000
2:23:44,19000,100000,0.101477,0.091664,0.033389,0.053879,0.109885,0.026070,0.215311,0.830907,0.071359,0.064659,0.052820,0.170977,0.019583,0.205016,1.287988,0.059406,0.074116,0.056481,0.048993,0.013220,0.000000
2:24:32,19100,100000,0.096811,0.085353,0.027837,0.076798,0.087192,0.023753,0.221916,0.585846,0.000867,0.054295,0.049426,0.154674,0.022015,0.189305,0.377723,0.000536,0.055093,0.047320,0.030266,0.013485,0.000000
2:25:04,19200,100000,0.095114,0.078355,0.022221,0.070041,0.079785,0.020338,0.240901,0.000311,0.002400,0.055680,0.050729,0.170683,0.023080,0.238221,0.000969,0.000360,0.054893,0.050159,0.038892,0.011747,0.000000
2:25:36,19300,100000,0.078834,0.111705,0.019424,0.072410,0.058651,0.016524,0.263582,0.068791,0.001921,0.061417,0.050018,0.165367,0.026929,0.256008,0.002692,0.000882,0.060325,0.049995,0.029035,0.014698,0.000000
2:26:09,19400,100000,0.130535,0.088958,0.033766,0.084009,0.090942,0.029633,0.192274,0.009091,0.000069,0.056469,0.048311,0.183934,0.021445,0.191819,0.082998,0.000072,0.058581,0.048685,0.097322,0.016449,0.000000
2:26:42,19500,100000,0.126836,0.070037,0.018595,0.079308,0.071838,0.016442,0.244065,0.000891,0.000025,0.054853,0.044868,0.164021,0.030844,0.232574,0.000846,0.000093,0.053730,0.043775,0.065180,0.023303,0.000000
2:27:51,19600,100000,0.128894,0.064328,0.029070,0.067778,0.095736,0.018673,0.218939,0.830329,0.000056,0.044256,0.039136,0.176330,0.014213,0.214132,0.009229,0.000160,0.043655,0.039266,0.050484,0.013760,0.000000
2:28:23,19700,100000,0.141979,0.083248,0.028194,0.090597,0.083631,0.023205,0.219749,0.375948,0.000358,0.049468,0.040522,0.180026,0.020658,0.198257,0.005609,0.000801,0.049601,0.041098,0.035949,0.020726,0.000000
2:28:56,19800,100000,0.094906,0.076815,0.023134,0.066231,0.057825,0.018417,0.250796,0.398550,0.008464,0.055818,0.045299,0.147838,0.021116,0.267485,0.000641,0.001179,0.056751,0.045702,0.038185,0.020423,0.000000
2:29:29,19900,100000,0.125431,0.124995,0.024711,0.086807,0.097476,0.018609,0.214995,0.121307,0.000791,0.053791,0.042523,0.170874,0.015386,0.201976,0.000073,0.002139,0.052748,0.043173,0.037553,0.009551,0.000000
2:30:01,20000,100000,0.154952,0.068541,0.027949,0.037963,0.125704,0.013609,0.290165,1.720621,0.081564,0.090764,0.076164,0.170124,0.030147,0.259614,0.000378,0.000210,0.084036,0.067929,0.040315,0.017640,0.000000
2:33:22,20100,100000,0.116621,0.046934,0.027475,0.038069,0.098764,0.020064,0.287227,0.197516,0.000381,0.069399,0.057723,0.164855,0.017345,0.267351,0.000233,0.000697,0.072195,0.060865,0.027847,0.011920,0.000000
2:33:54,20200,100000,0.122440,0.081689,0.028384,0.064601,0.082198,0.023882,0.279032,1.092875,0.000320,0.064634,0.054343,0.167746,0.018421,0.273386,0.412093,0.000538,0.062758,0.054186,0.031194,0.025871,0.000000
2:34:26,20300,100000,0.093271,0.096861,0.020172,0.086831,0.081706,0.020248,0.201437,0.121410,0.005037,0.051150,0.039636,0.165659,0.019439,0.182881,0.006734,0.001215,0.047975,0.038387,0.035111,0.018137,0.000000
2:34:59,20400,100000,0.090368,0.118550,0.031692,0.074122,0.101033,0.025322,0.191593,0.000052,0.000258,0.061139,0.050304,0.173432,0.014509,0.183273,0.000240,0.000161,0.054781,0.048722,0.026733,0.011839,0.000000
2:35:32,20500,100000,0.054472,0.112654,0.032259,0.092214,0.052791,0.033956,0.177368,0.000135,0.000220,0.068258,0.053496,0.160856,0.020756,0.161695,0.006747,0.000425,0.069886,0.052896,0.045248,0.019420,0.000000
2:36:41,20600,100000,0.109614,0.087878,0.030506,0.078187,0.082611,0.028162,0.198317,0.101322,0.000852,0.070233,0.052485,0.152443,0.021009,0.195087,0.032834,0.000547,0.068455,0.051851,0.018574,0.006615,0.000000
2:37:14,20700,100000,0.105610,0.088923,0.020592,0.042417,0.111278,0.014672,0.276999,0.005085,0.002038,0.060512,0.046764,0.154235,0.021659,0.266240,0.000355,0.000576,0.054959,0.045621,0.030121,0.018914,0.000000
2:37:47,20800,100000,0.105396,0.088056,0.027872,0.066088,0.089522,0.027176,0.249431,0.001901,0.001343,0.059106,0.045640,0.159808,0.030193,0.233520,0.000852,0.000691,0.055114,0.044908,0.042196,0.016452,0.000000
2:38:20,20900,100000,0.082329,0.131033,0.019482,0.117628,0.068319,0.018501,0.159442,0.003651,0.002383,0.045505,0.039960,0.183402,0.013795,0.158396,0.002570,0.000287,0.043863,0.038972,0.045386,0.010477,0.000000
2:38:52,21000,100000,0.122664,0.080373,0.022330,0.069609,0.087491,0.019668,0.211424,0.564597,0.000120,0.057717,0.049342,0.151965,0.018817,0.209557,1.139487,0.001173,0.065879,0.055330,0.052810,0.008030,0.000000
2:39:40,21100,100000,0.107667,0.099490,0.025648,0.085774,0.081740,0.024891,0.194823,0.129878,0.002179,0.058180,0.044862,0.146134,0.022806,0.194968,0.032575,0.000698,0.053548,0.045559,0.047653,0.013748,0.000000
2:40:14,21200,100000,0.075740,0.120758,0.027049,0.089690,0.064401,0.024687,0.209210,0.008816,0.000149,0.054947,0.044872,0.154848,0.018736,0.201672,0.003084,0.000129,0.051628,0.043793,0.030531,0.017606,0.000000
2:40:46,21300,100000,0.084884,0.121649,0.026570,0.111507,0.047966,0.023617,0.179952,0.000010,0.000837,0.056792,0.047679,0.146943,0.023817,0.174968,0.000057,0.000168,0.054409,0.046966,0.020923,0.014196,0.000000
2:41:19,21400,100000,0.095049,0.117810,0.028877,0.085614,0.073785,0.022877,0.218385,0.002102,0.000939,0.051747,0.044872,0.144802,0.013394,0.210035,0.005496,0.000819,0.049805,0.043411,0.040777,0.005996,0.000000
2:41:52,21500,100000,0.172725,0.082637,0.016319,0.081623,0.109567,0.018556,0.207239,0.006747,0.000460,0.051357,0.044782,0.147701,0.014638,0.185649,0.002356,0.000453,0.050314,0.044064,0.104074,0.009558,0.000000
2:43:01,21600,100000,0.077460,0.102831,0.034016,0.085959,0.059998,0.029772,0.201086,0.012426,0.000612,0.059363,0.048845,0.158764,0.023710,0.201843,0.009972,0.000192,0.060088,0.048154,0.028407,0.018352,0.000000
2:43:33,21700,100000,0.127556,0.087840,0.024553,0.072227,0.097794,0.015422,0.212322,0.399638,0.000782,0.047679,0.041015,0.141303,0.018988,0.198668,0.785453,0.005005,0.047654,0.041847,0.052937,0.012994,0.000000
2:44:05,21800,100000,0.131714,0.082615,0.027109,0.098424,0.074151,0.019101,0.197872,0.022348,0.002132,0.050500,0.042394,0.163354,0.024446,0.186483,0.000051,0.000041,0.049339,0.042047,0.037988,0.018393,0.000000
2:44:39,21900,100000,0.140724,0.090916,0.021905,0.080029,0.115142,0.019058,0.199159,1.648956,0.000059,0.043273,0.038019,0.183251,0.019718,0.182709,0.004419,0.000179,0.041722,0.038159,0.047714,0.013722,0.000000
2:45:11,22000,100000,0.116896,0.060707,0.021942,0.061609,0.079638,0.020197,0.276665,0.121554,0.000208,0.054798,0.044522,0.159052,0.027856,0.273880,0.000269,0.000228,0.054666,0.043715,0.033741,0.016323,0.000000
2:48:32,22100,100000,0.081899,0.133462,0.022499,0.112389,0.078469,0.021324,0.180791,0.005579,0.000111,0.058325,0.051279,0.151719,0.019564,0.174517,0.002046,0.000160,0.054728,0.049608,0.030007,0.011640,0.000000
2:49:04,22200,100000,0.180408,0.117590,0.024373,0.087218,0.097489,0.017592,0.214211,0.111295,0.000136,0.055103,0.048315,0.168627,0.023002,0.201144,0.000550,0.000390,0.055365,0.048157,0.029484,0.011146,0.000000
2:49:36,22300,100000,0.093790,0.099315,0.022846,0.076767,0.097588,0.021456,0.189914,0.495495,0.000172,0.052190,0.044057,0.133980,0.016330,0.180789,0.008339,0.000840,0.055919,0.045730,0.032646,0.008150,0.000000
2:50:10,22400,100000,0.090714,0.088477,0.024701,0.080233,0.066087,0.021977,0.250439,0.018768,0.000093,0.052386,0.043274,0.135828,0.024385,0.238173,0.021562,0.000314,0.052100,0.042585,0.029039,0.023206,0.000000
2:51:05,22500,100000,0.158504,0.091114,0.025458,0.069259,0.093251,0.015997,0.241072,0.223429,0.001250,0.054463,0.046418,0.153800,0.020449,0.228884,0.286507,0.001258,0.053227,0.045986,0.032499,0.016815,0.000000
2:51:51,22600,100000,0.121604,0.125175,0.029352,0.087870,0.102674,0.020595,0.175745,0.008831,0.000063,0.059462,0.052721,0.158320,0.012496,0.171234,0.000649,0.000059,0.056337,0.051581,0.026728,0.010104,0.000000
2:52:24,22700,100000,0.086528,0.111026,0.022289,0.085456,0.097867,0.021592,0.182881,0.015038,0.000172,0.058180,0.047971,0.139033,0.015916,0.167019,0.005661,0.001093,0.056048,0.046638,0.034922,0.016925,0.000000
2:52:57,22800,100000,0.100077,0.088686,0.021164,0.085452,0.080481,0.024771,0.214008,0.299747,0.000306,0.054647,0.045630,0.148084,0.018397,0.203390,0.000172,0.000243,0.057339,0.047396,0.027310,0.010349,0.000000
2:53:30,22900,100000,0.103828,0.081465,0.026825,0.071431,0.091803,0.024175,0.207989,0.000016,0.000056,0.063190,0.049675,0.167208,0.020386,0.201706,0.002511,0.000105,0.056831,0.048577,0.025011,0.015572,0.000000
2:54:01,23000,100000,0.088415,0.124882,0.017000,0.087253,0.098957,0.019672,0.192423,0.036760,0.000459,0.047020,0.040969,0.139438,0.013084,0.180542,0.008151,0.000275,0.046983,0.040132,0.030375,0.008187,0.000000
2:54:49,23100,100000,0.116855,0.097917,0.024902,0.080462,0.072508,0.020370,0.287219,0.058612,0.000834,0.050881,0.040999,0.148280,0.021417,0.270965,0.000140,0.000437,0.048757,0.039652,0.035137,0.016245,0.000000
2:55:22,23200,100000,0.106847,0.107456,0.028006,0.070508,0.089631,0.021839,0.217154,0.189609,0.002023,0.060963,0.047922,0.137104,0.011762,0.211497,0.469554,0.000155,0.061837,0.047970,0.034540,0.007353,0.000000
2:55:54,23300,100000,0.098704,0.094379,0.020604,0.071741,0.099615,0.020596,0.207675,0.000487,0.000405,0.063414,0.052765,0.147620,0.014279,0.197076,0.000617,0.000188,0.061873,0.051997,0.028854,0.007452,0.000000
2:56:27,23400,100000,0.070407,0.069229,0.019009,0.057129,0.055185,0.019795,0.275947,0.066249,0.000159,0.058708,0.046301,0.138834,0.025515,0.256419,0.000036,0.000382,0.056132,0.045876,0.031158,0.018652,0.000000
