Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot
0:14:51,9900,0.0542,-0.4390,0.0359,4.1503,0.0062,0.4634,0.0574,0.0025,4.1202,0.0409
0:14:57,10000,0.0353,-0.4723,0.0783,4.1663,0.0031,0.4586,0.0558,0.1108,4.2012,0.0460
0:17:01,10100,-0.2133,-0.6226,0.0861,4.1370,0.0235,0.6682,0.0925,0.1075,4.1366,0.0579
0:17:07,10200,0.1270,-0.4897,0.0308,4.1103,0.0058,0.5072,0.0634,0.0398,4.1208,0.0406
0:17:13,10300,0.0568,-0.4580,0.0257,4.1291,0.0029,0.4469,0.0558,0.0355,4.1154,0.0481
0:17:18,10400,-0.1966,-0.3186,0.0424,4.1183,0.0022,0.3047,0.0608,0.0453,4.1255,0.0477
0:17:24,10500,-0.1026,-0.3603,0.0171,4.1020,0.0074,0.3463,0.0810,0.1209,4.0997,0.0566
0:17:30,10600,-0.2849,-0.2680,0.0492,4.1422,0.0050,0.3841,0.0611,0.0541,4.1651,0.0462
0:17:36,10700,-0.0382,-0.5265,0.0670,4.1128,0.0035,0.5121,0.0664,0.0260,4.1242,0.0474
0:17:42,10800,0.1002,-0.5765,0.0183,4.1555,0.0039,0.5869,0.0776,0.0193,4.1390,0.0541
0:17:48,10900,0.0929,-0.9271,0.0278,4.0521,0.0072,0.8611,0.0688,0.2659,4.0465,0.0574
0:17:54,11000,0.1299,-0.5576,0.0881,4.1001,0.0041,0.5349,0.0641,0.0105,4.1032,0.0512
0:18:32,11100,-0.0331,-0.4626,0.0581,4.1359,0.0036,0.3973,0.0663,0.1077,4.1380,0.0499
0:18:38,11200,0.1821,-0.5857,0.1301,4.1267,0.0023,0.5730,0.0496,0.1217,4.1427,0.0426
0:18:44,11300,0.0265,-0.3677,0.0473,4.0971,0.0038,0.3610,0.0554,0.0184,4.1084,0.0473
0:18:50,11400,0.1534,-0.6517,0.0237,4.1210,0.0035,0.6197,0.0534,0.0102,4.0916,0.0462
0:18:56,11500,-0.1497,-0.3405,0.0081,4.1058,0.0028,0.3594,0.0542,0.0187,4.1118,0.0404
0:19:02,11600,0.1112,-0.5574,0.0064,4.1508,0.0046,0.5039,0.0613,0.0241,4.1219,0.0471
0:19:08,11700,-0.0745,-0.3724,0.0278,4.1194,0.0039,0.3663,0.0774,0.0342,4.1302,0.0551
0:19:14,11800,0.0158,-0.4779,0.0251,4.1099,0.0040,0.4291,0.0661,0.1233,4.1218,0.0448
0:19:20,11900,-0.3336,-0.0892,0.0043,4.1036,0.0033,0.1496,0.0545,0.0193,4.1147,0.0393
0:19:26,12000,-0.2321,-0.3381,0.0166,4.1227,0.0049,0.3477,0.0845,0.2835,4.1425,0.0581
0:20:04,12100,-0.0613,-0.5037,0.0130,4.1412,0.0036,0.5191,0.0698,0.0554,4.1318,0.0420
0:20:10,12200,-0.1306,-0.3269,0.0406,4.0959,0.0099,0.4644,0.0762,0.0181,4.0856,0.0498
0:20:15,12300,-0.1654,-0.3782,0.0529,4.0960,0.0035,0.3007,0.1027,0.0163,4.0888,0.0484
0:20:21,12400,-0.4174,-0.0791,0.1402,4.1483,0.0065,0.2557,0.0927,0.0811,4.1342,0.0519
0:20:27,12500,-0.0712,-0.4164,0.0101,4.1351,0.0074,0.3564,0.0613,0.0261,4.1389,0.0433
0:20:33,12600,-0.1595,-0.4698,0.0320,4.1463,0.0025,0.5333,0.0599,0.1442,4.1348,0.0464
0:20:39,12700,-0.1550,-0.3402,0.0601,4.1431,0.0050,0.3979,0.0837,0.0242,4.1080,0.0505
0:20:45,12800,-0.1348,-0.3249,0.0049,4.1460,0.0064,0.3460,0.0514,0.0251,4.1362,0.0405
0:20:51,12900,-0.2000,-0.2928,0.0377,4.1296,0.0027,0.3419,0.0525,0.0619,4.1311,0.0408
0:20:57,13000,-0.2682,-0.2080,0.1082,4.1590,0.0073,0.2491,0.1146,0.0802,4.1801,0.0498
0:21:35,13100,-0.2100,-0.1650,0.0099,4.1362,0.0031,0.1915,0.0630,0.0303,4.1378,0.0428
0:21:41,13200,-0.3203,-0.2164,0.0357,4.1394,0.0031,0.1770,0.0638,0.1728,4.1570,0.0477
0:21:47,13300,-0.0945,-0.3188,0.0031,4.1489,0.0034,0.3597,0.0579,0.2260,4.1558,0.0404
0:21:53,13400,-0.1951,-0.4390,0.0324,4.1152,0.0050,0.4092,0.0790,0.0203,4.1164,0.0533
0:21:59,13500,-0.1386,-0.3941,0.0008,4.0746,0.0013,0.3903,0.0632,0.0359,4.1037,0.0469
0:22:05,13600,-0.2205,-0.2864,0.0040,4.1141,0.0058,0.2541,0.0597,0.0474,4.1347,0.0430
0:22:11,13700,0.0907,-0.3727,0.0084,4.1544,0.0042,0.3628,0.0563,0.0019,4.1516,0.0370
0:22:17,13800,-0.0543,-0.3282,0.0029,4.1309,0.0053,0.3589,0.0632,0.0605,4.1005,0.0397
0:22:23,13900,-0.3415,-0.1743,0.0068,4.0992,0.0028,0.2495,0.0546,0.0144,4.0997,0.0423
0:22:29,14000,-0.1139,-0.3134,0.0316,4.1028,0.0029,0.3955,0.0586,0.0079,4.1505,0.0408
0:23:06,14100,-0.2886,-0.1464,0.0043,4.0665,0.0050,0.2200,0.0657,0.0365,4.0857,0.0443
0:23:12,14200,-0.2975,-0.1806,0.0068,4.1635,0.0053,0.2357,0.0782,0.0112,4.1514,0.0529
0:23:18,14300,-0.0865,-0.3860,0.0120,4.1206,0.0024,0.3686,0.0624,0.0015,4.1272,0.0444
0:23:24,14400,-0.1962,-0.3870,0.0311,4.1676,0.0033,0.3608,0.0661,0.0213,4.1767,0.0439
0:23:30,14500,-0.1139,-0.3554,0.0059,4.1046,0.0043,0.3560,0.0677,0.0019,4.1094,0.0419
0:23:36,14600,-0.3617,-0.1805,0.0920,4.1567,0.0048,0.3656,0.0819,0.0696,4.1550,0.0517
0:23:42,14700,-0.1715,-0.7180,0.0312,4.0558,0.0054,0.8082,0.0799,0.3227,4.0619,0.0706
