Elapsed Time,Iteration,Total Iterations,D/latent_real,D/latent_fake,D/latent_reg,D/ref_real,D/ref_fake,D/ref_reg,G/latent_adv,G/latent_dom,G/latent_trts,G/latent_cyc,G/latent_id,G/latent_sty,G/latent_ds,G/ref_adv,G/ref_dom,G/ref_trts,G/ref_cyc,G/ref_id,G/ref_sty,G/ref_ds,G/lambda_ds,G/lambda_dom,G/lambda_trts
0:23:53,2100,100000,0.050209,0.000043,0.013632,0.029954,0.193792,0.011861,0.526708,256.378906,280.351898,0.019400,0.019917,0.505859,0.273832,0.212486,23.511339,8.233653,0.017152,0.016241,0.117456,0.000011,0.000000,0.000000,0.000000
0:24:32,2200,100000,0.059520,0.001966,0.018193,0.033772,0.155333,0.006251,0.486831,415.291809,193.026123,0.019779,0.018228,0.463608,0.201962,0.139027,11.276146,6.254784,0.016777,0.016596,0.057615,0.000006,0.000000,0.000000,0.000000
0:25:10,2300,100000,0.036117,0.000225,0.026282,0.020440,0.107897,0.011560,0.507859,486.971466,209.969788,0.034550,0.034892,0.450369,0.176256,0.265267,43.584991,19.871111,0.027922,0.027165,0.970052,0.000012,0.000000,0.000000,0.000000
0:26:11,2400,100000,0.028393,0.001278,0.080025,0.012041,0.174938,0.016184,0.467528,279.338074,176.629272,0.032642,0.030614,0.516213,0.158373,0.164133,23.837780,4.862556,0.029703,0.028620,0.090746,0.000008,0.000000,0.000000,0.000000
0:26:49,2500,100000,0.042651,0.001253,0.071601,0.026679,0.174592,0.011605,0.541749,250.006424,69.290169,0.017715,0.018221,0.450759,0.163363,0.252068,27.520046,6.395255,0.018231,0.018282,0.467155,0.000026,0.000000,0.000000,0.000000
0:27:42,2600,100000,0.013565,0.001918,0.023959,0.005565,0.096176,0.007826,0.560332,194.541565,152.440781,0.051625,0.048632,0.414632,0.160582,0.586085,52.758007,44.336998,0.054396,0.051942,3.130127,0.000027,0.000000,0.000000,0.000000
0:28:20,2700,100000,0.027291,0.000613,0.025779,0.012981,0.148916,0.013681,0.595743,357.348999,162.543427,0.018107,0.018277,0.455479,0.168740,0.219619,11.923873,5.537202,0.020157,0.017618,0.249025,0.000023,0.000000,0.000000,0.000000
0:28:58,2800,100000,0.028937,0.000403,0.048983,0.015571,0.200953,0.009755,0.517174,264.785950,131.211838,0.022442,0.021911,0.523982,0.162615,0.144909,6.790725,7.218564,0.024612,0.021168,0.519089,0.000032,0.000000,0.000000,0.000000
0:29:36,2900,100000,0.020858,0.000700,0.024830,0.009111,0.081061,0.007938,0.532077,269.203522,72.259445,0.051320,0.047675,0.494029,0.162616,0.308797,7.360404,18.975021,0.044453,0.043538,3.115324,0.000050,0.000000,0.000000,0.000000
0:30:14,3000,100000,0.048001,0.000176,0.028939,0.032893,0.186648,0.010012,0.511360,379.302429,144.328491,0.016254,0.015111,0.416264,0.138995,0.199207,13.194121,3.389374,0.017742,0.017560,0.825926,0.000014,0.000000,0.000000,0.000000
0:31:07,3100,100000,0.042369,0.000469,0.011198,0.028113,0.168838,0.012186,0.531992,234.226715,122.266533,0.017595,0.017549,0.462262,0.137365,0.166209,23.260256,6.656672,0.015765,0.015729,0.773236,0.000032,0.000000,0.000000,0.000000
0:31:45,3200,100000,0.068039,0.000230,0.015520,0.046941,0.177749,0.010609,0.491548,312.684326,207.658035,0.016472,0.015767,0.444024,0.115725,0.113252,6.580328,7.262981,0.016848,0.016875,0.079801,0.000005,0.000000,0.000000,0.000000
0:32:23,3300,100000,0.059442,0.000665,0.015068,0.041968,0.159004,0.008691,0.539634,147.461441,58.669067,0.012416,0.012251,0.446229,0.110294,0.192843,7.953125,11.777905,0.014153,0.014166,0.047368,0.000009,0.000000,0.000000,0.000000
0:33:01,3400,100000,0.029989,0.000825,0.062564,0.017353,0.158229,0.012457,0.494208,305.743286,104.247314,0.047717,0.046926,0.446647,0.110821,0.196054,54.834465,12.651748,0.044946,0.043563,1.439967,0.000011,0.000000,0.000000,0.000000
0:33:39,3500,100000,0.052009,0.002415,0.039200,0.033349,0.145800,0.013429,0.478479,143.008438,80.601456,0.022916,0.021327,0.565000,0.107240,0.172596,16.146309,6.473400,0.021713,0.020319,0.139390,0.000017,0.000000,0.000000,0.000000
0:34:56,3600,100000,0.039919,0.002934,0.019287,0.018449,0.094188,0.009801,0.534078,326.336823,133.387604,0.023007,0.023871,0.416236,0.137464,0.328897,23.697571,5.653467,0.024737,0.022523,0.563690,0.000011,0.000000,0.000000,0.000000
0:35:34,3700,100000,0.036321,0.002088,0.057185,0.018697,0.156248,0.006588,0.523222,210.373352,116.186165,0.023506,0.024463,0.491291,0.144390,0.248913,37.234726,9.631218,0.023569,0.023718,0.854986,0.000027,0.000000,0.000000,0.000000
0:36:12,3800,100000,0.048896,0.001304,0.042708,0.033761,0.102399,0.009308,0.528643,154.690140,106.064568,0.016986,0.016627,0.462994,0.165325,0.266591,29.279825,7.275685,0.017121,0.016283,0.521302,0.000097,0.000000,0.000000,0.000000
0:36:50,3900,100000,0.015539,0.003973,0.015241,0.008206,0.111501,0.009097,0.521979,125.372177,106.488083,0.031676,0.035745,0.469064,0.136596,0.298253,13.180802,19.542776,0.032090,0.034068,0.577862,0.000036,0.000000,0.000000,0.000000
0:37:31,4000,100000,0.015483,0.000363,0.025904,0.005236,0.020732,0.013427,0.502407,242.809189,84.840378,0.054095,0.056445,0.491109,0.116168,0.406044,48.119610,8.397339,0.042871,0.042926,2.750808,0.000030,0.000000,0.000000,0.000000
0:46:29,4100,100000,0.020857,0.000608,0.032701,0.007151,0.093417,0.012669,0.519906,184.173584,176.017960,0.019071,0.021453,0.533892,0.103215,0.313683,26.739538,6.112004,0.025922,0.024213,0.582784,0.000026,0.000000,0.000000,0.000000
0:47:07,4200,100000,0.026803,0.000708,0.030579,0.017296,0.087290,0.006740,0.547696,202.487091,107.341934,0.016363,0.016192,0.421154,0.086962,0.427432,22.681034,10.362082,0.024637,0.023679,1.041138,0.000095,0.000000,0.000000,0.000000
0:47:45,4300,100000,0.060540,0.000454,0.020411,0.036385,0.146811,0.009531,0.485729,267.028290,163.374664,0.012880,0.013432,0.392573,0.105341,0.147835,22.618185,6.046887,0.012267,0.012156,0.992784,0.000028,0.000000,0.000000,0.000000
0:48:24,4400,100000,0.039101,0.000624,0.027320,0.025506,0.058324,0.008741,0.485353,200.437927,77.603256,0.042686,0.042583,0.436913,0.122317,0.324563,18.802437,8.860884,0.031551,0.030636,1.902807,0.000020,0.000000,0.000000,0.000000
0:49:02,4500,100000,0.042851,0.000296,0.022454,0.028766,0.100393,0.016551,0.505491,314.577881,160.204987,0.022570,0.021568,0.510760,0.098372,0.242824,49.736595,12.798720,0.020716,0.020259,0.327469,0.000013,0.000000,0.000000,0.000000
0:49:56,4600,100000,0.018913,0.000757,0.087083,0.015614,0.104106,0.017356,0.500820,79.992050,115.858910,0.029160,0.029478,0.544465,0.097178,0.256210,41.343113,10.337237,0.029899,0.027469,1.933806,0.000064,0.000000,0.000000,0.000000
0:50:34,4700,100000,0.035586,0.001612,0.038172,0.025416,0.114965,0.027767,0.460369,233.367294,129.583939,0.022608,0.022817,0.485086,0.112716,0.256577,40.065697,3.327284,0.021871,0.021518,2.537352,0.000050,0.000000,0.000000,0.000000
0:51:36,4800,100000,0.044145,0.000335,0.014585,0.032465,0.149637,0.015813,0.493856,327.577271,235.317261,0.015223,0.015335,0.538200,0.116703,0.159500,22.660025,6.106668,0.014487,0.014752,0.372274,0.000034,0.000000,0.000000,0.000000
0:52:15,4900,100000,0.041318,0.000793,0.036716,0.029380,0.159183,0.024049,0.502037,222.326523,162.382965,0.016606,0.015764,0.712401,0.097138,0.205844,15.350136,2.798373,0.020191,0.017874,0.589370,0.000469,0.000000,0.000000,0.000000
0:52:53,5000,100000,0.024855,0.000751,0.012334,0.016282,0.192602,0.006355,0.551260,250.421036,174.942245,0.049725,0.050046,0.440023,0.120783,0.161360,29.253365,8.752616,0.041591,0.042127,1.120343,0.000021,0.000000,0.000000,0.000000
0:53:45,5100,100000,0.031535,0.000786,0.020926,0.019129,0.063945,0.007355,0.488232,136.313293,53.863861,0.033098,0.033989,0.416441,0.104849,0.271191,14.212467,6.108208,0.021012,0.021293,5.075401,0.000035,0.000000,0.000000,0.000000
0:54:24,5200,100000,0.038461,0.001382,0.010111,0.027964,0.089238,0.010386,0.511577,116.482819,103.655090,0.059420,0.059544,0.469123,0.098542,0.311310,82.443977,39.392097,0.049305,0.049281,4.345311,0.000029,0.000000,0.000000,0.000000
0:55:01,5300,100000,0.017762,0.000597,0.002190,0.010839,0.001744,0.001622,0.501444,48.716042,19.556942,0.073109,0.076881,0.886924,0.073210,0.485389,51.099838,23.327433,0.114493,0.110527,0.115116,0.000818,0.000000,0.000000,0.000000
0:55:39,5400,100000,0.032661,0.001597,0.187563,0.024423,0.157470,0.004395,0.420762,69.990097,24.530579,0.020224,0.019642,0.594531,0.042998,0.161667,27.362663,12.332265,0.019887,0.021059,0.024625,0.000060,0.000000,0.000000,0.000000
0:56:17,5500,100000,0.021679,0.008460,0.013228,0.015152,0.073382,0.019663,0.523862,52.695484,13.416706,0.019864,0.021581,0.683370,0.027749,0.104207,20.597319,8.937246,0.021979,0.023179,0.045954,0.000070,0.000000,0.000000,0.000000
0:57:11,5600,100000,0.094456,0.050649,0.017853,0.077266,0.105214,0.017525,0.380963,21.583342,18.234892,0.013733,0.017315,0.592608,0.022347,0.173948,9.372402,10.751963,0.014286,0.017847,0.142682,0.000192,0.000000,0.000000,0.000000
0:57:49,5700,100000,0.033745,0.049252,0.007056,0.038233,0.004160,0.031728,0.342610,33.279064,7.003844,0.013336,0.015396,0.665563,0.013966,0.142343,31.068197,10.458335,0.014559,0.016951,0.325446,0.000187,0.000000,0.000000,0.000000
0:58:27,5800,100000,0.076157,0.077064,0.028619,0.075549,0.075176,0.026199,0.255037,15.046309,9.984870,0.014475,0.015673,0.518065,0.007775,0.151096,20.176083,10.406240,0.014716,0.016619,0.083097,0.000124,0.000000,0.000000,0.000000
0:59:05,5900,100000,0.054080,0.126074,0.020557,0.080256,0.072941,0.034048,0.242446,20.017181,13.646865,0.011888,0.013750,0.547288,0.007104,0.176340,17.572071,17.952995,0.012573,0.014639,0.122710,0.000072,0.000000,0.000000,0.000000
1:00:05,6000,100000,0.078383,0.136176,0.019467,0.084619,0.113130,0.037621,0.151352,21.401894,8.333405,0.012936,0.014554,0.453521,0.004994,0.116864,8.340758,10.013161,0.012778,0.014460,0.029488,0.000058,0.000000,0.000000,0.000000
1:09:15,6100,100000,0.107954,0.112016,0.008606,0.100128,0.108607,0.008140,0.169070,36.696735,6.533441,0.011642,0.013990,0.491011,0.005417,0.148568,7.556837,9.754000,0.011554,0.014277,0.038146,0.000029,0.000000,0.000000,0.000000
1:09:53,6200,100000,0.079863,0.031116,0.036037,0.058311,0.039477,0.116361,0.141782,30.846094,8.773297,0.013322,0.015870,0.428800,0.004373,0.085397,26.403885,14.484385,0.012633,0.013378,0.016900,0.000028,0.000000,0.000000,0.000000
1:10:30,6300,100000,0.072732,0.125275,0.026440,0.067011,0.116298,0.020485,0.172055,12.499528,13.362848,0.016651,0.017421,0.450856,0.003580,0.170252,23.392921,17.012152,0.017334,0.017916,0.046419,0.000027,0.000000,0.000000,0.000000
1:11:08,6400,100000,0.073017,0.057363,0.089949,0.052607,0.109234,0.015501,0.203735,14.408553,12.819714,0.014105,0.015944,0.367561,0.003145,0.150350,10.546108,11.335765,0.013827,0.016004,0.041825,0.000010,0.000000,0.000000,0.000000
1:11:46,6500,100000,0.054661,0.088487,0.014223,0.094311,0.024269,0.030413,0.218802,32.848106,15.038801,0.013118,0.015765,0.352738,0.002547,0.100603,14.463614,15.852196,0.012986,0.014596,0.044490,0.000019,0.000000,0.000000,0.000000
1:12:39,6600,100000,0.151021,0.086846,0.019396,0.094035,0.121079,0.012338,0.156431,13.765437,11.709943,0.010653,0.011850,0.435104,0.002952,0.145419,35.102646,7.456889,0.010607,0.011527,0.046334,0.000008,0.000000,0.000000,0.000000
1:13:17,6700,100000,0.123922,0.091216,0.016129,0.101571,0.101890,0.013738,0.180382,22.326868,6.588633,0.012584,0.015097,0.408409,0.002666,0.175164,45.871235,12.637403,0.012717,0.016162,0.066661,0.000024,0.000000,0.000000,0.000000
1:13:54,6800,100000,0.112203,0.104672,0.010477,0.109975,0.097519,0.012419,0.159838,21.490696,12.688862,0.009236,0.010544,0.376209,0.002388,0.149098,11.769481,7.128400,0.009535,0.011326,0.043020,0.000005,0.000000,0.000000,0.000000
1:14:32,6900,100000,0.119847,0.091263,0.008161,0.108837,0.082795,0.008850,0.197905,27.919024,3.491164,0.009792,0.011816,0.415907,0.002653,0.177790,14.612057,13.020812,0.009747,0.012725,0.040278,0.000009,0.000000,0.000000,0.000000
1:15:10,7000,100000,0.114771,0.057913,0.021298,0.086733,0.073259,0.018572,0.272737,49.591251,11.877604,0.011636,0.013967,0.331198,0.001987,0.225592,19.405167,16.704014,0.011448,0.014011,0.012820,0.000008,0.000000,0.000000,0.000000
1:16:03,7100,100000,0.110882,0.120247,0.029515,0.087087,0.112560,0.024061,0.167420,25.251890,9.423389,0.012435,0.013716,0.348807,0.002117,0.138798,30.264767,10.279426,0.012324,0.013100,0.035628,0.000009,0.000000,0.000000,0.000000
1:17:03,7200,100000,0.103544,0.117611,0.021608,0.078614,0.111956,0.017566,0.167600,35.965664,11.544508,0.011159,0.012473,0.402978,0.002037,0.144770,13.049335,12.061977,0.011187,0.012651,0.022854,0.000007,0.000000,0.000000,0.000000
1:17:41,7300,100000,0.071786,0.085908,0.030283,0.045754,0.048624,0.046537,0.271551,23.211529,8.280453,0.014302,0.016151,0.330757,0.001774,0.164810,26.339771,12.351756,0.013522,0.015490,0.058979,0.000005,0.000000,0.000000,0.000000
1:18:19,7400,100000,0.096089,0.107823,0.043113,0.047606,0.131992,0.018306,0.218325,12.339773,14.781902,0.013880,0.015839,0.365650,0.001540,0.183459,25.445522,11.805139,0.013788,0.015550,0.040009,0.000007,0.000000,0.000000,0.000000
1:18:57,7500,100000,0.120318,0.088269,0.043234,0.072091,0.140243,0.024415,0.191420,18.824202,18.640507,0.012126,0.013343,0.311253,0.001823,0.177830,6.826246,17.684555,0.012072,0.012685,0.024978,0.000013,0.000000,0.000000,0.000000
1:19:52,7600,100000,0.102825,0.099667,0.024146,0.080310,0.093866,0.027673,0.178356,16.443314,9.820744,0.010839,0.012415,0.346069,0.001292,0.160987,16.780613,9.440687,0.010881,0.012534,0.019632,0.000003,0.000000,0.000000,0.000000
1:20:29,7700,100000,0.095367,0.100536,0.020011,0.092384,0.081796,0.020023,0.191489,22.929649,17.372568,0.014169,0.014956,0.336704,0.001426,0.184707,8.824299,17.698452,0.014129,0.014604,0.014343,0.000007,0.000000,0.000000,0.000000
1:21:07,7800,100000,0.104962,0.087277,0.027893,0.080636,0.107361,0.020506,0.189199,12.938566,10.232567,0.012777,0.013573,0.360720,0.001568,0.171474,12.482677,10.461850,0.012706,0.013182,0.002012,0.000005,0.000000,0.000000,0.000000
1:21:45,7900,100000,0.118084,0.082995,0.020677,0.091762,0.098011,0.017965,0.190630,13.411036,16.900236,0.011724,0.012569,0.287450,0.001357,0.176003,15.528000,15.374578,0.011566,0.012770,0.012146,0.000006,0.000000,0.000000,0.000000
1:22:22,8000,100000,0.130247,0.075509,0.031024,0.067113,0.127690,0.017167,0.186222,6.905146,14.554571,0.013574,0.014558,0.334031,0.001487,0.174841,5.949192,14.573545,0.013410,0.014221,0.010353,0.000005,0.000000,0.000000,0.000000
1:31:42,8100,100000,0.102263,0.098811,0.020202,0.087729,0.108263,0.019556,0.166192,17.441620,8.995932,0.013055,0.014285,0.303165,0.001602,0.157589,6.796785,16.580606,0.013027,0.014182,0.012323,0.000009,0.000000,0.000000,0.000000
1:32:20,8200,100000,0.126321,0.166653,0.027275,0.072164,0.148272,0.008533,0.168699,34.559948,6.636184,0.012494,0.014021,0.278997,0.001175,0.165140,15.993309,7.393170,0.012350,0.013871,0.019243,0.000005,0.000000,0.000000,0.000000
1:32:59,8300,100000,0.089525,0.093792,0.023436,0.094673,0.085620,0.025324,0.180991,16.915024,13.376179,0.013716,0.014431,0.262417,0.001253,0.173192,23.441105,17.470507,0.013677,0.014227,0.003880,0.000009,0.000000,0.000000,0.000000
1:34:01,8400,100000,0.077624,0.093225,0.038211,0.049943,0.079052,0.023293,0.228479,9.363086,5.979089,0.017142,0.017576,0.314531,0.001384,0.218594,8.847411,7.383589,0.017068,0.017567,0.004215,0.000004,0.000000,0.000000,0.000000
1:34:39,8500,100000,0.110498,0.055394,0.041946,0.032672,0.156151,0.012599,0.228874,11.457276,20.444223,0.016923,0.017120,0.308676,0.001260,0.227693,14.957205,12.716150,0.016895,0.017136,0.001430,0.000004,0.000000,0.000000,0.000000
1:35:34,8600,100000,0.078837,0.142371,0.012496,0.128655,0.067748,0.019720,0.145977,11.704751,12.826762,0.010275,0.011026,0.319004,0.001387,0.144016,6.529235,18.042612,0.010218,0.011134,0.015031,0.000007,0.000000,0.000000,0.000000
1:36:13,8700,100000,0.095301,0.100645,0.026837,0.101932,0.066991,0.029087,0.191118,29.027145,12.048225,0.013748,0.014627,0.282552,0.001285,0.184101,16.852943,16.193363,0.013798,0.014748,0.005758,0.000008,0.000000,0.000000,0.000000
1:36:51,8800,100000,0.093535,0.139100,0.028944,0.076477,0.126083,0.022711,0.157676,15.829847,9.957992,0.013081,0.014104,0.259275,0.001138,0.153608,5.398667,16.819069,0.013033,0.013888,0.003464,0.000007,0.000000,0.000000,0.000000
1:37:30,8900,100000,0.108639,0.081821,0.016268,0.109241,0.074892,0.019621,0.198873,18.096891,10.325136,0.012504,0.012942,0.287398,0.001281,0.199766,11.216932,19.053707,0.012262,0.012557,0.002592,0.000012,0.000000,0.000000,0.000000
1:38:08,9000,100000,0.083060,0.136405,0.010260,0.098650,0.106395,0.014539,0.156432,12.520903,11.578888,0.013038,0.013848,0.254271,0.001102,0.154266,11.805571,14.197868,0.012983,0.013624,0.004775,0.000017,0.000000,0.000000,0.000000
1:39:03,9100,100000,0.107041,0.108523,0.033431,0.064816,0.132804,0.025865,0.170430,15.701975,16.602255,0.014803,0.015806,0.283282,0.001273,0.166531,7.842823,10.539831,0.014658,0.015329,0.003945,0.000027,0.000000,0.000000,0.000000
1:39:41,9200,100000,0.088073,0.109539,0.024392,0.079805,0.110932,0.025730,0.145894,17.296839,13.020745,0.012714,0.013656,0.273979,0.000982,0.133242,8.652187,13.236052,0.012659,0.013747,0.012696,0.000030,0.000000,0.000000,0.000000
1:40:19,9300,100000,0.108235,0.114461,0.018878,0.153542,0.056370,0.024130,0.141523,13.006471,14.436945,0.012043,0.012676,0.246003,0.001161,0.137621,18.983166,12.518751,0.011815,0.012588,0.007470,0.000035,0.000000,0.000000,0.000000
1:40:57,9400,100000,0.073698,0.112768,0.030959,0.086465,0.092634,0.032896,0.154749,24.955339,15.108224,0.015210,0.016237,0.266779,0.001176,0.142737,22.158079,10.692657,0.015173,0.015925,0.009159,0.000052,0.000000,0.000000,0.000000
1:41:35,9500,100000,0.093136,0.084587,0.008423,0.102989,0.053855,0.012631,0.193962,18.909817,14.021546,0.012696,0.013524,0.227618,0.001142,0.190475,10.845081,15.411466,0.012610,0.012891,0.006433,0.000046,0.000000,0.000000,0.000000
1:42:51,9600,100000,0.112066,0.124755,0.013090,0.120435,0.096345,0.007593,0.176953,8.711222,11.333881,0.008170,0.008770,0.250427,0.001069,0.174157,20.209267,8.990377,0.008202,0.009468,0.007008,0.000060,0.000000,0.000000,0.000000
1:43:29,9700,100000,0.106567,0.059117,0.020865,0.054657,0.119179,0.011841,0.331092,13.098707,17.825724,0.011522,0.012307,0.182023,0.001117,0.328341,19.456934,11.944405,0.011449,0.012321,0.018092,0.000065,0.000000,0.000000,0.000000
1:44:07,9800,100000,0.073948,0.111618,0.030030,0.072344,0.090052,0.023832,0.216992,41.519028,12.456441,0.014599,0.015709,0.234349,0.000952,0.191964,30.128214,12.868039,0.014127,0.015159,0.021763,0.000147,0.000000,0.000000,0.000000
1:44:45,9900,100000,0.067361,0.115128,0.029770,0.064416,0.094901,0.030162,0.161000,33.353420,10.140539,0.016154,0.017077,0.270839,0.001012,0.143102,16.368879,13.404672,0.015935,0.016842,0.007477,0.000141,0.000000,0.000000,0.000000
1:45:23,10000,100000,0.134281,0.100859,0.024951,0.085665,0.140700,0.017964,0.142634,11.507483,13.621849,0.011910,0.012444,0.223248,0.001256,0.140560,12.443224,11.820578,0.011833,0.012489,0.010493,0.000114,0.000000,0.000000,0.000000
1:54:52,10100,100000,0.074136,0.095562,0.020011,0.084107,0.069704,0.021091,0.212908,16.858850,14.724367,0.015178,0.015517,0.229925,0.001235,0.213803,14.816451,20.993467,0.015063,0.015521,0.009224,0.000110,0.000000,0.000000,0.000000
1:55:30,10200,100000,0.085740,0.097628,0.020449,0.097698,0.080092,0.021336,0.187075,17.511757,14.763725,0.014033,0.014928,0.250458,0.001613,0.180960,21.078184,9.126965,0.013962,0.015118,0.008695,0.000098,0.000000,0.000000,0.000000
1:56:08,10300,100000,0.091954,0.089928,0.027798,0.075573,0.102300,0.022632,0.164556,10.725348,11.070266,0.014490,0.015136,0.241293,0.001080,0.160915,19.154358,9.641114,0.014402,0.014904,0.009267,0.000059,0.000000,0.000000,0.000000
1:56:46,10400,100000,0.108911,0.088494,0.035218,0.068321,0.121340,0.023814,0.185662,14.727229,15.319226,0.014113,0.014727,0.198826,0.001020,0.179932,14.384004,15.941112,0.014008,0.014791,0.020441,0.000120,0.000000,0.000000,0.000000
1:57:24,10500,100000,0.088837,0.104123,0.030289,0.080889,0.102340,0.025869,0.177212,14.259891,15.062848,0.012862,0.013216,0.199134,0.000941,0.173467,10.385987,14.332773,0.012752,0.013666,0.016041,0.000139,0.000000,0.000000,0.000000
1:58:17,10600,100000,0.106060,0.092719,0.028221,0.090570,0.101235,0.023365,0.174554,19.850607,13.696336,0.013138,0.014247,0.217518,0.001065,0.156327,21.695154,11.338490,0.012986,0.014085,0.007349,0.000146,0.000000,0.000000,0.000000
1:58:55,10700,100000,0.056411,0.171241,0.020650,0.086888,0.119878,0.027247,0.126223,3.967776,12.895844,0.011341,0.012187,0.217862,0.001001,0.119889,10.533278,5.738569,0.011265,0.012387,0.018511,0.000106,0.000000,0.000000,0.000000
1:59:58,10800,100000,0.094240,0.091449,0.019742,0.095180,0.084549,0.017985,0.174674,7.635689,14.541241,0.011344,0.011898,0.184411,0.001071,0.172155,11.038135,10.576737,0.011254,0.012178,0.010307,0.000105,0.000000,0.000000,0.000000
2:00:36,10900,100000,0.113842,0.100205,0.029359,0.081499,0.116044,0.021585,0.179875,19.940203,14.078979,0.011612,0.012765,0.224279,0.001261,0.179780,15.418589,13.375848,0.011565,0.012530,0.016396,0.000132,0.000000,0.000000,0.000000
2:01:14,11000,100000,0.082718,0.110904,0.029178,0.096634,0.076988,0.015825,0.207129,6.159205,16.180714,0.011502,0.012276,0.204854,0.001042,0.204314,20.809547,12.553573,0.011422,0.012165,0.017577,0.000234,0.000000,0.000000,0.000000
2:02:07,11100,100000,0.074096,0.089030,0.022330,0.070827,0.086387,0.021178,0.213553,10.387001,8.993627,0.012500,0.014195,0.205844,0.001043,0.209634,18.103539,16.709618,0.012307,0.013209,0.009795,0.000189,0.000000,0.000000,0.000000
2:02:45,11200,100000,0.115002,0.100141,0.012565,0.120383,0.085335,0.013367,0.182746,16.764622,14.008449,0.009949,0.010891,0.215487,0.001004,0.181280,20.530701,13.993878,0.009901,0.010977,0.008075,0.000073,0.000000,0.000000,0.000000
2:03:24,11300,100000,0.089467,0.119362,0.034373,0.068511,0.121670,0.022063,0.138079,9.070485,7.008204,0.012629,0.013104,0.196470,0.000896,0.134917,18.311171,4.536336,0.012615,0.013141,0.011172,0.000083,0.000000,0.000000,0.000000
2:04:02,11400,100000,0.097290,0.117420,0.031562,0.076144,0.127599,0.022941,0.142803,20.057922,8.354995,0.013645,0.014589,0.197338,0.000970,0.140366,11.117759,11.337628,0.013598,0.014346,0.018709,0.000098,0.000000,0.000000,0.000000
2:04:40,11500,100000,0.105466,0.101915,0.022020,0.095267,0.106967,0.015944,0.159244,18.767637,11.885315,0.010963,0.011521,0.204453,0.000891,0.154241,7.869851,7.361758,0.010906,0.011503,0.029834,0.000095,0.000000,0.000000,0.000000
2:05:34,11600,100000,0.155678,0.082490,0.013099,0.118918,0.104352,0.012661,0.168985,9.837516,9.137980,0.010140,0.010960,0.178959,0.001079,0.166314,10.823883,12.862071,0.010151,0.011605,0.006652,0.000125,0.000000,0.000000,0.000000
2:06:12,11700,100000,0.120556,0.090068,0.016650,0.098940,0.101997,0.015161,0.172498,12.684038,14.738688,0.012194,0.012839,0.221985,0.000769,0.166690,25.436316,9.009335,0.012030,0.012302,0.008426,0.000225,0.000000,0.000000,0.000000
2:06:50,11800,100000,0.088553,0.109154,0.030774,0.063760,0.111246,0.019348,0.161652,21.247448,7.811869,0.014228,0.014489,0.225534,0.000979,0.160561,13.799047,13.159010,0.014092,0.014199,0.022382,0.000213,0.000000,0.000000,0.000000
2:07:28,11900,100000,0.123841,0.081677,0.027867,0.105139,0.099599,0.020853,0.193369,13.528886,18.102167,0.011045,0.011269,0.180632,0.000849,0.191428,17.163425,14.521378,0.010967,0.011472,0.013033,0.000187,0.000000,0.000000,0.000000
2:08:31,12000,100000,0.092948,0.080224,0.024838,0.088274,0.077014,0.025634,0.195377,25.494398,16.992939,0.014352,0.014813,0.184093,0.000890,0.187634,17.494360,14.093526,0.013911,0.014560,0.007011,0.000189,0.000000,0.000000,0.000000
2:17:59,12100,100000,0.117731,0.112755,0.038142,0.086846,0.128427,0.022175,0.156816,14.148201,15.417640,0.010415,0.010461,0.159691,0.001017,0.153096,11.390250,16.113871,0.010347,0.010429,0.051668,0.000257,0.000000,0.000000,0.000000
2:18:37,12200,100000,0.114331,0.083284,0.022900,0.102849,0.083906,0.020383,0.196843,18.818581,10.094521,0.011726,0.011808,0.196170,0.000883,0.196614,18.835388,9.507392,0.011665,0.011897,0.017137,0.000206,0.000000,0.000000,0.000000
2:19:15,12300,100000,0.093639,0.097826,0.020090,0.097476,0.088761,0.022645,0.190180,11.937225,17.010965,0.012802,0.013019,0.160552,0.000864,0.188697,7.335686,19.275728,0.012719,0.013074,0.019095,0.000309,0.000000,0.000000,0.000000
2:19:53,12400,100000,0.113179,0.089302,0.034938,0.060332,0.121726,0.021431,0.164029,18.350986,12.750784,0.015090,0.015449,0.171875,0.000992,0.161982,7.631848,17.296080,0.015022,0.015634,0.007023,0.000125,0.000000,0.000000,0.000000
2:20:31,12500,100000,0.115454,0.114668,0.016923,0.096734,0.119300,0.017163,0.155865,15.811205,12.984368,0.011110,0.011340,0.167507,0.000813,0.151341,16.349791,11.014164,0.010990,0.011418,0.003193,0.000108,0.000000,0.000000,0.000000
2:21:24,12600,100000,0.116070,0.109570,0.029122,0.085734,0.119318,0.025235,0.164496,14.114554,13.021118,0.012170,0.012594,0.146435,0.000653,0.162897,14.066311,10.179955,0.012091,0.012764,0.004338,0.000076,0.000000,0.000000,0.000000
2:22:02,12700,100000,0.114145,0.081328,0.021297,0.103105,0.085047,0.018428,0.198297,7.677732,14.521244,0.010035,0.010375,0.153992,0.000905,0.194530,9.890815,12.787390,0.010035,0.010669,0.010575,0.000160,0.000000,0.000000,0.000000
2:22:41,12800,100000,0.113840,0.090166,0.018131,0.112842,0.083165,0.019324,0.177851,6.306173,13.885802,0.011692,0.012224,0.168389,0.000819,0.172736,14.604323,8.854524,0.011580,0.012284,0.024946,0.000135,0.000000,0.000000,0.000000
