Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,D/loss_td_real,D/loss_td_fake,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot,G/loss_td_fake
0:01:52,2000,-0.6109,0.2733,0.8194,2.7144,0.0054,-0.0755,0.0138,-0.2569,0.0505,0.6262,2.7120,0.0993,-0.0143
0:02:30,2100,-0.6185,0.3882,0.8340,2.6926,0.0010,-0.0969,0.0320,-0.3810,0.0576,0.5247,2.6725,0.0951,-0.0314
0:02:33,2200,-0.6055,0.3035,0.5661,2.7100,0.0025,-0.0614,0.0700,-0.3072,0.0697,0.3682,2.7243,0.1185,-0.0752
0:02:37,2300,-0.5383,0.2258,0.9629,2.6994,0.0010,-0.0613,0.0279,-0.2306,0.0633,0.6358,2.6998,0.1118,-0.0268
0:02:41,2400,-0.4991,0.2843,0.4636,2.7079,0.0006,-0.0773,0.0583,-0.2858,0.0637,0.3824,2.6829,0.0686,-0.0606
0:02:45,2500,-0.5510,0.3922,0.8982,2.7183,0.0009,-0.0798,0.0468,-0.3651,0.0543,0.4746,2.7358,0.0885,-0.0569
0:02:49,2600,-0.6086,0.2976,0.8327,2.7144,0.0037,-0.0831,0.0483,-0.2685,0.0658,0.3821,2.7399,0.0919,-0.0539
0:02:53,2700,-0.5572,0.2514,0.6888,2.7354,0.0019,-0.0913,0.0400,-0.2527,0.0566,0.4690,2.7388,0.0974,-0.0393
0:02:57,2800,-0.4112,0.1963,0.6653,2.6895,0.0007,-0.0708,0.0259,-0.1848,0.0553,0.4033,2.6951,0.0618,-0.0306
0:03:00,2900,-0.4832,0.2259,0.7956,2.6965,0.0017,-0.0564,0.0179,-0.2186,0.0556,0.3826,2.7094,0.0915,-0.0167
0:03:04,3000,-0.4672,0.2448,0.7299,2.7135,0.0016,-0.0435,0.0385,-0.2443,0.0500,0.3472,2.7296,0.0889,-0.0396
0:03:41,3100,-0.4891,0.3135,0.7281,2.6726,0.0012,-0.0605,0.0681,-0.3108,0.0535,0.6830,2.6752,0.0891,-0.0748
0:03:45,3200,-0.5002,0.2979,0.5873,2.7302,0.0008,-0.0935,0.0723,-0.3124,0.0549,0.3193,2.7117,0.0850,-0.0696
0:03:49,3300,-0.4532,0.3318,0.7224,2.7215,0.0022,-0.0699,0.0270,-0.3272,0.0453,0.4312,2.7342,0.0590,-0.0253
0:03:53,3400,-0.4604,0.2868,0.5969,2.7086,0.0017,-0.0543,0.0685,-0.2932,0.0531,0.3316,2.7226,0.0718,-0.0693
0:03:57,3500,-0.4013,0.2681,0.6803,2.7027,0.0039,-0.1166,0.0666,-0.2476,0.0517,0.2750,2.6988,0.0709,-0.0700
0:04:00,3600,-0.3450,0.2424,0.5356,2.6654,0.0024,-0.1031,0.1153,-0.2508,0.0546,0.2391,2.6881,0.0563,-0.1172
0:04:04,3700,-0.3556,0.2356,0.4941,2.7246,0.0022,-0.0878,0.0649,-0.2500,0.0539,0.3688,2.7163,0.0697,-0.0650
0:04:08,3800,-0.4420,0.3000,0.6540,2.6943,0.0017,-0.1030,0.0916,-0.3039,0.0536,0.3338,2.7035,0.0684,-0.0892
0:04:12,3900,-0.4327,0.2972,0.6833,2.7076,0.0023,-0.1223,0.0795,-0.2984,0.0526,0.2816,2.7053,0.0625,-0.0772
0:04:15,4000,-0.3835,0.2256,0.6297,2.6983,0.0005,-0.1028,0.0960,-0.2224,0.0480,0.2783,2.6948,0.0632,-0.0991
0:04:53,4100,-0.4654,0.3304,0.5252,2.6938,0.0023,-0.1335,0.0991,-0.3319,0.0528,0.3583,2.7176,0.0720,-0.0956
0:04:56,4200,-0.3731,0.2459,0.5923,2.6865,0.0009,-0.1122,0.0877,-0.2513,0.0496,0.2955,2.7115,0.0575,-0.0872
0:05:00,4300,-0.3273,0.2311,0.4157,2.6997,0.0007,-0.1254,0.1163,-0.2373,0.0489,0.2445,2.7089,0.0510,-0.1207
0:05:04,4400,-0.3534,0.2464,0.7339,2.6970,0.0003,-0.1137,0.0774,-0.2511,0.0440,0.2929,2.6991,0.0636,-0.0778
0:05:08,4500,-0.3573,0.1730,0.6516,2.6989,0.0011,-0.1064,0.1081,-0.1863,0.0543,0.2157,2.6964,0.0771,-0.1137
0:05:11,4600,-0.3642,0.2379,0.5073,2.7050,0.0015,-0.1376,0.1295,-0.2334,0.0440,0.1496,2.6860,0.0591,-0.1263
0:05:15,4700,-0.2635,0.0774,0.7399,2.6929,0.0019,-0.1159,0.0844,-0.0528,0.0468,0.4242,2.7140,0.0607,-0.0816
0:05:19,4800,-0.4121,0.2323,0.7184,2.7162,0.0012,-0.1283,0.1131,-0.2174,0.0479,0.1823,2.7289,0.0718,-0.1182
0:05:23,4900,-0.3789,0.2371,0.6025,2.6794,0.0011,-0.1310,0.1662,-0.2300,0.0498,0.1511,2.6913,0.0660,-0.1567
0:05:27,5000,-0.3731,0.2398,0.7119,2.7035,0.0034,-0.1350,0.1362,-0.2129,0.0452,0.0994,2.7101,0.0571,-0.1313
0:06:03,5100,-0.2926,0.2083,0.3782,2.6926,0.0021,-0.1619,0.1561,-0.1945,0.0458,0.1224,2.6624,0.0506,-0.1528
0:06:07,5200,-0.3571,0.2430,0.8213,2.6791,0.0022,-0.1196,0.1345,-0.2240,0.0554,0.1253,2.6974,0.0557,-0.1442
0:06:11,5300,-0.4341,0.2441,0.9312,2.7165,0.0030,-0.1345,0.1425,-0.2660,0.0529,0.1067,2.7063,0.0944,-0.1283
0:06:14,5400,-0.3131,0.0931,0.4579,2.7152,0.0015,-0.1676,0.1187,-0.0851,0.0563,0.4729,2.7172,0.0658,-0.1223
0:06:19,5500,-0.4431,0.2949,0.5898,2.6679,0.0032,-0.1582,0.1623,-0.2796,0.0517,0.1759,2.6809,0.0618,-0.1659
0:06:23,5600,-0.3142,0.2176,0.4698,2.7071,0.0010,-0.1521,0.1566,-0.2132,0.0518,0.1290,2.7126,0.0544,-0.1497
0:06:26,5700,-0.3075,0.2001,0.6253,2.6909,0.0021,-0.1355,0.1343,-0.2013,0.0505,0.1155,2.7064,0.0590,-0.1380
0:06:30,5800,-0.3158,0.2075,0.5397,2.6920,0.0007,-0.1378,0.1114,-0.2113,0.0431,0.1167,2.7010,0.0494,-0.1128
0:06:34,5900,-0.2486,0.1774,0.4862,2.7190,0.0012,-0.1381,0.1390,-0.1825,0.0453,0.1005,2.7059,0.0453,-0.1450
0:06:38,6000,-0.0150,-0.0391,0.4300,2.7088,0.2665,-0.1212,0.1115,-0.2469,0.0556,0.2142,2.6972,0.0640,-0.1243
0:07:14,6100,-0.2697,0.1419,0.4331,2.7416,0.0021,-0.1478,0.1572,-0.1338,0.0568,0.0881,2.7157,0.0601,-0.1607
0:07:19,6200,-0.2718,0.1399,0.5048,2.7096,0.0008,-0.1506,0.1772,-0.1358,0.0604,0.0647,2.7135,0.0611,-0.1834
0:07:23,6300,-0.1897,0.0942,0.6033,2.7390,0.0012,-0.1302,0.1461,-0.0921,0.0426,0.0655,2.6891,0.0496,-0.1424
0:07:26,6400,-0.2037,0.1120,0.5744,2.7139,0.0008,-0.1165,0.1502,-0.1100,0.0482,0.1257,2.7059,0.0474,-0.1496
0:07:30,6500,-0.2962,0.1270,0.7832,2.6775,0.0019,-0.1407,0.1737,-0.1435,0.0588,0.0773,2.6754,0.0994,-0.1561
0:07:34,6600,-0.2127,0.0416,0.4654,2.6821,0.0007,-0.1384,0.1316,-0.0498,0.0511,0.1043,2.7045,0.0620,-0.1291
0:07:38,6700,-0.2455,0.1075,0.4953,2.7156,0.0015,-0.1403,0.1597,-0.1129,0.0528,0.0869,2.6816,0.0590,-0.1571
0:07:41,6800,-0.1758,0.0635,0.6208,2.7123,0.0016,-0.1465,0.1603,-0.0639,0.0485,0.0695,2.6909,0.0549,-0.1638
0:07:45,6900,-0.1793,0.0992,0.3716,2.6970,0.0012,-0.1232,0.1437,-0.1008,0.0464,0.0863,2.7135,0.0470,-0.1413
0:07:49,7000,-0.2257,0.1129,0.5679,2.6896,0.0018,-0.1498,0.1676,-0.1214,0.0563,0.1459,2.7004,0.0670,-0.1637
0:08:26,7100,-0.1970,0.0910,0.3562,2.6914,0.0008,-0.1381,0.1503,-0.0866,0.0434,0.0736,2.7073,0.0424,-0.1500
0:08:29,7200,-0.2641,0.1314,0.5135,2.7143,0.0014,-0.1461,0.1483,-0.1357,0.0482,0.0619,2.7291,0.0531,-0.1487
0:08:34,7300,-0.2735,0.1807,0.3246,2.7276,0.0011,-0.1188,0.1412,-0.1776,0.0440,0.0786,2.7312,0.0451,-0.1423
0:08:37,7400,-0.1561,0.0942,0.2650,2.6799,0.0014,-0.1261,0.1414,-0.1007,0.0724,0.0524,2.6908,0.0424,-0.1413
0:08:41,7500,-0.2240,-0.0497,0.6172,2.6985,0.0013,-0.1319,0.0753,0.0520,0.0489,0.1683,2.6770,0.0726,-0.0757
0:08:45,7600,-0.1974,-0.0532,0.5550,2.6963,0.0014,-0.1187,0.0869,0.0547,0.0546,0.0908,2.7251,0.0714,-0.0971
0:08:49,7700,-0.1802,0.0470,0.3588,2.6929,0.0009,-0.1376,0.1398,-0.0454,0.0517,0.0620,2.6925,0.0533,-0.1352
0:08:52,7800,-0.2296,0.1008,0.6687,2.6790,0.0015,-0.1333,0.1065,-0.1009,0.0466,0.0720,2.6851,0.0683,-0.1054
0:08:56,7900,-0.1866,0.0695,0.3368,2.7099,0.0012,-0.1563,0.1261,-0.0733,0.0399,0.0674,2.7207,0.0440,-0.1296
0:09:00,8000,-0.1743,0.0572,0.3316,2.6983,0.0010,-0.1329,0.2254,-0.0471,0.0519,0.0512,2.6818,0.0598,-0.2253
0:09:37,8100,-0.1940,0.0859,0.3321,2.7231,0.0014,-0.1218,0.1518,-0.0874,0.0532,0.0736,2.7162,0.0486,-0.1511
0:09:40,8200,-0.1840,0.1038,0.3687,2.7072,0.0009,-0.1862,0.1676,-0.0906,0.0435,0.0567,2.6964,0.0405,-0.1607
0:09:45,8300,-0.1946,0.0810,0.3973,2.7016,0.0021,-0.1571,0.1487,-0.0795,0.0458,0.0432,2.6817,0.0498,-0.1516
0:09:48,8400,-0.2148,0.0787,0.4154,2.7036,0.0008,-0.1652,0.1742,-0.0851,0.0540,0.0548,2.7255,0.0631,-0.1729
0:09:52,8500,-0.2097,0.0633,0.5564,2.7045,0.0009,-0.1667,0.1692,-0.0527,0.0457,0.0492,2.7201,0.0721,-0.1691
0:09:56,8600,-0.2201,0.0869,0.4534,2.7232,0.0012,-0.1378,0.1141,-0.0884,0.0422,0.0615,2.7238,0.0515,-0.1166
0:10:00,8700,-0.1539,0.0413,0.4462,2.7006,0.0017,-0.1288,0.1274,-0.0427,0.0416,0.1139,2.6681,0.0467,-0.1276
0:10:04,8800,-0.1729,0.0623,0.3131,2.7137,0.0011,-0.1511,0.1874,-0.0636,0.0417,0.0399,2.7310,0.0434,-0.1894
0:10:07,8900,-0.1516,0.0416,0.3079,2.6894,0.0010,-0.1852,0.1957,-0.0403,0.0459,0.0245,2.7160,0.0450,-0.1983
0:10:11,9000,-0.2120,0.1204,0.5619,2.7272,0.0024,-0.1424,0.1353,-0.1290,0.0475,0.0347,2.7127,0.0483,-0.1299
0:10:49,9100,-0.1512,0.0268,0.3727,2.7276,0.0014,-0.1495,0.1702,-0.0421,0.0464,0.0344,2.7066,0.0438,-0.1687
0:10:52,9200,-0.1484,0.0766,0.3353,2.7024,0.0010,-0.1657,0.1797,-0.0645,0.0380,0.0293,2.7063,0.0374,-0.1811
0:10:56,9300,-0.1211,0.0307,0.3752,2.7339,0.0005,-0.1595,0.1589,-0.0476,0.0442,0.0382,2.7168,0.0421,-0.1589
0:11:00,9400,0.0188,-0.0951,0.2753,2.6844,0.0048,-0.1344,0.1597,0.1049,0.0502,0.0683,2.6711,0.0502,-0.1616
0:11:04,9500,-0.0568,-0.0203,0.1856,2.7309,0.0004,-0.1460,0.1469,0.0211,0.0410,0.0589,2.7100,0.0382,-0.1501
0:11:08,9600,-0.1270,0.0365,0.5875,2.7095,0.0009,-0.1204,0.1162,-0.0338,0.0410,0.0619,2.7184,0.0481,-0.1168
0:11:11,9700,-0.0818,-0.0149,0.2548,2.7084,0.0006,-0.1395,0.1403,0.0155,0.0413,0.0401,2.7180,0.0385,-0.1435
0:11:16,9800,-0.0877,0.0028,0.3807,2.7058,0.0008,-0.1548,0.1635,-0.0040,0.0439,0.0545,2.6929,0.0411,-0.1608
0:11:19,9900,-0.0904,-0.0021,0.2393,2.6868,0.0006,-0.1363,0.1207,0.0006,0.0369,0.0523,2.7354,0.0363,-0.1203
0:11:23,10000,-0.1190,0.0139,0.1951,2.7368,0.0011,-0.1669,0.1462,-0.0178,0.0400,0.0602,2.7315,0.0442,-0.1449
0:15:10,10100,-0.1397,0.0678,0.3247,2.7125,0.0008,-0.1503,0.1614,-0.0687,0.0428,0.0502,2.7113,0.0422,-0.1626
0:15:14,10200,-0.1076,0.0416,0.4129,2.7298,0.0008,-0.1933,0.1427,-0.0429,0.0347,0.0585,2.6997,0.0316,-0.1430
0:15:18,10300,-0.0996,-0.0226,0.3408,2.7212,0.0010,-0.1436,0.1468,0.0295,0.0412,0.1049,2.6878,0.0396,-0.1496
0:15:21,10400,-0.1061,0.0226,0.5628,2.6997,0.0011,-0.1584,0.1696,-0.0194,0.0414,0.0314,2.6899,0.0405,-0.1731
0:15:26,10500,-0.1438,0.0305,0.2159,2.7096,0.0013,-0.1426,0.1688,-0.0324,0.0474,0.0361,2.7203,0.0449,-0.1713
0:15:30,10600,-0.0967,0.0227,0.3383,2.7327,0.0009,-0.1370,0.1876,-0.0190,0.0463,0.0244,2.7064,0.0518,-0.1881
0:15:33,10700,-0.1252,0.0589,0.3258,2.7166,0.0010,-0.1994,0.1746,-0.0603,0.0414,0.0483,2.7311,0.0397,-0.1732
0:15:37,10800,-0.1379,0.0322,0.4192,2.6971,0.0018,-0.1649,0.1376,-0.0290,0.0471,0.0815,2.6849,0.0475,-0.1389
0:15:41,10900,-0.1016,-0.0021,0.3291,2.7340,0.0008,-0.1569,0.1945,-0.0003,0.0409,0.0539,2.7279,0.0382,-0.1987
0:15:45,11000,-0.1412,0.0268,0.3831,2.7100,0.0013,-0.1564,0.1471,-0.0232,0.0444,0.0521,2.7119,0.0400,-0.1503
0:16:22,11100,-0.1187,0.0460,0.3596,2.7424,0.0012,-0.1623,0.1480,-0.0429,0.0365,0.0484,2.7200,0.0377,-0.1509
0:16:26,11200,-0.0720,-0.0013,0.5224,2.7003,0.0008,-0.1903,0.1753,-0.0012,0.0380,0.0373,2.7010,0.0357,-0.1717
0:16:30,11300,-0.1348,0.0560,0.1349,2.7080,0.0015,-0.1615,0.1830,-0.0536,0.0395,0.0394,2.6962,0.0362,-0.1823
0:16:33,11400,-0.1130,-0.0048,0.1167,2.6727,0.0021,-0.1708,0.1752,0.0016,0.0415,0.0357,2.6957,0.0345,-0.1752
0:16:38,11500,-0.0956,0.0060,0.3774,2.6942,0.0008,-0.1442,0.1593,-0.0083,0.0415,0.0562,2.6996,0.0365,-0.1557
0:16:42,11600,-0.0801,0.0242,0.4032,2.7123,0.0009,-0.1741,0.1604,-0.0302,0.0429,0.0645,2.7115,0.0350,-0.1577
0:16:45,11700,-0.1295,0.0562,0.3173,2.7364,0.0007,-0.1361,0.1377,-0.0473,0.0433,0.0647,2.7628,0.0349,-0.1377
0:16:49,11800,-0.1009,-0.1078,0.1843,2.7129,0.0019,-0.1435,0.1403,0.1083,0.0481,0.0563,2.6794,0.0563,-0.1424
0:16:54,11900,-0.1200,0.0128,0.3975,2.6978,0.0012,-0.1687,0.1532,-0.0043,0.0410,0.0401,2.7286,0.0431,-0.1527
0:16:57,12000,-0.1077,0.0087,0.3046,2.6908,0.0014,-0.1728,0.1399,-0.0117,0.0475,0.0287,2.6907,0.0414,-0.1414
0:17:34,12100,-0.0971,-0.0111,0.4110,2.6769,0.0014,-0.1602,0.1497,0.0073,0.0443,0.0976,2.6818,0.0465,-0.1510
0:17:38,12200,-0.1726,0.0517,0.2224,2.6858,0.0026,-0.1434,0.1193,-0.0587,0.0436,0.0373,2.6782,0.0524,-0.1189
0:17:41,12300,-0.1587,0.0431,0.2724,2.7029,0.0016,-0.1267,0.1549,-0.0236,0.0519,0.0264,2.7405,0.0612,-0.1576
0:17:45,12400,-0.1395,0.0482,0.2650,2.6973,0.0015,-0.1353,0.1552,-0.0544,0.0505,0.0414,2.7108,0.0419,-0.1589
0:17:49,12500,-0.0950,0.0220,0.1320,2.7222,0.0019,-0.1321,0.1502,-0.0253,0.0378,0.0511,2.7109,0.0322,-0.1542
0:17:53,12600,-0.1249,0.0593,0.2952,2.7067,0.0010,-0.1284,0.1562,-0.0501,0.0399,0.0734,2.7293,0.0405,-0.1551
0:17:57,12700,-0.1653,0.0705,0.4182,2.7299,0.0013,-0.1823,0.1555,-0.0732,0.0464,0.0564,2.7182,0.0518,-0.1553
0:18:00,12800,-0.0852,-0.0289,0.2242,2.7073,0.0013,-0.1210,0.1454,0.0296,0.0400,0.1847,2.7075,0.0421,-0.1448
0:18:05,12900,-0.0895,0.0029,0.3442,2.6897,0.0009,-0.1262,0.1333,-0.0090,0.0404,0.0990,2.6884,0.0389,-0.1362
0:18:08,13000,-0.1688,0.0100,0.5072,2.7279,0.0025,-0.1328,0.1305,-0.0127,0.0600,0.0768,2.7221,0.0797,-0.1314
0:18:45,13100,-0.1191,0.0617,0.3977,2.7079,0.0011,-0.1218,0.1431,-0.0631,0.0569,0.0376,2.7148,0.0506,-0.1460
0:18:50,13200,-0.1207,0.0185,0.3414,2.6763,0.0016,-0.1799,0.1400,-0.0269,0.0458,0.0426,2.6780,0.0465,-0.1356
0:18:53,13300,-0.0969,-0.0142,0.2029,2.6564,0.0008,-0.1037,0.1193,0.0186,0.0390,0.0327,2.7043,0.0441,-0.1194
0:18:57,13400,-0.1046,0.0156,0.3091,2.7329,0.0007,-0.1363,0.1522,-0.0189,0.0442,0.0377,2.7192,0.0394,-0.1478
0:19:01,13500,-0.1085,0.0455,0.3461,2.6939,0.0012,-0.1353,0.1418,-0.0485,0.0434,0.1499,2.6925,0.0389,-0.1438
0:19:05,13600,-0.1078,0.0259,0.2092,2.7404,0.0006,-0.1248,0.1333,-0.0322,0.0324,0.0390,2.7124,0.0299,-0.1361
0:19:09,13700,-0.0961,-0.0002,0.2847,2.7019,0.0007,-0.1381,0.1284,0.0034,0.0420,0.0461,2.7405,0.0376,-0.1261
0:19:12,13800,-0.0995,0.0009,0.2413,2.7066,0.0009,-0.1028,0.1287,-0.0095,0.0441,0.0601,2.7294,0.0386,-0.1267
0:19:16,13900,-0.1168,0.0548,0.2477,2.6838,0.0012,-0.1320,0.1336,-0.0609,0.0472,0.0375,2.7125,0.0371,-0.1317
0:19:20,14000,-0.1288,0.0148,0.4492,2.7288,0.0018,-0.1710,0.1654,-0.0045,0.0404,0.0453,2.7215,0.0410,-0.1665
0:19:56,14100,-0.0889,-0.0047,0.2503,2.7072,0.0008,-0.1160,0.1427,0.0090,0.0423,0.0309,2.7077,0.0430,-0.1429
0:20:01,14200,-0.0838,0.0127,0.4418,2.7112,0.0006,-0.1203,0.1432,-0.0207,0.0487,0.0221,2.7164,0.0427,-0.1426
0:20:05,14300,-0.1082,0.0408,0.5359,2.7121,0.0012,-0.1140,0.1385,-0.0392,0.0459,0.0422,2.7299,0.0442,-0.1364
0:20:08,14400,-0.0952,0.0365,0.4447,2.7340,0.0017,-0.1161,0.1609,-0.0309,0.0446,0.0323,2.7227,0.0415,-0.1560
0:20:12,14500,-0.1066,-0.0035,0.3577,2.7173,0.0005,-0.1505,0.1511,0.0024,0.0460,0.0508,2.7337,0.0439,-0.1505
0:20:16,14600,-0.1584,0.0623,0.3097,2.7340,0.0015,-0.1643,0.1774,-0.0620,0.0465,0.0383,2.7585,0.0544,-0.1750
0:20:20,14700,-0.0896,0.0137,0.5669,2.7363,0.0010,-0.1410,0.1681,-0.0167,0.0469,0.0470,2.7231,0.0396,-0.1673
0:20:23,14800,-0.0895,0.0140,0.3527,2.7171,0.0033,-0.1269,0.1651,-0.0345,0.0411,0.0336,2.7202,0.0375,-0.1629
0:20:27,14900,-0.1265,0.0387,0.2958,2.6930,0.0012,-0.1546,0.1597,-0.0424,0.0452,0.0342,2.7070,0.0387,-0.1575
0:20:32,15000,-0.1038,0.0162,0.2997,2.7509,0.0010,-0.1597,0.1771,-0.0145,0.0426,0.0364,2.7327,0.0365,-0.1833
0:21:08,15100,-0.0830,0.0066,0.2818,2.6999,0.0009,-0.1238,0.1307,-0.0092,0.0338,0.0735,2.6949,0.0317,-0.1314
0:21:12,15200,-0.0920,0.0044,0.3027,2.7132,0.0009,-0.1101,0.1133,0.0058,0.0415,0.2275,2.7384,0.0410,-0.1172
0:21:16,15300,-0.1057,0.0337,0.2257,2.6590,0.0017,-0.1719,0.1672,-0.0212,0.0377,0.0186,2.6424,0.0346,-0.1673
0:21:20,15400,-0.0915,0.0093,0.2893,2.6454,0.0008,-0.1103,0.1536,-0.0173,0.0457,0.0285,2.6568,0.0371,-0.1580
0:21:23,15500,-0.1320,0.0610,0.1951,2.7101,0.0012,-0.1109,0.1574,-0.0665,0.0508,0.0366,2.7167,0.0463,-0.1576
0:21:27,15600,-0.1127,0.0343,0.1687,2.7442,0.0008,-0.0992,0.1144,-0.0391,0.0403,0.0237,2.7463,0.0363,-0.1121
0:21:31,15700,-0.1125,0.0112,0.1515,2.7157,0.0010,-0.1301,0.1353,-0.0128,0.0473,0.0725,2.6954,0.0416,-0.1375
0:21:35,15800,-0.0585,-0.0325,0.2129,2.7532,0.0021,-0.0995,0.1340,0.0110,0.0400,0.0311,2.7505,0.0371,-0.1371
0:21:38,15900,-0.0753,-0.0187,0.3130,2.7131,0.0011,-0.1131,0.1551,0.0115,0.0385,0.0185,2.7412,0.0358,-0.1517
0:21:43,16000,-0.1265,0.0563,0.1547,2.7170,0.0008,-0.1325,0.1320,-0.0562,0.0444,0.0293,2.7277,0.0447,-0.1334
0:22:19,16100,-0.0882,0.0071,0.3143,2.7030,0.0009,-0.0924,0.1247,-0.0084,0.0400,0.0535,2.7101,0.0386,-0.1262
0:22:23,16200,-0.1317,0.0592,0.3597,2.7040,0.0015,-0.0833,0.0927,-0.0681,0.0487,0.0694,2.6986,0.0489,-0.0909
0:22:27,16300,-0.1028,0.0385,0.1834,2.6585,0.0011,-0.1045,0.1193,-0.0288,0.0453,0.0188,2.6776,0.0396,-0.1208
0:22:31,16400,-0.1090,0.0426,0.2311,2.7101,0.0017,-0.0944,0.1505,-0.0388,0.0452,0.0599,2.6961,0.0355,-0.1456
0:22:35,16500,-0.0992,0.0300,0.1179,2.7359,0.0016,-0.0789,0.1174,-0.0294,0.0361,0.0443,2.7322,0.0295,-0.1152
0:22:38,16600,-0.1394,0.0132,0.3159,2.7213,0.0010,-0.1047,0.1338,-0.0104,0.0483,0.0559,2.7456,0.0523,-0.1354
0:22:43,16700,-0.1352,0.0384,0.1865,2.6786,0.0007,-0.1219,0.1579,-0.0351,0.0404,0.0179,2.6973,0.0382,-0.1604
0:22:47,16800,-0.1218,0.0499,0.2440,2.6984,0.0010,-0.0978,0.1009,-0.0459,0.0446,0.0480,2.6873,0.0460,-0.1029
0:22:50,16900,-0.0982,-0.0102,0.1192,2.7350,0.0011,-0.1298,0.1217,0.0362,0.0392,0.0637,2.7104,0.0359,-0.1248
0:22:54,17000,-0.0740,0.0066,0.1537,2.7399,0.0019,-0.1113,0.1258,0.0043,0.0405,0.0168,2.7160,0.0344,-0.1253
0:23:31,17100,-0.0954,0.0274,0.3326,2.7128,0.0009,-0.0848,0.1147,-0.0210,0.0355,0.0176,2.6898,0.0321,-0.1090
0:23:35,17200,-0.1371,0.0670,0.2368,2.7534,0.0006,-0.0760,0.0751,-0.0654,0.0389,0.0669,2.7028,0.0337,-0.0755
0:23:39,17300,-0.1054,0.0429,0.2664,2.7286,0.0014,-0.0947,0.1045,-0.0494,0.0420,0.0332,2.7267,0.0371,-0.1024
0:23:43,17400,-0.1465,0.0787,0.4943,2.7313,0.0008,-0.0790,0.0729,-0.0737,0.0474,0.0717,2.7391,0.0405,-0.0687
0:23:47,17500,-0.0795,-0.0118,0.2413,2.6962,0.0006,-0.1031,0.0410,0.0157,0.0391,0.0410,2.6878,0.0451,-0.0398
0:23:50,17600,-0.0859,0.0044,0.1675,2.7713,0.0008,-0.0432,0.0702,0.0028,0.0423,0.0204,2.7420,0.0364,-0.0715
