Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,D/loss_td_real,D/loss_td_fake,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot,G/loss_td_fake
0:01:43,1600,-0.4759,0.1902,0.4439,4.0849,0.0008,0.0185,-0.0028,-0.1827,0.0820,0.2930,4.0945,0.0921,-0.0111
0:01:48,1700,-0.5612,0.2762,0.4913,4.1145,0.0013,-0.0051,0.0255,-0.2851,0.0920,0.3859,4.1237,0.0982,-0.0117
0:01:52,1800,-0.5800,0.2521,0.5317,4.1079,0.0011,0.0217,-0.0037,-0.2332,0.0950,0.4429,4.1064,0.1219,0.0010
0:01:56,1900,-0.5375,0.2499,0.2368,4.1163,0.0007,0.0098,0.0102,-0.2659,0.0735,0.1184,4.0951,0.0857,-0.0247
0:02:00,2000,-0.6962,0.3929,0.3901,4.1221,0.0038,0.0445,0.0026,-0.3788,0.0859,0.2392,4.1285,0.0979,-0.0024
0:02:39,2100,-0.5773,0.3343,0.6375,4.0952,0.0008,0.0167,0.0034,-0.3419,0.0804,0.4748,4.1118,0.0779,0.0201
0:02:43,2200,-0.5432,0.2442,0.4884,4.1449,0.0013,0.0231,0.0060,-0.2505,0.0863,0.3699,4.1439,0.0959,0.0050
0:02:48,2300,-0.5246,0.2241,0.5043,4.1002,0.0015,0.0328,0.0017,-0.2258,0.1027,0.2983,4.0979,0.0992,0.0022
0:02:52,2400,-0.2922,0.0277,0.7280,4.0949,0.0010,0.0357,-0.0243,-0.0408,0.0718,0.2985,4.0980,0.0894,0.0243
0:02:55,2500,-0.3938,0.0954,0.4889,4.1134,0.0011,0.0177,0.0067,-0.0965,0.0784,0.3566,4.0961,0.0917,-0.0100
0:03:00,2600,-0.4074,0.1212,1.0935,4.1335,0.0014,-0.0054,0.0311,-0.1169,0.0797,0.6117,4.1088,0.0881,0.0058
0:03:04,2700,-0.3850,0.1143,0.2948,4.0840,0.0008,0.0237,0.0211,-0.1236,0.0746,0.2079,4.1072,0.0908,-0.0074
0:03:08,2800,-0.4097,0.1117,0.4431,4.1113,0.0009,0.0294,0.0016,-0.1099,0.0880,0.2116,4.1066,0.1019,0.0197
0:03:12,2900,-0.4168,0.1364,0.3733,4.1220,0.0010,-0.0030,0.0420,-0.1334,0.0897,0.2442,4.1364,0.0861,-0.0439
0:03:17,3000,-0.3809,0.1315,0.8615,4.1116,0.0016,0.0178,0.0198,-0.1188,0.0867,0.2469,4.1271,0.0839,-0.0365
0:03:54,3100,-0.4316,0.1497,0.7122,4.1284,0.0006,-0.0187,0.0413,-0.1606,0.0990,0.3018,4.1138,0.1072,-0.0061
0:03:59,3200,-0.4628,0.2156,0.5311,4.1220,0.0023,0.0152,0.0023,-0.2189,0.0924,0.0968,4.1321,0.0950,-0.0037
0:04:03,3300,-0.4585,0.2314,0.5723,4.1045,0.0008,0.0272,-0.0048,-0.2250,0.0893,0.1016,4.1100,0.0828,-0.0008
0:04:07,3400,-0.4019,0.1815,0.4019,4.1093,0.0006,0.0185,0.0013,-0.1912,0.0766,0.0435,4.1199,0.0684,-0.0150
0:04:11,3500,-0.4187,0.2036,0.3822,4.1039,0.0008,0.0477,-0.0021,-0.2076,0.0688,0.0591,4.1206,0.0748,0.0020
0:04:15,3600,-0.4921,0.3213,0.3617,4.1052,0.0012,0.0257,-0.0209,-0.3185,0.0777,0.0156,4.1325,0.0703,-0.0050
0:04:19,3700,-0.4040,0.2743,0.3589,4.1356,0.0016,-0.0180,0.0314,-0.2772,0.0894,0.1131,4.1154,0.0930,-0.0340
0:04:23,3800,-0.4326,0.3103,0.4028,4.0959,0.0014,0.0103,-0.0081,-0.3173,0.0781,0.0613,4.0932,0.0705,0.0018
0:04:28,3900,-0.4249,0.2475,0.3513,4.1324,0.0008,0.0221,-0.0253,-0.2585,0.0681,0.0653,4.1457,0.0641,0.0161
0:04:32,4000,-0.4874,0.3706,0.3856,4.1264,0.0014,-0.0082,0.0404,-0.3525,0.0724,0.0926,4.1148,0.0741,-0.0330
0:05:09,4100,-0.4812,0.4069,0.4661,4.0970,0.0010,0.0063,0.0035,-0.3882,0.0676,0.0625,4.0853,0.0644,-0.0057
0:05:14,4200,-0.4230,0.3248,0.3301,4.1362,0.0011,0.0180,-0.0036,-0.3244,0.0759,0.0350,4.1285,0.0596,-0.0044
0:05:18,4300,-0.4301,0.3241,0.4483,4.1059,0.0011,0.0123,-0.0261,-0.3393,0.0672,0.0635,4.1124,0.0608,0.0130
0:05:22,4400,-0.4556,0.3193,0.3838,4.1302,0.0024,-0.0055,0.0162,-0.3239,0.0799,0.0532,4.1287,0.0826,-0.0145
0:05:26,4500,-0.4164,0.3065,0.5010,4.1111,0.0012,0.0258,-0.0252,-0.3068,0.0704,0.1466,4.1022,0.0628,0.0185
0:05:30,4600,-0.3702,0.1486,0.5369,4.1226,0.0016,0.0323,0.0129,-0.1361,0.0784,0.3865,4.1095,0.0819,-0.0075
0:05:34,4700,-0.4382,0.2919,0.4889,4.1046,0.0029,0.0409,-0.0104,-0.2922,0.0755,0.1117,4.1025,0.0701,0.0188
0:05:39,4800,-0.3783,0.2734,0.5030,4.1322,0.0007,-0.0196,0.0134,-0.2898,0.0668,0.0657,4.1347,0.0542,0.0041
0:05:43,4900,-0.4063,0.3102,0.4694,4.1121,0.0012,-0.0178,0.0179,-0.3180,0.0602,0.0852,4.1312,0.0546,-0.0018
0:05:47,5000,-0.3702,0.2666,0.3820,4.1260,0.0011,0.0139,0.0075,-0.2641,0.0718,0.0602,4.1113,0.0664,-0.0164
0:06:25,5100,-0.3803,0.3053,0.2332,4.1305,0.0013,0.0059,-0.0078,-0.3133,0.0517,0.0555,4.1402,0.0456,0.0080
0:06:29,5200,-0.4411,0.3520,0.5891,4.0944,0.0010,0.0008,-0.0106,-0.3472,0.0702,0.1002,4.1108,0.0576,0.0243
0:06:33,5300,-0.4562,0.3189,0.6638,4.1437,0.0005,0.0164,-0.0128,-0.2998,0.0700,0.1252,4.1327,0.0596,0.0186
0:06:37,5400,-0.4336,0.3470,0.4024,4.1173,0.0013,0.0377,-0.0400,-0.3528,0.0545,0.0691,4.1096,0.0522,0.0341
0:06:42,5500,-0.4302,0.3420,0.4166,4.1182,0.0008,0.0380,-0.0139,-0.3471,0.0666,0.0777,4.1236,0.0516,-0.0006
0:06:46,5600,-0.3745,0.2645,0.5401,4.1341,0.0008,-0.0083,-0.0126,-0.2645,0.0545,0.1358,4.1391,0.0562,0.0286
0:06:49,5700,-0.3688,0.2859,0.3335,4.1199,0.0014,-0.0171,0.0083,-0.2956,0.0672,0.0901,4.1327,0.0506,-0.0096
0:06:54,5800,-0.4465,0.2857,0.6196,4.1091,0.0020,0.0116,0.0188,-0.2706,0.0783,0.1077,4.0989,0.0754,-0.0162
0:06:58,5900,-0.3653,0.2849,0.4531,4.0908,0.0007,0.0067,-0.0073,-0.2851,0.0606,0.0812,4.0884,0.0462,0.0031
0:07:02,6000,-0.3821,0.3267,0.5827,4.1279,0.0009,0.0045,-0.0151,-0.3254,0.0577,0.0714,4.1337,0.0461,0.0134
0:07:40,6100,-0.3488,0.2716,0.6539,4.1025,0.0003,-0.0009,-0.0072,-0.2745,0.0477,0.1147,4.0960,0.0440,0.0254
0:07:44,6200,-0.3419,0.1902,0.3302,4.1227,0.0010,-0.0105,0.0127,-0.1852,0.0629,0.0176,4.1429,0.0512,-0.0245
0:07:47,6300,-0.3514,0.2401,0.4624,4.1018,0.0012,-0.0301,0.0278,-0.2440,0.0570,0.1078,4.1103,0.0505,-0.0280
0:07:51,6400,-0.3323,0.2468,0.4152,4.1025,0.0016,-0.0045,0.0208,-0.2525,0.0677,0.0442,4.0960,0.0540,-0.0029
0:07:56,6500,-0.3825,0.2921,0.7366,4.1118,0.0014,-0.0379,0.0412,-0.2886,0.0830,0.1109,4.1170,0.0567,-0.0249
0:08:00,6600,-0.3752,0.2759,0.4644,4.0868,0.0027,-0.0034,-0.0049,-0.2278,0.0638,0.1113,4.0662,0.0583,0.0030
0:08:04,6700,-0.3870,0.3174,0.4788,4.0933,0.0004,-0.0095,0.0143,-0.3184,0.0682,0.0645,4.0857,0.0476,-0.0048
0:08:08,6800,-0.4073,0.3211,0.3235,4.1221,0.0030,-0.0154,0.0210,-0.2950,0.0645,0.0600,4.1240,0.0581,-0.0373
0:08:12,6900,-0.3593,0.2860,0.4549,4.1336,0.0013,-0.0086,0.0118,-0.2899,0.0626,0.0855,4.1403,0.0451,-0.0069
0:08:16,7000,-0.3261,0.2665,0.3401,4.1102,0.0013,-0.0413,0.0304,-0.2724,0.0665,0.0462,4.1236,0.0474,-0.0439
0:08:55,7100,-0.3680,0.2953,0.3856,4.1087,0.0008,-0.0258,0.0060,-0.2842,0.0528,0.0201,4.1171,0.0423,-0.0138
0:08:58,7200,-0.3762,0.3097,0.4070,4.1110,0.0011,-0.0233,0.0189,-0.3082,0.0626,0.0530,4.1030,0.0486,-0.0138
0:09:02,7300,-0.3193,0.2623,0.2664,4.1479,0.0011,-0.0691,0.0421,-0.2618,0.0684,0.0378,4.1502,0.0465,-0.0456
0:09:06,7400,-0.3592,0.2762,0.5114,4.1207,0.0010,-0.0425,0.0225,-0.2634,0.0493,0.0685,4.1338,0.0453,-0.0044
0:09:11,7500,-0.3689,0.2867,0.4308,4.1100,0.0005,-0.0659,0.0533,-0.2846,0.0613,0.0732,4.1110,0.0470,-0.0418
0:09:14,7600,-0.3621,0.2767,0.3843,4.1139,0.0026,-0.0391,0.0395,-0.2577,0.0829,0.0756,4.0939,0.0486,-0.0447
0:09:18,7700,-0.0117,-0.0284,0.4737,4.0965,0.0018,-0.0390,0.0484,0.0209,0.0460,0.0480,4.1087,0.0398,-0.0447
0:09:23,7800,-0.0379,0.0008,0.2804,4.0919,0.0014,-0.0346,0.0403,0.0014,0.0687,0.0510,4.1098,0.0483,-0.0390
0:09:27,7900,-0.0937,0.0213,0.2714,4.1467,0.0010,-0.0439,0.0393,-0.0158,0.0574,0.0495,4.1242,0.0431,-0.0394
0:09:31,8000,-0.0942,0.0128,0.5622,4.1381,0.0014,-0.0493,0.0267,-0.0112,0.0522,0.0724,4.1424,0.0435,-0.0195
0:10:09,8100,-0.1011,0.0466,0.2562,4.1305,0.0009,-0.0720,0.0575,-0.0454,0.0599,0.0356,4.1193,0.0459,-0.0558
0:10:13,8200,-0.0989,0.0380,0.2270,4.1587,0.0011,-0.0417,0.0434,-0.0373,0.0600,0.0456,4.1622,0.0429,-0.0436
0:10:17,8300,-0.1389,0.0859,0.3590,4.1012,0.0006,-0.0456,0.0340,-0.0804,0.0635,0.0466,4.0995,0.0454,-0.0288
0:10:21,8400,-0.1197,0.0725,0.2030,4.1681,0.0010,-0.0347,0.0154,-0.0792,0.0596,0.0309,4.1698,0.0382,-0.0302
0:10:25,8500,-0.1438,0.0821,0.3480,4.1155,0.0008,-0.0389,0.0629,-0.0822,0.0774,0.0408,4.1159,0.0607,-0.0728
0:10:29,8600,-0.1471,0.0939,0.1217,4.0948,0.0010,-0.0466,0.0237,-0.0967,0.0607,0.0283,4.1006,0.0390,-0.0326
0:10:34,8700,-0.1339,0.0830,0.2786,4.1165,0.0008,-0.0286,0.0263,-0.0821,0.0598,0.0713,4.1327,0.0485,-0.0353
0:10:38,8800,-0.1442,0.0994,0.3181,4.0883,0.0014,-0.0476,0.0568,-0.0892,0.0578,0.0288,4.1019,0.0478,-0.0489
0:10:42,8900,-0.1359,0.0768,0.3098,4.1375,0.0008,-0.0416,0.0239,-0.0797,0.0467,0.0431,4.1374,0.0366,-0.0357
0:10:46,9000,-0.1476,0.0927,0.2860,4.1470,0.0011,-0.0484,0.0399,-0.0867,0.0640,0.0268,4.1386,0.0396,-0.0432
0:11:24,9100,-0.1170,-0.1052,0.2720,4.1365,0.0023,-0.0895,0.1017,0.1144,0.0710,0.1443,4.1126,0.0689,-0.1002
0:11:28,9200,-0.1400,0.0077,0.3635,4.1120,0.0006,-0.0619,0.0334,-0.0064,0.0455,0.0427,4.1088,0.0405,-0.0353
0:11:32,9300,-0.1566,0.0519,0.1405,4.1302,0.0007,-0.0516,0.0750,-0.0534,0.0613,0.0205,4.1229,0.0454,-0.0786
0:11:37,9400,-0.1543,0.0698,0.4346,4.1169,0.0010,-0.0612,0.0186,-0.0636,0.0543,0.1292,4.1036,0.0572,-0.0235
0:11:41,9500,-0.1481,0.0767,0.3993,4.1669,0.0009,-0.0520,0.0378,-0.0758,0.0584,0.0268,4.1561,0.0382,-0.0400
0:11:44,9600,-0.1807,0.1101,0.8574,4.0985,0.0009,-0.0889,0.0980,-0.1192,0.0642,0.0449,4.0987,0.0516,-0.0818
0:11:49,9700,-0.1339,0.0619,0.2714,4.1021,0.0005,-0.0526,0.0396,-0.0672,0.0509,0.0566,4.0974,0.0391,-0.0406
0:11:53,9800,-0.1454,0.0837,0.1608,4.1063,0.0009,-0.0587,0.0247,-0.0847,0.0472,0.0185,4.1244,0.0374,-0.0273
0:11:57,9900,-0.1589,-0.0229,0.4801,4.1746,0.0019,-0.0688,0.0420,0.0293,0.0625,0.0955,4.1550,0.0584,-0.0384
0:12:01,10000,-0.1390,0.0650,0.1821,4.1615,0.0012,-0.0371,0.0476,-0.0717,0.0546,0.0255,4.1530,0.0377,-0.0554
0:13:10,10100,-0.1496,0.0756,0.1908,4.1411,0.0014,-0.0479,0.0234,-0.0766,0.0598,0.0442,4.1597,0.0390,-0.0287
0:13:14,10200,-0.1393,0.0790,0.0870,4.1192,0.0018,-0.0535,0.0239,-0.0689,0.0461,0.0025,4.1288,0.0334,-0.0293
0:13:19,10300,-0.1150,-0.0753,0.1796,4.1102,0.0035,-0.0754,0.0926,0.0796,0.0604,0.1446,4.0889,0.0656,-0.0889
0:13:22,10400,-0.1389,0.0287,0.1940,4.0824,0.0011,-0.0945,0.1013,-0.0249,0.0535,0.0284,4.1042,0.0452,-0.1030
0:13:26,10500,-0.1055,0.0407,0.2678,4.1223,0.0010,-0.0877,0.0894,-0.0410,0.0597,0.0423,4.1164,0.0379,-0.0878
0:13:31,10600,-0.1383,0.0379,0.1351,4.1433,0.0014,-0.0796,0.0664,-0.0365,0.0482,0.0154,4.1342,0.0433,-0.0674
0:13:35,10700,-0.1441,0.0561,0.0913,4.1234,0.0008,-0.0809,0.0989,-0.0518,0.0612,0.0262,4.1220,0.0408,-0.0976
0:13:39,10800,-0.1096,0.0452,0.1863,4.1199,0.0011,-0.0910,0.0740,-0.0525,0.0798,0.0324,4.1031,0.0446,-0.0825
0:13:43,10900,-0.1134,0.0640,0.2928,4.0938,0.0013,-0.0954,0.0772,-0.0555,0.0487,0.0489,4.0959,0.0398,-0.0764
0:13:47,11000,-0.1193,0.0711,0.2864,4.1257,0.0010,-0.0715,0.0631,-0.0767,0.0613,0.0122,4.1122,0.0385,-0.0673
0:14:25,11100,-0.1133,0.0533,0.0774,4.1149,0.0008,-0.0830,0.0823,-0.0536,0.0563,0.0079,4.1379,0.0378,-0.0871
0:14:30,11200,-0.1152,0.0537,0.2247,4.1205,0.0013,-0.0595,0.0640,-0.0582,0.0520,0.0130,4.1142,0.0394,-0.0664
0:14:34,11300,-0.1387,0.0899,0.2200,4.1030,0.0013,-0.0941,0.0838,-0.0893,0.0569,0.0179,4.0926,0.0370,-0.0835
0:14:38,11400,-0.1444,0.0789,0.3503,4.1390,0.0009,-0.0932,0.1033,-0.0737,0.0551,0.0111,4.1365,0.0379,-0.1050
0:14:42,11500,-0.0867,0.0370,0.1220,4.0805,0.0007,-0.0916,0.1107,-0.0365,0.0535,0.0285,4.0827,0.0335,-0.1121
0:14:46,11600,-0.1121,0.0448,0.2571,4.0965,0.0019,-0.0907,0.0859,-0.0513,0.0567,0.0202,4.0931,0.0365,-0.0828
0:14:50,11700,-0.0988,0.0406,0.2269,4.0670,0.0007,-0.0764,0.0670,-0.0345,0.0676,0.0227,4.0621,0.0413,-0.0652
0:14:54,11800,-0.1204,0.0659,0.0720,4.0939,0.0012,-0.1003,0.1011,-0.0717,0.0458,0.0086,4.1267,0.0334,-0.1072
0:14:59,11900,-0.1070,0.0506,0.1177,4.1103,0.0008,-0.0929,0.0792,-0.0487,0.0509,0.0194,4.0991,0.0342,-0.0842
0:15:03,12000,-0.1108,0.0617,0.5044,4.1068,0.0014,-0.0843,0.0722,-0.0712,0.0792,0.0435,4.1050,0.0390,-0.0863
0:15:41,12100,-0.0972,0.0300,0.1687,4.0875,0.0013,-0.0795,0.0515,-0.0362,0.0518,0.0123,4.1004,0.0385,-0.0518
0:15:45,12200,-0.0847,0.0113,0.2140,4.0830,0.0008,-0.1349,0.1126,-0.0073,0.0653,0.0264,4.0883,0.0430,-0.1077
0:15:49,12300,-0.1353,0.0728,0.1206,4.0664,0.0020,-0.0951,0.0949,-0.0765,0.0819,0.0300,4.0884,0.0420,-0.0959
0:15:53,12400,-0.1059,0.0087,0.3003,4.1071,0.0012,-0.0918,0.0916,-0.0058,0.0719,0.0042,4.0878,0.0591,-0.0900
0:15:58,12500,-0.0946,0.0424,0.2829,4.1352,0.0015,-0.0880,0.0704,-0.0451,0.0478,0.0105,4.1383,0.0334,-0.0628
0:16:02,12600,-0.0943,0.0357,0.2167,4.1097,0.0005,-0.1047,0.0891,-0.0365,0.0475,0.0151,4.1457,0.0368,-0.0909
0:16:05,12700,-0.0937,0.0308,0.0928,4.0869,0.0013,-0.1160,0.1118,-0.0226,0.0798,0.0131,4.1065,0.0525,-0.1121
0:16:10,12800,-0.0849,0.0295,0.0703,4.1097,0.0008,-0.1161,0.0984,-0.0301,0.0453,0.0079,4.1178,0.0294,-0.1003
0:16:14,12900,-0.1023,0.0472,0.2097,4.1069,0.0005,-0.1148,0.1012,-0.0479,0.0485,0.0395,4.1181,0.0352,-0.0992
0:16:18,13000,-0.1117,0.0388,0.3194,4.1142,0.0014,-0.0938,0.0883,-0.0365,0.0866,0.0359,4.1213,0.0405,-0.0827
0:16:56,13100,-0.0643,0.0129,0.0983,4.0814,0.0008,-0.1076,0.1081,-0.0141,0.0525,0.0061,4.0778,0.0353,-0.1068
0:17:00,13200,-0.0781,0.0230,0.1312,4.1430,0.0013,-0.1184,0.1013,-0.0224,0.0559,0.0187,4.1262,0.0322,-0.1021
0:17:04,13300,-0.0568,-0.0116,0.0887,4.1152,0.0017,-0.1254,0.1131,0.0200,0.0565,0.0226,4.1166,0.0348,-0.1112
0:17:08,13400,-0.0707,0.0159,0.2027,4.1185,0.0008,-0.0924,0.0801,-0.0213,0.0438,0.0290,4.1213,0.0363,-0.0715
0:17:13,13500,-0.0595,0.0065,0.1694,4.1472,0.0006,-0.0933,0.0883,-0.0042,0.0501,0.0183,4.1258,0.0318,-0.0856
0:17:16,13600,-0.0842,0.0393,0.0606,4.1122,0.0015,-0.1072,0.0864,-0.0373,0.0529,0.0066,4.1074,0.0312,-0.0821
0:17:20,13700,-0.0676,0.0104,0.1594,4.0749,0.0007,-0.0768,0.0801,-0.0088,0.0552,0.0117,4.0826,0.0334,-0.0844
0:17:25,13800,-0.0598,0.0140,0.1155,4.1109,0.0007,-0.0941,0.0802,-0.0195,0.0526,0.0045,4.1343,0.0319,-0.0794
0:17:29,13900,-0.0754,0.0149,0.0939,4.1455,0.0011,-0.1147,0.1029,-0.0175,0.0508,0.0250,4.1357,0.0328,-0.1058
0:17:33,14000,-0.0602,0.0186,0.1715,4.1434,0.0012,-0.1178,0.0979,-0.0176,0.0464,0.0211,4.1150,0.0360,-0.0998
0:18:11,14100,-0.0392,-0.0011,0.2097,4.1306,0.0013,-0.1359,0.1039,0.0023,0.0519,0.0050,4.1260,0.0309,-0.1027
0:18:15,14200,-0.1037,0.0535,0.3931,4.1363,0.0028,-0.1025,0.0939,-0.0473,0.0770,0.0319,4.1284,0.0362,-0.0873
0:18:19,14300,-0.0623,0.0055,0.0850,4.1340,0.0010,-0.1083,0.0820,-0.0067,0.0568,0.0159,4.1348,0.0377,-0.0798
0:18:23,14400,-0.0668,0.0185,0.0270,4.0905,0.0012,-0.0688,0.0689,-0.0173,0.0570,0.0060,4.1070,0.0339,-0.0726
0:18:27,14500,-0.0931,0.0523,0.1216,4.1076,0.0011,-0.1177,0.1008,-0.0534,0.0638,0.0127,4.0913,0.0352,-0.1029
0:18:31,14600,-0.0715,0.0333,0.0910,4.1526,0.0007,-0.1327,0.1101,-0.0340,0.0564,0.0047,4.1424,0.0334,-0.1076
0:18:35,14700,-0.0708,-0.0266,0.4178,4.1149,0.0009,-0.1013,0.0941,0.0237,0.0619,0.0172,4.1354,0.0389,-0.0885
0:18:40,14800,-0.0716,0.0085,0.1230,4.1439,0.0007,-0.1016,0.1037,-0.0076,0.0551,0.0389,4.1250,0.0392,-0.0995
0:18:44,14900,-0.0703,0.0141,0.0570,4.1157,0.0006,-0.0955,0.0692,-0.0127,0.0532,0.0046,4.1363,0.0326,-0.0695
0:18:47,15000,-0.0679,0.0095,0.0511,4.1304,0.0012,-0.1034,0.0841,-0.0089,0.0449,0.0164,4.1330,0.0314,-0.0842
0:19:26,15100,-0.0709,0.0260,0.0326,4.1637,0.0010,-0.1094,0.0991,-0.0251,0.0546,0.0451,4.1648,0.0366,-0.0977
0:19:30,15200,-0.0630,-0.0008,0.0948,4.1027,0.0017,-0.0944,0.0979,0.0033,0.0655,0.0062,4.1214,0.0395,-0.0969
0:19:34,15300,-0.0489,-0.0116,0.0534,4.1024,0.0010,-0.1069,0.0986,0.0128,0.0507,0.0163,4.1413,0.0321,-0.0996
0:19:39,15400,-0.0673,0.0087,0.0643,4.1415,0.0013,-0.0845,0.0871,-0.0099,0.0468,0.0014,4.1391,0.0324,-0.0936
0:19:43,15500,-0.0779,0.0098,0.0660,4.1692,0.0014,-0.0957,0.0834,-0.0122,0.0755,0.1240,4.1466,0.0394,-0.0884
0:19:47,15600,-0.0358,-0.0175,0.3658,4.1204,0.0005,-0.1077,0.0941,0.0159,0.0443,0.0276,4.1325,0.0324,-0.0902
0:19:51,15700,-0.0665,0.0189,0.1290,4.0966,0.0006,-0.0992,0.0883,-0.0179,0.0508,0.0223,4.1003,0.0365,-0.0850
0:19:55,15800,-0.0507,0.0040,0.0270,4.1318,0.0004,-0.0739,0.0555,-0.0046,0.0386,0.0039,4.1398,0.0288,-0.0532
0:19:59,15900,-0.0604,0.0038,0.0542,4.1266,0.0012,-0.0808,0.0581,-0.0029,0.0488,0.0045,4.1195,0.0336,-0.0605
0:20:03,16000,-0.0420,-0.0034,0.0920,4.1376,0.0008,-0.1114,0.0953,0.0038,0.0477,0.0194,4.1570,0.0335,-0.0931
0:20:42,16100,-0.0649,-0.0004,0.1327,4.1298,0.0006,-0.0896,0.0927,-0.0003,0.0611,0.0088,4.1264,0.0335,-0.0886
0:20:45,16200,-0.0379,-0.0066,0.0318,4.1105,0.0005,-0.0829,0.0631,0.0072,0.0522,0.0055,4.1275,0.0249,-0.0657
0:20:50,16300,-0.0519,0.0058,0.1115,4.1221,0.0019,-0.0794,0.0704,-0.0029,0.0463,0.0044,4.1329,0.0343,-0.0672
0:20:54,16400,-0.0625,0.0027,0.1320,4.1346,0.0006,-0.0731,0.0711,0.0037,0.0524,0.0120,4.1344,0.0388,-0.0740
0:20:58,16500,-0.0672,-0.1398,0.0722,4.1222,0.0079,-0.0978,0.0652,0.1588,0.1419,1.0204,4.1337,0.1870,-0.0636
0:21:02,16600,0.0076,-0.2210,0.0743,4.1551,0.0032,-0.0870,0.1395,0.2179,0.1028,0.0030,4.1704,0.1267,-0.1435
0:21:07,16700,0.0284,-0.1479,0.0846,4.1554,0.0019,-0.0742,0.1267,0.1471,0.0794,0.0221,4.1388,0.0753,-0.1264
0:21:10,16800,0.0448,-0.1391,0.0261,4.1058,0.0009,-0.0597,0.0764,0.1411,0.0707,0.0003,4.1193,0.0542,-0.0792
0:21:14,16900,0.0132,-0.0842,0.0650,4.0909,0.0012,-0.0551,0.0535,0.0821,0.0546,0.0053,4.0896,0.0433,-0.0514
0:21:19,17000,-0.0099,-0.0588,0.0490,4.1490,0.0009,-0.0542,0.0562,0.0629,0.0649,0.0301,4.1307,0.0448,-0.0550
0:21:57,17100,0.0040,-0.0657,0.0751,4.1303,0.0009,-0.0508,0.0741,0.0674,0.0608,0.0132,4.1097,0.0561,-0.0752
0:22:01,17200,-0.0261,-0.0377,0.0273,4.1280,0.0008,-0.0398,0.0294,0.0356,0.0648,0.0131,4.1264,0.0492,-0.0279
0:22:05,17300,0.0050,-0.0614,0.0098,4.1115,0.0008,-0.0484,0.0474,0.0605,0.0517,0.0044,4.1456,0.0357,-0.0469
0:22:09,17400,-0.0022,-0.0583,0.2038,4.1484,0.0013,-0.0527,0.0291,0.0548,0.0664,0.0044,4.1263,0.0411,-0.0220
0:22:13,17500,-0.0119,-0.0536,0.0386,4.1085,0.0012,-0.0469,0.0403,0.0527,0.0620,0.0223,4.1151,0.0405,-0.0416
0:22:18,17600,0.0133,-0.0634,0.0089,4.1271,0.0009,-0.0587,0.0520,0.0651,0.0532,0.0537,4.1437,0.0386,-0.0595
0:22:22,17700,-0.0393,-0.0119,0.1587,4.1555,0.0015,-0.0737,0.0488,0.0163,0.0663,0.0101,4.1395,0.0417,-0.0399
