Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_gp,D/loss_dom,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom
1:12:10,73500,-0.1025,-0.1939,0.0022,0.0026,2.2765,0.1616,0.0307,0.0004,2.2852
1:12:14,73600,-0.1077,-0.0585,0.0001,0.0021,2.3202,0.0555,0.0301,0.0027,2.2870
1:12:18,73700,-0.1080,-0.1126,0.0013,0.0028,2.2984,0.1232,0.0248,0.0041,2.2948
1:12:23,73800,-0.2226,0.0493,0.0001,0.0032,2.3227,0.0218,0.0351,0.0099,2.3175
1:12:28,73900,-0.0828,-0.1865,0.0030,0.0047,2.2966,0.2778,0.0466,0.0001,2.3150
1:12:32,74000,-0.2163,-0.0800,0.0001,0.0028,2.3143,0.0973,0.0297,0.0001,2.3288
1:12:47,74100,-0.1971,-0.0215,0.0003,0.0022,2.3147,0.0299,0.0292,0.0074,2.3096
1:12:52,74200,-0.0839,-0.1812,0.0005,0.0038,2.3125,0.2057,0.0309,0.0002,2.3029
1:12:56,74300,-0.0936,-0.1598,0.0004,0.0024,2.2468,0.1763,0.0337,0.0022,2.2598
1:13:01,74400,-0.2768,0.0670,0.0000,0.0022,2.2958,-0.0646,0.0309,0.0002,2.3055
1:13:06,74500,-0.1236,-0.0434,0.0001,0.0016,2.3327,0.0550,0.0299,0.0036,2.2835
1:13:10,74600,-0.1865,-0.0892,0.0001,0.0014,2.3163,0.0846,0.0332,0.0001,2.3271
1:13:15,74700,-0.1598,0.0479,0.0001,0.0028,2.2866,0.0224,0.0333,0.0013,2.2962
1:13:19,74800,-0.0604,-0.1487,0.0003,0.0020,2.3167,0.1509,0.0280,0.0019,2.2902
1:13:24,74900,-0.0988,-0.1345,0.0001,0.0028,2.3076,0.1572,0.0284,0.0009,2.2766
1:13:28,75000,-0.1567,-0.1262,0.0000,0.0058,2.2818,0.1596,0.0255,0.0005,2.3085
1:13:44,75100,-0.0450,-0.0698,0.0000,0.0035,2.2790,0.0952,0.0352,0.0003,2.2794
1:13:48,75200,-0.3460,0.1952,0.0067,0.0028,2.2971,-0.1215,0.0416,0.0005,2.3141
1:13:53,75300,-0.1614,-0.0473,0.0001,0.0019,2.3291,0.0555,0.0280,0.0008,2.3346
1:13:57,75400,-0.0803,-0.1299,0.0001,0.0030,2.3055,0.1530,0.0310,0.0004,2.2779
1:14:02,75500,-0.0442,-0.1605,0.0034,0.0022,2.3258,0.1682,0.0257,0.0936,2.3308
1:14:06,75600,-0.0999,-0.1041,0.0001,0.0033,2.2769,0.1170,0.0294,0.0008,2.3128
1:14:11,75700,-0.1059,-0.1132,0.0001,0.0030,2.3269,0.1270,0.0298,0.0003,2.3200
1:14:15,75800,-0.2703,-0.0695,0.0001,0.0031,2.3078,0.0835,0.0333,0.0002,2.3301
1:14:20,75900,-0.1339,-0.2150,0.0118,0.0036,2.3081,0.2119,0.0386,0.0015,2.3078
1:14:24,76000,-0.1690,-0.0354,0.0002,0.0028,2.3099,0.0334,0.0282,0.0001,2.2915
1:14:40,76100,-0.1597,-0.0448,0.0032,0.0023,2.3340,0.0552,0.0344,0.0024,2.3281
1:14:45,76200,-0.1809,-0.0645,0.0008,0.0038,2.2765,0.0500,0.0319,0.0485,2.2853
1:14:49,76300,-0.0296,-0.1668,0.0001,0.0019,2.2961,0.1619,0.0280,0.0001,2.2815
1:14:53,76400,-0.0821,-0.1593,0.0006,0.0033,2.3370,0.1740,0.0301,0.0017,2.2997
1:14:58,76500,-0.0930,-0.1920,0.0002,0.0034,2.2919,0.2433,0.0334,0.0003,2.2936
1:15:02,76600,-0.0968,-0.1006,0.0002,0.0036,2.3106,0.1064,0.0230,0.0000,2.3135
1:15:07,76700,-0.1084,-0.2700,0.0099,0.0069,2.3043,0.2548,0.0389,0.0078,2.3597
1:15:12,76800,-0.2351,-0.1068,0.0001,0.0012,2.2980,0.1169,0.0308,0.0000,2.2815
1:15:16,76900,-0.1482,-0.0765,0.0006,0.0021,2.3339,0.0999,0.0266,0.0019,2.3151
1:15:21,77000,-0.1250,-0.1312,0.0018,0.0029,2.3105,0.1327,0.0317,0.0001,2.3421
1:15:36,77100,-0.1788,-0.0088,0.0004,0.0029,2.2904,0.0163,0.0334,0.0032,2.2745
1:15:41,77200,-0.1564,-0.0710,0.0007,0.0035,2.2452,0.0996,0.0343,0.0000,2.2688
1:15:45,77300,-0.1430,-0.1124,0.0018,0.0043,2.3042,0.1282,0.0284,0.0001,2.3161
1:15:50,77400,-0.1611,-0.1497,0.0000,0.0030,2.2997,0.1551,0.0289,0.0013,2.2824
1:15:54,77500,-0.0762,-0.1698,0.2761,0.0035,2.3073,0.1435,0.0273,0.0019,2.3155
1:15:59,77600,-0.0725,-0.1587,0.0002,0.0040,2.3316,0.1758,0.0240,0.0036,2.2952
1:16:03,77700,-0.0178,-0.2247,0.0003,0.0042,2.2908,0.2258,0.0273,0.0003,2.2842
1:16:08,77800,-0.0056,-0.1907,0.0002,0.0033,2.3477,0.1850,0.0238,0.0005,2.3500
1:16:12,77900,-0.1079,-0.1814,0.0004,0.0024,2.3525,0.2113,0.0288,0.0048,2.3205
1:16:17,78000,-0.0713,-0.1791,0.0003,0.0037,2.2939,0.1847,0.0260,0.0001,2.2933
1:16:32,78100,-0.0706,-0.1485,0.0001,0.0030,2.3151,0.1569,0.0264,0.0004,2.3131
1:16:37,78200,-0.1191,-0.0775,0.0001,0.0027,2.3103,0.0844,0.0291,0.0000,2.3223
1:16:42,78300,0.0054,-0.2564,0.0002,0.0035,2.2817,0.2476,0.0248,0.0029,2.3011
1:16:46,78400,-0.0391,-0.1044,0.0004,0.0030,2.3088,0.1091,0.0231,0.0003,2.3054
1:16:51,78500,-0.1341,-0.1226,0.0000,0.0031,2.2789,0.1510,0.0285,0.0024,2.2791
1:16:55,78600,-0.1695,-0.0682,0.0001,0.0045,2.3478,0.1190,0.0315,0.0005,2.3831
1:17:00,78700,-0.0284,-0.2022,0.0000,0.0025,2.2957,0.2000,0.0303,0.0012,2.2865
1:17:04,78800,-0.0847,-0.1392,0.0000,0.0034,2.2831,0.1605,0.0253,0.0060,2.2884
1:17:09,78900,-0.0091,-0.1709,0.0000,0.0030,2.2730,0.1520,0.0254,0.0022,2.2993
1:17:13,79000,-0.0391,-0.1668,0.0005,0.0014,2.2854,0.1658,0.0291,0.0080,2.2785
1:17:29,79100,-0.2093,-0.0381,0.0001,0.0063,2.3540,0.1313,0.0323,0.0001,2.3128
1:17:34,79200,-0.0855,-0.0625,0.0005,0.0030,2.3158,0.1112,0.0275,0.0290,2.2990
1:17:38,79300,-0.0690,-0.1926,0.0000,0.0056,2.2590,0.1989,0.0293,0.0001,2.2756
1:17:42,79400,-0.0663,-0.1519,0.0000,0.0031,2.3008,0.1806,0.0287,0.0003,2.3112
1:17:47,79500,-0.0012,-0.1770,0.0000,0.0027,2.3097,0.1840,0.0234,0.0037,2.3074
1:17:51,79600,0.0341,-0.2275,0.0001,0.0037,2.3061,0.2583,0.0257,0.0001,2.3092
1:17:56,79700,-0.1143,-0.0636,0.0002,0.0040,2.3038,0.2132,0.0312,0.0003,2.2974
1:18:01,79800,-0.0842,-0.2204,0.0001,0.0091,2.2960,0.2357,0.0337,0.0258,2.3276
1:18:05,79900,-0.0573,-0.1655,0.0003,0.0030,2.3018,0.1841,0.0240,0.0349,2.3058
1:18:10,80000,-0.0793,-0.1072,0.0001,0.0027,2.2809,0.1479,0.0274,0.0010,2.2964
1:18:52,80100,-0.0975,-0.1649,0.0674,0.0117,2.3096,0.1727,0.0393,0.0877,2.3069
1:18:57,80200,-0.2530,0.0800,0.0005,0.0032,2.3329,-0.0813,0.0336,0.0014,2.3279
1:19:01,80300,-0.1408,-0.0709,0.0090,0.0091,2.3159,0.1143,0.0299,0.0052,2.3076
1:19:06,80400,-0.2223,-0.0167,0.0009,0.0037,2.2858,0.0273,0.0273,0.0002,2.2824
1:19:10,80500,-0.1646,0.0227,0.0006,0.0085,2.3377,-0.0340,0.0265,0.0001,2.3160
1:19:15,80600,-0.1717,-0.0828,0.0000,0.0026,2.3276,0.0916,0.0268,0.0001,2.3187
1:19:19,80700,-0.1308,-0.0368,0.0000,0.0020,2.2759,0.0467,0.0240,0.0000,2.3170
1:19:24,80800,-0.0872,-0.1408,0.0002,0.0046,2.3015,0.1556,0.0255,0.0001,2.3271
1:19:28,80900,-0.1044,-0.1104,0.0026,0.0043,2.2581,0.1123,0.0266,0.0004,2.2763
1:19:33,81000,-0.0509,-0.1474,0.0004,0.0043,2.2887,0.1679,0.0239,0.0005,2.2969
1:19:48,81100,-0.0684,-0.1431,0.0003,0.0038,2.3045,0.1644,0.0321,0.0002,2.2728
1:19:53,81200,-0.0323,-0.1860,0.0002,0.0021,2.3142,0.2111,0.0271,0.0000,2.3168
1:19:57,81300,0.0108,-0.1739,0.0001,0.0034,2.3138,0.1794,0.0260,0.0094,2.3020
1:20:02,81400,-0.1544,-0.1706,0.0003,0.0022,2.2648,0.1825,0.0251,0.0006,2.3092
1:20:06,81500,-0.0308,-0.1761,0.0001,0.0030,2.3220,0.1910,0.0270,0.0082,2.3261
1:20:11,81600,-0.0191,-0.1520,0.0017,0.0013,2.3248,0.1642,0.0270,0.0001,2.3236
1:20:15,81700,-0.1371,-0.1237,0.0002,0.0024,2.3158,0.1259,0.0283,0.0002,2.3111
1:20:20,81800,-0.1219,-0.1010,0.0007,0.0042,2.2526,0.1518,0.0351,0.0001,2.2945
1:20:24,81900,-0.0799,-0.1500,0.0005,0.0046,2.2719,0.1841,0.0322,0.0001,2.2998
1:20:29,82000,0.0147,-0.1726,0.0003,0.0043,2.3114,0.1596,0.0233,0.0050,2.3058
1:20:44,82100,-0.2643,0.0310,0.0006,0.0040,2.3450,0.0254,0.0347,0.1118,2.3128
1:20:49,82200,-0.0931,-0.1463,0.0001,0.0060,2.2946,0.1656,0.0274,0.0000,2.2948
1:20:54,82300,-0.0162,-0.1185,0.0002,0.0023,2.2204,0.1171,0.0235,0.0006,2.2399
1:20:58,82400,-0.0721,-0.1232,0.0003,0.0027,2.3751,0.1519,0.0256,0.0000,2.3923
1:21:03,82500,-0.0395,-0.1629,0.0004,0.0047,2.3244,0.1617,0.0299,0.0001,2.3454
1:21:07,82600,0.0034,-0.1783,0.0001,0.0069,2.2741,0.1851,0.0250,0.0022,2.2919
1:21:12,82700,-0.0601,-0.1089,0.0002,0.0034,2.2704,0.1121,0.0254,0.0006,2.2996
1:21:16,82800,-0.1009,-0.0816,0.0001,0.0023,2.3324,0.1045,0.0237,0.0003,2.3188
1:21:21,82900,-0.0302,-0.1819,0.0002,0.0055,2.2753,0.1899,0.0272,0.0000,2.3274
1:21:25,83000,-0.0717,-0.1847,0.0003,0.0042,2.3499,0.2056,0.0349,0.0007,2.3081
1:21:41,83100,-0.0991,-0.0515,0.0114,0.0030,2.3548,0.0605,0.0332,0.0053,2.3220
1:21:45,83200,-0.2460,0.0080,0.0060,0.0029,2.3186,-0.0011,0.0313,0.0029,2.3098
1:21:50,83300,-0.1292,-0.0463,0.0002,0.0026,2.2861,0.0540,0.0263,0.0001,2.2819
1:21:54,83400,-0.1599,-0.1341,0.0001,0.0023,2.3230,0.1510,0.0311,0.0031,2.3199
1:21:59,83500,-0.0604,-0.0963,0.0138,0.0053,2.2749,0.1203,0.0251,0.0006,2.2693
1:22:03,83600,-0.0996,-0.1965,0.0001,0.0047,2.2652,0.2055,0.0269,0.0055,2.3038
1:22:08,83700,-0.0474,-0.1338,0.0004,0.0054,2.3380,0.1488,0.0300,0.0259,2.3199
1:22:12,83800,-0.1971,-0.1358,0.0000,0.0066,2.2407,0.1164,0.0336,0.0007,2.2962
1:22:17,83900,-0.0796,-0.1310,0.0018,0.0013,2.2636,0.1382,0.0253,0.0005,2.2327
1:22:21,84000,-0.1768,-0.0695,0.0172,0.0031,2.2636,0.1011,0.0298,0.0003,2.2616
1:22:37,84100,-0.1374,-0.0804,0.0001,0.0022,2.3092,0.0876,0.0246,0.0002,2.2865
1:22:42,84200,-0.0303,-0.1666,0.0002,0.0006,2.2919,0.1708,0.0276,0.0003,2.2594
1:22:46,84300,-0.1396,-0.1300,0.0000,0.0036,2.2817,0.1428,0.0287,0.0027,2.2781
1:22:50,84400,-0.1102,-0.0854,0.0003,0.0042,2.3272,0.0982,0.0252,0.0000,2.2990
1:22:55,84500,-0.0807,-0.1756,0.0001,0.0038,2.2809,0.1964,0.0300,0.0338,2.2590
1:23:00,84600,-0.0633,-0.0968,0.0002,0.0035,2.3057,0.1185,0.0240,0.0002,2.3167
1:23:04,84700,-0.1374,-0.0638,0.0001,0.0035,2.2509,0.0918,0.0303,0.0003,2.2933
1:23:09,84800,-0.0734,-0.1522,0.0000,0.0027,2.3263,0.1531,0.0272,0.3335,2.3271
1:23:13,84900,-0.1657,-0.0950,0.0018,0.0042,2.3069,0.1123,0.0343,0.0011,2.3084
1:23:18,85000,-0.0656,-0.0959,0.0015,0.0057,2.3089,0.1129,0.0255,0.0001,2.2984
1:23:33,85100,-0.0343,-0.1018,0.0001,0.0030,2.2857,0.1220,0.0251,0.0002,2.2987
1:23:38,85200,-0.0770,-0.1561,0.0003,0.0030,2.2822,0.1863,0.0233,0.0002,2.2618
1:23:42,85300,-0.1078,-0.1345,0.0010,0.0065,2.3127,0.1362,0.0283,0.0001,2.2575
1:23:47,85400,-0.0893,-0.1420,0.0001,0.0049,2.3201,0.1395,0.0276,0.0063,2.3126
1:23:51,85500,-0.0616,-0.1246,0.0003,0.0036,2.3472,0.1436,0.0241,0.0043,2.3402
1:23:56,85600,-0.0013,-0.1951,0.0009,0.0046,2.3318,0.2033,0.0288,0.0046,2.3459
1:24:00,85700,0.0106,-0.1417,0.0001,0.0026,2.2873,0.1376,0.0220,0.0000,2.2826
1:24:05,85800,0.0001,-0.2286,0.0000,0.0036,2.2736,0.2313,0.0285,0.0001,2.3000
1:24:09,85900,-0.1373,0.0222,0.0001,0.0016,2.2667,0.0033,0.0236,0.0001,2.3075
1:24:14,86000,-0.1320,-0.0648,0.0001,0.0016,2.3244,0.0990,0.0260,0.0045,2.3353
1:24:30,86100,0.0287,-0.1258,0.0003,0.0028,2.3084,0.1466,0.0238,0.0008,2.2916
1:24:34,86200,-0.1280,-0.0984,0.0003,0.0033,2.2918,0.1345,0.0291,0.0008,2.3402
1:24:39,86300,-0.0547,-0.1360,0.0001,0.0014,2.3046,0.1395,0.0255,0.0011,2.2934
1:24:43,86400,-0.0507,-0.1809,0.0004,0.0071,2.3051,0.1946,0.0284,0.0002,2.3102
1:24:48,86500,-0.1096,-0.1261,0.0002,0.0013,2.3071,0.1325,0.0248,0.0003,2.2914
1:24:52,86600,-0.0696,-0.1772,0.0001,0.0036,2.2739,0.2171,0.0307,0.0002,2.2684
1:24:57,86700,-0.0434,-0.1179,0.0002,0.0041,2.2902,0.1512,0.0235,0.0004,2.3181
1:25:02,86800,0.0299,-0.2840,0.0003,0.0060,2.3347,0.2988,0.0367,0.0014,2.3405
1:25:06,86900,-0.0353,-0.1063,0.0004,0.0034,2.2382,0.1432,0.0269,0.0000,2.2335
1:25:10,87000,-0.2521,0.0192,0.0010,0.0018,2.2989,0.0035,0.0320,0.0001,2.2886
1:25:26,87100,-0.1507,-0.0926,0.0002,0.0020,2.3559,0.1100,0.0290,0.0000,2.3179
1:25:31,87200,-0.2280,0.0446,0.3839,0.0088,2.3223,0.0064,0.0262,0.0018,2.3071
1:25:35,87300,-0.0443,-0.1414,0.1119,0.0045,2.2921,0.1495,0.0255,0.0023,2.2671
1:25:40,87400,-0.1015,-0.2181,0.0323,0.0023,2.2665,0.2176,0.0410,0.0001,2.2934
1:25:44,87500,-0.2063,-0.0509,0.0002,0.0040,2.2552,0.0807,0.0303,0.0000,2.2461
1:25:49,87600,-0.1680,-0.0666,0.0011,0.0046,2.3120,0.0683,0.0292,0.0069,2.3213
1:25:53,87700,-0.1147,-0.0890,0.0011,0.0049,2.2882,0.1073,0.0247,0.0012,2.2893
1:25:58,87800,-0.1632,-0.0961,0.0001,0.0055,2.3109,0.1035,0.0304,0.0001,2.3204
1:26:02,87900,-0.1264,-0.0536,0.0008,0.0063,2.3044,0.0881,0.0281,0.0001,2.2560
1:26:07,88000,-0.0823,-0.0632,0.0012,0.0033,2.2929,0.0673,0.0219,0.0006,2.3185
1:26:22,88100,-0.1264,-0.0113,0.0001,0.0028,2.3052,0.0152,0.0267,0.0047,2.2917
1:26:27,88200,-0.1171,-0.0378,0.0217,0.0041,2.2771,0.0453,0.0247,0.1263,2.2869
1:26:32,88300,-0.0570,-0.1029,0.0001,0.0035,2.3212,0.1133,0.0235,0.0001,2.2904
1:26:36,88400,-0.1899,0.0197,0.0005,0.0017,2.2790,0.0112,0.0260,0.2323,2.2784
1:26:41,88500,-0.1728,0.0206,0.0002,0.0024,2.3176,0.0118,0.0269,0.0000,2.3199
1:26:45,88600,-0.0824,-0.0568,0.0016,0.0044,2.2947,0.0597,0.0234,0.0009,2.2996
1:26:50,88700,-0.1473,-0.1231,0.0000,0.0016,2.3199,0.1155,0.0300,0.0000,2.3617
1:26:54,88800,-0.1219,-0.1567,0.0000,0.0030,2.3838,0.2354,0.0381,0.0011,2.3657
1:26:59,88900,-0.1287,-0.0849,0.0004,0.0053,2.2713,0.1307,0.0292,0.0002,2.3256
1:27:04,89000,-0.1236,-0.1624,0.0001,0.0047,2.2823,0.1782,0.0290,0.0018,2.2924
1:27:19,89100,-0.2167,0.0589,0.0010,0.0027,2.2729,-0.0407,0.0303,0.0001,2.3171
1:27:24,89200,0.0430,-0.2030,0.0032,0.0041,2.3336,0.2087,0.0231,0.0966,2.3284
1:27:28,89300,-0.1247,-0.0603,0.0009,0.0052,2.2943,0.0849,0.0254,0.0003,2.3090
1:27:33,89400,-0.1267,-0.1357,0.0000,0.0031,2.2729,0.1609,0.0268,0.0001,2.2908
1:27:38,89500,-0.0701,-0.2154,0.0001,0.0009,2.2732,0.2317,0.0290,0.0000,2.2702
1:27:42,89600,-0.0060,-0.1595,0.0000,0.0040,2.3058,0.1592,0.0276,0.0009,2.2665
1:27:47,89700,-0.0714,-0.0839,0.0001,0.0028,2.3138,0.1094,0.0261,0.0010,2.3249
1:27:51,89800,-0.0449,-0.1428,0.0000,0.0028,2.3096,0.1522,0.0220,0.0114,2.2722
1:27:56,89900,-0.0282,-0.2043,0.0005,0.0034,2.2986,0.2159,0.0246,0.0009,2.2997
1:28:00,90000,-0.1676,-0.0931,0.0003,0.0036,2.3251,0.0939,0.0293,0.0007,2.3490
1:28:43,90100,-0.1114,-0.1745,0.0001,0.0015,2.3059,0.1797,0.0254,0.0107,2.3453
1:28:48,90200,0.0481,-0.2288,0.0004,0.0044,2.2747,0.2265,0.0258,0.0040,2.2548
1:28:52,90300,-0.1527,-0.1008,0.0001,0.0039,2.2966,0.1079,0.0299,0.0012,2.2653
1:28:57,90400,-0.1366,-0.0256,0.0011,0.0037,2.2963,0.0381,0.0366,0.0013,2.2867
1:29:01,90500,-0.1053,-0.1402,0.0003,0.0048,2.2864,0.1476,0.0275,0.0002,2.2792
1:29:06,90600,-0.1544,-0.0320,1.3497,0.0027,2.2955,0.1705,0.0264,1.1062,2.3048
1:29:10,90700,-0.0642,-0.1595,0.0066,0.0054,2.3091,0.1864,0.0315,0.0001,2.2892
1:29:15,90800,-0.1832,-0.0855,0.0001,0.0040,2.2658,0.0963,0.0289,0.0002,2.2996
1:29:20,90900,-0.1196,-0.1221,0.0003,0.0041,2.3504,0.1265,0.0246,0.0000,2.3569
1:29:24,91000,-0.1575,-0.1113,0.0003,0.0032,2.3115,0.1563,0.0293,0.0015,2.3282
1:29:40,91100,-0.0202,-0.1684,0.0008,0.0017,2.2903,0.1812,0.0251,0.0001,2.2864
1:29:45,91200,0.0127,-0.4311,0.0133,0.0037,2.3314,0.4254,0.0393,0.0002,2.3357
1:29:49,91300,-0.1605,-0.1081,0.0001,0.0029,2.3264,0.0959,0.0376,0.0014,2.3172
1:29:54,91400,-0.0794,-0.1218,0.0002,0.0038,2.2964,0.1484,0.0277,0.0001,2.3432
1:29:58,91500,-0.0734,-0.1361,0.0000,0.0026,2.2991,0.1441,0.0263,0.0000,2.3188
1:30:03,91600,-0.1325,-0.0438,0.0001,0.0029,2.2987,0.0594,0.0271,0.0095,2.2794
1:30:07,91700,-0.1274,-0.0867,0.0057,0.0027,2.3438,0.0943,0.0237,0.0947,2.2969
1:30:12,91800,-0.2488,-0.0694,0.0000,0.0035,2.2974,0.0630,0.0332,0.0059,2.2650
1:30:17,91900,-0.0846,-0.1897,0.0008,0.0021,2.3109,0.2053,0.0309,0.0001,2.3169
1:30:21,92000,-0.1705,-0.0633,0.0002,0.0025,2.3016,0.0618,0.0281,0.0000,2.3324
1:30:37,92100,-0.0953,-0.1426,0.0005,0.0031,2.3232,0.1382,0.0247,0.0003,2.2879
1:30:41,92200,-0.1472,-0.0201,0.0526,0.0031,2.3288,0.0540,0.0310,0.2757,2.3362
1:30:46,92300,-0.1068,-0.1130,0.0004,0.0031,2.3073,0.1558,0.0269,0.0000,2.2892
1:30:50,92400,-0.1549,-0.0660,0.0040,0.0034,2.3272,0.1198,0.0303,0.0000,2.3326
1:30:55,92500,-0.1484,-0.0382,0.0002,0.0038,2.3110,0.0578,0.0229,0.0002,2.2981
1:30:59,92600,-0.0288,-0.1639,0.0015,0.0023,2.3083,0.1605,0.0269,0.0001,2.3075
1:31:04,92700,-0.0354,-0.1402,0.0039,0.0028,2.3094,0.1335,0.0248,0.0006,2.3067
1:31:08,92800,-0.0169,-0.2233,0.0018,0.0016,2.2826,0.2140,0.0265,0.0003,2.2609
1:31:13,92900,-0.2743,-0.0458,0.0003,0.0060,2.3065,0.0719,0.0343,0.0060,2.2996
1:31:17,93000,-0.1920,-0.0819,0.0001,0.0072,2.3000,0.1048,0.0278,0.0002,2.2894
1:31:33,93100,-0.3228,-0.0246,0.0081,0.0043,2.2965,0.0446,0.0323,0.2162,2.3341
1:31:37,93200,-0.1360,-0.1279,0.0081,0.0022,2.2883,0.1438,0.0311,0.0005,2.3232
1:31:42,93300,-0.1423,-0.0353,0.0002,0.0034,2.2877,0.0627,0.0288,0.0002,2.2881
1:31:46,93400,-0.1051,-0.1685,0.0000,0.0023,2.3070,0.1733,0.0280,0.0030,2.2919
1:31:51,93500,-0.1062,-0.1967,0.0001,0.0048,2.2630,0.1831,0.0361,0.0001,2.2838
1:31:55,93600,-0.0385,-0.1001,0.0001,0.0011,2.3291,0.1003,0.0208,0.0006,2.3079
1:32:00,93700,-0.1710,-0.1088,0.0001,0.0036,2.3372,0.1153,0.0285,0.0163,2.3151
1:32:04,93800,-0.0358,-0.1738,0.0002,0.0019,2.3183,0.1836,0.0238,0.0025,2.3459
1:32:09,93900,-0.1597,-0.1352,0.0000,0.0032,2.3117,0.1467,0.0319,0.0001,2.3101
1:32:13,94000,-0.0563,-0.1453,0.0000,0.0033,2.3346,0.1505,0.0254,0.0014,2.3262
1:32:29,94100,0.0295,-0.1641,0.0001,0.0019,2.3218,0.1850,0.0211,0.0004,2.3189
1:32:33,94200,-0.1416,-0.1075,0.0001,0.0013,2.2454,0.1201,0.0269,0.0032,2.2982
1:32:38,94300,-0.1372,-0.0847,0.0000,0.0035,2.3359,0.0892,0.0276,0.0002,2.3616
1:32:42,94400,-0.0565,-0.1419,0.0003,0.0042,2.2689,0.1455,0.0267,0.0001,2.2865
1:32:47,94500,-0.0299,-0.2280,0.0001,0.0024,2.3055,0.2606,0.0296,0.0010,2.3039
1:32:51,94600,-0.0794,-0.1709,0.0002,0.0040,2.2394,0.1678,0.0270,0.0001,2.2507
1:32:56,94700,-0.0473,-0.1265,0.0001,0.0033,2.3426,0.1159,0.0250,0.0000,2.3563
1:33:00,94800,-0.0339,-0.1839,0.0004,0.0031,2.3270,0.1941,0.0236,0.0035,2.3615
1:33:05,94900,-0.0152,-0.1800,0.0001,0.0033,2.2537,0.1852,0.0242,0.0068,2.2381
1:33:09,95000,0.0248,-0.1620,0.0003,0.0036,2.2921,0.1715,0.0242,0.0071,2.3185
1:33:25,95100,-0.0263,-0.1512,0.0001,0.0032,2.2740,0.1756,0.0288,0.0005,2.2974
1:33:30,95200,-0.0677,-0.1785,0.0002,0.0036,2.3445,0.2063,0.0297,0.0197,2.3309
1:33:34,95300,-0.1636,-0.1637,0.0002,0.0030,2.3195,0.1971,0.0326,0.0001,2.3324
1:33:38,95400,-0.0886,-0.1411,0.0002,0.0032,2.3161,0.1482,0.0271,0.0011,2.3140
1:33:43,95500,-0.0766,-0.1243,0.0003,0.0020,2.3181,0.1394,0.0309,0.0010,2.3260
1:33:48,95600,-0.0300,-0.1257,0.0002,0.0025,2.2736,0.1442,0.0315,0.0013,2.2741
1:33:52,95700,-0.0537,-0.0908,0.0004,0.0035,2.2905,0.1035,0.0247,0.0006,2.3110
1:33:57,95800,-0.0647,-0.1172,0.0000,0.0013,2.2832,0.1314,0.0277,0.0051,2.2897
1:34:01,95900,0.0357,-0.2052,0.0002,0.0019,2.2841,0.2144,0.0219,0.0012,2.3016
1:34:06,96000,-0.1667,-0.0986,0.0001,0.0026,2.2700,0.1040,0.0289,0.0029,2.3048
1:34:21,96100,-0.0992,-0.1701,0.0001,0.0033,2.3167,0.2008,0.0258,0.0009,2.3195
1:34:25,96200,-0.1241,-0.0821,0.0003,0.0029,2.2955,0.0759,0.0281,0.0004,2.3283
1:34:30,96300,-0.1794,-0.0532,0.0000,0.0034,2.3028,0.0814,0.0273,0.0065,2.3435
1:34:34,96400,-0.0907,-0.0805,0.0001,0.0031,2.3411,0.1152,0.0285,0.0134,2.3360
1:34:39,96500,-0.1193,-0.0744,0.0175,0.0055,2.3079,0.1016,0.0269,0.0006,2.3082
1:34:44,96600,-0.1414,-0.2006,0.0671,0.0020,2.2869,0.2611,0.0414,0.0313,2.2986
1:34:48,96700,-0.1386,-0.1441,0.0026,0.0037,2.3106,0.1674,0.0334,0.0930,2.3036
1:34:52,96800,-0.1581,-0.0557,0.0131,0.0025,2.3388,0.0641,0.0271,0.0006,2.3386
1:34:57,96900,-0.1555,-0.1622,0.0001,0.0066,2.2919,0.1431,0.0314,0.0002,2.2718
1:35:02,97000,-0.1381,-0.0955,0.0046,0.0039,2.3607,0.1304,0.0397,0.0000,2.3324
1:35:17,97100,-0.2496,-0.0501,0.0000,0.0056,2.2551,0.0934,0.0356,0.0000,2.2849
1:35:21,97200,-0.1199,-0.1068,0.0008,0.0036,2.3091,0.1122,0.0325,0.0000,2.3071
1:35:26,97300,-0.1229,0.0032,0.0005,0.0020,2.3048,0.0113,0.0254,0.0025,2.3403
1:35:31,97400,-0.1662,-0.0294,0.0000,0.0033,2.2940,0.0522,0.0257,0.0001,2.2777
1:35:35,97500,-0.1378,-0.1623,0.0000,0.0029,2.3211,0.1665,0.0330,0.0003,2.2944
1:35:40,97600,-0.1301,-0.1321,0.0000,0.0021,2.2888,0.1490,0.0316,0.0012,2.3319
1:35:44,97700,-0.0613,-0.1599,0.0000,0.0055,2.2654,0.1543,0.0210,0.0001,2.2470
1:35:48,97800,-0.0251,-0.1695,0.0023,0.0018,2.2672,0.1760,0.0225,0.0077,2.2767
1:35:53,97900,-0.1409,-0.1234,0.0006,0.0035,2.3566,0.1487,0.0249,0.0001,2.3448
1:35:58,98000,-0.0321,-0.1186,0.0002,0.0030,2.2845,0.1244,0.0222,0.0315,2.3206
1:36:13,98100,-0.1064,-0.0656,0.0000,0.0037,2.2718,0.0845,0.0306,0.0000,2.2982
1:36:18,98200,-0.1301,-0.0146,0.0000,0.0035,2.3025,0.0562,0.0268,0.0114,2.3223
