Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot
0:01:38,2600,-0.3415,0.1888,0.6678,2.7449,0.0012,-0.1895,0.0626,0.5545,2.7368,0.1038
0:01:40,2700,-0.3186,0.1826,0.6103,2.7042,0.0053,-0.1749,0.0718,0.5265,2.6895,0.1027
0:01:43,2800,-0.2846,0.1689,0.7861,2.7370,0.0014,-0.1714,0.0718,0.3409,2.7247,0.0733
0:01:45,2900,-0.3081,0.1774,0.5830,2.7080,0.0008,-0.1752,0.0705,0.4128,2.6972,0.0973
0:01:47,3000,-0.2705,0.1355,0.8281,2.6906,0.0010,-0.1321,0.0563,0.5375,2.6827,0.0986
0:02:10,3100,-0.2768,0.1431,0.7662,2.6891,0.0010,-0.1382,0.0662,0.5370,2.7057,0.0975
0:02:12,3200,-0.2553,0.1228,0.7017,2.7203,0.0013,-0.1261,0.0581,0.5952,2.7124,0.1031
0:02:14,3300,-0.2523,0.1288,0.8428,2.6811,0.0004,-0.1314,0.0490,0.6869,2.6921,0.0607
0:02:16,3400,-0.2589,0.1225,0.9357,2.7198,0.0008,-0.1174,0.0592,0.5843,2.7167,0.0876
0:02:18,3500,-0.2215,0.1047,0.8668,2.6810,0.0012,-0.1063,0.0548,0.5640,2.6722,0.0721
0:02:20,3600,-0.2029,0.1100,0.5703,2.7213,0.0009,-0.1142,0.0599,0.4846,2.7221,0.0620
0:02:22,3700,-0.2070,0.1045,0.6366,2.6997,0.0018,-0.1046,0.0546,0.4754,2.6978,0.0772
0:02:25,3800,-0.2273,0.1515,0.6350,2.7041,0.0015,-0.1553,0.0682,0.3717,2.7077,0.0920
0:02:27,3900,-0.2517,0.1519,0.6527,2.7247,0.0008,-0.1539,0.0633,0.3603,2.7287,0.0853
0:02:29,4000,-0.2216,0.1322,0.5916,2.6874,0.0007,-0.1306,0.0589,0.3249,2.6695,0.0692
0:02:52,4100,-0.2118,0.1162,0.6091,2.7407,0.0013,-0.1176,0.0726,0.3492,2.7256,0.1031
0:02:55,4200,-0.2261,0.1491,0.8412,2.6823,0.0011,-0.1484,0.0553,0.3961,2.6894,0.0703
0:02:57,4300,-0.2074,0.1449,0.6486,2.6969,0.0006,-0.1440,0.0586,0.3102,2.6955,0.0509
0:02:59,4400,-0.2135,0.1127,0.8778,2.7349,0.0009,-0.1109,0.0546,0.4590,2.7329,0.0776
0:03:01,4500,-0.2300,0.1317,0.5027,2.7140,0.0010,-0.1302,0.0646,0.3046,2.7160,0.0844
0:03:02,4600,-0.2049,0.1048,0.5200,2.7043,0.0007,-0.1018,0.0628,0.4323,2.7086,0.0782
0:03:04,4700,-0.1641,0.0424,0.5391,2.7089,0.0012,-0.0401,0.0779,0.3390,2.6956,0.0711
0:03:07,4800,-0.1977,0.0697,0.7722,2.7049,0.0010,-0.0718,0.0561,0.3940,2.7023,0.0818
0:03:09,4900,-0.1789,0.0739,0.7241,2.6710,0.0006,-0.0719,0.0534,0.3361,2.6770,0.0831
0:03:11,5000,-0.1853,0.0999,0.6868,2.6873,0.0017,-0.0976,0.0631,0.1936,2.6871,0.0711
0:03:34,5100,-0.1681,0.1029,0.4207,2.6897,0.0013,-0.1011,0.0615,0.1875,2.7116,0.0630
0:03:36,5200,-0.1848,0.1000,0.5957,2.7078,0.0010,-0.1014,0.0613,0.2582,2.6930,0.0604
0:03:38,5300,-0.2049,0.1065,0.4880,2.7405,0.0006,-0.1075,0.0571,0.2710,2.7414,0.1033
0:03:40,5400,-0.1569,0.1057,0.7657,2.6889,0.0010,-0.1018,0.0545,0.3068,2.6880,0.0540
0:03:42,5500,-0.1606,0.0839,0.8970,2.6858,0.0005,-0.0844,0.0616,0.3485,2.6858,0.0712
0:03:44,5600,-0.1424,0.0687,0.7244,2.6984,0.0005,-0.0695,0.0474,0.2957,2.6963,0.0541
0:03:46,5700,-0.1547,0.0730,0.5626,2.7129,0.0005,-0.0756,0.0508,0.3156,2.6934,0.0606
0:03:49,5800,-0.1779,0.1048,0.7431,2.7423,0.0007,-0.1042,0.0529,0.2704,2.7282,0.0619
0:03:51,5900,-0.1631,0.0943,0.6711,2.7198,0.0007,-0.0979,0.0519,0.2813,2.7460,0.0490
0:03:53,6000,-0.1536,0.0951,0.5767,2.6940,0.0004,-0.0951,0.0491,0.2830,2.6889,0.0577
0:04:16,6100,-0.1691,0.0900,0.4364,2.6811,0.0013,-0.0904,0.0491,0.2547,2.6867,0.0687
0:04:19,6200,-0.1593,0.0992,0.5400,2.7208,0.0006,-0.0968,0.0516,0.2284,2.7049,0.0540
0:04:21,6300,-0.1343,0.0630,0.1724,2.7119,0.0007,-0.0649,0.0655,0.1552,2.7153,0.0601
0:04:23,6400,-0.1571,0.0978,0.3434,2.6825,0.0005,-0.0983,0.0669,0.1528,2.6862,0.0596
0:04:25,6500,-0.1551,0.0720,0.8530,2.7105,0.0012,-0.0660,0.0648,0.1889,2.7270,0.1047
0:04:26,6600,-0.1642,0.0789,0.4240,2.6738,0.0011,-0.0790,0.0572,0.1478,2.6704,0.0735
0:04:28,6700,-0.1164,0.0636,0.6583,2.6908,0.0011,-0.0637,0.0588,0.1983,2.7018,0.0760
0:04:31,6800,-0.1162,0.0565,1.0159,2.7229,0.0006,-0.0595,0.0468,0.2296,2.7241,0.0639
0:04:33,6900,-0.1042,0.0574,0.5303,2.6893,0.0015,-0.0558,0.0469,0.1508,2.6950,0.0447
0:04:35,7000,-0.1385,0.0938,0.8703,2.7278,0.0009,-0.0934,0.0566,0.1539,2.7089,0.0668
0:04:58,7100,-0.1100,0.0712,0.5765,2.6973,0.0012,-0.0723,0.0446,0.2121,2.7065,0.0474
0:05:01,7200,-0.1220,0.0566,0.5341,2.6975,0.0008,-0.0602,0.0426,0.1382,2.6883,0.0542
0:05:03,7300,-0.1334,0.0747,0.4590,2.7296,0.0021,-0.0765,0.0484,0.1515,2.7046,0.0506
0:05:05,7400,-0.1043,0.0581,0.6039,2.7378,0.0003,-0.0592,0.0448,0.1231,2.7219,0.0495
0:05:07,7500,-0.1327,0.0694,0.4201,2.7068,0.0003,-0.0742,0.0417,0.1689,2.7011,0.0540
0:05:09,7600,-0.1506,0.0785,0.7760,2.7032,0.0007,-0.0722,0.0537,0.1429,2.7145,0.0721
0:05:11,7700,-0.1163,0.0614,0.4522,2.6727,0.0005,-0.0610,0.0455,0.0972,2.6697,0.0493
0:05:13,7800,-0.1177,0.0774,0.4668,2.6842,0.0006,-0.0758,0.0483,0.1699,2.6850,0.0693
0:05:15,7900,-0.1283,0.0771,0.8528,2.7033,0.0011,-0.0693,0.0509,0.0848,2.7057,0.0505
0:05:17,8000,-0.0931,0.0513,0.3672,2.7298,0.0005,-0.0537,0.0409,0.0991,2.7309,0.0474
0:05:40,8100,-0.0902,0.0652,0.3373,2.7061,0.0006,-0.0638,0.0459,0.1397,2.7098,0.0471
0:05:43,8200,-0.1037,0.0633,0.5490,2.7101,0.0019,-0.0674,0.0395,0.1238,2.6981,0.0357
0:05:45,8300,-0.1216,0.0759,0.8070,2.7311,0.0008,-0.0785,0.0403,0.0967,2.7092,0.0442
0:05:47,8400,-0.0981,0.0149,0.5430,2.7184,0.0009,-0.0182,0.0510,0.1344,2.7139,0.0649
0:05:49,8500,-0.1295,0.0733,0.4156,2.7246,0.0009,-0.0720,0.0552,0.0629,2.7104,0.0747
0:05:51,8600,-0.1164,0.0648,0.8709,2.7037,0.0008,-0.0665,0.0470,0.0881,2.7029,0.0526
0:05:53,8700,-0.1059,0.0746,0.6305,2.7341,0.0005,-0.0729,0.0393,0.0788,2.7281,0.0390
0:05:55,8800,-0.0982,0.0607,0.3731,2.7005,0.0006,-0.0612,0.0441,0.0725,2.7115,0.0440
0:05:57,8900,-0.1158,0.0706,0.5573,2.7428,0.0003,-0.0660,0.0416,0.0811,2.7313,0.0409
0:05:59,9000,-0.0878,0.0558,0.6476,2.7168,0.0009,-0.0596,0.0522,0.0819,2.7231,0.0707
0:06:22,9100,-0.0954,0.0593,0.3084,2.6801,0.0005,-0.0639,0.0431,0.0441,2.6794,0.0447
0:06:25,9200,-0.0927,0.0116,0.3492,2.7067,0.0012,-0.0164,0.0486,0.0360,2.6869,0.0511
0:06:27,9300,-0.1015,0.0437,0.2912,2.6960,0.0007,-0.0411,0.0489,0.0375,2.6988,0.0492
0:06:29,9400,-0.0895,0.0549,0.5493,2.6815,0.0004,-0.0549,0.0347,0.0796,2.6756,0.0371
0:06:31,9500,-0.1017,0.0400,0.4392,2.7220,0.0003,-0.0388,0.0439,0.0788,2.7209,0.0476
0:06:33,9600,-0.1152,0.0623,0.3196,2.7372,0.0007,-0.0654,0.0445,0.0705,2.7437,0.0523
0:06:35,9700,-0.0998,0.0472,0.3408,2.6714,0.0009,-0.0487,0.0501,0.0430,2.6385,0.0460
0:06:37,9800,-0.0919,0.0259,0.4354,2.6708,0.0003,-0.0254,0.0490,0.0923,2.6529,0.0458
0:06:39,9900,-0.1080,0.0553,0.3184,2.7136,0.0008,-0.0599,0.0515,0.0473,2.7117,0.0462
0:06:41,10000,-0.0917,0.0424,0.4311,2.7131,0.0004,-0.0413,0.0398,0.0502,2.7220,0.0525
0:10:11,10100,-0.0971,0.0658,0.6188,2.7116,0.0009,-0.0685,0.0459,0.0966,2.6904,0.0435
0:10:13,10200,-0.1029,0.0593,0.3055,2.7088,0.0009,-0.0610,0.0450,0.0422,2.7032,0.0381
0:10:15,10300,-0.1028,0.0616,0.4079,2.7296,0.0010,-0.0625,0.0440,0.0462,2.7136,0.0394
0:10:17,10400,-0.0917,0.0540,0.6375,2.7136,0.0007,-0.0522,0.0350,0.0431,2.7052,0.0352
0:10:19,10500,-0.1060,0.0607,0.6380,2.7145,0.0007,-0.0551,0.0455,0.0541,2.7032,0.0432
0:10:21,10600,-0.0977,0.0601,0.4901,2.7142,0.0009,-0.0621,0.0389,0.0669,2.7149,0.0453
0:10:23,10700,-0.0924,0.0650,0.3168,2.6867,0.0007,-0.0654,0.0492,0.0590,2.6858,0.0514
0:10:26,10800,-0.1064,0.0532,0.5172,2.7155,0.0007,-0.0561,0.0488,0.0393,2.7202,0.0491
0:10:28,10900,-0.0976,0.0579,0.4402,2.6607,0.0006,-0.0596,0.0415,0.1392,2.6546,0.0425
0:10:30,11000,-0.0934,0.0677,0.7589,2.7288,0.0007,-0.0690,0.0352,0.0637,2.7308,0.0327
0:10:53,11100,-0.0969,0.0583,0.5242,2.6978,0.0003,-0.0591,0.0400,0.0529,2.7018,0.0393
0:10:56,11200,-0.0914,0.0500,0.6383,2.7090,0.0010,-0.0476,0.0365,0.0511,2.7122,0.0348
0:10:57,11300,-0.0978,0.0510,0.2432,2.6471,0.0005,-0.0503,0.0426,0.0429,2.6727,0.0375
0:10:59,11400,-0.0789,0.0594,0.6119,2.6953,0.0008,-0.0605,0.0338,0.0743,2.6960,0.0319
0:11:01,11500,-0.0759,-0.0316,0.3015,2.7307,0.0008,0.0345,0.0430,0.1086,2.7024,0.0467
0:11:03,11600,-0.0731,0.0301,0.2421,2.7169,0.0007,-0.0315,0.0379,0.0356,2.7388,0.0350
0:11:05,11700,-0.0786,-0.0184,0.3830,2.6783,0.0006,0.0194,0.0393,0.0708,2.6983,0.0475
0:11:08,11800,-0.0620,0.0035,0.4679,2.7008,0.0008,-0.0034,0.0342,0.0373,2.7100,0.0397
0:11:10,11900,-0.0663,0.0316,0.4200,2.6601,0.0004,-0.0325,0.0441,0.0755,2.6615,0.0415
0:11:12,12000,-0.0602,0.0329,0.6337,2.6985,0.0007,-0.0332,0.0456,0.0566,2.7065,0.0425
0:11:35,12100,-0.0714,0.0226,0.3859,2.7086,0.0008,-0.0246,0.0498,0.0353,2.7291,0.0474
0:11:37,12200,-0.0877,0.0200,0.5335,2.7112,0.0003,-0.0215,0.0491,0.0357,2.6999,0.0649
0:11:40,12300,-0.0757,0.0319,0.6246,2.6958,0.0004,-0.0313,0.0465,0.0568,2.6846,0.0666
0:11:42,12400,-0.0834,0.0243,0.4309,2.6856,0.0005,-0.0229,0.0506,0.0201,2.6884,0.0457
0:11:44,12500,-0.0762,0.0295,0.2416,2.7052,0.0007,-0.0274,0.0411,0.0296,2.7288,0.0348
0:11:45,12600,-0.0747,0.0383,0.3497,2.6862,0.0015,-0.0390,0.0394,0.0402,2.6889,0.0393
0:11:47,12700,-0.0806,0.0367,0.3497,2.7021,0.0003,-0.0370,0.0514,0.0482,2.7096,0.0547
0:11:50,12800,-0.0710,0.0362,0.5525,2.7306,0.0005,-0.0390,0.0381,0.0504,2.7208,0.0349
0:11:52,12900,-0.0757,0.0478,0.5240,2.7157,0.0005,-0.0505,0.0339,0.0486,2.7283,0.0304
0:11:54,13000,-0.0851,0.0300,0.5975,2.7036,0.0002,-0.0268,0.0530,0.0383,2.7015,0.0759
0:12:17,13100,-0.0661,0.0442,0.8119,2.7091,0.0009,-0.0413,0.0384,0.1070,2.7044,0.0375
0:12:19,13200,-0.0956,0.0461,0.1783,2.6543,0.0005,-0.0492,0.0602,0.0170,2.6550,0.0574
0:12:22,13300,-0.0788,0.0368,0.3715,2.7016,0.0002,-0.0338,0.0422,0.0293,2.7092,0.0369
0:12:24,13400,-0.0587,-0.0174,0.5191,2.7298,0.0005,0.0136,0.0453,0.0283,2.7016,0.0499
0:12:26,13500,-0.0605,0.0281,0.3763,2.7005,0.0008,-0.0281,0.0453,0.0505,2.7023,0.0411
0:12:28,13600,-0.0522,-0.0004,0.2254,2.6946,0.0003,-0.0000,0.0395,0.0411,2.6946,0.0347
0:12:29,13700,-0.0471,-0.0125,0.5373,2.6976,0.0008,0.0127,0.0482,0.0613,2.6921,0.0459
0:12:32,13800,-0.0511,0.0041,0.2982,2.7007,0.0007,-0.0049,0.0515,0.0312,2.7132,0.0444
0:12:34,13900,-0.0512,0.0178,0.6602,2.7095,0.0004,-0.0174,0.0407,0.0486,2.7370,0.0393
0:12:36,14000,-0.0644,0.0034,0.2463,2.7046,0.0005,-0.0025,0.0430,0.0320,2.6908,0.0379
0:12:59,14100,-0.0476,0.0044,0.6956,2.6791,0.0011,-0.0027,0.0444,0.0316,2.6971,0.0414
0:13:02,14200,-0.0438,-0.0017,0.4361,2.7057,0.0003,0.0020,0.0508,0.0301,2.6997,0.0396
0:13:04,14300,-0.0493,0.0066,0.5252,2.7567,0.0006,-0.0080,0.0421,0.0850,2.7335,0.0448
0:13:06,14400,-0.0445,0.0044,0.3694,2.6832,0.0006,-0.0090,0.0452,0.0554,2.6834,0.0390
0:13:08,14500,-0.0400,0.0001,0.7008,2.7062,0.0003,-0.0002,0.0385,0.0479,2.7102,0.0335
0:13:10,14600,-0.0527,0.0015,0.3378,2.7281,0.0010,-0.0046,0.0460,0.0480,2.7159,0.0498
0:13:12,14700,-0.0342,-0.0144,0.3044,2.7516,0.0007,0.0138,0.0454,0.0404,2.7318,0.0365
0:13:14,14800,-0.0511,0.0095,0.2988,2.7086,0.0004,-0.0079,0.0438,0.0389,2.7070,0.0367
0:13:16,14900,-0.0658,0.0222,0.3789,2.6758,0.0004,-0.0218,0.0455,0.0271,2.6903,0.0396
0:13:19,15000,-0.0447,0.0048,0.2619,2.6885,0.0010,-0.0057,0.0338,0.0807,2.6790,0.0296
0:13:41,15100,-0.0544,0.0105,0.1846,2.7068,0.0010,-0.0095,0.0451,0.0195,2.7130,0.0382
0:13:44,15200,-0.0304,-0.0158,0.5582,2.7232,0.0006,0.0178,0.0417,0.0297,2.7316,0.0402
0:13:46,15300,-0.0334,-0.0097,0.2344,2.7179,0.0010,0.0099,0.0348,0.0331,2.7190,0.0293
0:13:48,15400,-0.0367,-0.0051,0.2300,2.6768,0.0011,0.0045,0.0376,0.0343,2.6787,0.0367
0:13:50,15500,-0.0434,0.0247,0.5620,2.7002,0.0008,-0.0253,0.0378,0.0976,2.7038,0.0348
0:13:52,15600,-0.0606,0.0147,0.3301,2.7638,0.0005,-0.0152,0.0392,0.0243,2.7565,0.0324
0:13:54,15700,-0.0535,0.0051,0.2068,2.7027,0.0005,-0.0008,0.0512,0.0222,2.7152,0.0415
0:13:56,15800,-0.0428,-0.0117,0.4708,2.6862,0.0008,0.0101,0.0423,0.0400,2.7209,0.0365
0:13:58,15900,-0.0431,-0.0061,0.3286,2.7137,0.0005,0.0062,0.0411,0.0204,2.6956,0.0330
0:14:01,16000,-0.0454,0.0242,0.2605,2.7072,0.0008,-0.0233,0.0418,0.0370,2.7107,0.0345
0:14:23,16100,-0.0331,-0.0208,0.2687,2.6874,0.0026,0.0187,0.0429,0.0369,2.6781,0.0353
0:14:26,16200,-0.0413,0.0142,0.1517,2.6834,0.0007,-0.0130,0.0569,0.0387,2.7058,0.0598
0:14:29,16300,-0.0426,0.0080,0.4110,2.7262,0.0006,-0.0098,0.0421,0.0242,2.7455,0.0344
0:14:30,16400,-0.0284,-0.0070,0.7046,2.7135,0.0004,0.0072,0.0374,0.0383,2.7200,0.0336
0:14:32,16500,-0.0418,0.0120,0.1683,2.6847,0.0004,-0.0125,0.0369,0.0146,2.6927,0.0295
0:14:34,16600,-0.0433,-0.0024,0.2593,2.7095,0.0006,0.0028,0.0425,0.0353,2.6913,0.0539
0:14:36,16700,-0.0473,0.0235,0.7597,2.6994,0.0008,-0.0231,0.0426,0.0283,2.6904,0.0398
0:14:38,16800,-0.0326,-0.0121,0.6087,2.7170,0.0009,0.0140,0.0452,0.0511,2.6964,0.0418
0:14:41,16900,-0.0471,0.0148,0.3546,2.7169,0.0006,-0.0140,0.0346,0.0295,2.7338,0.0293
0:14:43,17000,-0.0476,0.0119,0.5585,2.7074,0.0004,-0.0104,0.0418,0.0306,2.7065,0.0362
0:15:06,17100,-0.0124,-0.0969,0.4311,2.6981,0.0014,0.0987,0.0504,0.0461,2.7011,0.0573
0:15:08,17200,-0.0445,-0.0046,0.4188,2.6941,0.0004,0.0027,0.0457,0.0826,2.7028,0.0472
0:15:10,17300,-0.0508,-0.0081,0.4593,2.7140,0.0004,0.0068,0.0431,0.0265,2.7214,0.0400
0:15:12,17400,-0.0318,0.0013,0.6751,2.7286,0.0003,-0.0010,0.0453,0.0715,2.7380,0.0496
0:15:14,17500,-0.0315,-0.0122,0.3584,2.7146,0.0005,0.0126,0.0364,0.0317,2.7146,0.0332
0:15:16,17600,-0.0340,-0.0130,0.3345,2.6659,0.0007,0.0137,0.0389,0.0297,2.6740,0.0348
0:15:18,17700,-0.0305,-0.0271,0.1977,2.7228,0.0006,0.0278,0.0539,0.0184,2.7008,0.0479
0:15:20,17800,-0.0327,-0.0216,0.3857,2.6550,0.0006,0.0210,0.0438,0.0308,2.6511,0.0390
0:15:23,17900,-0.0285,-0.0234,0.4168,2.7457,0.0007,0.0225,0.0396,0.0484,2.7419,0.0331
0:15:25,18000,-0.0308,-0.0200,0.1922,2.6871,0.0006,0.0182,0.0428,0.0357,2.6795,0.0348
0:15:48,18100,-0.0331,-0.0215,0.1718,2.7402,0.0008,0.0215,0.0365,0.0306,2.7253,0.0317
0:15:50,18200,-0.0375,-0.0221,0.2357,2.6815,0.0008,0.0201,0.0406,0.0238,2.6639,0.0321
0:15:53,18300,-0.0433,-0.0107,0.5252,2.7248,0.0004,0.0119,0.0474,0.0318,2.7209,0.0362
0:15:54,18400,-0.0573,0.0079,0.4337,2.6899,0.0004,-0.0082,0.0353,0.0533,2.6915,0.0316
0:15:56,18500,-0.0210,-0.0340,0.2166,2.6715,0.0003,0.0340,0.0378,0.0300,2.6983,0.0341
0:15:58,18600,-0.0383,-0.0133,0.5736,2.7188,0.0008,0.0110,0.0436,0.0359,2.7332,0.0412
0:16:00,18700,-0.0462,-0.0105,0.5434,2.7225,0.0010,0.0122,0.0455,0.0240,2.7022,0.0346
0:16:02,18800,-0.0303,-0.0086,0.5046,2.6848,0.0008,0.0078,0.0445,0.0368,2.6598,0.0416
0:16:05,18900,-0.0211,-0.0278,0.2251,2.7296,0.0007,0.0269,0.0385,0.0290,2.7469,0.0372
0:16:07,19000,-0.0248,-0.0241,0.3799,2.6803,0.0008,0.0222,0.0383,0.0126,2.7039,0.0341
0:16:30,19100,-0.0245,-0.0337,0.4436,2.7089,0.0006,0.0341,0.0391,0.0450,2.7037,0.0337
0:16:32,19200,-0.0267,-0.0335,0.4617,2.7134,0.0008,0.0307,0.0398,0.0441,2.7091,0.0339
0:16:35,19300,-0.0319,-0.0157,0.3088,2.7364,0.0003,0.0150,0.0391,0.0156,2.7261,0.0345
0:16:37,19400,-0.0316,-0.0251,0.8133,2.6692,0.0010,0.0230,0.0425,0.0138,2.6820,0.0379
0:16:38,19500,-0.0313,-0.0089,0.3288,2.7032,0.0006,0.0089,0.0376,0.0466,2.7135,0.0296
0:16:40,19600,-0.0297,-0.0254,0.6239,2.7117,0.0003,0.0265,0.0339,0.0314,2.6857,0.0306
0:16:42,19700,-0.0255,-0.0362,0.2624,2.6834,0.0006,0.0364,0.0404,0.0489,2.6834,0.0411
0:16:44,19800,-0.0228,-0.0113,0.5462,2.6898,0.0004,0.0118,0.0334,0.0556,2.7081,0.0285
0:16:47,19900,-0.0351,-0.0143,0.2140,2.6644,0.0007,0.0181,0.0411,0.0100,2.6795,0.0360
0:16:49,20000,-0.0392,-0.0074,0.0820,2.6835,0.0015,0.0067,0.0387,0.0202,2.6922,0.0323
0:20:16,20100,-0.0239,-0.0164,0.3281,2.7227,0.0007,0.0126,0.0382,0.0532,2.7193,0.0349
0:20:17,20200,-0.0226,-0.0351,0.3874,2.7124,0.0006,0.0349,0.0507,0.0366,2.7075,0.0468
0:20:20,20300,-0.0202,-0.0221,0.2106,2.7200,0.0006,0.0208,0.0309,0.0194,2.7119,0.0275
0:20:22,20400,-0.0422,-0.0192,0.0876,2.6934,0.0005,0.0190,0.0562,0.0164,2.6944,0.0422
0:20:24,20500,-0.0287,-0.0282,0.5082,2.7132,0.0008,0.0290,0.0441,0.0263,2.7144,0.0424
0:20:26,20600,-0.0379,-0.0192,0.1923,2.6719,0.0002,0.0168,0.0320,0.0157,2.6729,0.0309
0:20:28,20700,-0.0333,-0.0309,0.4974,2.7537,0.0008,0.0318,0.0431,0.0144,2.7199,0.0372
0:20:30,20800,-0.0245,-0.0281,0.1729,2.7017,0.0005,0.0293,0.0371,0.0105,2.6949,0.0332
0:20:32,20900,-0.0166,-0.0365,0.4312,2.7597,0.0008,0.0366,0.0451,0.0148,2.7544,0.0371
0:20:34,21000,-0.0253,-0.0063,0.2354,2.6963,0.0005,0.0091,0.0426,0.0313,2.6875,0.0340
0:20:58,21100,-0.0382,-0.0125,0.5669,2.7039,0.0010,0.0121,0.0346,0.0235,2.7063,0.0339
0:21:00,21200,-0.0261,-0.0161,0.5217,2.7005,0.0003,0.0156,0.0361,0.0181,2.7050,0.0364
0:21:02,21300,-0.0330,-0.0201,0.1680,2.7059,0.0003,0.0192,0.0368,0.0195,2.7143,0.0386
0:21:04,21400,-0.0224,-0.0291,0.3690,2.7029,0.0006,0.0279,0.0405,0.0183,2.6931,0.0367
0:21:06,21500,-0.0362,-0.0168,0.2042,2.7271,0.0007,0.0192,0.0361,0.0385,2.7223,0.0309
0:21:08,21600,-0.0186,-0.0256,0.2936,2.6947,0.0007,0.0247,0.0353,0.0224,2.6917,0.0291
0:21:10,21700,-0.0238,-0.0061,0.3803,2.7257,0.0007,0.0066,0.0486,0.0210,2.7296,0.0500
0:21:12,21800,-0.0201,-0.0361,0.1127,2.6845,0.0014,0.0360,0.0390,0.0461,2.6886,0.0351
0:21:14,21900,-0.0211,-0.0273,0.6806,2.6797,0.0013,0.0260,0.0389,0.0389,2.6966,0.0362
0:21:16,22000,-0.0216,-0.0320,0.2992,2.7202,0.0004,0.0340,0.0371,0.0144,2.7318,0.0397
0:21:40,22100,-0.0325,-0.0129,0.3616,2.6802,0.0004,0.0114,0.0387,0.0325,2.6946,0.0278
0:21:42,22200,-0.0244,-0.0211,0.2687,2.7035,0.0005,0.0208,0.0447,0.0156,2.6856,0.0344
0:21:44,22300,-0.0254,-0.0103,0.2595,2.7207,0.0006,0.0107,0.0360,0.0275,2.7131,0.0304
0:21:47,22400,-0.0201,-0.0368,0.5338,2.6871,0.0011,0.0372,0.0385,0.0244,2.7004,0.0354
0:21:49,22500,-0.0329,-0.0281,0.3085,2.7320,0.0008,0.0280,0.0348,0.0126,2.7080,0.0320
0:21:51,22600,-0.0165,-0.0418,0.2729,2.7381,0.0007,0.0416,0.0330,0.0193,2.7193,0.0290
