Elapsed Time,Iteration,Total Iterations,D/latent_real,D/latent_fake,D/latent_reg,D/ref_real,D/ref_fake,D/ref_reg,G/latent_adv,G/latent_dom,G/latent_trts,G/latent_cyc,G/latent_id,G/latent_sty,G/latent_ds,G/ref_adv,G/ref_dom,G/ref_trts,G/ref_cyc,G/ref_id,G/ref_sty,G/ref_ds,G/lambda_ds
1:25:37,11300,100000,0.057161,0.037497,0.046624,0.031205,0.046449,0.043312,0.324815,5.187462,4.055618,0.075833,0.076697,0.200073,0.016581,0.303604,5.396517,3.156764,0.079922,0.077810,0.185193,0.014493,0.000000
1:26:10,11400,100000,0.057637,0.127662,0.047224,0.038784,0.051262,0.027318,0.324282,5.401414,6.060190,0.071403,0.070635,0.195015,0.018666,0.302853,5.071444,4.537022,0.069222,0.073703,0.117276,0.007436,0.000000
1:26:43,11500,100000,0.027924,0.102579,0.036786,0.095321,0.027856,0.046542,0.180603,7.041726,6.194381,0.075072,0.076951,0.195119,0.015354,0.181252,5.726427,5.965556,0.075756,0.076902,0.186429,0.019947,0.000000
1:27:27,11600,100000,0.065102,0.069315,0.037865,0.063518,0.027763,0.039446,0.246669,5.035187,5.941752,0.087789,0.089792,0.195779,0.024505,0.275466,2.820855,8.967697,0.090893,0.093590,0.246203,0.021475,0.000000
1:28:00,11700,100000,0.032589,0.083077,0.034712,0.068216,0.028037,0.046926,0.207491,4.509953,6.088320,0.087578,0.083521,0.249814,0.018307,0.221336,5.788101,7.120993,0.087669,0.080261,0.414047,0.016029,0.000000
1:28:55,11800,100000,0.037606,0.065093,0.041610,0.048264,0.028062,0.046090,0.261367,5.314219,2.951899,0.090288,0.084658,0.229200,0.036206,0.278627,3.559048,7.092628,0.084848,0.080637,0.217917,0.011334,0.000000
1:29:27,11900,100000,0.096667,0.024003,0.055948,0.018683,0.096529,0.026195,0.357286,3.961284,7.170292,0.070500,0.063296,0.185114,0.031926,0.354480,5.495544,6.330337,0.063493,0.061337,0.335179,0.028830,0.000000
1:29:59,12000,100000,0.077497,0.034647,0.048061,0.028288,0.054671,0.033100,0.326167,7.021626,3.419968,0.077107,0.072104,0.228251,0.027835,0.325916,4.243186,3.361931,0.074855,0.073383,0.117849,0.019245,0.000000
1:33:28,12100,100000,0.099361,0.052844,0.048665,0.029399,0.109354,0.029441,0.280187,4.462127,3.303224,0.072707,0.066655,0.199783,0.026562,0.300521,5.203723,7.721314,0.071311,0.069529,0.174734,0.019698,0.000000
1:34:01,12200,100000,0.059282,0.081607,0.037806,0.062764,0.048803,0.040920,0.241269,4.144792,3.805791,0.064516,0.059732,0.211579,0.015246,0.243672,4.333253,4.043697,0.063860,0.059042,0.063960,0.029608,0.000000
1:34:33,12300,100000,0.053868,0.028642,0.052886,0.026440,0.044383,0.032335,0.365537,7.309762,4.752514,0.091805,0.084496,0.211079,0.020594,0.370912,4.216127,5.788009,0.102731,0.085658,0.086808,0.020757,0.000000
1:35:05,12400,100000,0.077737,0.047178,0.043912,0.036673,0.063332,0.037455,0.302221,4.760139,4.508978,0.066887,0.063865,0.172877,0.033619,0.302990,2.900676,5.171493,0.065280,0.062414,0.130909,0.033618,0.000000
1:35:38,12500,100000,0.046404,0.087791,0.037110,0.062471,0.018562,0.044176,0.246378,4.195805,5.964495,0.081097,0.078036,0.207728,0.021615,0.255765,3.913351,9.175103,0.082228,0.077663,0.125303,0.014904,0.000000
1:36:24,12600,100000,0.067878,0.044763,0.047124,0.046693,0.033959,0.047600,0.209475,4.821141,3.252274,0.097337,0.083712,0.213925,0.024440,0.258365,3.396540,7.611976,0.091183,0.084006,0.356529,0.023672,0.000000
1:36:57,12700,100000,0.120617,0.032363,0.045403,0.022646,0.130057,0.024132,0.333530,3.947948,3.605330,0.060204,0.056443,0.214353,0.020543,0.318180,3.786128,2.718849,0.058832,0.056330,0.051208,0.022721,0.000000
1:37:51,12800,100000,0.058676,0.065304,0.040804,0.060594,0.025053,0.041653,0.250180,4.137952,5.183540,0.088629,0.086756,0.201647,0.032753,0.252395,4.849755,7.697568,0.089553,0.087029,0.206239,0.021329,0.000000
1:38:24,12900,100000,0.048132,0.056039,0.044293,0.044464,0.024165,0.038400,0.307632,3.105268,6.564404,0.076506,0.071864,0.215132,0.019195,0.302607,2.061484,8.433226,0.077207,0.071038,0.069223,0.014629,0.000000
1:38:57,13000,100000,0.069915,0.051467,0.050822,0.029703,0.068087,0.032384,0.282605,2.581774,3.816255,0.100168,0.092117,0.217537,0.023891,0.361204,3.451457,6.758675,0.093324,0.087308,0.175463,0.021605,0.000000
1:39:41,13100,100000,0.140542,0.032304,0.041662,0.028270,0.124136,0.025477,0.267085,3.586399,3.560305,0.067136,0.061698,0.189916,0.026590,0.262731,2.542403,3.827587,0.069842,0.060849,0.153425,0.018510,0.000000
1:40:14,13200,100000,0.032253,0.104359,0.023796,0.092037,0.019095,0.040843,0.206463,6.566345,4.377433,0.084260,0.086442,0.192663,0.021447,0.206258,4.873831,3.264851,0.086147,0.087356,0.110681,0.025027,0.000000
1:40:46,13300,100000,0.046575,0.062705,0.051082,0.036692,0.043816,0.042186,0.292903,4.300460,8.065946,0.075961,0.073077,0.202038,0.022483,0.294259,3.831498,11.938731,0.073672,0.070499,0.285552,0.014794,0.000000
1:41:18,13400,100000,0.068453,0.041982,0.032922,0.042271,0.037711,0.035068,0.203867,5.704346,4.149791,0.085994,0.087115,0.203585,0.032984,0.211408,4.385186,8.846448,0.086593,0.084506,0.348502,0.015737,0.000000
1:41:51,13500,100000,0.027600,0.065126,0.041612,0.052225,0.033835,0.048987,0.227310,3.949754,6.794338,0.074946,0.073146,0.183716,0.015334,0.247095,4.785291,7.758367,0.073336,0.071553,0.363763,0.018276,0.000000
1:42:38,13600,100000,0.040792,0.114414,0.042181,0.113748,0.027465,0.045624,0.135426,3.916523,4.293990,0.066359,0.071583,0.211057,0.023871,0.153408,3.278768,4.299489,0.064952,0.070099,0.145626,0.018529,0.000000
1:43:32,13700,100000,0.160189,0.034441,0.042313,0.023782,0.140968,0.016056,0.255183,2.176937,5.684036,0.071243,0.068251,0.202024,0.012874,0.253099,1.437295,6.791377,0.069961,0.067528,0.163991,0.017465,0.000000
1:44:05,13800,100000,0.033521,0.085637,0.030159,0.064283,0.023414,0.048144,0.204744,3.760677,3.312273,0.101828,0.105700,0.214814,0.018328,0.249995,3.010925,6.748097,0.100625,0.104930,0.336851,0.016354,0.000000
1:44:37,13900,100000,0.012578,0.132670,0.028314,0.072215,0.023941,0.035714,0.234439,3.180348,7.247477,0.097468,0.098655,0.194738,0.017649,0.237406,2.927249,6.085459,0.092337,0.100689,0.256968,0.016501,0.000000
1:45:10,14000,100000,0.035179,0.112694,0.027437,0.071100,0.028186,0.039758,0.231188,6.894866,3.132079,0.081010,0.078109,0.191425,0.023953,0.264008,2.959894,7.873315,0.079487,0.077759,0.269342,0.013941,0.000000
1:48:46,14100,100000,0.045377,0.061397,0.039583,0.056213,0.034092,0.045804,0.210819,3.782775,3.150747,0.078302,0.073054,0.194105,0.017628,0.239045,3.112137,6.776689,0.079716,0.072758,0.233422,0.011453,0.000000
1:49:19,14200,100000,0.059449,0.111403,0.041175,0.108126,0.052880,0.034830,0.149707,5.660180,2.094270,0.061327,0.057653,0.198308,0.016431,0.141216,2.347443,2.147738,0.063363,0.057891,0.083148,0.021360,0.000000
1:49:51,14300,100000,0.094357,0.036206,0.046290,0.036289,0.050666,0.038364,0.222945,6.292317,0.943906,0.098027,0.091798,0.200813,0.020473,0.294704,3.461387,6.687037,0.096804,0.087687,0.286146,0.038735,0.000000
1:50:23,14400,100000,0.060719,0.049833,0.033926,0.054978,0.039031,0.039075,0.250529,3.062534,5.939903,0.083103,0.084239,0.199113,0.018609,0.264858,3.665967,9.876900,0.084460,0.084171,0.294963,0.021288,0.000000
1:50:56,14500,100000,0.028319,0.064430,0.044088,0.039496,0.020101,0.041814,0.303765,5.148462,4.157068,0.087959,0.080563,0.191748,0.015626,0.263882,4.802746,2.445945,0.082351,0.076216,0.121456,0.024664,0.000000
1:51:44,14600,100000,0.032969,0.099545,0.014944,0.047291,0.038085,0.034715,0.283840,6.622828,3.507679,0.083047,0.077180,0.210758,0.023749,0.293376,4.530052,6.061051,0.079999,0.077449,0.202553,0.030077,0.000000
1:52:39,14700,100000,0.024037,0.074918,0.025440,0.074480,0.008040,0.046670,0.222115,4.667500,7.449111,0.084729,0.082816,0.192485,0.018409,0.233644,3.125067,8.242709,0.083326,0.082735,0.124847,0.030632,0.000000
1:53:11,14800,100000,0.040266,0.068851,0.043949,0.048698,0.032931,0.043013,0.265689,4.185044,3.703356,0.088222,0.086630,0.217386,0.018956,0.275061,3.114260,5.289780,0.088363,0.085726,0.103152,0.017570,0.000000
1:53:45,14900,100000,0.062312,0.053190,0.043430,0.050329,0.026715,0.034442,0.237767,5.709183,2.670183,0.093151,0.092298,0.171387,0.019658,0.241604,4.553296,8.449325,0.091577,0.091921,0.324677,0.024800,0.000000
1:54:19,15000,100000,0.077583,0.042557,0.043298,0.044976,0.063575,0.039806,0.270612,5.890536,3.962121,0.084555,0.075569,0.193652,0.019058,0.292799,5.096206,5.762345,0.084052,0.077746,0.106598,0.022277,0.000000
1:55:04,15100,100000,0.060025,0.047483,0.049875,0.033097,0.062798,0.043551,0.295366,6.361928,4.882075,0.075002,0.069480,0.173523,0.031794,0.293926,5.380906,8.097994,0.072659,0.067711,0.192424,0.024867,0.000000
1:55:37,15200,100000,0.070338,0.028152,0.042077,0.034429,0.049127,0.033073,0.309703,5.493787,2.537762,0.072709,0.078320,0.195585,0.018408,0.321762,3.851501,7.644218,0.069992,0.076765,0.241132,0.025871,0.000000
1:56:09,15300,100000,0.042296,0.094306,0.038117,0.055925,0.045615,0.041610,0.270681,4.004129,5.499794,0.079694,0.081057,0.194902,0.020961,0.266105,3.794596,7.918449,0.076520,0.081010,0.293164,0.026372,0.000000
1:56:42,15400,100000,0.059002,0.101740,0.044217,0.065419,0.019502,0.038294,0.288590,6.266998,3.701259,0.090714,0.091470,0.220080,0.018644,0.241847,6.865763,2.543174,0.089605,0.093796,0.037343,0.016037,0.000000
1:57:14,15500,100000,0.056499,0.025292,0.041875,0.018704,0.057379,0.031453,0.383876,5.609609,9.228827,0.091349,0.087559,0.186407,0.025281,0.391284,5.742588,9.150776,0.088002,0.085398,0.292962,0.021451,0.000000
1:58:02,15600,100000,0.082652,0.046061,0.039992,0.059866,0.044958,0.043365,0.156699,3.851070,4.243776,0.086168,0.091991,0.172937,0.029158,0.213069,2.358647,9.947098,0.086483,0.093601,0.162101,0.026085,0.000000
1:58:57,15700,100000,0.062118,0.076165,0.038638,0.059474,0.049493,0.028707,0.217957,5.976444,2.146340,0.086724,0.087097,0.198889,0.044495,0.236387,4.222834,8.408394,0.081087,0.087492,0.325960,0.040155,0.000000
1:59:30,15800,100000,0.029839,0.103364,0.033910,0.086684,0.016318,0.044233,0.198333,4.754917,6.458518,0.090196,0.093380,0.179069,0.017686,0.189216,5.047325,7.053066,0.092787,0.091478,0.166517,0.014823,0.000000
2:00:02,15900,100000,0.071425,0.066217,0.045108,0.048832,0.046856,0.040251,0.265695,4.047225,3.807693,0.088459,0.090725,0.198694,0.014575,0.283038,3.032673,6.078911,0.087609,0.089943,0.223105,0.023041,0.000000
2:00:35,16000,100000,0.017590,0.157478,0.019918,0.117854,0.017793,0.037918,0.189819,6.129641,3.169324,0.077563,0.074703,0.208494,0.018367,0.192683,5.041622,4.246433,0.077377,0.074456,0.085683,0.018750,0.000000
2:04:14,16100,100000,0.056421,0.057994,0.044151,0.037447,0.051428,0.037993,0.258971,5.119530,5.946877,0.069054,0.064302,0.165981,0.030496,0.291227,1.907767,6.987090,0.063175,0.062022,0.304857,0.013889,0.000000
2:04:48,16200,100000,0.044881,0.041216,0.037210,0.046708,0.028812,0.035037,0.304203,5.677779,4.456446,0.104106,0.094201,0.197497,0.028889,0.304037,3.703696,5.776130,0.101519,0.094284,0.285818,0.016099,0.000000
2:05:20,16300,100000,0.088124,0.020797,0.028345,0.043154,0.051343,0.026180,0.368697,5.252708,7.286132,0.083096,0.079111,0.223270,0.021254,0.333526,5.236730,3.674708,0.078072,0.074465,0.151377,0.019408,0.000000
2:05:52,16400,100000,0.048935,0.039956,0.043062,0.036428,0.044444,0.048435,0.286914,6.277983,4.581274,0.083586,0.086641,0.188405,0.023986,0.295179,4.204889,10.142661,0.085927,0.087355,0.365042,0.020550,0.000000
2:06:24,16500,100000,0.055731,0.049968,0.043329,0.050359,0.036527,0.040434,0.295314,4.876138,3.235589,0.087783,0.083591,0.164252,0.020209,0.275898,3.952224,3.339343,0.086022,0.082616,0.243893,0.018267,0.000000
2:07:12,16600,100000,0.044284,0.088092,0.038032,0.073032,0.035056,0.039190,0.219401,3.649503,6.294665,0.082425,0.073202,0.189513,0.016334,0.209417,4.668358,5.593360,0.079698,0.072701,0.188432,0.025663,0.000000
2:08:06,16700,100000,0.086096,0.057352,0.045708,0.055348,0.065951,0.040101,0.247457,6.355437,1.477950,0.075359,0.071221,0.243990,0.021110,0.254317,3.605798,3.346272,0.076267,0.074513,0.065548,0.025151,0.000000
2:08:38,16800,100000,0.090681,0.065455,0.046997,0.051718,0.082027,0.038103,0.335871,5.711709,4.433862,0.064048,0.057445,0.193583,0.033067,0.315430,6.726718,4.568403,0.059154,0.056153,0.236285,0.021361,0.000000
2:09:11,16900,100000,0.082091,0.047473,0.022591,0.044508,0.031024,0.030388,0.326177,5.073417,7.733507,0.077995,0.071867,0.184950,0.026256,0.306302,5.242372,5.512530,0.074736,0.071661,0.199387,0.025169,0.000000
2:09:44,17000,100000,0.073536,0.042416,0.050634,0.045775,0.056825,0.044131,0.283381,4.289562,2.005441,0.084194,0.077435,0.205587,0.024792,0.274112,1.285875,2.221530,0.085118,0.077830,0.096542,0.026291,0.000000
2:10:29,17100,100000,0.073120,0.049999,0.044167,0.039830,0.078240,0.039214,0.317881,5.459934,4.535833,0.074028,0.067516,0.187397,0.020992,0.309768,4.992177,5.087237,0.072411,0.066732,0.490544,0.034036,0.000000
2:11:02,17200,100000,0.069914,0.053589,0.045377,0.041113,0.068224,0.033025,0.302305,4.807709,1.404363,0.088627,0.084171,0.207842,0.023615,0.282906,4.522638,1.399370,0.094425,0.085505,0.121386,0.030404,0.000000
2:11:34,17300,100000,0.074114,0.061448,0.031141,0.038061,0.082463,0.033180,0.273843,4.095024,1.634144,0.061344,0.059354,0.174367,0.019399,0.278860,3.445122,4.352211,0.059144,0.058246,0.546584,0.022365,0.000000
2:12:06,17400,100000,0.118478,0.069361,0.044129,0.043730,0.084949,0.035570,0.249294,8.200576,2.816192,0.063349,0.067652,0.198322,0.020360,0.273947,2.965790,9.113230,0.059469,0.070235,0.230959,0.021893,0.000000
2:12:38,17500,100000,0.047393,0.049110,0.041904,0.046199,0.038355,0.049239,0.259497,5.225048,4.146290,0.071053,0.069414,0.203267,0.033404,0.270733,6.252281,8.368749,0.071231,0.067884,0.430834,0.023653,0.000000
2:13:26,17600,100000,0.063213,0.026523,0.046202,0.030379,0.032410,0.041033,0.274195,4.626928,4.408994,0.091906,0.088720,0.195486,0.022260,0.361096,3.785549,8.651142,0.091166,0.088214,0.425053,0.014942,0.000000
2:14:20,17700,100000,0.034077,0.087473,0.035016,0.061705,0.035903,0.040950,0.222253,3.776136,3.543005,0.081598,0.074205,0.189701,0.027539,0.221259,2.829785,6.080894,0.076858,0.073299,0.227320,0.020747,0.000000
2:14:52,17800,100000,0.038469,0.045986,0.045726,0.043931,0.013705,0.050199,0.247707,4.884980,4.688653,0.097410,0.095473,0.170061,0.021772,0.292594,5.114006,7.527511,0.099283,0.097094,0.319633,0.023185,0.000000
2:15:24,17900,100000,0.056009,0.036043,0.052433,0.026390,0.052640,0.042392,0.314954,4.030051,5.768406,0.089804,0.089272,0.186315,0.019520,0.335143,3.392938,9.683617,0.086284,0.077962,0.183448,0.025203,0.000000
2:15:57,18000,100000,0.049628,0.033713,0.047717,0.022360,0.041785,0.041085,0.281591,5.041156,5.282323,0.088161,0.081694,0.209630,0.019949,0.337950,4.604547,9.489995,0.084096,0.082089,0.304112,0.034036,0.000000
2:19:37,18100,100000,0.049272,0.072420,0.038982,0.057744,0.049890,0.046300,0.244997,4.353309,3.265717,0.073236,0.070913,0.193572,0.025688,0.235007,3.891749,5.448400,0.075531,0.070480,0.044341,0.018305,0.000000
2:20:09,18200,100000,0.114081,0.020697,0.051862,0.020137,0.088826,0.022649,0.348190,4.858707,5.225809,0.075834,0.073174,0.181355,0.021350,0.345915,3.761777,3.742805,0.072571,0.072032,0.122232,0.028032,0.000000
2:20:41,18300,100000,0.061318,0.062433,0.033743,0.055958,0.054821,0.038020,0.297331,5.350290,4.337623,0.082200,0.073477,0.183485,0.028156,0.275282,4.445588,5.712341,0.080970,0.071680,0.576633,0.032307,0.000000
2:21:13,18400,100000,0.056332,0.048216,0.049817,0.041977,0.053593,0.047046,0.295843,4.220817,4.611600,0.076210,0.071087,0.202537,0.032648,0.278427,2.897734,7.611026,0.071417,0.069707,0.193936,0.025595,0.000000
2:21:46,18500,100000,0.065221,0.034748,0.045643,0.022397,0.060483,0.031898,0.336479,5.013804,2.452260,0.070672,0.069073,0.188583,0.027432,0.393371,4.012926,4.395296,0.068144,0.068962,0.304709,0.027641,0.000000
2:22:57,18600,100000,0.034676,0.107826,0.036845,0.093234,0.031566,0.041307,0.204929,5.703807,1.760141,0.066841,0.066715,0.214011,0.026078,0.193961,5.400699,3.117324,0.065712,0.066246,0.076055,0.026019,0.000000
2:23:29,18700,100000,0.037399,0.064940,0.041150,0.053064,0.025340,0.039754,0.273241,4.122405,2.165031,0.093218,0.089708,0.201404,0.033735,0.271066,3.011186,3.800333,0.089746,0.088285,0.144498,0.018701,0.000000
2:24:02,18800,100000,0.010164,0.118040,0.023621,0.090461,0.022215,0.044813,0.213956,3.769538,5.144023,0.064256,0.062118,0.183100,0.027534,0.208127,2.384787,8.641991,0.063677,0.061145,0.376850,0.028603,0.000000
2:24:35,18900,100000,0.092707,0.039883,0.053805,0.025023,0.091471,0.032174,0.308281,4.140730,2.696925,0.076638,0.071298,0.193953,0.025883,0.312792,3.589596,3.540824,0.074498,0.069128,0.086133,0.024278,0.000000
2:25:08,19000,100000,0.060854,0.049922,0.056791,0.035981,0.050129,0.033943,0.303963,5.551382,1.731814,0.093441,0.081268,0.183126,0.026462,0.335810,4.148259,3.590293,0.099330,0.089384,0.190421,0.036841,0.000000
2:25:53,19100,100000,0.027464,0.088271,0.031780,0.075587,0.029634,0.051024,0.192110,4.950870,3.706712,0.073927,0.071359,0.163201,0.033339,0.206204,3.975497,6.938060,0.072526,0.069491,0.307922,0.031880,0.000000
2:26:27,19200,100000,0.033650,0.067473,0.039439,0.055037,0.042261,0.045330,0.241717,5.181566,2.430587,0.072330,0.069824,0.195722,0.035065,0.254638,4.816652,6.741946,0.071981,0.072171,0.247696,0.018664,0.000000
2:27:00,19300,100000,0.017438,0.150162,0.015813,0.081026,0.030607,0.035091,0.205131,4.979501,2.846010,0.075882,0.072418,0.175616,0.037312,0.222587,2.951818,5.707986,0.078038,0.076621,0.208282,0.028255,0.000000
2:27:32,19400,100000,0.070665,0.052679,0.052638,0.040508,0.050334,0.047034,0.247339,3.534543,5.527692,0.076697,0.076907,0.185871,0.028557,0.273513,3.522337,9.129768,0.077022,0.077482,0.533439,0.015135,0.000000
2:28:05,19500,100000,0.053705,0.061734,0.046651,0.047540,0.050692,0.042766,0.221785,5.928793,1.587222,0.070279,0.067512,0.177052,0.038190,0.241614,5.008981,7.915788,0.070969,0.068195,0.454402,0.022856,0.000000
2:29:15,19600,100000,0.087197,0.041657,0.055101,0.030563,0.078108,0.027218,0.282903,6.042117,4.544565,0.065682,0.068366,0.183824,0.018390,0.298539,3.388144,7.808925,0.064156,0.067513,0.273178,0.020524,0.000000
2:29:47,19700,100000,0.091946,0.034222,0.056262,0.021804,0.094775,0.030664,0.325343,4.970806,3.298612,0.067743,0.067850,0.250023,0.027305,0.303022,5.981565,7.323063,0.063708,0.075693,0.082107,0.037874,0.000000
2:30:19,19800,100000,0.027372,0.079804,0.031738,0.070099,0.020051,0.041117,0.178162,5.824996,8.600129,0.080040,0.080403,0.161300,0.025211,0.209187,5.630672,11.085539,0.080328,0.080559,0.410246,0.024009,0.000000
2:30:53,19900,100000,0.066937,0.094413,0.041909,0.050121,0.059272,0.036366,0.241708,7.074455,5.953353,0.078598,0.086268,0.179169,0.017765,0.272122,2.339034,8.987920,0.078204,0.085215,0.306627,0.026584,0.000000
2:31:26,20000,100000,0.051861,0.053072,0.048917,0.019395,0.054135,0.025599,0.281189,5.208004,4.807898,0.098106,0.100938,0.170324,0.034404,0.384674,3.991627,8.680914,0.097690,0.099474,0.236258,0.032463,0.000000
2:35:08,20100,100000,0.031767,0.044306,0.040832,0.039742,0.021241,0.044501,0.281057,3.906681,7.872355,0.092362,0.090509,0.177944,0.023983,0.278325,4.262079,7.087069,0.092978,0.089424,0.383976,0.016713,0.000000
2:35:41,20200,100000,0.058439,0.045968,0.043603,0.028615,0.048273,0.034168,0.270584,4.548060,5.264907,0.089068,0.084856,0.194343,0.022973,0.358999,4.688620,12.755130,0.088073,0.085247,0.483514,0.029088,0.000000
2:36:13,20300,100000,0.076819,0.041524,0.044446,0.029561,0.087535,0.036072,0.310704,5.665661,3.637156,0.065958,0.062441,0.184356,0.032834,0.320524,3.225061,7.911647,0.063870,0.063038,0.399847,0.017937,0.000000
2:36:46,20400,100000,0.053278,0.054336,0.052206,0.041258,0.058262,0.042881,0.300145,4.643556,4.175645,0.079814,0.079071,0.196426,0.023024,0.316283,4.542254,4.401469,0.084931,0.080382,0.228374,0.021720,0.000000
2:37:19,20500,100000,0.039524,0.023831,0.050112,0.020477,0.032037,0.045169,0.349333,5.191469,7.345032,0.115951,0.094923,0.188389,0.031691,0.369446,3.532358,8.919247,0.111860,0.095775,0.343409,0.035568,0.000000
2:38:29,20600,100000,0.065368,0.040448,0.054627,0.038352,0.056598,0.045822,0.290974,5.301931,5.591926,0.089389,0.082597,0.176957,0.035383,0.286697,4.657435,3.939162,0.082862,0.078681,0.244693,0.044758,0.000000
2:39:01,20700,100000,0.050655,0.046300,0.043095,0.029580,0.059467,0.030144,0.373041,4.321062,7.188242,0.081446,0.075463,0.174902,0.022146,0.353257,4.401050,6.261393,0.077326,0.072562,0.220573,0.034321,0.000000
2:39:33,20800,100000,0.066648,0.042035,0.047072,0.020059,0.079555,0.017098,0.421150,4.447519,3.102142,0.093080,0.082661,0.177239,0.043418,0.446398,6.198353,6.020674,0.087437,0.084052,0.284158,0.055533,0.000000
2:40:06,20900,100000,0.057850,0.104718,0.041163,0.099999,0.042560,0.037722,0.156633,5.276647,3.219051,0.065959,0.058720,0.199411,0.023418,0.157518,2.496137,3.953026,0.066304,0.058163,0.068327,0.024544,0.000000
2:40:39,21000,100000,0.093162,0.029757,0.044962,0.028608,0.070895,0.034078,0.303323,5.064485,3.676933,0.080713,0.081317,0.175431,0.024223,0.305080,4.360967,5.104644,0.080780,0.078821,0.205125,0.025571,0.000000
2:41:24,21100,100000,0.049491,0.059744,0.043852,0.055899,0.044515,0.050109,0.211985,6.747520,3.770221,0.082214,0.074666,0.172411,0.031263,0.245661,4.388896,5.385792,0.079870,0.073453,0.279083,0.040500,0.000000
2:41:57,21200,100000,0.062257,0.050707,0.042884,0.037612,0.047473,0.041211,0.292845,5.198326,3.711760,0.078870,0.069881,0.169187,0.020818,0.314606,4.330549,4.833837,0.070674,0.067388,0.215481,0.024762,0.000000
2:42:29,21300,100000,0.066137,0.018865,0.052606,0.022599,0.039159,0.033364,0.338198,1.723572,2.441119,0.107316,0.090732,0.171605,0.028271,0.424124,4.780838,7.041659,0.093263,0.091273,0.341327,0.043997,0.000000
2:43:00,21400,100000,0.081816,0.076693,0.052848,0.067791,0.042828,0.039417,0.268639,4.058616,2.245417,0.087624,0.079661,0.169653,0.023754,0.258387,3.010406,2.643124,0.088494,0.077417,0.110624,0.023532,0.000000
2:43:33,21500,100000,0.096708,0.048723,0.047273,0.033665,0.072404,0.037962,0.289839,3.417995,5.816375,0.081177,0.069933,0.154641,0.021306,0.287199,2.435465,5.922497,0.077263,0.069438,0.430970,0.038719,0.000000
2:44:43,21600,100000,0.049121,0.049443,0.047815,0.042522,0.040720,0.045498,0.280648,5.485485,3.221411,0.088167,0.079633,0.183640,0.037059,0.248295,2.869436,4.464088,0.099161,0.079086,0.055430,0.033140,0.000000
2:45:15,21700,100000,0.084259,0.062583,0.059897,0.039269,0.080787,0.036498,0.279123,6.628396,3.229754,0.062337,0.057482,0.163816,0.030892,0.271191,5.263052,3.322062,0.064442,0.055878,0.305085,0.024713,0.000000
2:45:47,21800,100000,0.083702,0.046802,0.057494,0.050610,0.055463,0.042553,0.233441,5.304755,1.934785,0.072999,0.064852,0.186849,0.035896,0.243742,3.429212,6.441263,0.066995,0.064321,0.663055,0.021322,0.000000
2:46:20,21900,100000,0.108693,0.037813,0.054143,0.029101,0.091620,0.034943,0.299503,4.528640,2.507422,0.063293,0.055365,0.229240,0.025896,0.311270,4.679859,2.507217,0.060384,0.055608,0.387371,0.021268,0.000000
2:46:53,22000,100000,0.082577,0.031755,0.045379,0.026119,0.061416,0.034816,0.251406,7.580600,2.693309,0.090021,0.078978,0.192378,0.037266,0.292447,6.594965,7.799908,0.085395,0.077139,0.412611,0.031904,0.000000
2:50:32,22100,100000,0.046591,0.080729,0.039698,0.085504,0.025696,0.044886,0.204272,4.307611,0.770809,0.089926,0.086935,0.179129,0.024443,0.200286,2.900117,3.011430,0.088482,0.085761,0.546392,0.018525,0.000000
2:51:05,22200,100000,0.107335,0.058059,0.047999,0.032714,0.085057,0.019572,0.304163,5.233745,2.376083,0.074031,0.067351,0.186841,0.030091,0.293169,5.803253,3.776699,0.072824,0.067083,0.220100,0.032754,0.000000
2:51:36,22300,100000,0.071033,0.056343,0.037361,0.042313,0.059592,0.039531,0.265930,3.969923,3.833832,0.085883,0.085499,0.160517,0.021407,0.278736,2.974344,6.293800,0.083353,0.085700,0.162290,0.023342,0.000000
2:52:09,22400,100000,0.043697,0.071975,0.043173,0.040509,0.051678,0.044007,0.292040,3.007089,6.191845,0.069622,0.076169,0.158777,0.031030,0.292721,3.290361,10.416992,0.072758,0.074324,0.423787,0.016074,0.000000
2:53:03,22500,100000,0.072588,0.069006,0.049875,0.033008,0.052392,0.026153,0.301452,5.135437,1.082137,0.069222,0.070302,0.181645,0.026570,0.328649,3.968522,5.579645,0.071015,0.070039,0.249873,0.020735,0.000000
2:53:50,22600,100000,0.061989,0.085650,0.054173,0.061088,0.050225,0.042545,0.220859,3.237667,4.210161,0.082322,0.087435,0.183710,0.015556,0.230716,3.523626,6.324363,0.083697,0.086936,0.254885,0.014079,0.000000
2:54:22,22700,100000,0.046789,0.070598,0.039616,0.059060,0.036545,0.044455,0.218281,2.464209,2.075067,0.084820,0.083253,0.160690,0.017515,0.256194,2.683313,6.433726,0.082304,0.081765,0.239201,0.014984,0.000000
2:54:55,22800,100000,0.072937,0.052696,0.041834,0.054573,0.044512,0.045119,0.239667,3.187433,3.848645,0.082564,0.083374,0.211233,0.017604,0.235543,1.382692,2.873799,0.090151,0.094443,0.058976,0.024143,0.000000
2:55:28,22900,100000,0.023828,0.071909,0.036900,0.063564,0.016474,0.050733,0.195131,4.327126,2.807927,0.101602,0.099934,0.184074,0.023959,0.251843,2.941002,9.386507,0.097371,0.099359,0.352374,0.017393,0.000000
2:56:00,23000,100000,0.047228,0.112827,0.029422,0.083635,0.041200,0.043310,0.166293,3.964578,2.057526,0.066716,0.072111,0.167978,0.015388,0.193868,2.775539,4.743839,0.067367,0.071160,0.320663,0.024936,0.000000
