Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_gp,D/loss_cls,D/loss_dom,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot
1:17:01,53300,0.0046,0.0678,0.0006,23.0708,2.7213,0.9713,0.0549,0.0016,2.7123,0.0367
1:17:07,53400,0.0016,0.0001,0.0002,37.1706,2.7018,1.0038,0.0477,0.0081,2.7157,0.0432
1:17:12,53500,0.0032,0.0666,0.3779,162.1767,2.7186,0.9328,0.0598,0.0034,2.7048,0.0396
1:17:17,53600,0.0012,0.0004,0.0040,74.7076,2.7173,0.9858,0.0442,0.2874,2.7276,0.0410
1:17:22,53700,0.0032,0.0065,0.0031,721.4786,2.7094,0.9740,0.0496,0.0206,2.6949,0.0362
1:17:27,53800,0.0012,0.0001,0.0001,39.5614,2.7072,1.0062,0.0509,0.0386,2.7220,0.0321
1:17:32,53900,0.0352,0.0001,0.0003,130.0157,2.6965,0.9924,0.0571,0.0019,2.7045,0.0370
1:17:37,54000,0.0001,0.0001,0.0003,2.5711,2.7226,0.9982,0.0511,0.0043,2.6988,0.0404
1:18:05,54100,0.0016,0.0001,0.0069,50.0267,2.7031,0.9874,0.0404,0.0011,2.7059,0.0369
1:18:10,54200,0.0038,0.0007,0.0786,88.3021,2.6869,0.9851,0.0453,0.0148,2.7059,0.0388
1:18:15,54300,0.0010,0.0112,0.0102,168.6164,2.7335,0.9825,0.0517,0.0033,2.7218,0.0417
1:18:20,54400,0.0005,0.0007,0.0164,14.2905,2.7167,0.9793,0.0510,0.0041,2.7093,0.0382
1:18:25,54500,0.0023,0.0001,0.0029,0.5512,2.6860,0.9912,0.0485,0.0635,2.6981,0.0385
1:18:30,54600,0.0006,0.0001,0.0026,22.0836,2.7071,0.9965,0.0363,0.0247,2.7033,0.0287
1:18:35,54700,0.0017,0.0002,0.0015,68.0935,2.7183,0.9985,0.0407,0.0335,2.6888,0.0359
1:18:40,54800,0.0110,0.0078,0.0003,131.8704,2.7331,0.9681,0.0582,0.0276,2.7111,0.0358
1:18:45,54900,0.0109,0.0271,0.0012,15.1241,2.6980,0.9749,0.0509,0.1472,2.6846,0.0447
1:18:50,55000,0.0012,0.0001,0.0007,17.4332,2.7037,0.9970,0.0513,0.0486,2.7079,0.0411
1:19:17,55100,0.0091,0.0003,0.0013,53.8792,2.7218,0.9834,0.0565,0.0078,2.7117,0.0385
1:19:22,55200,0.0003,0.0001,0.0016,26.7296,2.7044,1.0023,0.0496,0.0477,2.6967,0.0345
1:19:27,55300,0.0016,0.0234,0.0002,4.8957,2.6845,0.9589,0.0687,0.0037,2.7021,0.0419
1:19:32,55400,0.0004,0.0000,0.0246,16.8534,2.7060,1.0031,0.0418,0.0839,2.7246,0.0439
1:19:37,55500,0.0013,0.0001,0.0402,22.5359,2.7036,0.9853,0.0583,0.0034,2.6890,0.0482
1:19:42,55600,0.0004,0.0372,0.0001,159.6386,2.7372,0.9623,0.0532,0.3494,2.7164,0.0362
1:19:47,55700,0.0151,0.0005,0.0004,26.5206,2.7238,0.9856,0.0547,0.0252,2.7050,0.0405
1:19:52,55800,0.0008,0.0126,0.0002,151.7994,2.7158,0.9949,0.0500,0.0256,2.7118,0.0407
1:19:57,55900,0.0021,0.0001,0.0003,121.1334,2.7223,0.9979,0.0498,0.0055,2.7349,0.0669
1:20:02,56000,0.0012,0.0001,0.0001,112.3164,2.6953,1.0008,0.0422,0.0039,2.6980,0.0340
1:20:31,56100,0.0005,0.0002,0.0026,112.8080,2.7077,1.0098,0.0503,0.0023,2.7528,0.0395
1:20:36,56200,0.0050,0.0468,0.0004,109.5564,2.6982,0.9356,0.0513,0.0158,2.6954,0.0365
1:20:41,56300,0.0032,0.0507,0.0666,110.8198,2.7097,0.9338,0.0621,0.0067,2.7027,0.0388
1:20:46,56400,0.0016,0.0087,0.0006,92.1806,2.6910,0.9524,0.0538,0.0150,2.7040,0.0369
1:20:51,56500,0.0554,0.0136,0.0089,124.6122,2.6963,0.9037,0.0673,0.1321,2.6998,0.0470
1:20:56,56600,0.0008,0.0001,0.0002,2.4170,2.7125,0.9992,0.0497,0.0127,2.7035,0.0446
1:21:01,56700,0.0007,0.0001,0.0005,103.0577,2.7048,0.9984,0.0599,0.0263,2.7112,0.0608
1:21:06,56800,0.0007,0.0003,0.0022,14.6874,2.7419,1.0057,0.0507,0.0094,2.7079,0.0394
1:21:11,56900,0.0176,0.0033,0.0047,357.7259,2.7208,0.9763,0.0710,0.0093,2.7371,0.0387
1:21:16,57000,0.0049,0.0327,0.0002,81.7424,2.7325,0.9863,0.0580,0.0184,2.7029,0.0347
1:21:44,57100,0.0040,0.0001,0.0307,66.4815,2.6927,0.9836,0.0405,0.0711,2.7071,0.0386
1:21:49,57200,0.0068,0.0060,0.0224,114.8856,2.7068,0.9832,0.0421,0.0098,2.7050,0.0333
1:21:54,57300,0.0046,0.0003,0.0703,194.0258,2.6921,0.9644,0.0420,0.0559,2.7175,0.0340
1:21:59,57400,0.0744,0.0006,0.0014,457.3984,2.7150,0.9506,0.0562,0.0043,2.7041,0.0396
1:22:04,57500,0.0598,0.0140,0.0051,326.8193,2.7053,0.7846,0.0453,0.0008,2.7033,0.0342
1:22:09,57600,0.0010,0.0002,0.0000,49.9191,2.7010,0.9987,0.0537,0.0658,2.7056,0.0522
1:22:14,57700,0.0011,0.0002,0.0001,11.7477,2.7120,0.9929,0.0585,0.0749,2.7105,0.0501
1:22:19,57800,0.0009,0.0263,0.0024,6.1493,2.7263,0.9803,0.0620,0.0088,2.7144,0.0363
1:22:24,57900,0.0383,0.0002,0.0001,91.8301,2.7110,0.9479,0.0578,0.0074,2.7055,0.0368
1:22:29,58000,0.0025,0.0001,0.0093,125.5784,2.6901,1.0026,0.0425,0.0130,2.7000,0.0345
1:22:56,58100,0.0009,0.0000,0.0011,24.1340,2.7078,0.9996,0.0533,0.0023,2.7228,0.0427
1:23:01,58200,0.0017,0.0001,0.1432,84.0067,2.7048,0.9914,0.0506,0.0050,2.7137,0.0330
1:23:06,58300,0.0017,0.0001,0.0070,134.2575,2.6930,1.0030,0.0502,0.0696,2.7109,0.0396
1:23:11,58400,0.0552,0.0002,0.0004,62.1329,2.6995,0.9805,0.0357,0.0018,2.7148,0.0303
1:23:16,58500,0.0026,0.0001,0.0746,52.2338,2.7163,0.9957,0.0513,0.0273,2.7251,0.0454
1:23:21,58600,0.0002,0.0001,0.0095,166.2961,2.7023,0.9904,0.0409,0.0316,2.7035,0.0379
1:23:26,58700,0.0658,0.0066,0.0038,345.3842,2.6989,0.9251,0.0542,0.0221,2.7105,0.0326
1:23:31,58800,0.0075,0.0002,0.0004,153.8172,2.7323,0.9903,0.0387,0.0244,2.7203,0.0301
1:23:36,58900,0.0019,0.0012,0.0000,82.8447,2.6986,0.9990,0.0636,0.0092,2.7217,0.0376
1:23:41,59000,0.0003,0.0000,0.0011,8.9903,2.7003,0.9980,0.0523,0.0022,2.7115,0.0359
1:24:10,59100,0.0003,0.0001,0.1359,244.7999,2.7285,0.9986,0.0562,0.0314,2.7191,0.0415
1:24:15,59200,0.0004,0.0000,0.0008,0.4312,2.7077,0.9992,0.0467,0.0229,2.7278,0.0391
1:24:20,59300,0.0022,0.0004,0.0014,3.6836,2.7061,1.0019,0.0591,2.3277,2.7105,0.0725
1:24:25,59400,0.0010,0.0000,0.0002,36.3648,2.6989,0.9951,0.0474,0.0115,2.6963,0.0710
1:24:30,59500,0.0017,0.0001,0.1100,129.0706,2.7166,1.0032,0.0483,0.0196,2.7105,0.0684
1:24:35,59600,0.0023,0.0002,0.0019,120.1417,2.7008,0.9862,0.0584,0.0468,2.7134,0.0548
1:24:40,59700,0.0569,0.0002,0.0004,238.2104,2.6894,0.9952,0.0518,0.0009,2.7201,0.0323
1:24:45,59800,0.0018,0.0001,0.0049,70.6294,2.7069,0.9849,0.0572,0.0065,2.6824,0.0620
1:24:50,59900,0.0005,0.0001,0.0002,192.8788,2.7112,1.0001,0.0448,0.0135,2.7316,0.0462
1:24:55,60000,0.0024,0.0288,0.0011,188.1115,2.7076,0.9714,0.0509,0.0018,2.7156,0.0368
1:28:47,60100,0.0014,0.0001,0.0006,50.1611,2.6739,1.0060,0.0473,0.0064,2.7254,0.0434
1:28:52,60200,0.0016,0.0003,0.0004,45.1124,2.7216,0.9792,0.0412,0.0187,2.7125,0.0395
1:28:57,60300,0.0014,0.0100,0.0152,96.9540,2.7259,0.9704,0.0607,0.0011,2.7139,0.0390
1:29:02,60400,0.0026,0.0069,0.0005,32.4021,2.7188,0.9723,0.0588,0.1419,2.7018,0.0525
1:29:07,60500,0.0003,0.0000,0.0034,65.2979,2.7139,1.0037,0.0515,0.0179,2.7124,0.0384
1:29:12,60600,0.0015,0.0005,0.0049,55.8024,2.7271,0.9744,0.0437,0.0025,2.7321,0.0403
1:29:17,60700,0.0471,0.0026,0.0003,14.4207,2.7101,0.9812,0.0539,0.0582,2.7330,0.0342
1:29:22,60800,0.0002,0.0007,0.0054,289.9502,2.7080,0.9973,0.0498,0.0243,2.7029,0.0445
1:29:27,60900,0.0015,0.0001,0.0003,27.6946,2.6993,1.0032,0.0547,0.0065,2.7211,0.0320
1:29:32,61000,0.0040,0.1130,0.0001,103.5352,2.7086,0.8708,0.0561,0.0020,2.7317,0.0370
1:30:00,61100,0.0007,0.0001,0.0035,18.2555,2.7032,0.9933,0.0564,0.0125,2.7048,0.0413
1:30:05,61200,0.0103,0.0000,0.0007,18.3508,2.7266,1.0006,0.0370,0.0538,2.7178,0.0304
1:30:10,61300,0.0014,0.0002,0.0000,12.2057,2.6876,1.0036,0.0503,0.0867,2.7173,0.0426
1:30:15,61400,0.0021,0.0052,0.0001,12.0430,2.6964,1.0179,0.0640,0.1745,2.7303,0.0434
1:30:20,61500,0.0009,0.0000,0.0000,235.9750,2.7126,1.0032,0.0533,0.0042,2.7028,0.0474
1:30:25,61600,0.0018,0.0096,0.0001,18.6201,2.7192,0.9951,0.0466,0.0017,2.6923,0.0373
1:30:30,61700,0.0122,0.0002,0.0000,507.1554,2.7191,1.0045,0.0428,0.0305,2.7036,0.0310
1:30:35,61800,0.0011,0.0611,0.0061,28.4439,2.7007,1.0245,0.0568,0.0051,2.7015,0.0492
1:30:40,61900,0.0010,0.0001,0.1296,46.1348,2.6908,0.9998,0.0422,0.0081,2.7133,0.0315
1:30:45,62000,0.0068,0.0009,0.0525,266.8710,2.7107,0.9915,0.0434,0.0066,2.7100,0.0337
1:31:13,62100,0.0489,0.0003,0.0001,33.9284,2.7165,0.9419,0.0543,0.0089,2.7336,0.0370
1:31:19,62200,0.0011,0.0002,0.0003,114.4033,2.7012,0.9960,0.0387,0.0117,2.7436,0.0329
1:31:23,62300,0.0014,0.0001,0.0002,181.6545,2.7242,0.9926,0.0467,0.0023,2.7183,0.0313
1:31:28,62400,0.0002,0.0000,0.0047,139.8300,2.7324,0.9951,0.0535,0.0847,2.6997,0.0433
1:31:34,62500,0.0007,0.0000,0.0016,26.1288,2.7269,0.9998,0.0448,0.0008,2.7303,0.0392
1:31:39,62600,0.0007,0.0375,0.0003,278.7986,2.7221,0.9796,0.0587,0.0043,2.7006,0.0349
1:31:44,62700,0.0487,0.0727,0.0004,215.8632,2.6974,0.8773,0.0441,0.0065,2.6906,0.0318
1:31:49,62800,0.0006,0.0069,0.0000,54.5564,2.7219,0.9876,0.0474,0.0064,2.7076,0.0322
1:31:54,62900,0.0009,0.0002,0.0640,258.3717,2.7170,1.0087,0.0422,0.0168,2.7042,0.0396
1:31:59,63000,0.0029,0.0093,0.0251,8.5652,2.7192,0.9855,0.0520,0.0032,2.6899,0.0439
1:32:26,63100,0.0271,0.0274,0.0002,148.8449,2.7304,1.0187,0.0532,0.0221,2.7067,0.0307
1:32:31,63200,0.0004,0.0462,0.0009,103.5343,2.7032,0.9428,0.0469,0.0022,2.7044,0.0311
1:32:36,63300,0.0004,0.0006,0.0093,54.0056,2.6957,0.9877,0.0474,0.0025,2.7223,0.0322
1:32:41,63400,0.0126,0.0095,0.0007,76.7230,2.6959,0.9666,0.0633,0.0052,2.6881,0.0370
1:32:46,63500,0.0005,0.0004,0.0008,122.0907,2.6928,0.9930,0.0400,0.0048,2.7187,0.0276
1:32:51,63600,0.0005,0.0000,0.0053,62.5422,2.7277,0.9974,0.0532,0.0128,2.7367,0.0385
1:32:56,63700,0.0002,0.0001,0.0008,165.2473,2.6897,0.9836,0.0509,0.0378,2.7494,0.0496
1:33:01,63800,0.0502,0.0086,0.0002,811.0617,2.6970,0.9954,0.0399,0.0017,2.7022,0.0314
1:33:06,63900,0.0050,0.0003,0.0018,74.1292,2.7021,0.9996,0.0510,0.0633,2.7106,0.0377
1:33:11,64000,0.0006,0.0001,0.0029,38.8075,2.6823,1.0052,0.0545,0.0047,2.7185,0.0396
1:33:38,64100,0.0327,0.0002,0.0008,442.8595,2.7217,0.9925,0.0436,0.0559,2.7173,0.0321
1:33:43,64200,0.0012,0.0001,0.0001,19.9360,2.7167,1.0010,0.0576,0.0428,2.7223,0.0409
1:33:48,64300,0.0009,0.0000,0.0000,20.0900,2.7209,1.0046,0.0475,0.0046,2.6824,0.0421
1:33:53,64400,0.0108,0.0065,0.0000,315.1354,2.6848,0.9865,0.0355,0.0012,2.7105,0.0271
1:33:58,64500,0.0011,0.0001,0.0001,807.0339,2.6843,1.0015,0.0548,0.5094,2.6962,0.0444
1:34:04,64600,0.0020,0.0001,0.0001,37.0095,2.7239,1.0000,0.0499,0.0612,2.6953,0.0508
1:34:09,64700,0.0143,0.0004,0.0003,93.3861,2.6904,0.9881,0.0428,0.0161,2.6994,0.0320
1:34:14,64800,0.0010,0.0001,0.0000,66.7538,2.7200,1.0054,0.0437,0.0046,2.7195,0.0322
1:34:19,64900,0.0251,0.0015,0.0001,202.0804,2.7023,0.9441,0.0757,0.0028,2.7129,0.0454
1:34:24,65000,0.0410,0.0003,0.3246,245.0992,2.7141,1.0105,0.0395,0.0697,2.7292,0.0611
1:34:53,65100,0.0004,0.0000,0.0169,134.2564,2.6974,0.9969,0.0537,0.0703,2.7107,0.0514
1:34:57,65200,0.0073,0.0004,0.0000,254.6576,2.7115,0.9845,0.0353,0.0171,2.7074,0.0281
1:35:03,65300,0.0006,0.0000,0.0004,56.1518,2.7249,0.9907,0.0490,0.0671,2.7234,0.0414
1:35:07,65400,0.0127,0.0011,0.0001,222.5627,2.6917,0.9905,0.0506,0.0791,2.6904,0.0303
1:35:12,65500,0.0010,0.0071,0.0000,410.3315,2.6980,0.9764,0.0580,0.0215,2.6962,0.0406
1:35:18,65600,0.0009,0.0003,0.0001,123.0698,2.7191,0.9984,0.0569,0.0043,2.7116,0.0366
1:35:23,65700,0.0019,0.0003,0.0002,204.5352,2.7497,1.0009,0.0445,0.0069,2.7214,0.0311
1:35:28,65800,0.0010,0.0001,0.0241,45.8973,2.7278,1.0038,0.0447,0.0729,2.7163,0.0396
1:35:33,65900,0.0005,0.0001,0.0585,27.9879,2.7305,1.0040,0.0505,0.0032,2.7113,0.0387
1:35:38,66000,0.0019,0.0001,0.0013,74.7649,2.7246,0.9958,0.0484,0.0077,2.7271,0.0378
1:36:06,66100,0.0164,0.0001,0.0002,55.2867,2.7189,0.9934,0.0583,0.0279,2.7210,0.0367
1:36:11,66200,0.0007,0.0000,0.0017,57.0294,2.7123,0.9973,0.0456,0.0150,2.6857,0.0436
1:36:16,66300,0.0171,0.0052,0.0001,101.7242,2.7271,0.9634,0.0484,0.0100,2.7258,0.0327
1:36:21,66400,0.0026,0.0002,0.0000,89.2909,2.7146,0.9880,0.0482,0.0050,2.7271,0.0371
1:36:26,66500,0.0021,0.0002,0.0000,73.1714,2.7194,1.0008,0.0494,0.0271,2.7215,0.0382
1:36:31,66600,0.0387,0.0021,0.0000,187.5016,2.7020,0.9488,0.0640,0.0767,2.6946,0.0333
1:36:36,66700,0.0047,0.0345,0.0016,157.8146,2.6886,0.9527,0.0515,0.0071,2.6959,0.0340
1:36:41,66800,0.0024,0.0002,0.0002,189.3187,2.7044,0.9970,0.0504,0.0055,2.7069,0.0584
1:36:46,66900,0.0036,0.0252,0.0006,51.4951,2.7130,0.9603,0.0439,0.0046,2.7281,0.0340
1:36:51,67000,0.0019,0.0000,0.0002,62.3696,2.7161,1.0021,0.0396,0.0228,2.7196,0.0361
1:37:20,67100,0.0006,0.0001,0.0002,152.4092,2.7207,1.0091,0.0571,0.0425,2.6964,0.0396
1:37:25,67200,0.0005,0.0001,0.0002,289.9882,2.6968,1.0004,0.0387,0.0011,2.6771,0.0290
1:37:30,67300,0.0027,0.0150,0.0013,201.4652,2.6967,0.9614,0.0491,0.0177,2.7004,0.0362
1:37:35,67400,0.0016,0.0001,0.2446,6.7849,2.7001,0.9889,0.0548,0.0023,2.7495,0.0383
1:37:41,67500,0.0016,0.0001,0.0100,40.6833,2.7179,1.0054,0.0510,0.0038,2.7210,0.0502
1:37:46,67600,0.0020,0.0001,0.1188,208.7220,2.7102,0.9907,0.0566,0.0061,2.7267,0.0355
1:37:51,67700,0.0008,0.0001,0.0002,95.1948,2.7259,0.9965,0.0443,0.0109,2.7133,0.0380
1:37:56,67800,0.0007,0.0001,0.0018,9.7753,2.6837,0.9960,0.0534,0.0151,2.7019,0.0345
1:38:01,67900,0.0008,0.0501,0.0001,868.5720,2.6858,0.9726,0.0472,0.0047,2.7030,0.0255
1:38:06,68000,0.0003,0.0001,0.4776,53.6514,2.6904,0.9979,0.0583,0.1445,2.7187,0.0377
1:38:34,68100,0.0233,0.0003,0.0028,98.2609,2.6947,0.9898,0.0447,0.0068,2.6822,0.0346
1:38:39,68200,0.0008,0.0001,0.0007,3.4758,2.7026,1.0060,0.0535,0.0240,2.6703,0.0444
1:38:44,68300,0.0005,0.0001,0.0050,157.9410,2.7227,1.0027,0.0538,0.0472,2.7204,0.0425
1:38:49,68400,0.0102,0.0002,0.0001,15.3899,2.7170,1.0018,0.0529,0.0023,2.7438,0.0472
1:38:54,68500,0.0017,0.0001,0.0004,29.2595,2.7112,0.9918,0.0493,0.0128,2.7075,0.0439
1:38:59,68600,0.0010,0.0001,0.0004,150.6357,2.6992,0.9995,0.0481,0.0040,2.7311,0.0315
1:39:04,68700,0.0078,0.0036,0.0000,204.3277,2.7263,0.9740,0.0492,0.0312,2.6883,0.0339
1:39:09,68800,0.0007,0.0001,0.0024,67.5479,2.7143,1.0077,0.0435,0.0048,2.7161,0.0381
1:39:14,68900,0.0022,0.0001,0.0001,169.6422,2.7059,0.9863,0.0417,0.0097,2.6888,0.0293
1:39:19,69000,0.2471,0.0011,0.0012,80.4142,2.6902,0.9086,0.0381,0.0456,2.6904,0.0292
1:39:47,69100,0.0008,0.0001,0.0003,45.8035,2.6969,0.9998,0.0566,0.0221,2.6955,0.0425
1:39:52,69200,0.0073,0.0985,0.0001,11.1770,2.7106,0.9576,0.0698,0.0076,2.7535,0.0363
1:39:57,69300,0.0017,0.0001,0.0010,44.3145,2.7178,0.9870,0.0423,0.0016,2.7111,0.0349
1:40:02,69400,0.0070,0.3372,0.0001,64.5861,2.7231,0.8224,0.0405,0.0004,2.7388,0.0283
1:40:07,69500,0.0115,0.0003,0.0028,96.6582,2.7313,1.0022,0.0429,0.0153,2.6967,0.0320
1:40:12,69600,0.0119,0.0379,0.0001,740.0273,2.7255,0.9600,0.0348,0.0274,2.7131,0.0255
1:40:17,69700,0.0008,0.0001,0.0226,132.3351,2.7180,1.0014,0.0419,0.0070,2.7280,0.0338
1:40:22,69800,0.0358,0.0002,0.0108,203.8724,2.7202,0.9654,0.0455,0.0200,2.7139,0.0294
1:40:27,69900,0.0662,0.0072,0.0000,70.2577,2.7209,0.9202,0.0715,0.0007,2.7141,0.0314
1:40:32,70000,0.0008,0.0001,0.0000,232.6728,2.6961,0.9949,0.0407,0.0464,2.6867,0.0307
1:44:13,70100,0.0069,0.0004,0.0001,12.1631,2.6985,0.9945,0.0545,0.0083,2.7300,0.0373
1:44:18,70200,0.0011,0.1786,0.0001,133.8441,2.7077,1.0343,0.0388,0.0072,2.7175,0.0275
1:44:23,70300,0.0004,0.0000,0.0001,0.3426,2.7071,0.9995,0.0506,0.0210,2.7491,0.0315
1:44:28,70400,0.0190,0.0028,0.0112,71.4524,2.6772,0.9481,0.0569,0.0041,2.6955,0.0369
1:44:33,70500,0.0030,0.0006,0.0000,77.6507,2.7333,0.9945,0.0536,0.0081,2.7264,0.0396
1:44:38,70600,0.0060,0.0029,0.0066,29.0300,2.7057,1.0184,0.0457,0.0019,2.7217,0.0391
1:44:43,70700,0.0090,0.0001,0.0045,0.5176,2.7114,0.9966,0.0369,0.0456,2.7237,0.0265
1:44:48,70800,0.0023,0.0514,0.0069,520.4976,2.6772,0.9388,0.0527,0.0340,2.7079,0.0314
1:44:52,70900,0.0012,0.0004,0.0008,51.8453,2.7066,0.9858,0.0431,0.0113,2.7050,0.0346
1:44:57,71000,0.0079,0.0010,0.0001,555.8114,2.6990,0.9737,0.0435,0.0039,2.7407,0.0292
1:45:24,71100,0.0012,0.0000,0.0049,0.6887,2.7297,0.9984,0.0392,0.0108,2.6748,0.0336
1:45:29,71200,0.0054,0.0014,0.0001,45.9267,2.7251,0.9340,0.0537,0.0111,2.7185,0.0345
1:45:34,71300,0.0014,0.0002,0.0098,120.5220,2.7475,0.9940,0.0605,0.0184,2.7464,0.0381
1:45:39,71400,0.0005,0.0000,0.0009,44.8421,2.6812,1.0000,0.0463,0.0068,2.7110,0.0405
1:45:44,71500,0.0224,0.0002,0.0001,93.4460,2.7070,0.9854,0.0637,0.0088,2.6991,0.0397
1:45:48,71600,0.0008,0.0001,0.0003,55.9386,2.6941,0.9946,0.0594,0.0038,2.7182,0.0403
1:45:54,71700,0.0033,0.0140,0.0028,103.8505,2.6983,0.9515,0.0481,0.0528,2.7110,0.0367
1:45:58,71800,0.0004,0.0000,0.0000,179.8143,2.7257,1.0031,0.0414,0.0016,2.7167,0.0362
1:46:03,71900,0.0005,0.0778,0.0004,3.4308,2.6926,1.0136,0.0636,0.0076,2.6760,0.0380
1:46:08,72000,0.0150,0.0368,0.0003,386.7615,2.7104,1.0032,0.0500,0.0047,2.7405,0.0394
1:46:35,72100,0.0003,0.0000,0.0495,0.5671,2.7205,0.9968,0.0429,0.1058,2.6942,0.0557
1:46:40,72200,0.0002,0.0001,0.0003,197.5750,2.7177,1.0042,0.0449,0.0083,2.7264,0.0484
1:46:45,72300,0.0006,0.0001,0.0001,47.3702,2.6830,1.0021,0.0559,0.0028,2.7092,0.0376
1:46:50,72400,0.0045,0.1213,0.0002,60.9263,2.7034,0.9026,0.0652,0.0405,2.7154,0.0413
1:46:55,72500,0.0004,0.0000,0.0019,127.8640,2.7272,0.9995,0.0499,0.0149,2.7372,0.0378
1:46:59,72600,0.0005,0.0000,0.0001,174.1354,2.7370,0.9983,0.0463,0.0418,2.7173,0.0376
1:47:05,72700,0.0068,0.0013,0.0001,259.4337,2.6998,0.9742,0.0381,0.0020,2.7122,0.0293
1:47:09,72800,0.0390,0.0001,0.0008,10.4748,2.6933,0.9978,0.0537,0.0124,2.7193,0.0316
1:47:14,72900,0.1018,0.0004,0.0004,31.1747,2.7360,0.9247,0.0456,0.0016,2.7297,0.0321
1:47:19,73000,0.0004,0.0000,0.0076,56.4854,2.7012,0.9940,0.0425,0.0303,2.7267,0.0324
1:47:46,73100,0.0002,0.0000,0.0001,212.3698,2.6807,1.0003,0.0498,0.0017,2.7067,0.0408
1:47:51,73200,0.0003,0.0001,0.0002,19.0977,2.7275,1.0000,0.0524,0.0051,2.7109,0.0476
1:47:56,73300,0.0008,0.0029,0.0002,53.9014,2.7428,0.9867,0.0455,0.0031,2.7223,0.0432
1:48:01,73400,0.0006,0.0001,0.0239,127.9350,2.7210,0.9973,0.0502,0.3129,2.7025,0.0652
1:48:06,73500,0.0627,0.0008,0.0089,5.7904,2.6999,0.9771,0.0409,0.0231,2.7189,0.0326
1:48:11,73600,0.0006,0.0000,0.0000,51.9528,2.7086,0.9980,0.0455,0.0066,2.7096,0.0355
1:48:16,73700,0.0014,0.0005,0.0000,64.1545,2.6901,0.9979,0.0516,0.0336,2.7145,0.0315
1:48:21,73800,0.0007,0.0000,0.0000,22.0189,2.7002,0.9971,0.0456,0.0176,2.7019,0.0386
1:48:26,73900,0.0337,0.0000,0.0005,115.5280,2.7194,0.9838,0.0510,0.0048,2.7160,0.0305
1:48:31,74000,0.0008,0.0001,0.0000,0.8196,2.6979,0.9967,0.0473,0.0076,2.6769,0.0321
1:48:58,74100,0.0022,0.0318,0.0001,10.9473,2.7132,0.9604,0.0427,0.0030,2.7357,0.0318
1:49:03,74200,0.0004,0.0001,0.0004,0.5335,2.7054,1.0008,0.0439,0.0090,2.7110,0.0320
1:49:08,74300,0.0146,0.0001,0.0001,266.8384,2.7136,1.0029,0.0431,0.0019,2.7176,0.0295
1:49:13,74400,0.0005,0.0002,0.0030,42.1674,2.7082,1.0051,0.0403,0.0158,2.7150,0.0296
1:49:18,74500,0.0018,0.0014,0.0006,271.9602,2.7097,0.9902,0.0507,0.0046,2.7040,0.0297
1:49:23,74600,0.0004,0.0001,0.0001,0.8837,2.7128,1.0068,0.0510,0.0017,2.7298,0.0303
1:49:28,74700,0.0010,0.0001,0.0000,468.1789,2.6793,1.0047,0.0473,0.0320,2.7117,0.0439
1:49:33,74800,0.0003,0.0001,0.0002,56.5948,2.6768,0.9952,0.0513,0.0350,2.6866,0.0405
1:49:38,74900,0.0027,0.0002,0.0001,280.8636,2.6931,0.9991,0.0571,0.0051,2.7109,0.0366
1:49:42,75000,0.0365,0.0102,0.0012,166.5962,2.7128,0.9277,0.0599,0.0028,2.7283,0.0359
1:50:11,75100,0.0022,0.0002,0.0002,105.7012,2.7179,1.0039,0.0475,0.0126,2.7196,0.0406
1:50:16,75200,0.0027,0.0000,0.0004,242.4911,2.6997,0.9992,0.0493,0.0100,2.7470,0.0381
1:50:21,75300,0.0005,0.0000,0.0000,28.7163,2.6619,1.0036,0.0485,0.0087,2.7135,0.0331
1:50:25,75400,0.0009,0.0000,0.0048,26.8792,2.7019,0.9967,0.0542,0.0256,2.6841,0.0572
1:50:30,75500,0.0003,0.0001,0.0002,18.4078,2.7295,1.0024,0.0500,0.0590,2.7099,0.0326
1:50:35,75600,0.0004,0.0001,0.0000,0.5754,2.7330,1.0033,0.0532,0.0550,2.7368,0.0364
1:50:40,75700,0.0012,0.0331,0.0002,146.8390,2.7065,0.9514,0.0671,0.0892,2.7126,0.0381
1:50:45,75800,0.0002,0.0000,0.0259,146.7483,2.6985,0.9993,0.0443,0.0286,2.7198,0.0392
1:50:50,75900,0.0230,0.0001,0.0002,285.8316,2.7312,0.9933,0.0448,0.0020,2.7426,0.0354
1:50:55,76000,0.0017,0.0001,0.0001,0.9064,2.7184,1.0026,0.0549,0.0018,2.7214,0.0340
1:51:25,76100,0.0011,0.0001,0.0509,21.1529,2.7191,1.0074,0.0438,0.0039,2.7186,0.0357
1:51:30,76200,0.0002,0.0001,0.0002,33.9342,2.7134,1.0059,0.0456,0.0065,2.7306,0.0438
1:51:35,76300,0.0041,0.0007,0.0000,7.6887,2.6800,0.9925,0.0474,0.0025,2.7428,0.0384
1:51:40,76400,0.0003,0.0006,0.0002,11.1900,2.6838,0.9964,0.0419,0.0090,2.7067,0.0348
1:51:45,76500,0.0051,0.0000,0.0000,1324.0094,2.7005,0.9939,0.0350,0.0024,2.6951,0.0261
1:51:50,76600,0.0575,0.0232,0.0000,94.1209,2.7058,0.9350,0.0412,0.0027,2.7243,0.0294
1:51:54,76700,0.0007,0.0002,0.0004,30.2834,2.7173,1.0084,0.0494,0.0778,2.7200,0.0453
