Elapsed Time,Iteration,Total Iterations,D/latent_real,D/latent_fake,D/latent_reg,D/ref_real,D/ref_fake,D/ref_reg,G/latent_adv,G/latent_dom,G/latent_trts,G/latent_cyc,G/latent_id,G/latent_sty,G/latent_ds,G/ref_adv,G/ref_dom,G/ref_trts,G/ref_cyc,G/ref_id,G/ref_sty,G/ref_ds,G/lambda_ds,G/lambda_dom,G/lambda_trts
1:23:34,10800,100000,0.050976,0.054906,0.038368,0.045370,0.050149,0.040328,0.256921,2.638943,0.020822,0.053949,0.050063,0.347423,0.023136,0.251867,1.113063,0.054389,0.054987,0.047800,0.724421,0.024958,0.000000,0.099950,0.999500
1:24:08,10900,100000,0.081277,0.046437,0.035538,0.064532,0.041727,0.036585,0.294215,1.564104,0.007092,0.049341,0.046486,0.335932,0.023478,0.269372,0.993568,0.011827,0.047550,0.044186,0.348563,0.022831,0.000000,0.099950,0.999500
1:24:40,11000,100000,0.067825,0.043338,0.043154,0.047048,0.081715,0.037580,0.338765,1.868657,0.009882,0.057979,0.051812,0.329670,0.025188,0.279706,4.008352,0.661873,0.057372,0.049158,0.422161,0.038822,0.000000,0.099950,0.999500
1:25:28,11100,100000,0.126838,0.048034,0.042878,0.061565,0.048152,0.025911,0.407284,3.720158,0.002734,0.048016,0.043926,0.326809,0.026297,0.323676,5.863529,1.148433,0.044804,0.040059,1.582844,0.033842,0.000000,0.099950,0.999500
1:26:01,11200,100000,0.068562,0.073152,0.043481,0.044668,0.071099,0.031693,0.277355,1.711510,0.004676,0.060171,0.056615,0.305945,0.024614,0.239680,4.239650,0.100398,0.058982,0.052733,0.990000,0.037917,0.000000,0.099950,0.999500
1:26:33,11300,100000,0.072919,0.067663,0.042360,0.043122,0.091225,0.034186,0.286591,2.237380,0.000869,0.057260,0.052127,0.310660,0.021592,0.250026,4.104189,0.336240,0.054041,0.049231,0.799334,0.031237,0.000000,0.099950,0.999500
1:27:07,11400,100000,0.101537,0.109359,0.049663,0.039234,0.093852,0.017189,0.321634,3.795264,0.003382,0.052988,0.049191,0.320878,0.024367,0.269450,4.686897,0.059479,0.051671,0.046408,1.547661,0.021932,0.000000,0.099950,0.999500
1:27:40,11500,100000,0.081547,0.079918,0.042291,0.068157,0.083680,0.034554,0.258389,0.458412,0.005594,0.045852,0.040574,0.295272,0.023954,0.226175,1.758924,0.005777,0.044104,0.037898,0.578471,0.032791,0.000000,0.099950,0.999500
1:28:26,11600,100000,0.116891,0.066932,0.043602,0.070548,0.065822,0.028628,0.249546,0.166368,0.003315,0.060352,0.055859,0.296842,0.023511,0.227351,1.407242,0.367127,0.058847,0.052868,0.519578,0.033926,0.000000,0.099950,0.999500
1:29:00,11700,100000,0.071322,0.068744,0.039470,0.054634,0.083471,0.035280,0.310519,1.926412,0.004790,0.057865,0.052650,0.379206,0.025301,0.255757,3.238654,0.175053,0.054838,0.049173,0.447009,0.039148,0.000000,0.099950,0.999500
1:29:55,11800,100000,0.074442,0.039340,0.043856,0.028244,0.070971,0.031083,0.340044,2.027801,0.001648,0.053709,0.049045,0.341733,0.030891,0.286877,3.204909,0.136318,0.053705,0.045928,1.053628,0.046319,0.000000,0.099950,0.999500
1:30:28,11900,100000,0.095552,0.055832,0.036903,0.062562,0.082234,0.031720,0.298618,1.171498,0.003514,0.047668,0.042494,0.266314,0.023613,0.240053,2.402149,0.242529,0.045646,0.040573,0.720514,0.049289,0.000000,0.099950,0.999500
1:31:01,12000,100000,0.080502,0.042130,0.044871,0.029401,0.067522,0.032016,0.324301,0.531289,0.000986,0.053158,0.045794,0.330511,0.025706,0.291179,1.238989,0.006407,0.051320,0.042746,1.233159,0.047816,0.000000,0.099950,0.999500
1:34:41,12100,100000,0.097004,0.072714,0.038373,0.052876,0.101748,0.031710,0.261961,0.165189,0.000808,0.047933,0.042475,0.307290,0.024006,0.233835,1.879475,0.003822,0.046486,0.040790,0.744798,0.033266,0.000000,0.099950,0.999500
1:35:14,12200,100000,0.063360,0.108376,0.028867,0.089249,0.058519,0.033269,0.222712,0.670671,0.001704,0.043152,0.038998,0.304067,0.021338,0.208023,1.157547,0.112561,0.041328,0.037192,0.288634,0.044373,0.000000,0.099950,0.999500
1:35:46,12300,100000,0.041204,0.068172,0.042798,0.041053,0.043997,0.034750,0.308030,0.017566,0.002912,0.059119,0.051433,0.288307,0.024627,0.301762,3.293395,0.007686,0.055753,0.048657,0.586909,0.025201,0.000000,0.099950,0.999500
1:36:19,12400,100000,0.077804,0.071581,0.038973,0.064866,0.075228,0.034908,0.299374,0.012956,0.077852,0.048765,0.044673,0.253004,0.026331,0.255146,1.219594,0.016665,0.051309,0.044347,0.277438,0.042243,0.000000,0.099950,0.999500
1:36:53,12500,100000,0.103362,0.071681,0.034141,0.073252,0.044354,0.023386,0.298954,0.472160,0.003889,0.054086,0.049189,0.311978,0.022603,0.267685,2.332081,0.228024,0.052342,0.046569,0.344149,0.033904,0.000000,0.099950,0.999500
1:37:39,12600,100000,0.059219,0.072833,0.040116,0.063459,0.035604,0.032865,0.283410,1.410689,0.002401,0.059532,0.051692,0.298553,0.025238,0.270076,1.978598,0.227513,0.054869,0.049853,0.457121,0.054003,0.000000,0.099950,0.999500
1:38:12,12700,100000,0.129332,0.044143,0.032237,0.044396,0.133320,0.022242,0.237169,3.958436,0.004616,0.048245,0.044641,0.299750,0.023639,0.206882,1.281265,0.076044,0.046182,0.041562,0.620961,0.032936,0.000000,0.099950,0.999500
1:39:07,12800,100000,0.087364,0.065477,0.033486,0.068341,0.037367,0.032887,0.288193,0.380813,0.002283,0.061102,0.055238,0.299261,0.024726,0.255922,0.599753,0.084074,0.052540,0.047555,0.341658,0.032086,0.000000,0.099950,0.999500
1:39:40,12900,100000,0.082513,0.071245,0.038649,0.053625,0.056112,0.025117,0.309860,1.661866,0.001390,0.052030,0.046513,0.279932,0.023276,0.296466,0.292634,0.008131,0.048278,0.043896,0.317583,0.033596,0.000000,0.099950,0.999500
1:40:13,13000,100000,0.130491,0.060884,0.042966,0.044039,0.130960,0.021727,0.238673,0.654421,0.033697,0.058748,0.049922,0.314370,0.026599,0.216509,1.674866,0.305073,0.052988,0.045272,0.544726,0.043499,0.000000,0.099950,0.999500
1:41:01,13100,100000,0.162207,0.050169,0.034153,0.067130,0.092242,0.022696,0.219640,0.296445,0.012799,0.044851,0.040087,0.288710,0.025933,0.213542,0.939074,0.001977,0.042676,0.039144,0.550200,0.041878,0.000000,0.099950,0.999500
1:41:33,13200,100000,0.087417,0.072635,0.036380,0.065730,0.065947,0.030548,0.233377,1.384515,0.000419,0.052820,0.046701,0.259849,0.021125,0.238548,3.153545,0.162018,0.059105,0.043673,0.786795,0.041683,0.000000,0.099950,0.999500
1:42:06,13300,100000,0.111591,0.064182,0.048287,0.049459,0.078457,0.030704,0.327379,0.729504,0.000890,0.046819,0.041773,0.276687,0.021966,0.291383,2.402033,0.020314,0.043428,0.039087,0.339976,0.045449,0.000000,0.099950,0.999500
1:42:39,13400,100000,0.101223,0.052080,0.035569,0.071437,0.046873,0.029342,0.342205,1.901346,0.000341,0.057151,0.049630,0.301777,0.031303,0.295749,2.355860,0.008225,0.054042,0.045403,0.564520,0.047554,0.000000,0.099950,0.999500
1:43:12,13500,100000,0.073342,0.065190,0.041640,0.059499,0.077568,0.035265,0.332585,1.121928,0.000174,0.043064,0.039649,0.260114,0.025110,0.265444,1.224211,0.002474,0.041240,0.038029,0.369308,0.055291,0.000000,0.099950,0.999500
1:43:59,13600,100000,0.068048,0.113257,0.031641,0.087792,0.084056,0.034470,0.213142,1.438604,0.000699,0.047723,0.044298,0.275658,0.022366,0.179403,1.140387,0.004370,0.046578,0.041218,0.477967,0.038128,0.000000,0.099950,0.999500
1:44:54,13700,100000,0.136656,0.078479,0.036715,0.053117,0.128213,0.023397,0.216086,0.325315,0.000865,0.041419,0.036404,0.289994,0.019246,0.214359,0.368733,0.003404,0.038212,0.034297,0.580964,0.031669,0.000000,0.099950,0.999500
1:45:27,13800,100000,0.081469,0.084574,0.040197,0.045532,0.076655,0.036634,0.273981,0.051857,0.001790,0.052793,0.046390,0.293061,0.024589,0.277142,3.527981,0.079552,0.050575,0.044765,0.698474,0.042874,0.000000,0.099950,0.999500
1:46:00,13900,100000,0.058148,0.149457,0.030690,0.059864,0.091482,0.022683,0.243742,0.201938,0.012623,0.059498,0.052642,0.263572,0.021159,0.224331,0.365488,0.068749,0.056583,0.050358,0.427753,0.028995,0.000000,0.099950,0.999500
1:46:33,14000,100000,0.088317,0.053728,0.034407,0.062525,0.060424,0.031546,0.263469,0.001329,0.007947,0.050110,0.044073,0.284103,0.027352,0.234440,0.806961,0.360459,0.048866,0.040090,0.426486,0.049928,0.000000,0.099950,0.999500
1:50:09,14100,100000,0.085196,0.063037,0.032859,0.060402,0.076417,0.030635,0.227441,0.803239,0.046107,0.044512,0.041204,0.247141,0.021718,0.244635,1.210695,0.005304,0.045133,0.040048,0.393904,0.027297,0.000000,0.099950,0.999500
1:50:42,14200,100000,0.087706,0.092702,0.028491,0.086343,0.109694,0.032264,0.233379,2.353108,0.003124,0.039373,0.035548,0.275869,0.026217,0.181971,1.937224,0.009513,0.036736,0.032822,0.602282,0.027883,0.000000,0.099950,0.999500
1:51:14,14300,100000,0.109143,0.042439,0.045702,0.044072,0.108630,0.032683,0.316999,0.094772,0.000078,0.047882,0.042456,0.253594,0.023490,0.307340,0.835141,0.002088,0.046776,0.040145,0.312836,0.061406,0.000000,0.099950,0.999500
1:51:47,14400,100000,0.092088,0.051422,0.040546,0.057040,0.075391,0.033630,0.268805,0.173049,0.009363,0.047174,0.041241,0.265437,0.022916,0.249328,0.183390,0.030868,0.048206,0.038839,0.509547,0.051932,0.000000,0.099950,0.999500
1:52:20,14500,100000,0.055846,0.054803,0.032680,0.020264,0.056037,0.023656,0.365999,0.114123,0.003195,0.050166,0.044197,0.297588,0.020255,0.355027,1.989904,0.040137,0.047010,0.041171,0.935687,0.034275,0.000000,0.099950,0.999500
1:53:06,14600,100000,0.059831,0.075023,0.025772,0.060047,0.070870,0.031332,0.298367,2.652361,0.009148,0.041007,0.038434,0.284004,0.023866,0.268546,3.177704,0.003403,0.043677,0.036702,0.540660,0.057544,0.000000,0.099950,0.999500
1:54:01,14700,100000,0.072349,0.054035,0.033510,0.055407,0.043722,0.033588,0.282685,0.060467,0.001882,0.046820,0.040781,0.269820,0.022423,0.279115,1.231062,0.005540,0.045159,0.038498,0.463886,0.042141,0.000000,0.099950,0.999500
1:54:34,14800,100000,0.085411,0.079281,0.044804,0.054723,0.093929,0.029416,0.263584,0.026993,0.000459,0.047441,0.043455,0.302614,0.021507,0.241622,1.427122,0.157963,0.043990,0.040064,0.412290,0.033071,0.000000,0.099950,0.999500
1:55:06,14900,100000,0.087559,0.070218,0.039384,0.066050,0.049563,0.031271,0.282349,1.351479,0.000806,0.056789,0.049855,0.241940,0.025739,0.243010,1.935769,0.074924,0.056798,0.046567,0.593916,0.048582,0.000000,0.099950,0.999500
1:55:39,15000,100000,0.085818,0.065123,0.031236,0.062367,0.087001,0.028885,0.260383,0.003446,0.002205,0.044500,0.039899,0.256629,0.020029,0.232071,0.747583,0.257306,0.045532,0.037865,0.412526,0.035297,0.000000,0.099950,0.999500
1:56:27,15100,100000,0.079516,0.066287,0.040311,0.059477,0.090483,0.035801,0.267923,0.577385,0.002726,0.043519,0.039606,0.214072,0.025796,0.238548,2.033316,0.251257,0.041565,0.037585,0.582736,0.037133,0.000000,0.099950,0.999500
1:56:59,15200,100000,0.095142,0.078309,0.038887,0.071947,0.073473,0.030316,0.247670,0.035114,0.000657,0.043259,0.036994,0.259555,0.022158,0.237138,0.660802,0.673709,0.039423,0.033899,0.410859,0.063093,0.000000,0.099950,0.999500
1:57:32,15300,100000,0.080656,0.103047,0.036132,0.077822,0.060237,0.025161,0.310231,0.025308,0.003634,0.049924,0.045268,0.228154,0.019607,0.274630,1.058646,0.068371,0.043996,0.039473,0.370176,0.033092,0.000000,0.099950,0.999500
1:58:06,15400,100000,0.084432,0.083539,0.043861,0.040032,0.064573,0.025653,0.335888,0.260356,0.008049,0.051370,0.045006,0.288983,0.021534,0.306718,0.871922,0.013947,0.049809,0.041399,0.496047,0.022405,0.000000,0.099950,0.999500
1:58:39,15500,100000,0.105584,0.023961,0.036594,0.023243,0.107548,0.020806,0.348318,2.324249,0.008483,0.058159,0.051420,0.247212,0.022180,0.348506,1.777396,0.218813,0.054742,0.046485,0.503278,0.041230,0.000000,0.099950,0.999500
1:59:26,15600,100000,0.112938,0.049112,0.033790,0.058462,0.092924,0.031460,0.321590,1.896427,0.000164,0.041054,0.037570,0.224146,0.027539,0.279401,0.060878,0.253305,0.041691,0.035569,0.340528,0.051489,0.000000,0.099950,0.999500
2:00:22,15700,100000,0.122776,0.075772,0.031833,0.062954,0.066325,0.019613,0.328897,0.032489,0.002178,0.054391,0.046569,0.261747,0.030108,0.309936,0.113786,0.090014,0.052233,0.044148,0.409629,0.054025,0.000000,0.099950,0.999500
2:00:55,15800,100000,0.076104,0.095223,0.039102,0.084818,0.052538,0.031450,0.212813,0.010979,0.003072,0.049470,0.042732,0.245662,0.019785,0.204957,1.400327,0.008681,0.051249,0.042196,0.373099,0.025322,0.000000,0.099950,0.999500
2:01:27,15900,100000,0.121480,0.088188,0.039650,0.079778,0.064363,0.025600,0.231619,0.040090,0.000350,0.048174,0.044373,0.266664,0.021938,0.234476,1.926591,0.002186,0.049317,0.041694,1.080743,0.037196,0.000000,0.099950,0.999500
2:02:00,16000,100000,0.095035,0.057645,0.044721,0.059585,0.086835,0.033803,0.273924,0.003923,0.000882,0.045218,0.038722,0.285862,0.020265,0.236201,0.731633,0.312496,0.042345,0.035648,0.544015,0.031332,0.000000,0.099950,0.999500
2:05:41,16100,100000,0.093606,0.057966,0.027178,0.059129,0.065897,0.024153,0.280575,1.492358,0.001635,0.048566,0.040406,0.229594,0.023254,0.245201,0.931911,0.004032,0.040715,0.034044,0.465405,0.042062,0.000000,0.099950,0.999500
2:06:14,16200,100000,0.070659,0.067845,0.037100,0.053215,0.061896,0.025883,0.257049,0.004451,0.001465,0.050537,0.044403,0.246222,0.026477,0.265306,2.108180,0.198651,0.056837,0.043621,0.401490,0.036437,0.000000,0.099950,0.999500
2:06:46,16300,100000,0.082841,0.052543,0.029982,0.070240,0.046047,0.025570,0.266801,0.620350,0.002704,0.053071,0.046794,0.255791,0.020353,0.272029,1.316226,0.011304,0.047682,0.043910,0.400092,0.032343,0.000000,0.099950,0.999500
2:07:19,16400,100000,0.092970,0.065212,0.039680,0.058564,0.078312,0.031319,0.226482,0.602866,0.001884,0.043458,0.039645,0.250113,0.022623,0.236264,2.259423,0.112466,0.044903,0.037732,0.344855,0.037711,0.000000,0.099950,0.999500
2:07:52,16500,100000,0.115920,0.042623,0.046712,0.046619,0.082576,0.023001,0.284694,0.011501,0.001060,0.043084,0.039212,0.212053,0.019990,0.271091,1.141940,0.004815,0.046756,0.037159,0.587585,0.030202,0.000000,0.099950,0.999500
2:08:38,16600,100000,0.073907,0.091116,0.031031,0.071047,0.068463,0.026426,0.225263,0.850290,0.007843,0.044818,0.041964,0.236937,0.019694,0.223007,0.067783,0.214491,0.041988,0.036886,0.394100,0.041582,0.000000,0.099950,0.999500
2:09:33,16700,100000,0.103078,0.105813,0.032314,0.082435,0.095013,0.030451,0.213797,0.001483,0.001768,0.039404,0.036077,0.289139,0.021233,0.196976,1.651593,0.056699,0.040931,0.034110,0.726238,0.042922,0.000000,0.099950,0.999500
2:10:07,16800,100000,0.111611,0.069241,0.039970,0.071196,0.095131,0.027409,0.291885,0.925167,0.042503,0.036525,0.032810,0.238261,0.027774,0.265931,1.313870,0.013071,0.035780,0.032052,0.372111,0.045923,0.000000,0.099950,0.999500
2:10:39,16900,100000,0.061664,0.078700,0.026032,0.045854,0.057452,0.022373,0.330238,0.027593,0.005554,0.049478,0.041131,0.229446,0.019092,0.320710,2.568921,0.058432,0.050923,0.038308,0.516416,0.039452,0.000000,0.099950,0.999500
2:11:12,17000,100000,0.081896,0.078194,0.034989,0.079780,0.055276,0.033408,0.227652,1.971711,0.001838,0.054105,0.049138,0.248758,0.025108,0.234694,4.069201,0.007705,0.053117,0.046777,0.319038,0.030699,0.000000,0.099950,0.999500
2:12:00,17100,100000,0.106464,0.084489,0.026314,0.069965,0.103363,0.023635,0.236472,0.000385,0.001097,0.042367,0.037220,0.221098,0.018614,0.212599,0.049747,0.015180,0.038812,0.034258,0.795041,0.029146,0.000000,0.099950,0.999500
2:12:32,17200,100000,0.067848,0.094914,0.034947,0.064052,0.080403,0.031869,0.249856,0.077626,0.000363,0.051232,0.045757,0.271530,0.021925,0.241003,0.582823,0.002456,0.047934,0.041892,0.441774,0.042486,0.000000,0.099950,0.999500
2:13:05,17300,100000,0.062007,0.105904,0.020600,0.062467,0.099892,0.020032,0.225932,0.466819,0.000537,0.038953,0.034096,0.219706,0.019952,0.220116,2.627305,0.075220,0.034902,0.030740,0.527403,0.040019,0.000000,0.099950,0.999500
2:13:38,17400,100000,0.194023,0.079180,0.029650,0.079747,0.115447,0.022039,0.219612,0.164556,0.001785,0.037672,0.035573,0.237895,0.019673,0.219354,0.943640,0.011687,0.035948,0.034014,0.392703,0.047291,0.000000,0.099950,0.999500
2:14:11,17500,100000,0.115185,0.052023,0.031099,0.061027,0.090854,0.026558,0.288618,0.039894,0.000520,0.049533,0.043041,0.249666,0.027618,0.261741,0.463340,0.004695,0.046792,0.040885,0.455090,0.052970,0.000000,0.099950,0.999500
2:14:58,17600,100000,0.077563,0.073913,0.030216,0.096006,0.045387,0.031712,0.201615,0.030192,0.000023,0.045848,0.042425,0.228890,0.022249,0.172066,0.277768,0.024731,0.045860,0.040170,0.342388,0.046361,0.000000,0.099950,0.999500
2:15:53,17700,100000,0.085019,0.068957,0.031402,0.056518,0.059086,0.027378,0.244775,0.276691,0.007312,0.043233,0.037282,0.231484,0.027252,0.268194,0.756195,0.007041,0.042773,0.035360,0.888079,0.046099,0.000000,0.099950,0.999500
2:16:26,17800,100000,0.061999,0.108053,0.036838,0.060595,0.053741,0.027710,0.267413,0.005565,0.000567,0.049181,0.045375,0.209896,0.021651,0.263874,0.643876,0.002293,0.050661,0.043621,0.707564,0.041470,0.000000,0.099950,0.999500
2:16:58,17900,100000,0.089321,0.069718,0.034801,0.063978,0.086872,0.030810,0.268907,0.006717,0.002404,0.042864,0.038016,0.221571,0.023458,0.239360,1.278128,0.009099,0.042343,0.035142,0.450784,0.044302,0.000000,0.099950,0.999500
2:17:31,18000,100000,0.065439,0.069689,0.036713,0.047072,0.080889,0.032291,0.305056,0.000795,0.001333,0.045639,0.039969,0.254666,0.020862,0.282770,0.727965,0.258763,0.042573,0.037361,0.372163,0.070314,0.000000,0.099950,0.999500
2:21:11,18100,100000,0.127229,0.063328,0.048094,0.047027,0.139713,0.028885,0.269643,0.004050,0.000307,0.040484,0.036141,0.254509,0.021059,0.246674,0.042261,0.001639,0.038783,0.033271,0.461742,0.038728,0.000000,0.099950,0.999500
2:21:44,18200,100000,0.098668,0.071194,0.032440,0.066122,0.071697,0.027626,0.249129,0.705998,0.002495,0.039267,0.036933,0.243630,0.018603,0.242742,0.916834,0.020092,0.037633,0.033947,0.449453,0.048367,0.000000,0.099950,0.999500
2:22:16,18300,100000,0.063381,0.084697,0.030707,0.083727,0.046477,0.037461,0.234329,0.037247,0.001385,0.045888,0.040924,0.223095,0.020494,0.228621,1.393714,0.020908,0.042749,0.036021,0.473161,0.056135,0.000000,0.099950,0.999500
2:22:50,18400,100000,0.097630,0.073769,0.033554,0.069918,0.096874,0.028889,0.209403,0.417778,0.005386,0.038988,0.034880,0.229797,0.022318,0.220571,1.888299,0.128490,0.041561,0.033224,0.553177,0.046975,0.000000,0.099950,0.999500
2:23:23,18500,100000,0.085158,0.058455,0.032214,0.043608,0.081937,0.021621,0.277101,0.870279,0.000365,0.039206,0.035593,0.223190,0.021836,0.274849,0.468419,0.544302,0.038671,0.033734,0.493209,0.046126,0.000000,0.099950,0.999500
2:24:31,18600,100000,0.063096,0.151699,0.033934,0.109795,0.074490,0.032762,0.179449,0.372136,0.000017,0.036365,0.030919,0.262816,0.022957,0.177251,0.327999,0.018192,0.038313,0.029857,0.496391,0.030477,0.000000,0.099950,0.999500
2:25:04,18700,100000,0.127381,0.084551,0.030946,0.048744,0.090544,0.018706,0.246397,0.001471,0.004988,0.046541,0.041146,0.242327,0.024654,0.237874,1.197607,0.012939,0.045205,0.037820,0.516652,0.037438,0.000000,0.099950,0.999500
2:25:37,18800,100000,0.029140,0.128164,0.021478,0.062943,0.080942,0.022855,0.268475,0.000173,0.000853,0.035138,0.032269,0.213356,0.023330,0.255854,0.350810,0.003230,0.034293,0.030590,0.343817,0.053518,0.000000,0.099950,0.999500
2:26:10,18900,100000,0.115427,0.096151,0.033260,0.059905,0.110900,0.024505,0.212874,0.205892,0.000145,0.040916,0.037157,0.224054,0.022229,0.223168,1.633786,0.011953,0.038353,0.034624,0.732635,0.032349,0.000000,0.099950,0.999500
2:26:42,19000,100000,0.082892,0.097345,0.043550,0.056981,0.078563,0.033841,0.197556,0.540814,0.000825,0.042861,0.038417,0.221189,0.024656,0.230975,1.229217,0.004538,0.043648,0.036441,0.975564,0.045162,0.000000,0.099950,0.999500
2:27:30,19100,100000,0.091338,0.075156,0.039525,0.067691,0.096166,0.033059,0.253673,0.699660,0.000772,0.038443,0.033650,0.191616,0.022013,0.238846,0.489320,0.004764,0.036663,0.031855,0.383957,0.055595,0.000000,0.099950,0.999500
2:28:02,19200,100000,0.083376,0.063007,0.027787,0.057669,0.078991,0.024472,0.260658,0.994051,0.000047,0.047071,0.041385,0.210521,0.023602,0.265784,1.235599,0.001323,0.044069,0.038581,0.712861,0.034290,0.000000,0.099950,0.999500
2:28:35,19300,100000,0.076361,0.092603,0.033933,0.052506,0.058256,0.021287,0.317642,0.081870,0.000253,0.047507,0.044226,0.213531,0.028767,0.293155,0.956951,0.000870,0.043090,0.039596,0.497655,0.046101,0.000000,0.099950,0.999500
2:29:08,19400,100000,0.124020,0.095262,0.040190,0.074242,0.090571,0.030441,0.187615,0.001428,0.000709,0.041151,0.037177,0.211584,0.023323,0.215782,0.091911,0.005033,0.039406,0.035388,0.361784,0.045766,0.000000,0.099950,0.999500
2:29:41,19500,100000,0.093438,0.054254,0.027856,0.055833,0.062480,0.024035,0.303329,0.355312,0.000168,0.042837,0.039158,0.218183,0.028774,0.279561,0.745421,0.000714,0.039725,0.035536,0.577307,0.066901,0.000000,0.099950,0.999500
2:30:50,19600,100000,0.129758,0.037886,0.041371,0.046838,0.097897,0.021441,0.288754,0.131578,0.000329,0.036332,0.034252,0.221338,0.019371,0.268768,0.058703,0.002867,0.033593,0.031043,0.747542,0.039803,0.000000,0.099950,0.999500
2:31:23,19700,100000,0.112139,0.076925,0.039838,0.064701,0.089239,0.028053,0.259919,0.001506,0.000954,0.037312,0.032665,0.212238,0.025066,0.250674,0.788953,0.001938,0.036982,0.030570,0.825528,0.053183,0.000000,0.099950,0.999500
2:31:57,19800,100000,0.089269,0.049307,0.028620,0.043819,0.064741,0.021816,0.293739,0.030387,0.001626,0.041886,0.037653,0.184497,0.020438,0.308711,0.294584,0.012838,0.042086,0.033849,0.482255,0.059340,0.000000,0.099950,0.999500
2:32:30,19900,100000,0.117065,0.091435,0.042749,0.059503,0.087445,0.024205,0.236963,0.133834,0.000458,0.047683,0.043104,0.198956,0.019889,0.240116,0.762313,0.002186,0.043382,0.038253,0.428573,0.041582,0.000000,0.099950,0.999500
2:33:02,20000,100000,0.135996,0.066705,0.041405,0.022836,0.135594,0.015193,0.287238,0.020577,0.071043,0.046179,0.041142,0.188865,0.026781,0.307323,0.554832,0.002594,0.050837,0.041191,0.485086,0.046506,0.000000,0.099950,0.999500
2:36:34,20100,100000,0.071957,0.068666,0.033960,0.052887,0.059566,0.027437,0.263518,0.009521,0.000173,0.050110,0.041739,0.198870,0.019815,0.263795,0.434242,0.004277,0.043926,0.038920,0.268844,0.041701,0.000000,0.099950,0.999500
2:37:07,20200,100000,0.101549,0.060964,0.034477,0.055416,0.078909,0.027256,0.283471,0.635918,0.001982,0.043635,0.039632,0.210742,0.022621,0.289824,0.899105,0.145716,0.046268,0.038268,0.337567,0.072075,0.000000,0.099950,0.999500
2:37:39,20300,100000,0.074907,0.093202,0.030943,0.073540,0.067168,0.028052,0.208370,0.035863,0.000834,0.037418,0.033663,0.205037,0.021358,0.230455,0.813646,0.017129,0.037749,0.031129,0.572834,0.038766,0.000000,0.099950,0.999500
2:38:12,20400,100000,0.074091,0.117765,0.037091,0.077693,0.080279,0.029213,0.200158,0.000331,0.000488,0.041936,0.037616,0.220437,0.019735,0.210687,0.396665,0.000869,0.046359,0.036266,0.676291,0.048298,0.000000,0.099950,0.999500
2:38:45,20500,100000,0.072688,0.055081,0.043062,0.029093,0.086104,0.033851,0.338995,0.000093,0.001460,0.046685,0.041655,0.204799,0.021261,0.358141,0.425620,0.002876,0.045091,0.041066,0.535022,0.054895,0.000000,0.099950,0.999500
2:39:56,20600,100000,0.076935,0.090414,0.031002,0.071521,0.081037,0.029261,0.223294,0.001390,0.004125,0.045169,0.040264,0.185861,0.021445,0.208658,1.112493,0.031915,0.042881,0.037477,0.943654,0.041394,0.000000,0.099950,0.999500
2:40:28,20700,100000,0.100728,0.068687,0.030786,0.037618,0.102677,0.017466,0.283490,0.002643,0.005378,0.046041,0.037830,0.180383,0.021096,0.303716,0.529980,0.004042,0.046850,0.036308,0.435809,0.057678,0.000000,0.099950,0.999500
2:41:01,20800,100000,0.104524,0.064352,0.038109,0.036259,0.114878,0.024768,0.312500,0.058818,0.000314,0.043214,0.036528,0.192094,0.026755,0.334507,0.356413,0.005740,0.040930,0.034417,0.338695,0.068773,0.000000,0.099950,0.999500
2:41:34,20900,100000,0.067497,0.129851,0.028865,0.113719,0.054940,0.028080,0.150847,1.317278,0.001238,0.036764,0.032807,0.216791,0.018046,0.165337,0.869423,0.038617,0.034701,0.030095,0.416805,0.037653,0.000000,0.099950,0.999500
2:42:07,21000,100000,0.112889,0.071488,0.033325,0.064042,0.082190,0.026815,0.233857,0.994843,0.002706,0.046807,0.040957,0.183881,0.020205,0.242671,0.977516,0.015676,0.045585,0.039803,0.541879,0.043889,0.000000,0.099950,0.999500
2:42:53,21100,100000,0.089564,0.082606,0.035413,0.075073,0.075657,0.032170,0.224998,0.145216,0.004958,0.043947,0.038507,0.195593,0.024678,0.206448,0.240543,0.064445,0.040910,0.035818,0.393933,0.057152,0.000000,0.099950,0.999500
2:43:27,21200,100000,0.064929,0.107284,0.031106,0.066285,0.078920,0.027730,0.236306,0.002981,0.000278,0.035216,0.031423,0.183172,0.019676,0.235162,0.339575,0.004564,0.035326,0.029962,0.432221,0.041126,0.000000,0.099950,0.999500
2:43:59,21300,100000,0.070470,0.100225,0.034081,0.105922,0.036341,0.030276,0.176152,0.004139,0.000769,0.049360,0.040094,0.192355,0.024261,0.185815,0.788772,0.000093,0.046625,0.037057,0.367946,0.066221,0.000000,0.099950,0.999500
2:44:32,21400,100000,0.082669,0.118534,0.028365,0.077829,0.065113,0.023049,0.231444,0.137524,0.000893,0.041353,0.036580,0.189695,0.019768,0.235169,0.076879,0.042983,0.039189,0.034551,0.759667,0.034511,0.000000,0.099950,0.999500
2:45:05,21500,100000,0.145834,0.082778,0.039825,0.066965,0.107490,0.024986,0.203540,0.124588,0.000405,0.040929,0.036169,0.176848,0.020033,0.206812,0.339899,0.000589,0.037957,0.032792,0.605759,0.053149,0.000000,0.099950,0.999500
