Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot
0:09:27,10000,-0.0831,-0.0047,0.2034,2.6894,0.0010,-0.0013,0.0370,0.0511,2.6923,0.0382
0:09:32,10100,-0.1216,0.0308,0.4522,2.6991,0.0011,-0.0332,0.0500,0.0350,2.7156,0.0492
0:09:35,10200,-0.1009,-0.0015,0.2046,2.7119,0.0013,-0.0098,0.0372,0.0361,2.7123,0.0351
0:09:37,10300,-0.1324,0.0174,0.1963,2.7232,0.0012,-0.0265,0.0504,0.0332,2.7110,0.0519
0:09:40,10400,-0.1075,-0.0174,0.3500,2.6932,0.0007,0.0274,0.0441,0.0390,2.7124,0.0495
0:09:43,10500,-0.1519,0.0558,0.3438,2.7020,0.0010,-0.0518,0.0484,0.0642,2.7023,0.0457
0:09:46,10600,-0.1348,0.0367,0.2579,2.7485,0.0012,-0.0387,0.0457,0.0803,2.7183,0.0440
0:09:48,10700,-0.1198,0.0434,0.4423,2.7362,0.0013,-0.0393,0.0406,0.0530,2.7092,0.0408
0:09:51,10800,-0.0685,-0.0110,0.7050,2.7284,0.0020,0.0065,0.0370,0.0317,2.7098,0.0391
0:09:54,10900,-0.0985,0.0288,0.6806,2.7042,0.0018,-0.0336,0.0482,0.0783,2.6883,0.0465
0:09:58,11000,-0.0831,-0.0012,0.2596,2.7280,0.0013,-0.0121,0.0456,0.0398,2.7448,0.0395
0:10:35,11100,-0.0907,0.0062,0.4428,2.7024,0.0024,0.0117,0.0416,0.0388,2.7313,0.0385
0:10:38,11200,-0.0812,0.0014,0.5456,2.7020,0.0009,0.0016,0.0407,0.0775,2.7078,0.0389
0:10:40,11300,-0.0668,-0.0335,0.3764,2.7172,0.0010,0.0425,0.0398,0.0388,2.7138,0.0415
0:10:43,11400,-0.1021,-0.0138,0.4250,2.7087,0.0022,0.0300,0.0463,0.1120,2.7562,0.0501
0:10:46,11500,-0.0989,0.0116,0.3853,2.7300,0.0011,-0.0118,0.0438,0.0432,2.7304,0.0415
0:10:49,11600,-0.0891,0.0068,0.4301,2.6776,0.0011,-0.0024,0.0407,0.0940,2.7026,0.0588
0:10:51,11700,-0.0496,-0.0194,0.2883,2.7312,0.0014,0.0214,0.0453,0.0410,2.7287,0.0351
0:10:54,11800,-0.0442,-0.0695,0.2371,2.7425,0.0007,0.0778,0.0469,0.0377,2.7027,0.0419
0:10:57,11900,-0.0436,-0.0480,0.3612,2.7526,0.0006,0.0421,0.0356,0.0320,2.7354,0.0362
0:11:00,12000,-0.0775,-0.0236,0.5548,2.7392,0.0017,0.0246,0.0529,0.0216,2.7166,0.0495
0:11:37,12100,-0.0639,-0.0302,0.6901,2.7060,0.0009,0.0360,0.0411,0.0330,2.7163,0.0436
0:11:40,12200,-0.0713,0.0137,0.2324,2.7359,0.0011,-0.0088,0.0497,0.0329,2.7457,0.0431
0:11:43,12300,-0.0715,0.0014,0.2946,2.6800,0.0021,-0.0146,0.0421,0.0712,2.7118,0.0408
0:11:45,12400,-0.0757,-0.0398,0.3103,2.7040,0.0010,0.0421,0.0420,0.0553,2.6627,0.0410
0:11:48,12500,-0.0962,0.0013,0.2078,2.7378,0.0016,0.0025,0.0425,0.0286,2.7293,0.0429
0:11:50,12600,-0.0518,-0.1894,0.3492,2.7145,0.0006,0.1979,0.0571,0.0479,2.7213,0.0645
0:11:53,12700,-0.0443,-0.0606,0.4846,2.7050,0.0011,0.0532,0.0431,0.1203,2.6981,0.0420
0:11:56,12800,-0.0755,-0.0591,0.3297,2.7036,0.0008,0.0681,0.0507,0.0281,2.7513,0.0447
0:11:59,12900,-0.0443,-0.0567,0.2695,2.7306,0.0006,0.0520,0.0396,0.0785,2.7952,0.0375
0:12:01,13000,-0.0837,-0.0224,0.3913,2.7160,0.0017,0.0270,0.0384,0.0550,2.7167,0.0360
0:12:39,13100,-0.0793,-0.0270,0.2938,2.6767,0.0010,0.0389,0.0521,0.0520,2.7295,0.0434
0:12:41,13200,-0.0632,-0.0158,0.1507,2.7409,0.0007,0.0148,0.0396,0.0323,2.7421,0.0337
0:12:44,13300,-0.0583,-0.0527,0.3952,2.7088,0.0011,0.0549,0.0371,0.0333,2.7670,0.0361
0:12:47,13400,-0.0853,-0.0192,0.2960,2.7288,0.0013,0.0377,0.0391,0.0409,2.7303,0.0359
0:12:49,13500,-0.0732,-0.0459,0.4323,2.7043,0.0010,0.0417,0.0378,0.0668,2.7484,0.0375
0:12:52,13600,-0.0918,-0.0331,0.2642,2.6681,0.0014,0.0589,0.0422,0.0375,2.6786,0.0406
0:12:55,13700,-0.1069,0.0039,0.2136,2.6786,0.0031,0.0270,0.0397,0.0364,2.6646,0.0437
0:12:58,13800,-0.0684,-0.0180,0.1238,2.6980,0.0014,0.0169,0.0523,0.0395,2.7328,0.0454
0:13:00,13900,-0.0485,-0.0514,0.3535,2.6997,0.0012,0.0274,0.0417,0.0480,2.6929,0.0384
0:13:03,14000,-0.0324,-0.0347,0.2234,2.6819,0.0008,0.0340,0.0414,0.0389,2.7094,0.0356
0:13:40,14100,-0.0946,0.0291,0.1814,2.6243,0.0015,-0.0320,0.0490,0.0284,2.6485,0.0438
0:13:43,14200,-0.0681,-0.0105,0.2986,2.6822,0.0011,0.0227,0.0342,0.0410,2.6710,0.0324
0:13:45,14300,-0.0672,-0.0189,0.3212,2.7617,0.0016,0.0260,0.0444,0.0319,2.7709,0.0371
0:13:48,14400,-0.0839,-0.0152,0.1954,2.7187,0.0008,0.0110,0.0375,0.0347,2.6953,0.0344
0:13:51,14500,-0.0541,-0.0441,0.4424,2.7424,0.0012,0.0501,0.0420,0.0163,2.7691,0.0396
0:13:54,14600,-0.0834,-0.0140,0.1649,2.7384,0.0010,0.0036,0.0392,0.0359,2.7086,0.0406
0:13:56,14700,-0.0572,-0.0346,0.2815,2.7795,0.0019,0.0092,0.0404,0.0786,2.7455,0.0396
0:13:59,14800,-0.0832,-0.0134,0.2190,2.6824,0.0106,0.0571,0.0414,0.0530,2.6837,0.0382
0:14:02,14900,-0.0477,-0.0550,0.2693,2.7179,0.0009,0.0599,0.0365,0.0308,2.7046,0.0388
0:14:04,15000,-0.0565,-0.0184,0.1934,2.7282,0.0008,0.0205,0.0381,0.0304,2.7266,0.0352
0:14:42,15100,-0.0544,-0.0221,0.0998,2.7015,0.0011,0.0229,0.0441,0.1027,2.7459,0.0397
0:14:44,15200,-0.0481,-0.0302,0.2594,2.7439,0.0011,0.0298,0.0429,0.0485,2.7311,0.0348
0:14:47,15300,-0.1208,0.0071,0.2968,2.6840,0.0017,-0.0066,0.0403,0.0349,2.6811,0.0460
