Elapsed Time,Iteration,Total Iterations,D/latent_real,D/latent_fake,D/latent_reg,D/ref_real,D/ref_fake,D/ref_reg,G/latent_adv,G/latent_dom,G/latent_trts,G/latent_cyc,G/latent_id,G/latent_sty,G/latent_ds,G/ref_adv,G/ref_dom,G/ref_trts,G/ref_cyc,G/ref_id,G/ref_sty,G/ref_ds,G/lambda_ds,G/lambda_dom
1:25:13,11200,100000,0.113788,0.111665,0.031450,0.075003,0.100365,0.022982,0.185073,0.000361,1.195635,0.073086,0.056036,0.229493,0.022914,0.185018,0.012399,1.149238,0.067714,0.055487,0.057673,0.016929,0.000000,0.099950
1:25:46,11300,100000,0.092673,0.090053,0.029207,0.069737,0.090405,0.027304,0.223569,1.750106,0.903399,0.063366,0.054769,0.211315,0.017698,0.210414,0.009082,0.879895,0.064862,0.056497,0.063969,0.018139,0.000000,0.099950
1:26:19,11400,100000,0.138823,0.164879,0.018328,0.074706,0.093900,0.014811,0.223815,0.000158,0.683103,0.053384,0.046867,0.200516,0.020343,0.212525,0.000433,0.279955,0.051181,0.045658,0.047670,0.014424,0.000000,0.099950
1:26:52,11500,100000,0.098960,0.114912,0.028668,0.080550,0.103257,0.025237,0.188832,0.003806,1.403893,0.048658,0.043129,0.201757,0.017132,0.175574,0.000056,1.547930,0.046002,0.041222,0.069095,0.014406,0.000000,0.099950
1:27:38,11600,100000,0.132097,0.085827,0.023231,0.092667,0.079471,0.021881,0.203744,0.743342,1.535115,0.065515,0.056818,0.205417,0.025215,0.198660,0.718764,2.367627,0.069842,0.060407,0.067334,0.022733,0.000000,0.099950
1:28:11,11700,100000,0.078663,0.104402,0.028735,0.084185,0.078408,0.026393,0.204815,0.582665,0.467087,0.056063,0.050584,0.248606,0.022328,0.201447,0.032481,0.200660,0.062128,0.053969,0.075145,0.020996,0.000000,0.099950
1:29:06,11800,100000,0.100371,0.084751,0.031860,0.064420,0.068808,0.025045,0.229765,1.022828,0.718984,0.063389,0.053790,0.228768,0.026827,0.198781,0.013225,0.460766,0.065595,0.053437,0.061575,0.020281,0.000000,0.099950
1:29:39,11900,100000,0.131522,0.086180,0.025122,0.090452,0.084880,0.019333,0.201761,1.208041,0.922648,0.048589,0.041953,0.183348,0.029701,0.202939,0.151471,1.375965,0.052180,0.043917,0.048553,0.026510,0.000000,0.099950
1:30:12,12000,100000,0.074865,0.104331,0.034095,0.060981,0.074622,0.021771,0.230490,0.000165,0.430134,0.064084,0.048115,0.229777,0.025157,0.219689,0.000133,0.663932,0.058940,0.048265,0.068030,0.020533,0.000000,0.099950
1:33:52,12100,100000,0.112436,0.134037,0.017279,0.103853,0.086667,0.016859,0.181998,0.164763,0.332168,0.052193,0.046014,0.199989,0.023716,0.171321,0.007748,2.146502,0.052198,0.045677,0.061484,0.016715,0.000000,0.099950
1:34:25,12200,100000,0.082569,0.136005,0.019759,0.113021,0.065601,0.020983,0.186903,0.001092,0.945896,0.046454,0.041110,0.208311,0.021209,0.181453,0.000149,1.396394,0.046191,0.040346,0.043671,0.022165,0.000000,0.099950
1:34:57,12300,100000,0.070835,0.086668,0.025925,0.058860,0.055370,0.023651,0.262144,0.450813,1.048290,0.075898,0.059783,0.199790,0.025782,0.245231,0.003479,1.562544,0.076526,0.060221,0.062011,0.014897,0.000000,0.099950
1:35:30,12400,100000,0.081085,0.115474,0.028733,0.095451,0.067804,0.025392,0.212484,1.012799,0.870136,0.048511,0.043027,0.162366,0.024793,0.206391,0.153662,0.477955,0.053907,0.045592,0.049064,0.022842,0.000000,0.099950
1:36:03,12500,100000,0.121475,0.111614,0.022457,0.097967,0.064247,0.017318,0.250502,0.017188,1.691354,0.058312,0.048525,0.202902,0.020934,0.233369,0.171289,1.425418,0.055549,0.047692,0.049837,0.016628,0.000000,0.099950
1:36:49,12600,100000,0.077598,0.125807,0.022953,0.121337,0.039535,0.023760,0.159199,0.209265,0.559330,0.066154,0.056520,0.219176,0.026036,0.153670,0.037312,0.733916,0.067546,0.056674,0.055357,0.027826,0.000000,0.099950
1:37:21,12700,100000,0.111115,0.100177,0.023419,0.087502,0.107860,0.021910,0.183101,0.006350,0.372449,0.043448,0.040467,0.215238,0.019767,0.172453,0.005684,0.121744,0.042592,0.039823,0.032570,0.017187,0.000000,0.099950
1:38:17,12800,100000,0.088355,0.114578,0.025871,0.092590,0.052602,0.022948,0.233710,0.000957,1.705901,0.061647,0.051446,0.193001,0.027852,0.222609,0.000144,1.110844,0.057607,0.050101,0.044729,0.020204,0.000000,0.099950
1:38:50,12900,100000,0.111138,0.086874,0.023220,0.066476,0.070449,0.017863,0.258081,0.003036,1.002646,0.056857,0.050526,0.203167,0.021513,0.251469,0.002788,1.023271,0.056150,0.050131,0.041347,0.017076,0.000000,0.099950
1:39:22,13000,100000,0.144333,0.078679,0.026312,0.054984,0.133091,0.018501,0.219403,0.000200,0.380880,0.075431,0.063453,0.201426,0.026130,0.216686,0.000042,0.185058,0.068400,0.058602,0.055729,0.017674,0.000000,0.099950
1:40:08,13100,100000,0.184673,0.054641,0.015515,0.082075,0.109137,0.012974,0.188487,2.586404,0.454535,0.050490,0.043220,0.176277,0.024681,0.193026,1.436392,1.802496,0.050446,0.044075,0.040298,0.016519,0.000000,0.099950
1:40:41,13200,100000,0.094920,0.090929,0.025409,0.070038,0.078703,0.025068,0.210816,0.815000,0.240408,0.068154,0.051482,0.185951,0.020707,0.210342,0.000031,0.031285,0.067409,0.050370,0.040386,0.016819,0.000000,0.099950
1:41:13,13300,100000,0.122194,0.087537,0.023991,0.075673,0.078020,0.020138,0.277422,0.479458,0.342095,0.052170,0.043638,0.200067,0.024297,0.257523,1.212648,1.198787,0.053993,0.045539,0.056016,0.023536,0.000000,0.099950
1:41:46,13400,100000,0.122622,0.072909,0.019438,0.087631,0.048683,0.019577,0.283158,2.617537,0.102242,0.059799,0.048106,0.195853,0.035961,0.255504,0.971813,0.699203,0.066688,0.055820,0.073866,0.020283,0.000000,0.099950
1:42:19,13500,100000,0.109523,0.079343,0.024855,0.082209,0.076437,0.020935,0.235721,1.232713,0.101736,0.052585,0.045192,0.178654,0.021583,0.202154,0.001263,0.027165,0.047329,0.042201,0.086420,0.025347,0.000000,0.099950
1:43:06,13600,100000,0.061958,0.146712,0.019955,0.106460,0.075821,0.023011,0.184196,0.395605,0.239024,0.053806,0.048758,0.195762,0.019121,0.168129,0.008242,0.532896,0.054740,0.048045,0.059858,0.022650,0.000000,0.099950
1:44:01,13700,100000,0.145813,0.121653,0.020931,0.082508,0.114800,0.018140,0.171940,0.000002,1.273624,0.040080,0.035824,0.194856,0.015047,0.167262,0.000011,0.775891,0.040536,0.035167,0.044327,0.016243,0.000000,0.099950
1:44:34,13800,100000,0.110010,0.098625,0.028739,0.071430,0.086522,0.028140,0.201148,0.708016,1.718607,0.059289,0.049974,0.195465,0.023455,0.185161,0.007710,2.369547,0.069237,0.052374,0.064677,0.019281,0.000000,0.099950
1:45:07,13900,100000,0.086164,0.149293,0.023736,0.058710,0.106721,0.016516,0.217406,0.143655,1.551979,0.068206,0.059520,0.186574,0.020734,0.201546,0.016612,1.124812,0.068592,0.059205,0.046041,0.018145,0.000000,0.099950
1:45:39,14000,100000,0.101445,0.087489,0.021627,0.092223,0.059622,0.020403,0.205959,0.226062,1.044251,0.059200,0.046682,0.187217,0.025720,0.179754,0.027009,0.560562,0.052589,0.041858,0.038483,0.023469,0.000000,0.099950
1:49:19,14100,100000,0.089431,0.100830,0.020857,0.096842,0.073778,0.021386,0.189542,0.152301,1.025939,0.059180,0.049693,0.186765,0.021156,0.182080,0.070039,0.726882,0.051525,0.046348,0.068319,0.019868,0.000000,0.099950
1:49:51,14200,100000,0.089926,0.142616,0.019434,0.111302,0.106192,0.016707,0.158891,0.092984,0.052505,0.038539,0.034427,0.174124,0.017826,0.151618,0.000157,0.163287,0.038776,0.035827,0.041667,0.013315,0.000000,0.099950
1:50:24,14300,100000,0.123003,0.078239,0.025851,0.071784,0.105956,0.023358,0.233016,0.000305,0.009996,0.058559,0.048938,0.181069,0.022798,0.220033,0.000232,0.465389,0.056727,0.048272,0.042313,0.025740,0.000000,0.099950
1:50:58,14400,100000,0.112230,0.097064,0.024172,0.091009,0.088984,0.022708,0.185866,0.124573,0.870284,0.056099,0.048438,0.186609,0.019900,0.174561,0.001837,0.587685,0.056469,0.048146,0.040346,0.016836,0.000000,0.099950
1:51:31,14500,100000,0.074836,0.094632,0.022070,0.043235,0.078290,0.020054,0.261150,0.018218,0.442170,0.060902,0.051268,0.180650,0.016903,0.258768,0.000022,0.286765,0.058257,0.049223,0.041998,0.017835,0.000000,0.099950
1:52:16,14600,100000,0.072399,0.123145,0.013435,0.094224,0.079152,0.016743,0.199978,0.000034,0.840229,0.050684,0.039732,0.196587,0.022361,0.188245,0.000048,0.325139,0.047175,0.039116,0.044926,0.019348,0.000000,0.099950
1:53:12,14700,100000,0.095535,0.061320,0.025842,0.053725,0.074078,0.022362,0.295109,0.001725,0.290370,0.067952,0.051729,0.174085,0.021597,0.284711,0.720672,1.481433,0.063665,0.049616,0.069362,0.022728,0.000000,0.099950
1:53:45,14800,100000,0.116727,0.110745,0.024050,0.077620,0.098625,0.022090,0.185794,0.090864,0.678889,0.051806,0.046331,0.201763,0.019838,0.185545,0.001878,0.412988,0.055518,0.048804,0.050222,0.014179,0.000000,0.099950
1:54:17,14900,100000,0.108091,0.117413,0.026546,0.104542,0.053495,0.020521,0.179932,0.691399,0.539685,0.061102,0.051511,0.155099,0.024128,0.174309,2.819178,0.476866,0.072131,0.059551,0.055603,0.021817,0.000000,0.099950
1:54:49,15000,100000,0.096302,0.102295,0.021777,0.089751,0.091653,0.020293,0.181259,0.036112,0.874088,0.051137,0.042173,0.171117,0.016513,0.168994,0.000036,1.124785,0.047893,0.041697,0.049443,0.013079,0.000000,0.099950
1:55:37,15100,100000,0.109983,0.090330,0.021917,0.084283,0.099910,0.021408,0.214131,0.000001,0.917173,0.044489,0.040909,0.160456,0.026037,0.191559,0.000031,0.598986,0.042633,0.039689,0.037350,0.015067,0.000000,0.099950
1:56:09,15200,100000,0.112015,0.090212,0.023643,0.087564,0.087126,0.019601,0.213617,0.006773,0.729542,0.048107,0.039632,0.167162,0.022014,0.197368,0.008067,0.815055,0.047823,0.038375,0.041027,0.018655,0.000000,0.099950
1:56:41,15300,100000,0.100050,0.148052,0.017597,0.115378,0.055990,0.013468,0.217180,0.041642,1.212862,0.050022,0.044089,0.161225,0.018541,0.214305,0.000020,0.726884,0.050183,0.044071,0.047241,0.013537,0.000000,0.099950
1:57:14,15400,100000,0.128256,0.110674,0.022286,0.065830,0.089132,0.018972,0.216076,0.000059,0.085800,0.055984,0.049370,0.181562,0.018391,0.217428,0.000026,0.099791,0.056821,0.048317,0.033816,0.012889,0.000000,0.099950
1:57:48,15500,100000,0.087462,0.062354,0.023070,0.050834,0.072386,0.020105,0.306684,0.814075,4.138848,0.063513,0.050265,0.160470,0.024614,0.282702,0.036933,2.681068,0.063370,0.051861,0.050900,0.023105,0.000000,0.099950
1:58:33,15600,100000,0.102335,0.090396,0.024786,0.088179,0.075056,0.024439,0.204446,0.002333,1.297579,0.055889,0.045090,0.148966,0.028740,0.175026,0.000180,0.020171,0.046726,0.041742,0.074386,0.028371,0.000000,0.099950
1:59:29,15700,100000,0.131140,0.093075,0.022088,0.087614,0.058304,0.015375,0.243319,0.006997,0.325504,0.060968,0.049907,0.177037,0.034414,0.205666,0.001976,0.816815,0.058848,0.049016,0.105700,0.026920,0.000000,0.099950
2:00:02,15800,100000,0.101361,0.113759,0.026109,0.094269,0.075985,0.022643,0.177835,0.000339,2.205667,0.061044,0.050468,0.157438,0.017266,0.174820,0.000562,1.895712,0.058239,0.050154,0.041046,0.011802,0.000000,0.099950
2:00:34,15900,100000,0.157791,0.097856,0.021421,0.092096,0.092693,0.017796,0.199299,0.021120,0.937456,0.064269,0.050608,0.172613,0.017516,0.194124,0.000351,0.302793,0.060198,0.049294,0.042483,0.014592,0.000000,0.099950
2:01:06,16000,100000,0.109335,0.082352,0.022582,0.077162,0.086445,0.020663,0.214059,0.002350,0.546162,0.046712,0.040007,0.176092,0.018948,0.208483,0.000065,0.360375,0.045102,0.039269,0.038583,0.011632,0.000000,0.099950
2:04:38,16100,100000,0.116972,0.083415,0.017617,0.083817,0.081555,0.015576,0.235372,0.000273,1.560637,0.048703,0.037917,0.147369,0.025320,0.215960,0.000121,0.594888,0.043208,0.036692,0.045426,0.021231,0.000000,0.099950
2:05:12,16200,100000,0.105575,0.095677,0.026599,0.058882,0.092171,0.017420,0.224656,0.020939,1.235615,0.061094,0.049432,0.169475,0.025125,0.220442,0.001793,1.189687,0.056350,0.048152,0.033335,0.016185,0.000000,0.099950
2:05:44,16300,100000,0.090754,0.080888,0.017773,0.083972,0.068347,0.015376,0.226229,0.092629,2.503163,0.059673,0.050335,0.179756,0.018259,0.222288,0.007035,1.726346,0.060149,0.049128,0.036894,0.014248,0.000000,0.099950
2:06:16,16400,100000,0.118638,0.082760,0.022054,0.081395,0.097184,0.022440,0.181328,0.000214,0.584461,0.052938,0.047149,0.157917,0.017686,0.173634,0.000086,0.730251,0.051403,0.045810,0.046025,0.015775,0.000000,0.099950
2:06:49,16500,100000,0.114653,0.072584,0.025858,0.066835,0.088004,0.019367,0.236614,0.001314,1.544911,0.048830,0.044171,0.137548,0.015695,0.227642,0.000125,1.327144,0.046686,0.042317,0.039490,0.012830,0.000000,0.099950
2:07:36,16600,100000,0.110498,0.109144,0.022187,0.079262,0.097761,0.015265,0.191246,0.019911,2.306375,0.054421,0.045169,0.160412,0.016068,0.185453,0.003529,1.871452,0.053850,0.043506,0.035620,0.016855,0.000000,0.099950
2:08:31,16700,100000,0.094442,0.135394,0.016640,0.097370,0.101273,0.015825,0.177695,0.000151,0.608266,0.048696,0.043119,0.184184,0.018600,0.167809,0.000020,0.306294,0.045741,0.041610,0.045389,0.014927,0.000000,0.099950
2:09:04,16800,100000,0.125876,0.100942,0.023230,0.092304,0.084212,0.018778,0.242920,0.146029,1.664303,0.051744,0.043267,0.166672,0.028758,0.209640,0.031898,0.806656,0.047900,0.039966,0.046970,0.016450,0.000000,0.099950
2:09:36,16900,100000,0.073212,0.101880,0.015303,0.057882,0.068883,0.013051,0.266049,0.045997,2.077248,0.055341,0.045552,0.154927,0.017200,0.261819,0.000943,1.893107,0.052144,0.044402,0.057060,0.019995,0.000000,0.099950
2:10:09,17000,100000,0.105452,0.104342,0.023628,0.109672,0.078350,0.021833,0.170978,1.192104,0.061640,0.063680,0.053415,0.180007,0.022019,0.178031,0.351138,0.124773,0.063678,0.055905,0.048912,0.021774,0.000000,0.099950
2:10:55,17100,100000,0.117418,0.099887,0.017155,0.095704,0.099873,0.019602,0.175341,0.000628,0.288206,0.047187,0.041133,0.145431,0.017126,0.167904,0.001966,0.024597,0.043780,0.039548,0.065371,0.012156,0.000000,0.099950
2:11:28,17200,100000,0.094240,0.129270,0.016091,0.089008,0.088423,0.015595,0.195135,0.000906,0.004360,0.054342,0.047942,0.181501,0.017988,0.186952,0.000623,0.005441,0.051920,0.046201,0.035364,0.014765,0.000000,0.099950
2:12:01,17300,100000,0.081730,0.116459,0.012854,0.088040,0.097337,0.013042,0.196108,0.002491,0.013225,0.039717,0.033020,0.145617,0.016431,0.182472,0.006824,0.298480,0.037917,0.032042,0.036263,0.018047,0.000000,0.099950
2:12:33,17400,100000,0.200227,0.082208,0.018063,0.093002,0.114215,0.015164,0.180581,0.002049,3.335182,0.045877,0.041232,0.155658,0.018253,0.174403,0.030614,2.084911,0.043936,0.040197,0.035340,0.021838,0.000000,0.099950
2:13:05,17500,100000,0.136642,0.097866,0.017277,0.097748,0.089841,0.015970,0.207482,0.000013,0.352287,0.055159,0.048992,0.180649,0.028701,0.195375,0.000011,0.219345,0.055273,0.048277,0.061569,0.020299,0.000000,0.099950
2:13:53,17600,100000,0.100906,0.106897,0.020544,0.113223,0.066177,0.019035,0.187129,0.005070,0.000406,0.052608,0.046700,0.161978,0.024605,0.186399,0.000336,0.046703,0.052399,0.045440,0.056366,0.022674,0.000000,0.099950
2:14:48,17700,100000,0.097842,0.107876,0.017867,0.085869,0.082057,0.014500,0.197956,0.014128,2.049959,0.048821,0.039059,0.155161,0.023077,0.193070,0.000071,1.019950,0.045362,0.037962,0.043997,0.015382,0.000000,0.099950
2:15:20,17800,100000,0.117510,0.100470,0.021060,0.060000,0.097246,0.017470,0.247315,0.153163,0.507607,0.057733,0.050779,0.135871,0.018179,0.235598,0.018173,0.451354,0.055699,0.050566,0.036661,0.019466,0.000000,0.099950
2:15:53,17900,100000,0.120870,0.097511,0.020335,0.087828,0.100943,0.019093,0.190490,0.112367,1.413783,0.051195,0.042109,0.146220,0.020253,0.177453,0.000012,0.381360,0.051009,0.043804,0.032709,0.016332,0.000000,0.099950
2:16:26,18000,100000,0.100201,0.090550,0.022484,0.079007,0.080734,0.022095,0.211886,0.000003,0.669871,0.052733,0.043994,0.168954,0.020631,0.194922,0.000007,0.439278,0.049534,0.042169,0.052735,0.024133,0.000000,0.099950
2:20:04,18100,100000,0.143718,0.078860,0.021065,0.066453,0.142403,0.019791,0.234983,0.000005,0.650980,0.048573,0.038895,0.169759,0.024147,0.231488,0.000001,0.274515,0.046614,0.038730,0.065022,0.019920,0.000000,0.099950
2:20:36,18200,100000,0.103205,0.107205,0.016516,0.095386,0.072046,0.014979,0.193419,0.010796,1.261056,0.053680,0.044831,0.147045,0.018345,0.186462,0.001113,0.537867,0.051438,0.043122,0.050389,0.016680,0.000000,0.099950
2:21:08,18300,100000,0.075570,0.133508,0.015144,0.127897,0.058619,0.012632,0.172435,0.000668,1.532231,0.049540,0.041658,0.158992,0.016926,0.170407,0.000348,1.475368,0.049833,0.042251,0.044211,0.014930,0.000000,0.099950
2:21:40,18400,100000,0.115903,0.081147,0.015544,0.084561,0.098171,0.016103,0.198099,0.138794,0.850404,0.050787,0.042368,0.155571,0.025311,0.183659,0.013105,0.940829,0.048639,0.040486,0.031926,0.014920,0.000000,0.099950
2:22:13,18500,100000,0.101873,0.081072,0.018896,0.067394,0.086383,0.016456,0.232009,0.006378,0.652361,0.042521,0.037910,0.149910,0.020800,0.222771,0.000433,0.267711,0.041022,0.036987,0.030697,0.017383,0.000000,0.099950
2:23:23,18600,100000,0.084071,0.164586,0.014377,0.126194,0.088799,0.015210,0.167242,0.000159,0.839225,0.042440,0.037024,0.161845,0.019431,0.164446,0.000826,0.444280,0.041291,0.036193,0.044924,0.015056,0.000000,0.099950
2:23:55,18700,100000,0.121384,0.108576,0.018847,0.060688,0.093391,0.014657,0.191179,0.000184,1.501176,0.064384,0.046392,0.153339,0.024194,0.192702,0.007889,1.486791,0.051733,0.044715,0.031846,0.015792,0.000000,0.099950
2:24:28,18800,100000,0.046836,0.162747,0.013192,0.083697,0.088284,0.012643,0.229802,0.000084,0.895622,0.037326,0.032285,0.144288,0.023430,0.218224,0.000157,0.738899,0.036853,0.031799,0.039861,0.017248,0.000000,0.099950
2:25:00,18900,100000,0.135208,0.110201,0.014393,0.098755,0.116330,0.013997,0.175717,0.000022,0.043346,0.041455,0.037341,0.143484,0.017916,0.175353,0.000017,0.025920,0.039412,0.036532,0.033143,0.012886,0.000000,0.099950
2:25:33,19000,100000,0.107576,0.109201,0.024256,0.067395,0.113896,0.023805,0.184869,3.994329,0.026154,0.057431,0.046313,0.139257,0.021892,0.182359,0.003304,0.036437,0.051773,0.044276,0.043008,0.014114,0.000000,0.099950
2:26:19,19100,100000,0.100067,0.097946,0.019832,0.084278,0.094163,0.019487,0.214349,0.573253,0.775330,0.056512,0.043156,0.126701,0.021867,0.171651,0.061001,0.688551,0.050850,0.040435,0.073950,0.014725,0.000000,0.099950
2:26:52,19200,100000,0.118326,0.081629,0.015689,0.083005,0.094152,0.014553,0.210262,0.000290,0.775148,0.052369,0.044796,0.152369,0.023994,0.213558,0.000045,0.806744,0.052219,0.044314,0.043551,0.015073,0.000000,0.099950
2:27:24,19300,100000,0.096972,0.107832,0.015489,0.075877,0.071200,0.011485,0.233992,1.200554,0.227486,0.052732,0.045280,0.135200,0.026021,0.223320,0.324034,0.248537,0.052423,0.045731,0.048894,0.019215,0.000000,0.099950
2:27:56,19400,100000,0.143974,0.096169,0.020082,0.095550,0.102441,0.018123,0.189841,0.000226,0.673402,0.050059,0.042191,0.142031,0.021654,0.169327,0.000128,0.198317,0.046320,0.041341,0.081188,0.018559,0.000000,0.099950
2:28:29,19500,100000,0.114568,0.088180,0.014612,0.086752,0.080266,0.012729,0.232897,0.000482,0.271135,0.053648,0.042201,0.136019,0.031780,0.223039,0.004228,0.018192,0.051019,0.040805,0.037752,0.021149,0.000000,0.099950
2:29:38,19600,100000,0.146213,0.071291,0.018266,0.066093,0.122129,0.013263,0.216297,0.000011,1.160416,0.034710,0.032285,0.148673,0.017790,0.200049,0.000043,0.074591,0.034433,0.031006,0.053269,0.017259,0.000000,0.099950
2:30:11,19700,100000,0.136451,0.085983,0.019023,0.098277,0.077652,0.018645,0.207608,1.810510,0.441515,0.049784,0.040931,0.153487,0.026581,0.186413,0.000483,0.387847,0.046783,0.037982,0.036774,0.025350,0.000000,0.099950
2:30:44,19800,100000,0.087609,0.115597,0.019092,0.101730,0.063096,0.016159,0.207238,0.000484,0.662980,0.052791,0.041539,0.126037,0.024138,0.188288,0.000060,0.624893,0.051171,0.040352,0.063569,0.026518,0.000000,0.099950
2:31:17,19900,100000,0.141768,0.119520,0.017105,0.088179,0.111058,0.015148,0.195869,0.007134,1.114554,0.047689,0.042597,0.133113,0.017560,0.181484,0.000354,0.943789,0.047072,0.041524,0.043920,0.012048,0.000000,0.099950
2:31:49,20000,100000,0.151034,0.082495,0.026364,0.032704,0.166446,0.012687,0.264196,0.008212,0.513290,0.071154,0.053839,0.132307,0.030194,0.276379,0.174832,0.128779,0.065634,0.051246,0.051288,0.024230,0.000000,0.099950
2:35:17,20100,100000,0.130048,0.060596,0.019055,0.051465,0.105256,0.015298,0.238538,1.104580,2.539146,0.072403,0.054923,0.135999,0.019162,0.233951,0.061276,1.575614,0.071107,0.057075,0.046163,0.019180,0.000000,0.099950
2:35:50,20200,100000,0.135550,0.078289,0.021315,0.073710,0.102447,0.019065,0.250260,0.940087,0.702637,0.058302,0.048275,0.145157,0.019086,0.256038,1.196339,0.087355,0.063675,0.051476,0.045059,0.029214,0.000000,0.099950
2:36:23,20300,100000,0.101282,0.114516,0.015879,0.096241,0.095403,0.015097,0.175836,0.003274,1.121715,0.045012,0.033538,0.134262,0.020692,0.172487,0.023186,1.087400,0.041354,0.032473,0.063035,0.017300,0.000000,0.099950
2:36:56,20400,100000,0.096304,0.132597,0.024580,0.083880,0.113525,0.020048,0.172635,0.070139,0.857319,0.056902,0.046101,0.134900,0.019317,0.169424,0.000222,0.815659,0.055052,0.045415,0.037092,0.019175,0.000000,0.099950
2:37:29,20500,100000,0.078713,0.091321,0.023460,0.070989,0.091203,0.025506,0.224078,0.002775,1.381776,0.058824,0.048179,0.137305,0.022363,0.210595,0.011050,0.446578,0.055528,0.046369,0.048225,0.025040,0.000000,0.099950
2:38:39,20600,100000,0.109440,0.108162,0.021445,0.087639,0.103466,0.019618,0.181295,0.000008,1.178801,0.051256,0.044284,0.120712,0.021821,0.173709,0.019050,1.622641,0.050438,0.043071,0.042786,0.015562,0.000000,0.099950
2:39:12,20700,100000,0.099438,0.096895,0.019440,0.052613,0.105878,0.015359,0.271630,0.566028,0.789789,0.057049,0.044747,0.132074,0.020786,0.257492,0.017741,0.352290,0.061307,0.046273,0.050043,0.022300,0.000000,0.099950
2:39:44,20800,100000,0.129114,0.085361,0.021388,0.069264,0.114975,0.019995,0.241063,0.004490,0.232524,0.053126,0.040808,0.135866,0.032031,0.222271,0.000469,0.313637,0.048885,0.040367,0.061340,0.029936,0.000000,0.099950
2:40:17,20900,100000,0.088173,0.136128,0.015169,0.120873,0.082247,0.014634,0.165288,0.678933,0.320836,0.040515,0.034894,0.145145,0.014325,0.159423,0.023806,1.577575,0.042536,0.037036,0.047935,0.012307,0.000000,0.099950
2:40:50,21000,100000,0.130462,0.091403,0.015054,0.085938,0.096090,0.016339,0.187805,0.152160,1.620911,0.056277,0.044886,0.128934,0.019856,0.178684,0.000190,0.831354,0.055863,0.045224,0.043248,0.013456,0.000000,0.099950
2:41:35,21100,100000,0.105483,0.089756,0.021266,0.078217,0.082527,0.021313,0.208205,0.002107,0.043876,0.050734,0.041878,0.129292,0.023331,0.198867,0.046078,0.719449,0.050128,0.040209,0.047276,0.018387,0.000000,0.099950
2:42:08,21200,100000,0.089909,0.116409,0.021729,0.090053,0.083250,0.023441,0.181292,0.000021,0.098168,0.047715,0.039050,0.126203,0.018298,0.176346,0.000063,0.384937,0.044347,0.037671,0.053275,0.017669,0.000000,0.099950
2:42:41,21300,100000,0.102324,0.129663,0.019831,0.127693,0.052558,0.018011,0.167939,0.000064,0.003844,0.051943,0.042615,0.129754,0.023111,0.163702,0.000009,0.001012,0.050459,0.041388,0.039411,0.014735,0.000000,0.099950
2:43:13,21400,100000,0.100888,0.127903,0.020190,0.087637,0.088910,0.015983,0.189075,0.176619,0.404733,0.050765,0.040573,0.120783,0.016807,0.182989,0.000024,0.826724,0.048243,0.040918,0.029221,0.010614,0.000000,0.099950
2:43:45,21500,100000,0.174060,0.084402,0.015750,0.081502,0.125355,0.015990,0.185120,0.059103,1.192855,0.046855,0.039597,0.126694,0.015996,0.179900,0.000017,0.364384,0.047398,0.040055,0.064670,0.013605,0.000000,0.099950
2:44:56,21600,100000,0.093844,0.117554,0.020444,0.105353,0.071745,0.017956,0.175376,0.000074,0.803854,0.051948,0.043308,0.134781,0.026144,0.164736,0.000429,0.147482,0.049635,0.042494,0.080816,0.021153,0.000000,0.099950
2:45:29,21700,100000,0.114020,0.125004,0.021553,0.091745,0.091004,0.015045,0.184385,0.167635,1.526664,0.056930,0.042322,0.117231,0.023523,0.175964,0.001622,0.153435,0.053377,0.042058,0.053400,0.014248,0.000000,0.099950
2:46:00,21800,100000,0.127611,0.106147,0.017572,0.110733,0.081048,0.016255,0.195536,0.000140,0.686606,0.042754,0.035459,0.131472,0.027242,0.176830,0.000047,0.007164,0.040349,0.034637,0.038829,0.021614,0.000000,0.099950
2:46:33,21900,100000,0.138701,0.099291,0.017175,0.097288,0.110185,0.013034,0.194851,0.000275,0.023200,0.042325,0.034893,0.155570,0.021548,0.174554,0.025477,0.067168,0.039604,0.033492,0.030968,0.016506,0.000000,0.099950
2:47:06,22000,100000,0.120954,0.075585,0.020420,0.075851,0.085609,0.019132,0.265895,0.001850,0.418032,0.053036,0.042707,0.131263,0.033354,0.245859,0.000078,0.052178,0.056722,0.041971,0.058365,0.023600,0.000000,0.099950
2:50:45,22100,100000,0.097211,0.125441,0.014243,0.114014,0.087045,0.014448,0.176895,0.000017,0.787778,0.048064,0.041981,0.126507,0.018551,0.173373,0.000424,0.227946,0.044897,0.040598,0.033309,0.013845,0.000000,0.099950
2:51:17,22200,100000,0.189549,0.123323,0.016687,0.089418,0.103167,0.011652,0.206953,0.000270,0.011457,0.051137,0.042984,0.142185,0.023774,0.203615,0.000170,0.001918,0.047947,0.042166,0.041489,0.017195,0.000000,0.099950
2:51:49,22300,100000,0.105427,0.102771,0.015253,0.088297,0.109155,0.016773,0.181621,0.007966,1.720826,0.052153,0.041876,0.105105,0.018454,0.170868,0.000949,0.346985,0.051085,0.040636,0.043367,0.014565,0.000000,0.099950
2:52:22,22400,100000,0.090744,0.101670,0.019857,0.096572,0.071028,0.014528,0.230162,0.111237,1.257000,0.049949,0.040421,0.110636,0.028577,0.210872,0.001553,0.552248,0.048678,0.040629,0.053395,0.031628,0.000000,0.099950
