Elapsed Time,Iteration,Total Iterations,D/latent_real,D/latent_fake,D/latent_reg,D/ref_real,D/ref_fake,D/ref_reg,G/latent_adv,G/latent_dom,G/latent_trts,G/latent_cyc,G/latent_id,G/latent_sty,G/latent_ds,G/ref_adv,G/ref_dom,G/ref_trts,G/ref_cyc,G/ref_id,G/ref_sty,G/ref_ds,G/lambda_ds,G/lambda_dom
1:25:43,11200,100000,0.127607,0.113108,0.023211,0.068249,0.108282,0.014845,0.194247,0.000692,1.462734,0.067209,0.052377,0.191605,0.023969,0.197350,0.000168,0.291279,0.061094,0.051516,0.057487,0.021404,0.000000,0.099990
1:26:14,11300,100000,0.112438,0.092162,0.023686,0.076215,0.101385,0.022694,0.204791,0.412399,0.937671,0.058753,0.051725,0.177077,0.017703,0.197648,0.584988,1.673971,0.061725,0.052510,0.054668,0.014248,0.000000,0.099990
1:26:47,11400,100000,0.167000,0.149488,0.018548,0.062965,0.119414,0.013340,0.228293,0.001280,0.586461,0.051234,0.045837,0.157841,0.025179,0.215306,0.001523,0.522616,0.050646,0.044559,0.029394,0.015127,0.000000,0.099990
1:27:20,11500,100000,0.103423,0.125492,0.024351,0.090510,0.104223,0.019702,0.184138,0.209725,1.491217,0.045093,0.039414,0.163766,0.016961,0.176807,0.031276,1.573120,0.049123,0.042592,0.059309,0.023021,0.000000,0.099990
1:28:06,11600,100000,0.140343,0.097141,0.023964,0.104001,0.078097,0.020656,0.189572,0.001086,1.053181,0.064967,0.055320,0.175273,0.025019,0.190179,0.018447,0.531035,0.063636,0.054585,0.044900,0.022390,0.000000,0.099990
1:28:39,11700,100000,0.087360,0.102383,0.025508,0.085861,0.085651,0.025496,0.203759,0.547423,0.046973,0.054706,0.048339,0.214047,0.022655,0.178358,0.019786,0.122475,0.056854,0.050626,0.077125,0.024301,0.000000,0.099990
1:29:33,11800,100000,0.091951,0.096216,0.030612,0.070679,0.060163,0.026071,0.215108,0.000146,0.052461,0.063142,0.052869,0.194310,0.027991,0.205551,0.000530,0.089065,0.059529,0.051323,0.053174,0.027535,0.000000,0.099990
1:30:06,11900,100000,0.133723,0.080131,0.019241,0.092343,0.089098,0.017970,0.220133,1.247186,1.097338,0.043168,0.038197,0.155583,0.027602,0.209646,0.157893,0.885251,0.047212,0.038719,0.059194,0.029700,0.000000,0.099990
1:30:38,12000,100000,0.084273,0.081243,0.030927,0.048420,0.078706,0.021562,0.258892,0.011695,0.520465,0.059504,0.051351,0.189827,0.025035,0.236121,0.000759,0.587982,0.058604,0.049052,0.067030,0.025259,0.000000,0.099990
1:34:13,12100,100000,0.126654,0.114517,0.016925,0.094377,0.109109,0.017184,0.192778,0.290658,0.432899,0.049254,0.042245,0.173139,0.022284,0.176085,0.082572,0.024156,0.053474,0.044977,0.058655,0.016607,0.000000,0.099990
1:34:46,12200,100000,0.083230,0.140266,0.018895,0.109591,0.068853,0.018507,0.199530,0.000147,0.332749,0.044680,0.039684,0.183979,0.018424,0.189013,0.000095,0.600147,0.042991,0.038867,0.045561,0.023133,0.000000,0.099990
1:35:19,12300,100000,0.065264,0.083010,0.028600,0.054296,0.063349,0.023720,0.265934,0.004004,1.851644,0.064621,0.052288,0.171727,0.019967,0.255183,0.034706,2.072859,0.061086,0.050060,0.040692,0.011087,0.000000,0.099990
1:35:51,12400,100000,0.079290,0.118668,0.025431,0.093599,0.068799,0.020779,0.220483,0.588643,1.425548,0.048501,0.044963,0.141281,0.030466,0.212469,1.062829,0.781233,0.049742,0.044808,0.064716,0.028455,0.000000,0.099990
1:36:23,12500,100000,0.117922,0.119801,0.022479,0.093679,0.068789,0.018738,0.248396,0.000018,1.876395,0.054289,0.047051,0.165563,0.022543,0.236248,0.000056,1.888135,0.053334,0.046406,0.036820,0.015451,0.000000,0.099990
1:37:12,12600,100000,0.084159,0.103384,0.025980,0.094700,0.062282,0.022947,0.216495,0.004881,0.201595,0.060216,0.050103,0.178230,0.027574,0.176771,0.001783,0.061971,0.058030,0.049232,0.056171,0.026462,0.000000,0.099990
1:37:45,12700,100000,0.145808,0.077145,0.019864,0.067515,0.134788,0.015622,0.178082,0.236424,0.876331,0.043707,0.038210,0.178359,0.018648,0.168317,0.001171,0.290705,0.044971,0.039818,0.042813,0.015589,0.000000,0.099990
1:38:39,12800,100000,0.099386,0.094697,0.025254,0.080296,0.069160,0.021770,0.269759,0.075578,0.440321,0.056131,0.048027,0.160419,0.031102,0.249468,0.000013,0.618911,0.053352,0.047748,0.031931,0.019097,0.000000,0.099990
1:39:11,12900,100000,0.107556,0.095207,0.024188,0.065586,0.064027,0.018607,0.253039,0.046079,1.693034,0.052278,0.046689,0.168731,0.020378,0.244889,0.005686,1.545984,0.051599,0.046324,0.036135,0.015427,0.000000,0.099990
1:39:44,13000,100000,0.146697,0.080685,0.022178,0.049503,0.149243,0.014515,0.232759,0.002240,0.363528,0.064855,0.055557,0.172288,0.027073,0.215089,0.000048,0.175113,0.059241,0.053557,0.036090,0.021606,0.000000,0.099990
1:40:33,13100,100000,0.175983,0.057160,0.015256,0.085292,0.107605,0.012427,0.189797,0.040269,0.066776,0.046750,0.040827,0.164953,0.026427,0.180640,0.013516,0.045303,0.044654,0.039807,0.053464,0.022583,0.000000,0.099990
1:41:05,13200,100000,0.095556,0.082596,0.026423,0.066853,0.083093,0.024773,0.226069,0.000690,1.486665,0.058943,0.048061,0.147754,0.020870,0.218142,0.003602,1.280462,0.057024,0.046630,0.047381,0.025492,0.000000,0.099990
1:41:38,13300,100000,0.130080,0.081499,0.020593,0.071104,0.083321,0.018250,0.270075,0.116446,0.385445,0.052601,0.046052,0.170218,0.026150,0.251697,0.003657,0.271946,0.050866,0.044549,0.056184,0.021189,0.000000,0.099990
1:42:11,13400,100000,0.129617,0.063633,0.017166,0.094083,0.047707,0.017099,0.279133,0.331795,0.787109,0.056879,0.048511,0.160854,0.035501,0.249812,0.007515,0.031544,0.057931,0.048253,0.117859,0.023460,0.000000,0.099990
1:42:43,13500,100000,0.134380,0.056365,0.022527,0.063568,0.108309,0.021775,0.298187,0.000063,0.145985,0.044355,0.037893,0.154874,0.019380,0.283521,0.000262,0.002783,0.044103,0.037153,0.059840,0.026661,0.000000,0.099990
1:43:29,13600,100000,0.087674,0.142557,0.017439,0.096294,0.092342,0.020141,0.182231,0.034717,0.555673,0.048859,0.045257,0.167892,0.020339,0.176596,0.006627,0.627788,0.047698,0.043136,0.057357,0.024654,0.000000,0.099990
1:44:25,13700,100000,0.136984,0.118256,0.019255,0.084186,0.117867,0.018117,0.178145,0.000037,0.377212,0.041803,0.035113,0.172094,0.013810,0.167679,0.001446,0.143991,0.038790,0.034198,0.055127,0.018795,0.000000,0.099990
1:44:58,13800,100000,0.123510,0.096855,0.027763,0.064578,0.107738,0.025701,0.220116,0.669638,0.434949,0.060807,0.048459,0.171667,0.023890,0.213958,0.001203,0.842119,0.065949,0.051489,0.070511,0.017861,0.000000,0.099990
1:45:30,13900,100000,0.103984,0.150954,0.018714,0.055989,0.121621,0.014520,0.215135,0.383864,0.296162,0.064403,0.056667,0.160466,0.022785,0.204316,0.016594,0.061187,0.067133,0.056169,0.077315,0.015994,0.000000,0.099990
1:46:02,14000,100000,0.109970,0.090068,0.020499,0.102914,0.063862,0.019485,0.181061,0.949118,0.354956,0.053150,0.040345,0.161191,0.022925,0.168315,0.005526,0.417294,0.053242,0.039122,0.044138,0.027108,0.000000,0.099990
1:49:35,14100,100000,0.093859,0.096304,0.021521,0.096258,0.078157,0.022210,0.189150,0.052231,0.032436,0.051835,0.044282,0.155813,0.018347,0.174602,0.025833,0.012698,0.049424,0.042482,0.052474,0.017359,0.000000,0.099990
1:50:08,14200,100000,0.102419,0.116750,0.017544,0.107648,0.103440,0.018201,0.160674,0.018195,0.432236,0.039852,0.036140,0.154190,0.014742,0.149296,0.000684,0.627100,0.038069,0.034912,0.042213,0.015142,0.000000,0.099990
1:50:40,14300,100000,0.117591,0.072778,0.025823,0.064297,0.107639,0.022693,0.258974,0.000036,0.015960,0.059421,0.049004,0.166559,0.020451,0.229624,0.000213,0.305658,0.054038,0.046420,0.080354,0.022964,0.000000,0.099990
1:51:13,14400,100000,0.134390,0.087271,0.022859,0.083564,0.095628,0.020537,0.196104,0.290205,0.932425,0.050692,0.042535,0.162407,0.022413,0.176679,0.018324,1.122311,0.051694,0.043950,0.044801,0.022969,0.000000,0.099990
1:51:46,14500,100000,0.065490,0.090934,0.021010,0.042126,0.069707,0.017402,0.266235,0.000027,1.168417,0.057054,0.045005,0.161071,0.014928,0.255257,0.000085,1.609017,0.051878,0.043208,0.072037,0.017619,0.000000,0.099990
1:52:37,14600,100000,0.102603,0.085660,0.015950,0.079951,0.095553,0.016420,0.231746,0.000074,1.053812,0.043947,0.037626,0.165828,0.024276,0.218794,0.000019,1.324637,0.043418,0.037924,0.051563,0.026050,0.000000,0.099990
1:53:33,14700,100000,0.110551,0.051237,0.021309,0.059481,0.081595,0.018684,0.273834,0.000084,0.298846,0.053409,0.043347,0.150478,0.018412,0.266619,0.000173,0.341602,0.050174,0.042523,0.031565,0.018590,0.000000,0.099990
1:54:06,14800,100000,0.132803,0.100155,0.026047,0.076946,0.111584,0.022463,0.191245,0.005117,0.756990,0.050173,0.043553,0.170658,0.019009,0.180372,0.004776,0.454615,0.048332,0.042722,0.043863,0.017061,0.000000,0.099990
1:54:39,14900,100000,0.116643,0.127274,0.021548,0.110928,0.053540,0.019399,0.175358,1.823215,0.207999,0.058616,0.050436,0.137863,0.021729,0.170109,0.283744,0.155425,0.064922,0.054995,0.075009,0.024656,0.000000,0.099990
1:55:12,15000,100000,0.115985,0.089101,0.020104,0.083072,0.098735,0.018965,0.196407,0.039725,1.450046,0.048348,0.041386,0.143269,0.015668,0.186354,0.000142,1.471563,0.046558,0.040782,0.034678,0.015756,0.000000,0.099990
1:56:00,15100,100000,0.117469,0.105303,0.021085,0.089154,0.099150,0.018620,0.207843,0.000085,0.634443,0.045871,0.039953,0.141087,0.030167,0.192906,0.000028,0.659586,0.043825,0.038882,0.033649,0.017423,0.000000,0.099990
1:56:33,15200,100000,0.103825,0.105426,0.024539,0.106404,0.067273,0.020631,0.207264,0.309921,0.125741,0.050615,0.041436,0.151298,0.020246,0.179370,0.001186,0.111959,0.048844,0.041463,0.052146,0.023663,0.000000,0.099990
1:57:06,15300,100000,0.125996,0.083073,0.017892,0.087593,0.080580,0.013737,0.258851,0.000271,1.554797,0.046753,0.040488,0.147317,0.020521,0.236939,0.000060,1.709512,0.045376,0.040159,0.038431,0.012682,0.000000,0.099990
1:57:39,15400,100000,0.125625,0.113407,0.019614,0.063352,0.084212,0.017832,0.224044,0.012469,0.782437,0.054243,0.047790,0.157461,0.018091,0.222364,0.009032,0.808420,0.053422,0.046983,0.036943,0.014359,0.000000,0.099990
1:58:11,15500,100000,0.117683,0.041673,0.022521,0.040000,0.096226,0.017320,0.319648,0.243229,1.913613,0.060164,0.049650,0.140431,0.026253,0.299204,0.000007,1.468289,0.061672,0.049902,0.046035,0.021066,0.000000,0.099990
1:58:58,15600,100000,0.108243,0.090844,0.022941,0.100779,0.071364,0.022568,0.202230,0.016129,0.621103,0.046915,0.040483,0.132195,0.027579,0.190297,0.000177,0.049181,0.046636,0.040685,0.051361,0.019249,0.000000,0.099990
1:59:53,15700,100000,0.123710,0.111682,0.020945,0.106773,0.053591,0.018737,0.193673,0.000129,0.189292,0.063458,0.045616,0.151361,0.039803,0.196345,0.000024,0.331413,0.056068,0.044329,0.050293,0.038168,0.000000,0.099990
2:00:25,15800,100000,0.104578,0.106601,0.024582,0.087801,0.080658,0.020148,0.198697,0.068836,1.242131,0.057507,0.047321,0.140781,0.013675,0.195548,0.000621,1.039487,0.055235,0.047575,0.061737,0.012339,0.000000,0.099990
2:00:58,15900,100000,0.139786,0.130384,0.021757,0.107275,0.086289,0.018795,0.178434,1.115683,0.481944,0.059064,0.047281,0.151378,0.015097,0.186783,0.001345,0.201335,0.055810,0.047652,0.052177,0.017090,0.000000,0.099990
2:01:30,16000,100000,0.109423,0.071621,0.022768,0.067465,0.087501,0.019885,0.239530,0.746575,5.338479,0.053653,0.042283,0.160994,0.016430,0.224014,0.009298,2.948419,0.052522,0.045315,0.067787,0.013866,0.000000,0.099990
2:05:07,16100,100000,0.126564,0.079775,0.014440,0.083535,0.082529,0.014581,0.230327,0.236935,0.122843,0.044794,0.038668,0.132328,0.024854,0.215383,0.260532,0.072043,0.044246,0.038678,0.035931,0.021718,0.000000,0.099990
2:05:41,16200,100000,0.122939,0.100875,0.025510,0.056450,0.101269,0.015174,0.219205,0.000054,1.649781,0.057121,0.045468,0.148579,0.024343,0.214991,0.000095,1.960032,0.052942,0.044269,0.049687,0.015672,0.000000,0.099990
2:06:13,16300,100000,0.096575,0.069024,0.017396,0.079719,0.067360,0.014352,0.234383,0.272314,0.888080,0.057837,0.047201,0.155148,0.015367,0.220803,0.020916,0.529390,0.058039,0.048306,0.054461,0.016991,0.000000,0.099990
2:06:46,16400,100000,0.114180,0.096481,0.018802,0.083274,0.097758,0.019030,0.181994,0.006710,0.803120,0.058124,0.047319,0.137711,0.018955,0.181734,0.000126,1.590493,0.053507,0.046308,0.040789,0.013308,0.000000,0.099990
2:07:19,16500,100000,0.122183,0.075092,0.029514,0.067346,0.097435,0.019653,0.230381,0.016037,1.772335,0.051629,0.041295,0.127354,0.016929,0.231632,0.001777,0.050303,0.051041,0.041036,0.087212,0.017901,0.000000,0.099990
2:08:07,16600,100000,0.103844,0.105550,0.022415,0.074165,0.100473,0.018102,0.200855,0.000242,1.091745,0.050328,0.043358,0.141983,0.014502,0.194790,0.002971,1.202055,0.048960,0.042085,0.039573,0.022155,0.000000,0.099990
2:09:01,16700,100000,0.095491,0.142729,0.019258,0.098636,0.100359,0.018520,0.178652,0.160183,0.639937,0.051953,0.043217,0.171832,0.018499,0.166552,0.000019,0.290184,0.050706,0.043106,0.047881,0.023590,0.000000,0.099990
2:09:33,16800,100000,0.143302,0.071478,0.018723,0.073906,0.103418,0.015514,0.292617,2.398891,0.406097,0.050248,0.042350,0.146490,0.030954,0.257755,0.024646,0.739145,0.050444,0.042921,0.052592,0.013896,0.000000,0.099990
2:10:05,16900,100000,0.069844,0.103245,0.016327,0.056286,0.062190,0.013377,0.261450,0.024668,3.365140,0.056339,0.045844,0.134222,0.016951,0.262770,0.000195,3.291357,0.054400,0.045254,0.039318,0.017655,0.000000,0.099990
2:10:38,17000,100000,0.115126,0.090984,0.019855,0.095646,0.078704,0.019118,0.186528,0.999690,0.544475,0.062082,0.056593,0.161744,0.022452,0.188039,3.514692,0.538742,0.066132,0.058438,0.085765,0.019042,0.000000,0.099990
2:11:23,17100,100000,0.129625,0.088722,0.018628,0.082487,0.118796,0.019770,0.193457,0.005588,0.159439,0.047925,0.040928,0.127807,0.015439,0.176933,0.000342,0.024811,0.043771,0.038082,0.052619,0.015340,0.000000,0.099990
2:11:56,17200,100000,0.125263,0.104208,0.019275,0.067733,0.110875,0.014810,0.212445,2.220792,0.057797,0.052535,0.046189,0.153286,0.018801,0.196748,0.000850,0.674415,0.052769,0.048007,0.047854,0.017822,0.000000,0.099990
2:12:28,17300,100000,0.065018,0.123836,0.013750,0.080734,0.100837,0.014144,0.219975,0.224197,0.016861,0.034496,0.029152,0.131172,0.015063,0.196166,0.811507,0.130612,0.034867,0.029505,0.047251,0.014073,0.000000,0.099990
2:13:00,17400,100000,0.194556,0.117749,0.012933,0.114083,0.106828,0.013871,0.180754,0.001225,0.752798,0.045081,0.040725,0.136346,0.018392,0.183757,0.062306,0.601711,0.044172,0.040060,0.048082,0.021027,0.000000,0.099990
2:13:33,17500,100000,0.140151,0.080056,0.020628,0.087984,0.100973,0.017804,0.225083,0.393571,0.226874,0.056693,0.045438,0.158707,0.029224,0.221328,0.000528,0.009897,0.054401,0.045680,0.051888,0.031710,0.000000,0.099990
2:14:21,17600,100000,0.096112,0.100044,0.021713,0.110563,0.059418,0.019941,0.195088,0.006223,0.005575,0.053030,0.046913,0.141303,0.019439,0.186153,0.004241,0.044313,0.050330,0.045350,0.047328,0.019517,0.000000,0.099990
2:15:16,17700,100000,0.103616,0.108598,0.018951,0.085806,0.089555,0.015624,0.195676,0.000092,1.374220,0.049264,0.042401,0.141703,0.023037,0.195879,0.009294,1.053911,0.052236,0.041510,0.071361,0.020208,0.000000,0.099990
2:15:48,17800,100000,0.125935,0.108465,0.017173,0.072847,0.088301,0.015172,0.229745,0.027326,0.506556,0.058664,0.046975,0.124288,0.018387,0.222190,0.000330,0.244001,0.056305,0.045795,0.030653,0.015371,0.000000,0.099990
2:16:21,17900,100000,0.113973,0.098004,0.020017,0.097002,0.086269,0.016951,0.180349,0.618757,0.386156,0.052869,0.043355,0.128389,0.019843,0.172934,0.001006,1.470671,0.055534,0.045040,0.069658,0.015949,0.000000,0.099990
2:16:54,18000,100000,0.094278,0.098401,0.020526,0.079194,0.084370,0.020206,0.219454,0.000911,0.440589,0.054096,0.043377,0.151707,0.022504,0.198774,0.000123,0.565328,0.054561,0.042502,0.038932,0.021067,0.000000,0.099990
2:20:34,18100,100000,0.097624,0.108051,0.022797,0.096125,0.090228,0.023853,0.186399,0.002549,0.425972,0.045025,0.037707,0.145365,0.021517,0.158844,0.000004,0.089643,0.042757,0.036621,0.041538,0.014212,0.000000,0.099990
2:21:06,18200,100000,0.122093,0.077513,0.019892,0.081484,0.093386,0.018283,0.232040,0.005178,0.328822,0.042842,0.037203,0.134280,0.015303,0.217483,0.001836,0.135501,0.040012,0.036192,0.050155,0.019574,0.000000,0.099990
2:21:38,18300,100000,0.068332,0.134372,0.013602,0.112251,0.059290,0.013441,0.186363,0.001640,1.492439,0.048721,0.040488,0.135201,0.015694,0.179645,0.000195,0.961488,0.045955,0.039380,0.040679,0.017978,0.000000,0.099990
2:22:11,18400,100000,0.110152,0.084460,0.014275,0.082251,0.101516,0.014446,0.195961,0.000591,0.772070,0.043601,0.036394,0.133695,0.026812,0.192442,0.002223,0.334810,0.041463,0.035130,0.036767,0.015336,0.000000,0.099990
2:22:44,18500,100000,0.097051,0.075253,0.017505,0.065658,0.080029,0.014151,0.233787,0.007898,1.282666,0.043141,0.038731,0.127849,0.021337,0.219973,0.000564,0.769310,0.041746,0.037618,0.037070,0.018692,0.000000,0.099990
2:23:51,18600,100000,0.094139,0.152196,0.012794,0.116291,0.085132,0.014376,0.186663,0.004375,0.005155,0.038411,0.033932,0.142176,0.018430,0.183437,0.000643,0.010808,0.038410,0.033864,0.056094,0.016236,0.000000,0.099990
2:24:24,18700,100000,0.124193,0.102624,0.017547,0.054280,0.093467,0.016550,0.206090,0.221453,2.518074,0.061843,0.050696,0.143492,0.022091,0.199585,0.001308,2.960852,0.056488,0.045600,0.035195,0.024167,0.000000,0.099990
2:24:57,18800,100000,0.047830,0.167431,0.010892,0.080240,0.085971,0.010717,0.233637,0.000981,0.200414,0.040043,0.032982,0.125245,0.023337,0.229238,0.010167,0.122759,0.038993,0.031460,0.031106,0.024926,0.000000,0.099990
2:25:29,18900,100000,0.140083,0.107205,0.017066,0.097136,0.118482,0.015487,0.174214,0.000037,1.530062,0.043209,0.038274,0.130158,0.016933,0.174571,0.000269,0.806908,0.043016,0.038639,0.058947,0.011013,0.000000,0.099990
2:26:01,19000,100000,0.101190,0.095845,0.027530,0.063898,0.111258,0.025091,0.205799,0.097437,0.512647,0.052215,0.046408,0.115467,0.017865,0.203291,0.017720,0.016295,0.053460,0.045134,0.074829,0.022548,0.000000,0.099990
2:26:49,19100,100000,0.106376,0.086497,0.023022,0.084160,0.108618,0.022025,0.217022,0.003257,1.639860,0.049600,0.040263,0.115218,0.020121,0.193694,0.176225,0.542202,0.047893,0.039325,0.056555,0.018190,0.000000,0.099990
2:27:22,19200,100000,0.116131,0.078613,0.014856,0.078921,0.089889,0.014965,0.219452,0.000085,0.410666,0.050765,0.043916,0.139836,0.025659,0.212064,0.000234,0.197948,0.050193,0.043177,0.027658,0.013431,0.000000,0.099990
2:27:55,19300,100000,0.110313,0.090834,0.015204,0.059992,0.079449,0.012612,0.288085,0.070710,0.045523,0.048886,0.041383,0.115331,0.027671,0.273787,0.007480,0.015236,0.046474,0.041335,0.033148,0.015802,0.000000,0.099990
2:28:27,19400,100000,0.137660,0.103359,0.020984,0.102772,0.096021,0.020623,0.188276,0.000268,0.324093,0.049078,0.042041,0.122367,0.021704,0.183588,0.000265,0.317718,0.046413,0.040989,0.030428,0.013754,0.000000,0.099990
2:29:01,19500,100000,0.121534,0.083919,0.015220,0.092747,0.074378,0.013994,0.220936,0.000082,0.744696,0.048100,0.039058,0.118871,0.033857,0.226431,0.002168,0.426245,0.048531,0.038546,0.048820,0.022179,0.000000,0.099990
2:30:12,19600,100000,0.154495,0.063058,0.016741,0.080548,0.107564,0.013508,0.198317,0.000001,0.527852,0.036512,0.032239,0.125890,0.017646,0.190952,0.000005,0.067907,0.036171,0.031718,0.056958,0.021772,0.000000,0.099990
2:30:45,19700,100000,0.125431,0.108879,0.019311,0.103398,0.077985,0.017493,0.201978,0.000015,0.494035,0.046908,0.037957,0.134351,0.024380,0.194858,0.000001,0.604217,0.045551,0.037578,0.032910,0.025665,0.000000,0.099990
2:31:17,19800,100000,0.095031,0.096916,0.017814,0.091842,0.061077,0.016285,0.230110,0.000635,2.598863,0.052163,0.042353,0.112400,0.023345,0.217017,0.000663,1.454605,0.047397,0.040111,0.048222,0.026345,0.000000,0.099990
2:31:50,19900,100000,0.131848,0.130172,0.018407,0.095641,0.113247,0.017022,0.208010,0.001103,0.944959,0.046663,0.039236,0.118299,0.014486,0.191478,0.000410,1.009076,0.044662,0.039050,0.034472,0.013038,0.000000,0.099990
2:32:23,20000,100000,0.159327,0.084772,0.025924,0.033726,0.162791,0.014758,0.235830,0.000006,0.612907,0.062800,0.050158,0.120812,0.030978,0.242330,0.000005,0.116485,0.057790,0.047909,0.028316,0.018727,0.000000,0.099990
2:35:59,20100,100000,0.121093,0.063183,0.016921,0.048059,0.107928,0.014396,0.249328,0.000067,0.260163,0.051421,0.043619,0.116749,0.017333,0.244460,0.000084,0.369816,0.050044,0.042698,0.035392,0.014334,0.000000,0.099990
2:36:32,20200,100000,0.125222,0.081129,0.020508,0.078404,0.086153,0.019141,0.256003,3.692016,0.053453,0.059406,0.049840,0.137903,0.022606,0.248234,1.271177,0.151226,0.065211,0.053100,0.050255,0.030563,0.000000,0.099990
2:37:03,20300,100000,0.099251,0.116723,0.014228,0.098725,0.085771,0.013552,0.179709,0.001293,0.257427,0.041538,0.035267,0.117786,0.022257,0.184706,0.004524,0.086923,0.040374,0.034313,0.030836,0.025935,0.000000,0.099990
2:37:35,20400,100000,0.110787,0.120191,0.021119,0.078633,0.117166,0.018080,0.176881,0.001412,0.794707,0.064708,0.049073,0.124775,0.020310,0.165949,0.002148,0.398908,0.053241,0.044437,0.043936,0.020366,0.000000,0.099990
2:38:08,20500,100000,0.080632,0.087597,0.026341,0.053517,0.124388,0.023761,0.297356,1.845692,2.274800,0.054814,0.046647,0.113294,0.022237,0.277554,0.000114,1.736931,0.059183,0.049232,0.070067,0.025597,0.000000,0.099990
2:39:18,20600,100000,0.121270,0.098528,0.021207,0.079161,0.113825,0.019465,0.183023,0.000041,3.108900,0.054529,0.041908,0.114477,0.021064,0.172998,0.000002,1.276322,0.050366,0.041809,0.065817,0.016244,0.000000,0.099990
2:39:50,20700,100000,0.099064,0.086556,0.018025,0.049137,0.111987,0.010488,0.268862,0.001866,0.540181,0.051594,0.043346,0.111679,0.021090,0.267992,0.000757,0.671455,0.050400,0.042564,0.038782,0.028869,0.000000,0.099990
2:40:23,20800,100000,0.118091,0.107564,0.025144,0.078817,0.104770,0.023724,0.219546,0.000039,0.419850,0.048381,0.040363,0.116022,0.034117,0.220844,0.000009,0.100571,0.047163,0.039931,0.039976,0.027187,0.000000,0.099990
2:40:56,20900,100000,0.083551,0.137480,0.017137,0.110715,0.084939,0.015334,0.172327,0.038219,0.221745,0.040101,0.034795,0.125157,0.013537,0.167234,0.000012,0.144406,0.038915,0.035033,0.035491,0.013727,0.000000,0.099990
2:41:29,21000,100000,0.130931,0.076958,0.013644,0.071593,0.102887,0.015317,0.191421,3.204385,0.983482,0.055035,0.043172,0.111612,0.018565,0.167196,0.005864,0.507187,0.069992,0.048913,0.080247,0.014337,0.000000,0.099990
2:42:16,21100,100000,0.105750,0.099536,0.017125,0.091940,0.084103,0.018901,0.191195,0.001324,1.066417,0.050340,0.038854,0.111386,0.024067,0.165077,0.281583,0.053569,0.052892,0.038091,0.028435,0.022057,0.000000,0.099990
2:42:49,21200,100000,0.079798,0.117438,0.017600,0.091014,0.081136,0.020224,0.196556,0.015924,2.053904,0.049592,0.040041,0.104058,0.018775,0.181582,0.004047,1.268997,0.047184,0.038962,0.033488,0.012099,0.000000,0.099990
2:43:22,21300,100000,0.104867,0.107718,0.019014,0.105786,0.063499,0.018066,0.198293,0.000006,0.032428,0.055524,0.043818,0.112285,0.030739,0.193805,0.248440,0.585206,0.050403,0.040844,0.039987,0.016591,0.000000,0.099990
2:43:54,21400,100000,0.112686,0.123354,0.020533,0.071490,0.114510,0.017045,0.208661,0.002108,1.254097,0.051371,0.037266,0.104373,0.015804,0.202346,0.000645,0.168632,0.047888,0.036693,0.103275,0.018954,0.000000,0.099990
2:44:27,21500,100000,0.164059,0.085925,0.013120,0.088462,0.116054,0.015495,0.176689,0.166930,1.048613,0.042201,0.037285,0.099756,0.015817,0.169528,0.000087,0.698147,0.048005,0.039119,0.047072,0.017651,0.000000,0.099990
2:45:37,21600,100000,0.098813,0.089462,0.025093,0.088486,0.071908,0.021825,0.198403,0.389361,1.121866,0.053797,0.043552,0.115644,0.033458,0.184345,0.198278,0.613432,0.053770,0.044385,0.052082,0.026766,0.000000,0.099990
2:46:10,21700,100000,0.130884,0.095938,0.017880,0.077522,0.104674,0.012240,0.206204,0.416834,0.547586,0.041660,0.036205,0.101099,0.020360,0.201480,0.280683,0.414128,0.043263,0.038526,0.044720,0.018087,0.000000,0.099990
2:46:42,21800,100000,0.124195,0.108843,0.016015,0.118228,0.073133,0.015097,0.171752,0.239896,0.717543,0.046615,0.039412,0.119749,0.031518,0.170314,0.001709,0.046797,0.049394,0.044718,0.063097,0.021837,0.000000,0.099990
2:47:14,21900,100000,0.144843,0.095683,0.017915,0.084874,0.127591,0.014268,0.203905,0.083145,0.050245,0.036557,0.032073,0.144530,0.021518,0.181304,0.001581,0.001242,0.036612,0.032652,0.047803,0.019026,0.000000,0.099990
2:47:47,22000,100000,0.113533,0.070039,0.019755,0.071812,0.082015,0.018363,0.256759,0.000007,0.403697,0.046329,0.036606,0.118617,0.035533,0.242521,0.000009,0.058361,0.044982,0.036742,0.030978,0.016797,0.000000,0.099990
