Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_gp,D/loss_cls,D/loss_dom,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot
0:56:06,22900,0.0658,-0.4030,0.1433,0.0051,2.6909,0.3680,0.0486,0.0796,2.7009,0.0394
0:56:16,23000,-0.0732,-0.4041,1.0406,0.0033,2.7249,0.3921,0.0525,0.0826,2.7460,0.0449
0:56:51,23100,-0.3550,-0.1262,0.2475,0.0085,2.7037,0.2487,0.0553,0.1493,2.7223,0.0472
0:57:01,23200,-0.1600,-0.3127,0.1246,0.0023,2.7220,0.2636,0.0531,0.4369,2.6842,0.0473
0:57:12,23300,0.0157,-0.5374,0.4182,0.0096,2.7322,0.5323,0.0533,0.1191,2.7259,0.0473
0:57:23,23400,0.0238,-0.3881,0.6025,0.0051,2.7281,0.4204,0.0563,0.1303,2.7243,0.0486
0:57:34,23500,0.2506,-0.5793,0.2340,0.0106,2.7096,0.5495,0.0456,0.0326,2.7295,0.0390
0:57:44,23600,0.1243,-0.5659,0.2922,0.0046,2.7312,0.6506,0.0692,0.3612,2.7008,0.0482
0:57:55,23700,0.0843,-0.3341,0.2501,0.0063,2.7043,0.5167,0.0533,0.0705,2.7055,0.0365
0:58:06,23800,-0.3077,-0.1513,0.4602,0.0043,2.7207,0.2056,0.0541,0.3215,2.7104,0.0453
0:58:16,23900,-0.0690,-0.3508,0.0987,0.0116,2.6935,0.4530,0.0567,0.1380,2.6882,0.0395
0:58:27,24000,-0.0207,-0.4919,0.1115,0.0044,2.6946,0.5647,0.0608,0.1244,2.7262,0.0453
0:59:01,24100,0.3522,-0.6415,0.4344,0.0037,2.6880,0.5186,0.0503,0.1439,2.6998,0.0436
0:59:12,24200,-0.0863,-0.3011,0.5063,0.0049,2.7460,0.3141,0.0629,0.2558,2.7380,0.0431
0:59:23,24300,-0.0229,-0.2759,0.1327,0.0067,2.6914,0.3552,0.0590,0.0274,2.6958,0.0439
0:59:34,24400,0.0477,-0.4724,0.3597,0.0040,2.7212,0.5250,0.0501,0.1754,2.7197,0.0444
0:59:45,24500,0.4880,-0.8018,0.3102,0.0034,2.6896,0.7408,0.0552,0.0783,2.6904,0.0373
0:59:56,24600,-0.0380,-0.4496,0.4682,0.0037,2.7364,0.4744,0.0549,0.0925,2.7343,0.0454
1:00:06,24700,-0.2815,-0.5129,0.4788,0.0112,2.7112,0.5615,0.0604,0.3718,2.7265,0.0552
1:00:17,24800,-0.0554,-0.2590,0.5004,0.0095,2.7122,0.2973,0.0456,0.1818,2.7216,0.0424
1:00:28,24900,0.1961,-0.4192,0.0776,0.0037,2.7277,0.4700,0.0596,0.0795,2.7368,0.0419
1:00:39,25000,-0.0559,-0.4947,0.2421,0.0062,2.6774,0.5754,0.0619,0.1405,2.6956,0.0472
1:01:14,25100,-0.2197,-0.3018,0.1904,0.0074,2.7392,0.2349,0.0609,0.3651,2.7184,0.0485
1:01:25,25200,-0.1566,-0.2313,0.1392,0.0074,2.7161,0.2659,0.0479,0.0762,2.7381,0.0406
1:01:36,25300,-0.2505,-0.2282,0.0423,0.0051,2.6667,0.1941,0.0674,0.1287,2.6880,0.0525
1:01:47,25400,0.0549,-0.3656,0.2150,0.0058,2.6781,0.2000,0.0536,0.4070,2.6693,0.0451
1:01:58,25500,-0.2496,-0.1020,0.3294,0.0033,2.7419,0.1711,0.0664,0.0675,2.7049,0.0461
1:02:09,25600,0.0323,-0.4176,0.2557,0.0042,2.7141,0.4378,0.0495,0.1758,2.7208,0.0382
1:02:19,25700,0.1885,-0.4725,0.3615,0.0118,2.7413,0.4130,0.0497,0.0769,2.7407,0.0348
1:02:30,25800,-0.2476,-0.1716,0.1965,0.0034,2.7015,0.1801,0.0477,0.2063,2.7233,0.0427
1:02:41,25900,0.0269,-0.3477,0.2107,0.0023,2.6998,0.4355,0.0534,0.1399,2.7033,0.0454
1:02:52,26000,-0.0252,-0.4489,0.3865,0.0044,2.7312,0.5725,0.0512,0.0638,2.7530,0.0398
1:03:28,26100,-0.1103,-0.3170,0.3760,0.0061,2.7142,0.3103,0.0514,0.2220,2.7367,0.0457
1:03:38,26200,-0.2739,-0.1709,0.2459,0.0055,2.6954,0.1068,0.0560,0.2095,2.6795,0.0454
1:03:49,26300,-0.3514,-0.1568,0.1544,0.0059,2.6793,0.2027,0.0589,0.1428,2.6861,0.0508
1:04:00,26400,-0.0176,-0.3517,0.2200,0.0051,2.7126,0.3918,0.0527,0.1323,2.7340,0.0412
1:04:11,26500,0.1461,-0.4549,0.2980,0.0097,2.7105,0.4393,0.0440,0.1189,2.7017,0.0379
1:04:22,26600,-0.0613,-0.4065,0.2853,0.0027,2.6998,0.4732,0.0507,0.0587,2.6779,0.0405
1:04:33,26700,-0.1820,-0.2507,0.2273,0.0067,2.7131,0.4051,0.0618,0.3646,2.7432,0.0540
1:04:43,26800,-0.1405,-0.3258,0.4367,0.0031,2.7112,0.3137,0.0658,0.0846,2.6968,0.0480
1:04:54,26900,0.3077,-0.7421,0.5107,0.0066,2.7249,0.7769,0.0443,0.0613,2.7129,0.0370
1:05:05,27000,0.1794,-0.6182,0.1922,0.0075,2.7337,0.6184,0.0573,0.0539,2.7293,0.0459
1:05:40,27100,-0.1017,-0.2674,0.5801,0.0034,2.7112,0.3263,0.0515,0.1178,2.7236,0.0438
1:05:51,27200,-0.3035,-0.1254,0.3089,0.0029,2.7317,0.1602,0.0499,0.1110,2.7153,0.0398
1:06:01,27300,0.2606,-0.6136,0.1218,0.0025,2.6921,0.4886,0.0622,0.2234,2.6901,0.0449
1:06:12,27400,0.0244,-0.2656,0.0543,0.0029,2.7462,0.2558,0.0453,0.0765,2.7654,0.0320
1:06:23,27500,-0.3210,-0.1903,0.5683,0.0088,2.7307,0.2762,0.0557,0.1489,2.7506,0.0477
1:06:34,27600,-0.0628,-0.4982,0.7928,0.0042,2.7494,0.5003,0.0569,0.0405,2.7606,0.0468
1:06:44,27700,0.0222,-0.4062,0.2805,0.0016,2.6869,0.4450,0.0540,0.0835,2.7058,0.0508
1:06:55,27800,0.1283,-0.4133,0.0286,0.0026,2.7017,0.4616,0.0579,0.0173,2.6921,0.0391
1:07:06,27900,0.1543,-0.4474,0.1898,0.0057,2.7152,0.4140,0.0459,0.5360,2.7442,0.0379
1:07:17,28000,0.3077,-0.6515,0.3821,0.0091,2.7158,0.5615,0.0510,0.0829,2.7140,0.0415
1:07:51,28100,0.1578,-0.5643,0.4177,0.0100,2.7306,0.7886,0.0564,0.1044,2.7421,0.0424
1:08:02,28200,-0.0937,-0.2842,0.1363,0.0106,2.6953,0.2792,0.0579,0.0863,2.7212,0.0444
1:08:12,28300,0.1511,-0.5133,0.1543,0.0040,2.7274,0.5719,0.0485,0.1045,2.6933,0.0363
1:08:23,28400,0.0981,-0.4222,0.3557,0.0049,2.7233,0.4361,0.0501,0.0882,2.7225,0.0382
1:08:34,28500,0.0552,-0.3195,0.0516,0.0035,2.7269,0.3123,0.0414,0.0936,2.7439,0.0366
1:08:45,28600,0.0765,-0.5740,0.1555,0.0049,2.6950,0.5171,0.0512,0.1182,2.7271,0.0449
1:08:55,28700,-0.4305,-0.1154,0.1412,0.0040,2.7099,0.2600,0.0589,0.1831,2.7082,0.0506
1:09:06,28800,-0.1937,-0.2041,0.0444,0.0035,2.7614,0.2739,0.0604,0.0783,2.7586,0.0466
1:09:17,28900,-0.4992,-0.1336,0.1830,0.0051,2.7262,0.1399,0.0524,0.3449,2.7259,0.0434
1:09:28,29000,-0.1001,-0.4122,0.3259,0.0040,2.7473,0.4674,0.0586,0.1336,2.7393,0.0424
1:10:04,29100,0.1397,-0.4078,0.2840,0.0058,2.6878,0.4763,0.0505,0.0606,2.7085,0.0363
1:10:15,29200,-0.2971,-0.0413,0.1026,0.0032,2.7565,0.0350,0.0488,0.1287,2.7472,0.0386
1:10:26,29300,0.1474,-0.4163,0.0709,0.0036,2.7121,0.4739,0.0431,0.0583,2.7161,0.0343
1:10:37,29400,-0.2545,-0.0351,0.3997,0.0060,2.7192,0.1097,0.0553,0.0383,2.7437,0.0386
1:10:47,29500,-0.2360,-0.1910,0.0130,0.0069,2.6940,0.1865,0.0663,0.1742,2.6897,0.0488
1:10:58,29600,-0.3431,0.0153,0.0781,0.0057,2.7024,0.0642,0.0479,0.1912,2.6873,0.0363
1:11:09,29700,-0.1713,-0.2939,0.2128,0.0070,2.7486,0.4383,0.0544,0.2826,2.7209,0.0512
1:11:19,29800,0.1670,-0.7120,0.0491,0.0074,2.7314,0.7962,0.0535,0.0339,2.7600,0.0405
1:11:30,29900,-0.3049,-0.1701,0.0886,0.0077,2.7105,0.2586,0.0584,0.0795,2.6954,0.0458
1:11:41,30000,-0.2048,-0.3061,0.2433,0.0085,2.7085,0.2856,0.0476,0.0468,2.7120,0.0415
1:15:47,30100,-0.0283,-0.4286,0.3811,0.0189,2.7341,0.4582,0.0527,0.0784,2.7589,0.0399
1:15:58,30200,-0.0454,-0.2213,0.2360,0.0029,2.7218,0.2464,0.0521,0.0346,2.7222,0.0400
1:16:08,30300,-0.0497,-0.3955,0.0825,0.0023,2.6965,0.4111,0.0530,0.0900,2.6931,0.0393
1:16:19,30400,-0.4845,0.0700,0.0476,0.0071,2.7380,0.0907,0.0513,0.0964,2.7257,0.0404
1:16:29,30500,0.2027,-0.3990,0.1165,0.0046,2.7077,0.4714,0.0553,0.0533,2.7257,0.0336
1:16:40,30600,0.1107,-0.4648,0.5211,0.0036,2.7546,0.4874,0.0479,0.1477,2.7481,0.0347
1:16:50,30700,-0.4104,-0.1432,0.3408,0.0057,2.7048,0.3483,0.0541,0.0296,2.7286,0.0453
1:17:01,30800,-0.1493,-0.1906,0.2110,0.0119,2.7098,0.1975,0.0511,0.1781,2.7335,0.0392
1:17:11,30900,0.0196,-0.3600,0.0833,0.0040,2.7105,0.3622,0.0596,0.1111,2.7022,0.0441
1:17:22,31000,-0.0089,-0.3936,0.1597,0.0048,2.6888,0.5312,0.0652,0.0398,2.6564,0.0433
1:17:57,31100,-0.0326,-0.2564,0.4078,0.0064,2.7196,0.3221,0.0487,0.1788,2.7320,0.0431
1:18:08,31200,0.0920,-0.4696,0.4230,0.0060,2.7218,0.5065,0.0595,0.0268,2.7233,0.0454
1:18:18,31300,-0.2688,-0.1787,0.0848,0.0028,2.7367,0.2286,0.0531,0.1174,2.7398,0.0419
1:18:29,31400,-0.0571,-0.2024,0.3239,0.0034,2.6958,0.2529,0.0509,0.0692,2.6958,0.0326
1:18:40,31500,-0.1227,-0.2496,0.3624,0.0036,2.6974,0.3353,0.0490,0.2004,2.6980,0.0396
1:18:50,31600,-0.0475,-0.2536,0.1501,0.0063,2.6975,0.3131,0.0487,0.1904,2.6990,0.0369
1:19:01,31700,0.1658,-0.5429,0.5706,0.0058,2.7358,0.5157,0.0461,0.0273,2.7230,0.0381
1:19:12,31800,-0.1806,-0.2227,0.1807,0.0039,2.7501,0.3135,0.0556,0.1661,2.7422,0.0468
1:19:23,31900,0.0988,-0.3908,0.0317,0.0047,2.7585,0.4706,0.0456,0.3307,2.7472,0.0363
1:19:33,32000,-0.0183,-0.3833,0.2321,0.0036,2.6754,0.4022,0.0646,0.1630,2.7000,0.0534
1:20:08,32100,-0.3186,-0.1242,0.3917,0.0098,2.7056,0.0973,0.0559,0.1847,2.7294,0.0416
1:20:18,32200,-0.0149,-0.3197,0.1251,0.0054,2.7184,0.2597,0.0495,0.2061,2.6837,0.0403
1:20:29,32300,-0.3187,-0.1862,0.1057,0.0032,2.7544,0.1601,0.0525,0.0730,2.7715,0.0435
1:20:40,32400,-0.0062,-0.2393,0.1540,0.0034,2.7599,0.2635,0.0477,0.0249,2.7288,0.0341
1:20:51,32500,0.1099,-0.3578,0.2173,0.0071,2.7326,0.2857,0.0556,0.0889,2.7135,0.0371
1:21:01,32600,-0.1729,-0.2623,0.1121,0.0051,2.7307,0.2950,0.0587,0.0666,2.7526,0.0450
1:21:12,32700,-0.4351,-0.0666,0.1219,0.0017,2.7210,0.0770,0.0582,0.1259,2.7004,0.0484
1:21:23,32800,-0.2766,-0.5008,0.0292,0.0075,2.6844,0.4932,0.0580,0.0616,2.7182,0.0482
1:21:33,32900,0.0883,-0.4739,0.0359,0.0045,2.7238,0.4763,0.0558,0.0566,2.7442,0.0355
1:21:44,33000,0.0188,-0.4225,0.0943,0.0043,2.6816,0.4455,0.0551,0.1595,2.6919,0.0425
1:22:19,33100,0.1266,-0.4240,0.3836,0.0032,2.7635,0.3956,0.0362,0.1463,2.7479,0.0331
1:22:30,33200,-0.0610,-0.2782,0.0830,0.0035,2.7025,0.2686,0.0486,0.1448,2.7204,0.0379
1:22:41,33300,-0.3494,-0.3036,0.2142,0.0047,2.7688,0.3076,0.0529,0.1027,2.7640,0.0444
1:22:51,33400,0.3378,-0.6167,0.1675,0.0087,2.7237,0.5586,0.0561,0.1133,2.7111,0.0348
1:23:02,33500,-0.1934,-0.1999,0.0698,0.0031,2.6937,0.1589,0.0626,0.0887,2.6852,0.0469
1:23:13,33600,-0.1925,-0.1862,0.0866,0.0036,2.7269,0.2553,0.0475,0.0624,2.7075,0.0372
1:23:24,33700,0.0903,-0.4061,0.1716,0.0090,2.6839,0.4626,0.0431,0.1334,2.6711,0.0352
1:23:34,33800,-0.0372,-0.4983,0.0131,0.0068,2.7730,0.5390,0.0576,0.0502,2.7649,0.0421
1:23:45,33900,-0.1523,-0.3483,0.3135,0.0082,2.7143,0.3581,0.0540,0.1261,2.7107,0.0494
1:23:56,34000,0.1317,-0.5636,0.1589,0.0046,2.7348,0.5535,0.0652,0.1412,2.7414,0.0458
1:24:32,34100,-0.0240,-0.3786,0.1498,0.0047,2.7597,0.3832,0.0465,0.1610,2.7622,0.0372
1:24:42,34200,-0.1933,-0.4015,0.0822,0.0059,2.7448,0.5399,0.0642,0.0801,2.7624,0.0466
1:24:53,34300,0.1899,-0.5277,0.1007,0.0035,2.7362,0.5919,0.0497,0.0297,2.7122,0.0343
1:25:04,34400,-0.1606,-0.2490,0.1929,0.0062,2.7485,0.2146,0.0487,0.1361,2.7520,0.0409
1:25:14,34500,-0.0907,-0.3688,0.2658,0.0036,2.7148,0.4148,0.0536,0.0790,2.6914,0.0402
1:25:25,34600,-0.0341,-0.3845,0.2337,0.0031,2.7147,0.3616,0.0563,0.1371,2.7128,0.0453
1:25:36,34700,0.0017,-0.4003,0.1094,0.0065,2.7480,0.4157,0.0452,0.0296,2.7316,0.0325
1:25:47,34800,-0.3172,0.0059,0.5378,0.0068,2.7357,0.0824,0.0427,0.1851,2.7415,0.0372
1:25:57,34900,-0.0983,-0.4552,0.4503,0.0039,2.7079,0.4652,0.0537,0.0912,2.7038,0.0531
1:26:08,35000,0.1573,-0.6287,0.1189,0.0073,2.7000,0.6504,0.0548,0.0764,2.6702,0.0421
1:26:44,35100,0.2019,-0.5499,0.0615,0.0047,2.6972,0.5025,0.0525,0.0713,2.7027,0.0417
1:26:55,35200,-0.2614,-0.1123,0.2653,0.0025,2.7522,0.2494,0.0504,0.1971,2.7483,0.0493
1:27:05,35300,-0.2407,-0.3685,0.0257,0.0043,2.7025,0.4312,0.0554,0.0565,2.7219,0.0492
1:27:16,35400,0.0538,-0.4360,0.1245,0.0046,2.6892,0.4007,0.0610,0.0508,2.6855,0.0397
1:27:27,35500,-0.0564,-0.3188,0.1092,0.0037,2.7042,0.3059,0.0516,0.0821,2.6839,0.0412
1:27:37,35600,0.0761,-0.4285,0.1837,0.0033,2.7248,0.5158,0.0537,0.0974,2.7214,0.0372
1:27:48,35700,0.0268,-0.3637,0.2039,0.0042,2.7473,0.4192,0.0640,0.0551,2.7729,0.0394
1:27:59,35800,-0.1255,-0.2201,0.1180,0.0022,2.7072,0.2559,0.0438,0.0308,2.7159,0.0358
1:28:10,35900,-0.2929,-0.3801,0.2854,0.0205,2.7053,0.3922,0.0626,0.1171,2.7044,0.0475
1:28:20,36000,0.0427,-0.4459,0.2830,0.0054,2.7263,0.5359,0.0543,0.1993,2.7114,0.0475
1:28:56,36100,-0.1858,-0.1713,0.1138,0.0065,2.7204,0.1697,0.0458,0.1079,2.7365,0.0360
1:29:07,36200,-0.2553,-0.1244,0.1151,0.0015,2.7568,0.2053,0.0570,0.0422,2.7268,0.0436
1:29:17,36300,-0.1111,-0.3114,0.1437,0.0054,2.7144,0.3065,0.0491,0.0613,2.7074,0.0397
1:29:28,36400,-0.1992,-0.1925,0.2094,0.0045,2.6846,0.2707,0.0533,0.0731,2.6815,0.0452
1:29:39,36500,-0.6046,0.1678,0.0639,0.0067,2.7382,-0.1455,0.0579,0.0645,2.7302,0.0486
1:29:49,36600,0.0625,-0.3326,0.4064,0.0080,2.7551,0.3514,0.0434,0.0954,2.7735,0.0334
1:30:00,36700,0.0461,-0.4006,0.1458,0.0038,2.7622,0.4281,0.0459,0.0256,2.7494,0.0338
1:30:11,36800,0.1007,-0.4937,0.0646,0.0020,2.6864,0.5210,0.0524,0.1072,2.6813,0.0407
1:30:22,36900,0.3219,-0.6306,0.3069,0.0036,2.7024,0.6845,0.0619,0.2442,2.7387,0.0396
1:30:33,37000,0.2790,-0.7727,0.0457,0.0052,2.7334,0.7582,0.0531,0.1565,2.7468,0.0373
1:31:08,37100,-0.0587,-0.3900,0.2379,0.0049,2.7275,0.3966,0.0515,0.0462,2.7526,0.0415
1:31:19,37200,-0.0134,-0.2107,0.4326,0.0060,2.7498,0.2914,0.0407,0.3261,2.6972,0.0301
1:31:30,37300,-0.3743,0.0270,0.1798,0.0020,2.7757,0.0008,0.0487,0.0374,2.7535,0.0403
1:31:40,37400,-0.2062,-0.1469,0.0728,0.0061,2.7050,0.1694,0.0532,0.1214,2.6907,0.0405
1:31:51,37500,-0.2943,-0.1707,0.1632,0.0047,2.6551,0.2286,0.0669,0.0955,2.6624,0.0471
1:32:02,37600,-0.3618,-0.0473,0.2733,0.0034,2.6747,0.1425,0.0599,0.1218,2.6628,0.0461
1:32:13,37700,0.0573,-0.4707,0.0990,0.0031,2.6839,0.4312,0.0625,0.0520,2.6742,0.0487
1:32:23,37800,0.0009,-0.4448,0.0777,0.0069,2.7229,0.4607,0.0565,0.0585,2.7599,0.0447
1:32:34,37900,-0.2817,-0.1599,0.0624,0.0037,2.7092,0.1030,0.0536,0.0184,2.7249,0.0401
1:32:45,38000,-0.0507,-0.2528,0.1275,0.0070,2.6513,0.3017,0.0480,0.0161,2.6677,0.0339
1:33:20,38100,-0.2524,-0.1762,0.0430,0.0036,2.6629,0.2044,0.0599,0.1152,2.6765,0.0393
1:33:30,38200,0.1290,-0.4138,0.3383,0.0074,2.7422,0.4538,0.0391,0.2060,2.7628,0.0316
1:33:41,38300,-0.3525,-0.0700,0.0906,0.0103,2.6741,0.0824,0.0566,0.0819,2.6934,0.0425
1:33:52,38400,-0.0951,-0.4769,0.4713,0.0070,2.7006,0.5848,0.0538,0.1569,2.6938,0.0475
1:34:02,38500,-0.2127,-0.2870,0.0745,0.0109,2.7477,0.2720,0.0597,0.0770,2.7562,0.0445
1:34:13,38600,-0.3520,-0.0982,0.0378,0.0050,2.7309,0.1582,0.0563,0.0147,2.7365,0.0439
1:34:24,38700,-0.0326,-0.4390,0.1147,0.0028,2.7365,0.3650,0.0570,0.1397,2.7724,0.0462
1:34:35,38800,0.0721,-0.3977,0.0942,0.0053,2.7567,0.3055,0.0560,0.0557,2.7253,0.0447
1:34:45,38900,-0.2599,-0.1507,0.0494,0.0058,2.7180,0.1468,0.0495,0.0362,2.7363,0.0380
1:34:56,39000,-0.2351,-0.3982,0.1243,0.0088,2.7638,0.4103,0.0629,0.0225,2.7532,0.0480
1:35:32,39100,-0.0685,-0.4001,0.1624,0.0030,2.7331,0.3427,0.0434,0.2430,2.6805,0.0365
1:35:43,39200,-0.1994,-0.2348,0.0918,0.0073,2.6815,0.1885,0.0504,0.0596,2.7189,0.0361
1:35:53,39300,-0.2719,-0.2011,0.0946,0.0098,2.7021,0.2385,0.0504,0.0584,2.7147,0.0423
1:36:04,39400,-0.1397,-0.3142,0.0791,0.0125,2.6913,0.2699,0.0519,0.0958,2.7199,0.0371
1:36:15,39500,-0.1169,-0.2249,0.2263,0.0077,2.7330,0.2694,0.0453,0.0466,2.7023,0.0363
1:36:25,39600,-0.1633,-0.2998,0.1194,0.0027,2.8045,0.3168,0.0506,0.0312,2.7976,0.0413
1:36:36,39700,0.1276,-0.4799,0.2871,0.0061,2.7079,0.6016,0.0496,0.1670,2.7675,0.0376
1:36:47,39800,-0.3969,-0.1077,0.1371,0.0055,2.6611,0.1484,0.0525,0.1711,2.6868,0.0441
1:36:58,39900,-0.1067,-0.1933,0.0297,0.0028,2.7416,0.2336,0.0509,0.0695,2.7681,0.0331
1:37:09,40000,-0.1428,-0.4189,0.1013,0.0112,2.6429,0.5003,0.0596,0.0639,2.6591,0.0427
1:37:22,40100,-0.2676,-0.0398,0.3840,0.0035,2.7015,0.2622,0.0627,0.0967,2.7236,0.0476
1:37:33,40200,-0.0095,-0.3591,0.0763,0.0068,2.7487,0.3158,0.0511,0.1528,2.7651,0.0343
1:37:43,40300,0.0192,-0.2536,0.3883,0.0055,2.6877,0.2959,0.0484,0.0210,2.7043,0.0392
1:37:53,40400,-0.0727,-0.1882,0.0771,0.0043,2.6838,0.1956,0.0548,0.0168,2.7078,0.0401
1:38:04,40500,-0.1481,-0.1730,0.0379,0.0038,2.7029,0.2098,0.0455,0.0153,2.7045,0.0349
1:38:14,40600,-0.0769,-0.2743,0.2087,0.0041,2.7053,0.2774,0.0473,0.1122,2.7515,0.0373
1:38:25,40700,0.2817,-0.5909,0.0541,0.0051,2.7165,0.5940,0.0554,0.0596,2.7196,0.0409
1:38:36,40800,-0.1306,-0.2667,0.3775,0.0053,2.7521,0.2215,0.0536,0.0077,2.7107,0.0418
1:38:47,40900,-0.3784,-0.0971,0.0452,0.0083,2.7066,0.1882,0.0589,0.1011,2.7294,0.0438
1:38:57,41000,-0.0630,-0.3549,0.4556,0.0046,2.7357,0.4819,0.0435,0.2375,2.7609,0.0358
1:39:31,41100,0.0222,-0.3636,0.3919,0.0042,2.7365,0.3629,0.0555,0.1304,2.7125,0.0373
1:39:42,41200,0.0481,-0.6485,0.2520,0.0098,2.6802,0.6185,0.0619,0.5097,2.6782,0.0493
1:39:53,41300,-0.3825,-0.1831,0.0920,0.0073,2.7899,0.2823,0.0479,0.0391,2.7670,0.0376
1:40:03,41400,-0.0230,-0.4637,0.0690,0.0075,2.7153,0.4372,0.0739,0.0399,2.7372,0.0467
1:40:14,41500,-0.2121,-0.3534,0.4796,0.0050,2.6976,0.5121,0.0513,0.0434,2.7151,0.0449
1:40:25,41600,0.1650,-0.6501,0.0496,0.0040,2.7108,0.5900,0.0592,0.0329,2.6934,0.0457
1:40:36,41700,0.0231,-0.3861,0.0694,0.0072,2.6688,0.4575,0.0502,0.0696,2.6530,0.0379
1:40:46,41800,-0.2852,0.0065,0.0810,0.0073,2.7258,0.0189,0.0401,0.1928,2.7372,0.0343
1:40:57,41900,-0.1683,-0.2207,0.1802,0.0047,2.6880,0.2589,0.0509,0.0539,2.6840,0.0377
1:41:08,42000,-0.1212,-0.1244,0.3119,0.0049,2.7316,0.1269,0.0373,0.2249,2.7217,0.0302
1:41:40,42100,-0.3659,-0.1022,0.3051,0.0066,2.6896,0.1537,0.0481,0.1638,2.7464,0.0408
1:41:51,42200,-0.2826,-0.0999,0.5376,0.0168,2.7381,0.0756,0.0476,0.0780,2.7410,0.0420
1:42:02,42300,0.0059,-0.3243,0.3283,0.0012,2.7943,0.3818,0.0505,0.1054,2.7189,0.0347
1:42:13,42400,-0.2465,-0.0449,0.1551,0.0034,2.7344,0.1477,0.0461,0.0484,2.7364,0.0402
1:42:23,42500,-0.0927,-0.2759,0.9302,0.0044,2.7007,0.1650,0.0542,0.2222,2.6860,0.0435
1:42:34,42600,-0.1310,-0.2329,0.0654,0.0065,2.7345,0.2563,0.0539,0.0559,2.7359,0.0383
1:42:45,42700,0.1458,-0.5569,0.2844,0.0054,2.6214,0.3740,0.0577,0.0105,2.6566,0.0467
1:42:55,42800,0.1672,-0.5580,0.0264,0.0055,2.7914,0.5671,0.0428,0.0171,2.7280,0.0357
1:43:06,42900,-0.1002,-0.1734,0.4075,0.0025,2.7113,0.2188,0.0505,0.0367,2.7143,0.0377
1:43:17,43000,-0.1960,-0.4298,0.0721,0.0057,2.7272,0.3815,0.0608,0.1489,2.7733,0.0482
1:43:50,43100,-0.2232,-0.3338,0.0367,0.0040,2.7157,0.4477,0.0583,0.0636,2.7515,0.0412
1:44:01,43200,-0.2334,-0.2853,0.2342,0.0045,2.7283,0.2864,0.0459,0.0183,2.6931,0.0374
1:44:12,43300,0.0603,-0.2831,0.1616,0.0020,2.6765,0.3075,0.0402,0.0805,2.7028,0.0284
1:44:23,43400,-0.2898,-0.1981,0.0488,0.0009,2.7549,0.2174,0.0456,0.0593,2.7488,0.0397
1:44:34,43500,-0.1048,-0.3455,0.2930,0.0009,2.6992,0.3941,0.0517,0.0445,2.7097,0.0380
1:44:44,43600,-0.1973,-0.2318,0.0617,0.0023,2.7131,0.3079,0.0483,0.0770,2.6846,0.0424
1:44:55,43700,0.0814,-0.4982,0.0223,0.0097,2.7169,0.5120,0.0571,0.2444,2.7197,0.0384
1:45:06,43800,0.0918,-0.3990,0.1377,0.0073,2.6686,0.4512,0.0591,0.0632,2.6753,0.0376
1:45:17,43900,-0.1137,-0.2500,0.1450,0.0103,2.7326,0.3232,0.0534,0.0837,2.7198,0.0407
1:45:27,44000,-0.2748,-0.2500,0.2608,0.0087,2.7104,0.3536,0.0534,0.0282,2.7082,0.0393
1:46:00,44100,-0.1449,-0.3243,0.0554,0.0034,2.7422,0.3336,0.0549,0.0960,2.8040,0.0421
1:46:11,44200,0.1421,-0.4148,0.3427,0.0040,2.7181,0.4022,0.0466,0.0324,2.7356,0.0319
1:46:22,44300,-0.4085,0.1513,0.5046,0.0066,2.6757,-0.1326,0.0542,0.0863,2.7247,0.0427
1:46:33,44400,-0.2979,-0.0003,0.0247,0.0069,2.7067,0.0597,0.0498,0.0088,2.6818,0.0397
1:46:43,44500,-0.1381,-0.2747,0.3068,0.0101,2.7318,0.2839,0.0505,0.1253,2.6710,0.0389
1:46:54,44600,-0.0054,-0.3291,0.0131,0.0041,2.7755,0.3241,0.0431,0.0136,2.7819,0.0328
1:47:05,44700,-0.3019,-0.1167,0.1451,0.0036,2.6936,0.1403,0.0479,0.2095,2.6878,0.0375
1:47:16,44800,-0.0741,-0.3216,0.3468,0.0078,2.7101,0.3812,0.0492,0.1015,2.7422,0.0369
1:47:27,44900,-0.0317,-0.4217,0.0567,0.0050,2.7611,0.4052,0.0482,0.0627,2.7383,0.0417
1:47:37,45000,-0.0675,-0.3033,0.1120,0.0035,2.6912,0.3745,0.0429,0.0331,2.7084,0.0346
1:48:10,45100,-0.0087,-0.2854,0.4863,0.0038,2.7211,0.2828,0.0536,0.0299,2.7636,0.0401
1:48:20,45200,-0.3485,-0.1553,0.0924,0.0030,2.7368,0.1898,0.0516,0.0253,2.7695,0.0381
1:48:31,45300,-0.0261,-0.3602,0.0077,0.0090,2.7298,0.3877,0.0592,0.0851,2.7361,0.0376
1:48:42,45400,-0.1195,-0.3017,0.0439,0.0051,2.7643,0.2914,0.0556,0.0110,2.7273,0.0417
1:48:53,45500,-0.3513,-0.0439,0.1508,0.0026,2.7138,0.0723,0.0476,0.0306,2.6843,0.0376
1:49:03,45600,-0.2072,-0.1640,0.0067,0.0042,2.7040,0.1676,0.0525,0.0395,2.7109,0.0347
1:49:14,45700,-0.1961,-0.2572,0.0308,0.0026,2.6804,0.2668,0.0602,0.0608,2.6686,0.0399
