Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_gp,D/loss_cls,D/loss_dom,D/loss_rot,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot
0:14:46,11400,-0.6814,-0.2514,0.4377,0.0073,2.7175,0.0278,0.2382,0.1171,0.0437,2.7148,0.1169
0:14:52,11500,-0.9260,-0.2398,0.5531,0.0076,2.7123,0.0065,0.2290,0.1109,0.1519,2.7060,0.1490
0:14:56,11600,-0.4893,0.1232,0.6437,0.0057,2.6944,0.1292,-0.1841,0.0544,0.1930,2.7058,0.1759
0:15:01,11700,0.0139,-0.2997,0.2285,0.0056,2.7126,0.0638,0.3087,0.0974,0.1185,2.7421,0.0812
0:15:07,11800,-1.0110,-0.2341,0.4487,0.0082,2.7759,0.0031,0.2003,0.1078,0.1729,2.7450,0.1384
0:15:12,11900,-0.5904,0.0258,0.6729,0.0133,2.7531,0.1297,-0.0113,0.0862,0.0400,2.7293,0.2039
0:15:17,12000,-0.0075,-0.2106,0.4754,0.0052,2.6855,0.2767,0.1765,0.0691,0.1095,2.6768,0.2702
0:15:33,12100,0.0954,-0.3855,0.6081,0.0049,2.6733,0.0464,0.3849,0.0542,0.0622,2.7061,0.0462
0:15:38,12200,-1.0856,-0.2828,0.6584,0.0208,2.7412,0.0011,0.2996,0.1140,0.0945,2.7213,0.1109
0:15:43,12300,0.0962,-0.3477,0.4040,0.0066,2.7165,0.3093,0.3282,0.0580,0.0994,2.7128,0.2964
0:15:48,12400,-0.4186,-0.0210,0.5892,0.0067,2.7437,0.1009,0.0536,0.0527,0.1461,2.7465,0.2130
0:15:53,12500,-0.7108,-0.2951,0.2951,0.0087,2.7038,0.0099,0.3475,0.1150,0.0413,2.7333,0.1643
0:15:58,12600,0.1756,-0.3610,0.3428,0.0090,2.6495,0.3519,0.3851,0.0536,0.1091,2.6480,0.3591
0:16:03,12700,-0.1046,-0.2118,0.5546,0.0049,2.7170,0.0211,0.2088,0.0528,0.1106,2.7116,0.0232
0:16:08,12800,-0.0500,-0.2601,0.3089,0.0094,2.7325,0.0668,0.3183,0.0597,0.1145,2.7309,0.0726
0:16:13,12900,-0.5734,-0.2010,0.8022,0.0036,2.6370,0.0482,0.2105,0.0937,0.1082,2.6707,0.1522
0:16:18,13000,-0.8584,-0.3108,0.4634,0.0187,2.7327,0.0015,0.3286,0.1189,0.1322,2.7160,0.1858
0:16:35,13100,0.0653,-0.2560,0.6945,0.0076,2.6880,0.2595,0.2501,0.0569,0.0837,2.6803,0.2750
0:16:40,13200,-0.3648,-0.0658,0.6127,0.0063,2.7061,0.0484,0.0651,0.0501,0.1675,2.7246,0.0479
0:16:45,13300,-0.1383,-0.2114,0.3452,0.0037,2.6773,0.1855,0.1618,0.0800,0.0738,2.6604,0.2819
0:16:50,13400,0.0222,-0.3350,0.6771,0.0092,2.6891,0.2956,0.3170,0.0491,0.0703,2.7121,0.2936
0:16:55,13500,-0.6239,0.1844,0.3297,0.0030,2.6518,0.1731,-0.2234,0.0598,0.1174,2.6403,0.2317
0:17:00,13600,-0.4683,0.2233,0.6310,0.0049,2.7306,0.2981,-0.2102,0.0485,0.1227,2.7175,0.2526
0:17:05,13700,-1.0748,-0.1951,0.5801,0.0127,2.7241,0.0007,0.2349,0.1148,0.1201,2.7276,0.1802
0:17:10,13800,-0.0265,-0.2261,0.2288,0.0058,2.6729,0.0378,0.1984,0.0529,0.0484,2.6813,0.0372
0:17:15,13900,-0.2871,-0.0357,0.4742,0.0045,2.6779,0.1712,0.0714,0.0594,0.1418,2.6820,0.1737
0:17:20,14000,-0.6320,-0.3082,0.6667,0.0040,2.7337,0.0048,0.3396,0.1073,0.0960,2.7206,0.1566
0:17:37,14100,-0.1147,-0.1637,0.5552,0.0046,2.7287,0.2669,0.1118,0.0461,0.0836,2.7501,0.2587
0:17:42,14200,-0.1822,0.0386,0.1448,0.0062,2.7290,0.0731,-0.0670,0.0629,0.1261,2.7188,0.0392
0:17:47,14300,-1.3586,-0.2147,0.6069,0.0238,2.6789,0.0008,0.1634,0.1194,0.0624,2.7171,0.1282
0:17:52,14400,0.1034,-0.3252,0.3749,0.0039,2.6995,0.0445,0.2929,0.0596,0.1206,2.7270,0.0438
0:17:57,14500,-0.0077,-0.3006,0.4487,0.0050,2.7140,0.0389,0.2871,0.0571,0.0670,2.7124,0.0487
0:18:02,14600,-0.1440,-0.0320,0.5569,0.0042,2.6606,0.1619,0.0283,0.0562,0.1109,2.6546,0.1376
0:18:07,14700,-0.2549,-0.1067,0.4319,0.0087,2.7111,0.0458,0.1227,0.0631,0.0794,2.7332,0.0453
0:18:12,14800,-0.0190,-0.2310,0.3606,0.0111,2.6549,0.1659,0.1796,0.0577,0.1462,2.6833,0.1547
0:18:17,14900,-0.1650,-0.1766,0.3638,0.0079,2.6837,0.2945,0.1507,0.0479,0.0539,2.6829,0.3062
0:18:22,15000,-0.8044,-0.0412,0.4177,0.0186,2.6716,0.0035,0.0821,0.1044,0.0555,2.7020,0.0865
0:18:39,15100,-1.2125,-0.1737,0.3598,0.0185,2.6899,0.0004,0.1402,0.1098,0.0977,2.6973,0.1411
0:18:44,15200,-0.1483,-0.1361,0.1861,0.0045,2.6892,0.0455,0.0866,0.0484,0.0324,2.7135,0.0449
0:18:49,15300,-1.1809,0.0168,0.1454,0.0108,2.6589,0.0016,0.0759,0.1130,0.0560,2.6718,0.1398
0:18:54,15400,-0.2191,-0.1242,0.5021,0.0052,2.7230,0.3076,0.1159,0.0577,0.0825,2.7276,0.3078
0:18:59,15500,-0.3438,-0.0995,0.3357,0.0075,2.7121,0.3231,0.1030,0.0654,0.0862,2.7173,0.3287
0:19:04,15600,-0.1224,-0.1600,0.5643,0.0064,2.7008,0.1060,0.1745,0.0559,0.1023,2.6872,0.1051
0:19:09,15700,-0.1582,-0.0755,0.1027,0.0055,2.7183,0.2762,0.0668,0.0543,0.0582,2.7343,0.2716
0:19:14,15800,-0.1095,-0.0518,0.3453,0.0084,2.6765,0.1177,0.0340,0.0542,0.1008,2.6709,0.1183
0:19:19,15900,-0.1049,-0.0608,0.5686,0.0016,2.7028,0.1221,0.0165,0.0477,0.0924,2.7079,0.1362
0:19:24,16000,-0.1787,0.0054,0.2749,0.0065,2.6913,0.1597,-0.0342,0.0643,0.0630,2.6885,0.1782
0:19:40,16100,-0.2062,-0.0227,0.2144,0.0037,2.6965,0.2478,0.0388,0.0511,0.1487,2.6840,0.2678
0:19:45,16200,-1.2350,-0.1160,0.4838,0.0288,2.7032,0.0006,0.1555,0.1025,0.0622,2.7173,0.1851
0:19:50,16300,-0.3577,0.1316,0.1055,0.0063,2.6775,0.0325,-0.1569,0.0525,0.0439,2.6823,0.0279
0:19:55,16400,-1.0159,-0.1359,0.1935,0.0059,2.8097,0.0026,0.1324,0.1095,0.0989,2.7883,0.1388
0:20:00,16500,-1.2735,-0.0110,0.2631,0.0054,2.7715,0.0005,-0.0077,0.1036,0.0870,2.7308,0.0989
0:20:05,16600,-0.1184,-0.0973,0.4758,0.0091,2.7054,0.2810,0.0545,0.0488,0.1099,2.7004,0.3035
0:20:10,16700,-0.2897,-0.0252,0.7176,0.0030,2.6546,0.0192,0.0153,0.0459,0.0894,2.6768,0.0408
0:20:15,16800,-0.9807,-0.0710,0.1451,0.0080,2.7663,0.0012,0.0408,0.1172,0.0945,2.7607,0.0910
0:20:20,16900,-0.1836,-0.0200,0.3815,0.0033,2.6862,0.0427,0.0420,0.0502,0.1308,2.6825,0.0477
0:20:25,17000,-1.0681,-0.0222,0.5258,0.0101,2.6979,0.0038,0.0549,0.1112,0.0395,2.6829,0.1508
0:20:41,17100,-0.1993,-0.1344,0.2600,0.0054,2.7316,0.0778,0.1531,0.0548,0.2913,2.7260,0.1060
0:20:46,17200,-0.1060,-0.1574,0.5426,0.0049,2.7413,0.0385,0.1297,0.0567,0.0963,2.7001,0.0468
0:20:51,17300,-0.6977,-0.0400,0.3456,0.0055,2.7182,0.0053,0.0450,0.0960,0.1581,2.7144,0.0921
0:20:56,17400,-0.2354,0.0013,0.1141,0.0030,2.7241,0.3693,0.0091,0.0465,0.0259,2.7262,0.3859
0:21:01,17500,-0.5964,0.0295,0.3404,0.0061,2.7179,0.0034,-0.0312,0.0801,0.2546,2.7162,0.1800
0:21:06,17600,-0.0381,-0.2430,0.3258,0.0052,2.7238,0.1921,0.2454,0.0474,0.0276,2.7091,0.2194
0:21:11,17700,-0.7299,-0.1365,0.8336,0.0254,2.6383,0.0066,0.0756,0.0625,0.0527,2.6697,0.1952
0:21:16,17800,-0.1433,-0.0358,0.2282,0.0019,2.7095,0.1133,0.0646,0.0487,0.1217,2.6988,0.0923
0:21:21,17900,-0.1287,-0.0638,0.1946,0.0066,2.6958,0.2956,0.0883,0.0539,0.1447,2.6461,0.3210
0:21:26,18000,-0.1073,-0.1576,0.1913,0.0072,2.7160,0.1178,0.0870,0.0566,0.0665,2.7397,0.1277
0:21:43,18100,-0.3001,-0.0094,0.0918,0.0036,2.7140,0.0446,-0.0321,0.0548,0.0619,2.7318,0.0542
0:21:48,18200,-0.0473,-0.1352,0.3104,0.0033,2.7179,0.0902,0.1489,0.0519,0.0949,2.6940,0.1649
0:21:53,18300,-0.5536,0.0105,0.5127,0.0048,2.7117,0.0046,-0.0195,0.0721,0.1091,2.6798,0.1060
0:21:57,18400,-1.0474,0.0409,0.2444,0.0133,2.6717,0.0052,0.0810,0.1077,0.0549,2.7191,0.1927
0:22:03,18500,-0.4883,-0.0488,0.5094,0.0079,2.6944,0.0033,0.0560,0.0675,0.0597,2.6955,0.1363
0:22:08,18600,-0.3372,0.1365,0.3295,0.0040,2.6964,0.2414,-0.1527,0.0480,0.0395,2.7001,0.2803
0:22:12,18700,-0.1969,-0.0044,0.2613,0.0098,2.7254,0.3757,-0.0411,0.0463,0.2013,2.7291,0.3806
0:22:18,18800,-0.4333,-0.0859,0.3183,0.0070,2.7128,0.0079,0.0891,0.0766,0.1199,2.7219,0.1402
0:22:22,18900,-0.1426,0.0012,0.4758,0.0022,2.6780,0.0604,-0.0123,0.0454,0.0462,2.6831,0.0637
0:22:28,19000,-0.2976,0.0504,0.3688,0.0029,2.7214,0.0221,-0.0565,0.0433,0.0484,2.7244,0.0352
0:22:44,19100,0.0140,-0.1976,0.3252,0.0036,2.7300,0.1904,0.2342,0.0534,0.0941,2.7088,0.1567
0:22:49,19200,-0.2129,0.0016,0.4053,0.0067,2.6843,0.2947,-0.0089,0.0496,0.0395,2.7087,0.3015
0:22:53,19300,-1.6542,0.1169,0.4505,0.0105,2.7344,0.0004,-0.0719,0.1176,0.0473,2.7039,0.2016
0:22:58,19400,-0.0820,-0.1532,0.9129,0.0062,2.7271,0.0131,0.1215,0.0531,0.0346,2.6865,0.0227
0:23:03,19500,-1.1948,0.1279,0.2472,0.0060,2.7609,0.0010,-0.1511,0.0981,0.0281,2.7285,0.1477
0:23:08,19600,-0.0212,-0.2198,0.1258,0.0038,2.6993,0.0347,0.2216,0.0488,0.0552,2.7188,0.0375
0:23:13,19700,-0.2626,0.0402,0.2114,0.0041,2.6896,0.0885,-0.0295,0.0588,0.0423,2.7088,0.0632
0:23:18,19800,-0.1071,-0.0472,0.1499,0.0059,2.6766,0.2810,0.0850,0.0479,0.0778,2.6892,0.3220
0:23:23,19900,-1.0117,0.0356,0.0874,0.0061,2.7459,0.0018,-0.0793,0.1095,0.0372,2.7558,0.0961
0:23:28,20000,-0.2755,-0.0332,0.1892,0.0065,2.6767,0.1049,0.0933,0.0570,0.0592,2.7106,0.2509
0:26:37,20100,-0.1349,-0.0829,0.1782,0.0043,2.7096,0.2110,0.1379,0.0502,0.1632,2.7077,0.1449
0:26:42,20200,-0.2921,0.0019,0.5952,0.0061,2.7006,0.0206,-0.0059,0.0503,0.0525,2.6986,0.0439
0:26:47,20300,-0.1302,-0.0980,0.2988,0.0104,2.6882,0.0633,0.0886,0.0485,0.1219,2.7109,0.3042
0:26:52,20400,-0.2437,0.0104,0.4051,0.0042,2.7356,0.1612,-0.0662,0.0523,0.0669,2.7029,0.2026
0:26:57,20500,-0.2454,0.0186,0.2459,0.0037,2.7178,0.1373,-0.0124,0.0574,0.0440,2.7014,0.1919
0:27:02,20600,-0.7453,0.0031,0.2727,0.0067,2.7476,0.0048,0.0748,0.1074,0.0363,2.7235,0.1297
0:27:07,20700,-0.2642,-0.0399,0.2536,0.0030,2.6784,0.0911,0.0239,0.0534,0.0267,2.7240,0.1532
0:27:12,20800,-0.2131,0.0095,0.1666,0.0068,2.7442,0.1028,0.0358,0.0477,0.0672,2.7623,0.0926
0:27:17,20900,-1.0732,0.2112,0.1774,0.0043,2.6481,0.0036,-0.2956,0.1004,0.0775,2.6707,0.1600
