step,source,target,accuracy,loss
170000,WAL,CLD,0.33695652173913043,5.293867588043213
170000,WAL,CLU,0.49581939799331104,3.4342596530914307
180000,WAL,RUN,0.2909698996655518,5.182220935821533
180000,WAL,CLD,0.3511705685618729,5.133952617645264
180000,WAL,CLU,0.4590301003344482,3.856318235397339
190000,WAL,RUN,0.23327759197324416,6.106249809265137
190000,WAL,CLD,0.3311036789297659,5.5904388427734375
190000,WAL,CLU,0.46404682274247494,3.888223648071289
200000,WAL,RUN,0.24247491638795987,6.282768726348877
200000,WAL,CLD,0.38377926421404684,4.990603923797607
200000,WAL,CLU,0.5058528428093646,3.5836100578308105
210000,WAL,RUN,0.30434782608695654,5.271284103393555
210000,WAL,CLD,0.34364548494983277,5.781125545501709
210000,WAL,CLU,0.5025083612040134,3.455836772918701
220000,WAL,RUN,0.270066889632107,5.469277858734131
220000,WAL,CLD,0.3419732441471572,5.795492172241211
220000,WAL,CLU,0.5133779264214047,3.211529493331909
230000,WAL,RUN,0.27424749163879597,6.021749019622803
230000,WAL,CLD,0.26672240802675584,6.356876373291016
230000,WAL,CLU,0.4807692307692308,3.8850033283233643
240000,WAL,RUN,0.2709030100334448,5.9681806564331055
240000,WAL,CLD,0.3862876254180602,5.3253631591796875
240000,WAL,CLU,0.4423076923076923,4.323220729827881
250000,WAL,RUN,0.28762541806020064,5.627837181091309
250000,WAL,CLD,0.3620401337792642,5.7758917808532715
250000,WAL,CLU,0.4698996655518395,3.3969931602478027
260000,WAL,RUN,0.2817725752508361,4.967692852020264
260000,WAL,CLD,0.38210702341137126,5.758387565612793
260000,WAL,CLU,0.5133779264214047,3.373985767364502
270000,WAL,RUN,0.32441471571906355,4.786244869232178
270000,WAL,CLD,0.36789297658862874,5.9747772216796875
270000,WAL,CLU,0.4230769230769231,3.9723875522613525
280000,WAL,RUN,0.30183946488294316,5.391971588134766
280000,WAL,CLD,0.42474916387959866,5.43994665145874
280000,WAL,CLU,0.4682274247491639,3.7455224990844727
290000,WAL,RUN,0.33612040133779264,4.8010382652282715
290000,WAL,CLD,0.3804347826086957,5.278712749481201
290000,WAL,CLU,0.5108695652173914,3.5065081119537354
300000,WAL,RUN,0.4105351170568562,3.932387351989746
300000,WAL,CLD,0.3971571906354515,4.9122843742370605
300000,WAL,CLU,0.5568561872909699,3.2129921913146973
310000,WAL,RUN,0.3377926421404682,5.248647212982178
310000,WAL,CLD,0.32274247491638797,5.6353983879089355
310000,WAL,CLU,0.4882943143812709,3.681258201599121
320000,WAL,RUN,0.35785953177257523,4.896251678466797
320000,WAL,CLD,0.40635451505016723,5.534714221954346
320000,WAL,CLU,0.49247491638795987,3.6642425060272217
330000,WAL,RUN,0.40217391304347827,4.174638271331787
330000,WAL,CLD,0.44732441471571904,4.2523016929626465
330000,WAL,CLU,0.48327759197324416,3.866943836212158
340000,WAL,RUN,0.25668896321070234,5.83634090423584
340000,WAL,CLD,0.33444816053511706,6.455860614776611
340000,WAL,CLU,0.4230769230769231,3.9934146404266357
350000,WAL,RUN,0.3202341137123746,4.9311676025390625
350000,WAL,CLD,0.39297658862876256,5.371214389801025
350000,WAL,CLU,0.48411371237458195,3.938459873199463
360000,WAL,RUN,0.3311036789297659,4.737462997436523
360000,WAL,CLD,0.33695652173913043,6.5509867668151855
360000,WAL,CLU,0.4590301003344482,3.8398258686065674
370000,WAL,RUN,0.3285953177257525,4.907361030578613
370000,WAL,CLD,0.31438127090301005,6.376400947570801
370000,WAL,CLU,0.4698996655518395,3.9271814823150635
380000,WAL,RUN,0.3737458193979933,4.258686542510986
380000,WAL,CLD,0.4506688963210702,4.438497543334961
380000,WAL,CLU,0.5,3.365708112716675
390000,WAL,RUN,0.3403010033444816,4.804616451263428
390000,WAL,CLD,0.39548494983277593,5.245493412017822
390000,WAL,CLU,0.5292642140468228,3.1814284324645996
400000,WAL,RUN,0.33444816053511706,4.627320766448975
400000,WAL,CLD,0.4214046822742475,5.273748874664307
400000,WAL,CLU,0.46237458193979936,3.9140889644622803
410000,WAL,RUN,0.4406354515050167,3.3651883602142334
410000,WAL,CLD,0.4774247491638796,4.312844753265381
410000,WAL,CLU,0.5426421404682275,3.0292515754699707
420000,WAL,RUN,0.3520066889632107,4.634564399719238
420000,WAL,CLD,0.3311036789297659,5.924343585968018
420000,WAL,CLU,0.5351170568561873,3.1750710010528564
430000,WAL,RUN,0.3294314381270903,4.51822566986084
430000,WAL,CLD,0.4489966555183946,5.031999588012695
430000,WAL,CLU,0.5426421404682275,3.1170945167541504
440000,WAL,RUN,0.3403010033444816,4.41409158706665
440000,WAL,CLD,0.41638795986622074,5.008444309234619
440000,WAL,CLU,0.5259197324414716,3.329519748687744
450000,WAL,RUN,0.3779264214046823,4.075974941253662
450000,WAL,CLD,0.34782608695652173,5.224398136138916
450000,WAL,CLU,0.5953177257525084,2.7480640411376953
460000,WAL,RUN,0.32274247491638797,4.608278751373291
460000,WAL,CLD,0.40217391304347827,4.781112194061279
460000,WAL,CLU,0.5752508361204013,2.9083800315856934
