Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_gp,D/loss_cls,D/loss_dom,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot
0:08:25,7900,-0.2393,-0.3258,0.6178,0.0067,2.6867,0.2245,0.0744,0.4819,2.7380,0.0560
0:08:30,8000,-0.4857,0.1829,1.3358,0.0062,2.7488,-0.2955,0.0481,0.7165,2.7239,0.0441
0:08:55,8100,-0.6585,-0.1848,0.6724,0.0065,2.6959,0.0678,0.0828,0.5440,2.7462,0.0658
0:09:00,8200,-0.3560,-0.4020,0.7880,0.0062,2.7071,0.4106,0.0645,0.6007,2.7188,0.0517
0:09:04,8300,-1.7398,-1.2860,0.7492,0.0184,2.7186,1.1519,0.0757,0.5518,2.7698,0.1383
0:09:08,8400,1.0231,-1.1030,0.8302,0.0101,2.7268,1.0543,0.0555,1.0316,2.7144,0.0486
0:09:13,8500,-0.9313,-1.1059,0.9727,0.0121,2.6717,0.9411,0.0704,0.5391,2.6917,0.1033
0:09:17,8600,-1.1578,-0.6860,0.7595,0.0065,2.6930,0.6968,0.0639,0.6492,2.6889,0.1090
0:09:22,8700,0.5196,-0.8772,0.5195,0.0179,2.6842,0.9027,0.0734,0.4586,2.7373,0.0509
0:09:26,8800,0.2640,-0.7485,0.8048,0.0073,2.7440,0.7810,0.0546,0.6035,2.7282,0.0448
0:09:31,8900,0.3054,-0.9602,0.5927,0.0041,2.6646,0.9393,0.0815,0.5206,2.6624,0.0575
0:09:35,9000,0.5592,-1.1974,0.6938,0.0072,2.6578,1.2077,0.0737,0.5753,2.6771,0.0543
0:10:01,9100,-1.3870,-0.5518,0.8266,0.0355,2.7594,0.5823,0.0602,0.8233,2.7540,0.0856
0:10:06,9200,-1.1411,-0.5473,0.6240,0.0141,2.7619,0.3246,0.0640,0.5238,2.7623,0.0891
0:10:10,9300,-2.1414,-0.5225,0.6468,0.0398,2.7034,0.5606,0.0784,0.6321,2.6843,0.1185
0:10:14,9400,-1.5206,-0.8695,1.0511,0.0484,2.7316,0.7657,0.0612,0.6117,2.7619,0.1075
0:10:19,9500,-1.4218,-0.9567,0.7115,0.0248,2.7595,0.8732,0.0776,0.6577,2.7691,0.1097
0:10:23,9600,-0.4962,-0.8685,0.7153,0.0152,2.6682,0.6612,0.0814,0.4695,2.6472,0.0931
0:10:28,9700,0.0015,-0.3520,0.7625,0.0120,2.7178,0.1512,0.0690,0.5427,2.6789,0.0452
0:10:32,9800,-1.3887,-0.9112,0.4975,0.0262,2.7534,0.9757,0.0801,0.4212,2.7273,0.1320
0:10:37,9900,-1.5816,-0.6601,0.6099,0.0212,2.7343,0.7992,0.0694,0.5232,2.8063,0.1137
0:10:41,10000,0.0183,-0.5423,0.5791,0.0058,2.6560,0.5860,0.0673,0.8882,2.6730,0.0564
0:14:20,10100,-0.3032,-1.0329,0.6589,0.0041,2.7340,0.9266,0.0724,0.4097,2.7025,0.0899
0:14:24,10200,-1.8726,-0.6268,0.7810,0.0077,2.6827,0.6028,0.0618,0.6105,2.7067,0.1224
0:14:29,10300,-0.0382,-0.6477,0.6929,0.0104,2.7669,0.7324,0.0861,0.5228,2.7737,0.0526
0:14:33,10400,0.6573,-1.1805,0.7598,0.0055,2.7785,1.1574,0.0734,0.3340,2.7761,0.0550
0:14:38,10500,-0.4429,-0.7601,0.7737,0.0271,2.7404,0.7659,0.0807,0.5522,2.7354,0.0610
0:14:42,10600,-0.8858,-1.1789,0.7727,0.0123,2.7429,1.0824,0.0610,0.6235,2.7302,0.1141
0:14:46,10700,-0.0784,-0.4895,0.8398,0.0141,2.7687,0.5111,0.0727,0.4583,2.7315,0.0498
0:14:51,10800,-0.5488,-1.0956,0.6569,0.0253,2.7114,1.0341,0.0641,0.6001,2.6953,0.1056
0:14:55,10900,0.3717,-0.9291,0.8256,0.0059,2.6849,0.9074,0.0737,0.6510,2.6805,0.0487
0:15:00,11000,0.0860,-0.8557,0.4616,0.0075,2.7203,0.8729,0.0700,0.3318,2.6897,0.0547
0:15:26,11100,0.2238,-0.9850,0.6590,0.0083,2.6673,1.0690,0.0689,0.4543,2.6797,0.0527
0:15:30,11200,0.4964,-0.8362,0.9544,0.0066,2.7594,0.8646,0.0503,0.5507,2.7280,0.0428
0:15:35,11300,-0.2799,-0.7710,0.5616,0.0034,2.6242,0.8879,0.0716,0.4080,2.6281,0.0983
0:15:39,11400,-0.4115,-1.3697,0.7547,0.0212,2.6969,1.1658,0.0746,0.4403,2.7159,0.1084
0:15:44,11500,-0.9072,-0.9969,0.5122,0.0277,2.7216,0.8692,0.0673,0.5471,2.7075,0.1145
0:15:48,11600,-0.4161,-0.5697,0.6398,0.0019,2.7811,0.5784,0.0704,0.7151,2.7848,0.0558
0:15:52,11700,0.5090,-1.1490,0.6692,0.0019,2.8082,1.1691,0.0556,0.4829,2.8205,0.0428
0:15:57,11800,-1.5038,-0.7173,0.5655,0.0084,2.7487,0.6195,0.0878,0.3675,2.6797,0.1179
0:16:01,11900,-0.9323,0.0681,0.7475,0.0045,2.6885,-0.0736,0.0606,0.7813,2.6630,0.0501
0:16:06,12000,1.3058,-1.7161,1.0542,0.0058,2.7580,1.6094,0.0580,0.6153,2.7301,0.0439
0:16:34,12100,-0.0448,-0.5072,0.5233,0.0150,2.6407,0.5153,0.0744,0.3693,2.6702,0.0559
0:16:38,12200,-2.3944,-0.2138,0.7444,0.0141,2.8016,0.2051,0.0555,0.6718,2.7565,0.1154
0:16:43,12300,0.1792,-0.8655,0.6837,0.0044,2.8155,0.8102,0.0655,0.4070,2.8009,0.0474
0:16:47,12400,-0.6925,-0.3694,0.7119,0.0073,2.7091,0.5249,0.0730,0.6107,2.7343,0.0588
0:16:51,12500,-1.0563,-0.7195,0.6783,0.0063,2.7334,0.6976,0.0626,0.4502,2.7077,0.1018
0:16:56,12600,0.1186,-0.6594,0.5573,0.0074,2.7513,0.7630,0.0728,0.6346,2.7218,0.0501
0:17:00,12700,0.1875,-0.7731,0.4094,0.0049,2.7194,0.7841,0.0605,0.3907,2.6901,0.0514
0:17:05,12800,0.0244,-0.5761,0.7982,0.0049,2.7589,0.5963,0.0573,0.6019,2.7509,0.0496
0:17:09,12900,-0.1055,-0.9525,0.6738,0.0093,2.7073,0.8759,0.0587,0.5629,2.7032,0.0749
0:17:14,13000,-1.2334,-0.9528,0.6112,0.0229,2.8152,0.6387,0.0855,0.2922,2.7800,0.1159
0:17:40,13100,0.3971,-0.9856,0.9665,0.0147,2.7058,1.1789,0.0637,0.6044,2.6809,0.0446
0:17:45,13200,0.0206,-0.6229,0.4797,0.0076,2.8326,0.6585,0.0639,0.5342,2.7586,0.0471
0:17:49,13300,0.2491,-1.2286,0.6741,0.0049,2.7624,1.1824,0.0679,0.4230,2.7318,0.0501
0:17:54,13400,0.2967,-0.7792,0.6951,0.0033,2.7379,0.7935,0.0742,0.5667,2.7605,0.0513
0:17:58,13500,-0.4223,-0.5216,0.9130,0.0013,2.6534,0.5281,0.0594,0.5222,2.7213,0.0547
0:18:03,13600,-0.4873,-0.6009,0.6654,0.0067,2.7658,0.6505,0.0656,0.5837,2.7457,0.0532
0:18:07,13700,-1.0760,-0.4511,0.8664,0.0339,2.6730,0.3440,0.0734,0.5259,2.7363,0.0918
0:18:12,13800,-0.0877,-0.4276,0.4884,0.0076,2.7429,0.4202,0.0528,0.5386,2.7782,0.0453
0:18:16,13900,0.0418,-1.0449,0.6306,0.0024,2.7877,0.9479,0.0725,0.5321,2.7535,0.0574
0:18:21,14000,-0.5587,-1.0731,0.4996,0.0137,2.7650,0.9860,0.0899,0.2864,2.6755,0.1020
0:18:47,14100,0.5711,-0.9627,0.6978,0.0030,2.7212,1.0355,0.0548,0.5351,2.7213,0.0396
0:18:51,14200,-0.5914,-0.4313,0.5328,0.0103,2.7790,0.4342,0.0774,0.4205,2.6995,0.0612
0:18:56,14300,-2.0713,-0.0235,0.6117,0.0044,2.6283,0.0469,0.0699,0.5382,2.6661,0.0970
0:19:00,14400,0.2772,-0.5809,0.6938,0.0106,2.7048,0.5627,0.0661,0.4146,2.6959,0.0484
0:19:05,14500,0.3416,-1.0439,0.5755,0.0109,2.7499,1.1056,0.0663,1.0056,2.7096,0.0528
0:19:09,14600,-0.6148,-0.6697,0.7490,0.0039,2.6994,0.5801,0.0697,0.5639,2.7124,0.0659
0:19:14,14700,0.2604,-0.8976,0.6252,0.0040,2.7269,0.9118,0.0570,0.3469,2.7299,0.0486
0:19:18,14800,-0.3139,-0.6780,0.6777,0.0054,2.7490,0.6523,0.0589,0.6790,2.7480,0.0520
0:19:22,14900,0.6081,-1.1012,0.7405,0.0052,2.6008,1.0497,0.0797,0.3337,2.6696,0.0508
0:19:27,15000,-1.8176,-0.8368,0.7779,0.0141,2.7747,0.8990,0.0571,0.6470,2.7427,0.1433
0:19:53,15100,-0.3088,-0.7366,0.4434,0.0052,2.6687,0.5616,0.0776,0.6665,2.6559,0.0828
0:19:57,15200,0.6870,-1.1036,0.8017,0.0019,2.7372,1.1775,0.0465,0.4724,2.7661,0.0409
0:20:01,15300,-0.5852,-0.5806,0.5946,0.0049,2.6034,0.4310,0.0624,0.4321,2.6423,0.0722
0:20:06,15400,-0.0162,-0.4034,0.9269,0.0055,2.7295,0.4910,0.0597,0.4071,2.7173,0.0445
0:20:10,15500,0.2050,-0.8609,0.5716,0.0030,2.7625,0.9007,0.0653,0.4120,2.7129,0.0517
0:20:15,15600,-0.3683,-0.7914,0.5580,0.0112,2.6992,0.8453,0.0792,0.3464,2.7379,0.0669
0:20:19,15700,0.4192,-0.8675,0.5623,0.0033,2.7923,0.8136,0.0579,0.3403,2.8417,0.0433
0:20:24,15800,-0.5119,-0.4906,0.6336,0.0037,2.7664,0.5572,0.0576,0.5286,2.7360,0.0510
0:20:29,15900,-0.2390,-0.7021,0.7070,0.0052,2.7330,0.7184,0.0674,0.6855,2.7537,0.0519
0:20:33,16000,-0.3272,-0.6803,0.7498,0.0067,2.7659,0.6911,0.0708,0.4204,2.7803,0.0598
0:21:03,16100,0.3250,-0.8747,0.9520,0.0085,2.7038,1.0260,0.0645,0.2748,2.6683,0.0469
0:21:07,16200,-0.8577,-0.5841,0.8885,0.0068,2.8028,0.5607,0.0628,0.4946,2.7404,0.0689
0:21:12,16300,0.3492,-0.8413,0.4600,0.0072,2.7567,0.8625,0.0581,0.3303,2.7357,0.0449
0:21:16,16400,0.1807,-0.9617,0.7206,0.0079,2.7409,1.0662,0.0624,0.5382,2.7410,0.0557
0:21:20,16500,-0.0695,-0.8655,0.5693,0.0021,2.7125,0.7844,0.0650,0.4838,2.7100,0.0614
0:21:25,16600,0.6448,-1.1125,0.2827,0.0053,2.6659,1.0885,0.0792,0.2975,2.6565,0.0523
0:21:29,16700,0.5540,-0.9801,0.6327,0.0047,2.6103,1.0419,0.0646,0.3846,2.6946,0.0495
0:21:34,16800,-0.1665,-0.5859,0.8056,0.0220,2.5983,0.5348,0.0695,0.6269,2.5908,0.0697
0:21:38,16900,0.3642,-0.8141,0.4631,0.0073,2.7078,0.8454,0.0570,0.3123,2.7219,0.0485
0:21:43,17000,-0.4747,-0.3459,0.5884,0.0031,2.7455,0.3257,0.0564,0.6325,2.7446,0.0626
0:22:09,17100,-0.6072,-0.3720,0.3874,0.0036,2.7274,0.4406,0.0770,0.3944,2.7065,0.0591
0:22:14,17200,0.2069,-0.7531,1.0318,0.0069,2.6871,0.8207,0.0550,0.3014,2.7214,0.0478
0:22:18,17300,-0.2961,-0.3962,0.6067,0.0093,2.7502,0.3371,0.0646,0.2989,2.7639,0.0591
0:22:23,17400,0.3918,-0.9374,0.5124,0.0088,2.8070,0.9105,0.0674,0.3125,2.8127,0.0496
0:22:27,17500,-1.5446,-0.5138,0.6081,0.0200,2.6912,0.5230,0.0690,0.2628,2.7078,0.1379
0:22:32,17600,0.3538,-1.0879,0.8202,0.0082,2.8323,1.1117,0.0660,0.3322,2.8126,0.0509
0:22:36,17700,-0.9165,-0.3373,0.4103,0.0063,2.7219,0.2185,0.0661,0.2965,2.6971,0.0660
0:22:40,17800,-0.4028,-0.5673,0.6806,0.0024,2.6568,0.6511,0.0713,0.3454,2.6665,0.0553
0:22:45,17900,0.1456,-0.7032,0.3119,0.0169,2.7314,0.7279,0.0591,0.2369,2.6787,0.0446
0:22:50,18000,-0.4093,-0.6409,0.5788,0.0161,2.7428,0.4706,0.0678,0.2652,2.7367,0.0563
0:23:15,18100,0.5815,-1.0457,0.5658,0.0130,2.6435,1.0243,0.0557,0.3371,2.6423,0.0448
0:23:20,18200,-0.7248,-0.4807,0.2818,0.0041,2.7247,0.4355,0.0782,0.4054,2.6909,0.0664
0:23:24,18300,-0.7931,-0.5030,0.4425,0.0139,2.7606,0.4316,0.0732,0.4009,2.7645,0.1083
0:23:28,18400,-0.8141,-0.6940,0.4863,0.0141,2.7695,0.5637,0.0773,0.2859,2.7578,0.0807
0:23:33,18500,-1.0760,-0.4393,0.3731,0.0144,2.8242,0.3235,0.0773,0.1689,2.8061,0.1088
0:23:37,18600,0.1286,-0.7991,0.4037,0.0136,2.7213,0.8200,0.0655,0.3424,2.7151,0.0532
0:23:42,18700,0.2286,-0.8121,0.7442,0.0028,2.7688,0.7929,0.0649,0.2380,2.6293,0.0522
0:23:46,18800,-1.2040,-0.0588,0.3498,0.0058,2.8472,0.1985,0.0706,0.2606,2.7837,0.0669
0:23:51,18900,0.0296,-0.4330,0.2234,0.0044,2.7250,0.4258,0.0513,0.4408,2.6878,0.0420
0:23:55,19000,0.1627,-0.6187,0.4058,0.0062,2.7765,0.6620,0.0551,0.3598,2.6998,0.0438
0:24:21,19100,-0.6294,-0.3646,0.5376,0.0027,2.6931,0.4069,0.0827,0.2910,2.6834,0.0642
0:24:25,19200,0.1829,-0.7336,0.4756,0.0056,2.7237,0.6998,0.0837,0.3714,2.7080,0.0546
0:24:29,19300,-0.5857,-0.4203,0.4021,0.0352,2.7235,0.4747,0.0607,0.2347,2.7437,0.0621
0:24:34,19400,0.7263,-1.0622,0.4544,0.0081,2.7274,1.0969,0.0517,0.1466,2.7371,0.0427
0:24:38,19500,0.2816,-1.1423,0.2337,0.0065,2.7601,1.1450,0.0587,0.4707,2.7162,0.0577
0:24:43,19600,0.4355,-1.0037,0.3290,0.0026,2.8222,1.0082,0.0566,0.2130,2.8066,0.0438
0:24:47,19700,-0.2224,-0.9308,0.5996,0.0168,2.7611,0.7122,0.0607,0.3870,2.7540,0.0568
0:24:52,19800,0.2176,-0.7932,0.4123,0.0064,2.6513,0.8342,0.0647,0.1920,2.7139,0.0475
0:24:56,19900,-0.2339,-0.5560,0.4228,0.0050,2.7171,0.7157,0.0538,0.2077,2.7288,0.0509
0:25:01,20000,-0.3943,-0.5606,0.5127,0.0042,2.7529,0.6120,0.0548,0.5188,2.6927,0.0510
0:28:31,20100,0.3798,-1.2225,0.2972,0.0075,2.6623,1.1078,0.0702,0.2048,2.6760,0.0561
0:28:36,20200,0.1134,-0.6034,0.2404,0.0112,2.6471,0.6166,0.0559,0.3575,2.7093,0.0439
0:28:40,20300,-0.6150,-0.6100,0.4243,0.0029,2.7341,0.7290,0.0701,0.5779,2.8439,0.0647
0:28:44,20400,-0.1415,-0.5627,0.3521,0.0043,2.6817,0.5520,0.0712,0.2832,2.6879,0.0568
0:28:49,20500,-0.5163,-0.8571,0.2275,0.0094,2.8203,0.8135,0.0773,0.2979,2.8537,0.0679
0:28:53,20600,0.0090,-0.7258,0.3753,0.0028,2.6852,0.7582,0.0633,0.3897,2.6731,0.0566
0:28:57,20700,0.5163,-0.9423,0.2413,0.0051,2.6331,0.9499,0.0470,0.1859,2.6592,0.0400
0:29:02,20800,0.2876,-0.6760,0.5170,0.0055,2.7063,0.6596,0.0649,0.1541,2.7795,0.0488
0:29:06,20900,-0.3583,-0.5706,0.5188,0.0054,2.7251,0.6227,0.0551,0.2658,2.6592,0.0517
0:29:11,21000,-0.0124,-0.6108,0.1749,0.0070,2.7882,0.7102,0.0590,0.2190,2.7534,0.0457
0:29:37,21100,-0.5845,-0.4339,0.3064,0.0051,2.7197,0.3623,0.0526,0.5367,2.7066,0.0592
0:29:42,21200,0.1491,-0.7284,0.3046,0.0048,2.8132,0.7396,0.0660,0.0801,2.7894,0.0499
0:29:46,21300,-0.7730,-0.1539,0.2236,0.0012,2.8184,0.2819,0.0838,0.2014,2.7721,0.0621
0:29:51,21400,-0.8423,-0.4480,0.2394,0.0033,2.6855,0.4171,0.0571,0.1809,2.6407,0.0598
0:29:55,21500,0.0803,-0.8291,0.3786,0.0036,2.7515,0.9426,0.0725,0.1689,2.7665,0.0560
0:30:00,21600,-0.5713,-0.5328,0.1214,0.0162,2.7756,0.3733,0.0822,0.1266,2.7692,0.0591
0:30:04,21700,0.2462,-0.7177,0.4901,0.0095,2.6659,0.7919,0.0603,0.2085,2.6876,0.0490
0:30:08,21800,-0.1877,-0.4753,0.2296,0.0066,2.7350,0.3891,0.0673,0.3720,2.7312,0.0560
0:30:13,21900,-0.4685,-0.5483,0.1779,0.0026,2.7959,0.6065,0.0817,0.3685,2.7367,0.0623
0:30:17,22000,0.5312,-0.8593,0.0724,0.0054,2.8059,0.8268,0.0605,0.0434,2.8147,0.0436
0:30:43,22100,-1.8905,-0.0801,0.5266,0.0240,2.6878,0.1149,0.0535,0.1931,2.6948,0.1371
0:30:47,22200,-0.5250,-0.4432,0.4192,0.0030,2.7732,0.4547,0.0589,0.2666,2.7732,0.0633
0:30:52,22300,-1.0874,-0.0997,0.3261,0.0073,2.7198,0.2167,0.0596,0.3137,2.6599,0.1232
0:30:56,22400,0.3040,-0.9253,0.1401,0.0090,2.7443,0.8932,0.0778,0.0790,2.7437,0.0609
0:31:01,22500,-1.0708,-0.0862,0.2713,0.0087,2.8367,0.1121,0.0630,0.2890,2.7793,0.0642
0:31:05,22600,-0.9040,-0.4611,0.4716,0.0241,2.7566,0.4032,0.1265,0.1967,2.7857,0.1299
0:31:10,22700,0.2440,-0.6937,1.3903,0.0051,2.7572,0.7433,0.0498,0.1162,2.7179,0.0418
0:31:14,22800,0.0511,-0.7574,0.1466,0.0109,2.7838,0.7459,0.0698,0.1683,2.6988,0.0485
0:31:19,22900,0.1676,-0.7244,0.1982,0.0046,2.6983,0.6866,0.0589,0.2062,2.7320,0.0459
0:31:23,23000,-0.4748,-0.4821,0.4830,0.0053,2.6506,0.4685,0.0598,0.4051,2.6820,0.0533
0:31:50,23100,-0.9146,-0.2015,0.4794,0.0178,2.6328,0.3058,0.0664,0.2054,2.6778,0.0589
0:31:54,23200,-0.9082,-0.1717,0.1002,0.0076,2.7599,0.1844,0.0652,0.2623,2.7041,0.0580
0:31:59,23300,-0.7131,-0.1657,0.2657,0.0119,2.7749,0.1232,0.0630,0.1689,2.7772,0.1013
0:32:03,23400,-0.6642,-0.1716,0.4058,0.0119,2.6656,0.1466,0.0572,0.2423,2.7054,0.1028
0:32:08,23500,0.3854,-0.7472,1.1751,0.0079,2.7254,0.9115,0.0535,0.1659,2.7956,0.0450
0:32:12,23600,-0.6768,-0.5244,0.1707,0.0061,2.6412,0.5483,0.0637,0.5550,2.7060,0.0544
0:32:17,23700,0.7261,-1.2627,0.3444,0.0077,2.6700,1.1677,0.0677,0.3067,2.7506,0.0471
0:32:21,23800,-1.4162,0.3992,0.6907,0.0153,2.7315,-0.2357,0.0627,0.2356,2.7493,0.0560
0:32:26,23900,0.4240,-0.8930,0.2773,0.0049,2.6483,0.8777,0.0630,0.2155,2.7035,0.0422
0:32:30,24000,-0.7971,0.0017,0.3701,0.0037,2.6683,0.0561,0.0638,0.1930,2.6453,0.0490
0:32:56,24100,0.6605,-1.0106,0.3394,0.0038,2.8022,0.9187,0.0554,0.1068,2.8645,0.0447
0:33:01,24200,-0.5805,-0.5054,0.6351,0.0087,2.7213,0.3873,0.0541,0.3737,2.7064,0.0488
0:33:05,24300,0.5366,-1.0140,0.3416,0.0050,2.7357,1.0228,0.0554,0.0507,2.7072,0.0419
0:33:09,24400,-0.6329,-0.2372,0.3959,0.0059,2.7252,0.3010,0.0526,0.1662,2.7345,0.0474
0:33:14,24500,0.2034,-0.6456,0.5137,0.0058,2.7574,0.6442,0.0690,0.0815,2.7220,0.0459
0:33:18,24600,-0.3186,-0.6385,0.1662,0.0022,2.7428,0.7276,0.0660,0.2787,2.6933,0.0497
0:33:23,24700,-0.5455,-0.1712,0.3830,0.0006,2.6719,0.2910,0.0617,0.2741,2.7157,0.0585
0:33:27,24800,-0.7239,-0.2930,0.5458,0.0048,2.6187,0.3710,0.0655,0.3903,2.6283,0.1042
0:33:32,24900,0.3777,-0.8220,0.3679,0.0079,2.6587,0.8935,0.0647,0.1632,2.7126,0.0442
0:33:36,25000,0.2111,-0.9021,0.0914,0.0064,2.7949,0.8453,0.0692,0.0813,2.7426,0.0525
0:34:03,25100,-0.6644,-0.1897,0.5180,0.0257,2.7722,-0.0405,0.0594,0.1067,2.7428,0.0804
0:34:07,25200,-0.9436,-0.4154,0.5531,0.0105,2.6887,0.3627,0.0646,0.1844,2.6901,0.1019
0:34:12,25300,-0.3273,-0.6442,0.3557,0.0016,2.6699,0.7274,0.0650,0.7106,2.6772,0.0558
0:34:16,25400,-0.5551,-0.4088,0.2406,0.0108,2.7055,0.5089,0.0697,0.1170,2.8169,0.0738
0:34:20,25500,-0.9369,-0.2503,0.1353,0.0062,2.6122,0.2127,0.0653,0.1255,2.6905,0.0547
0:34:25,25600,-0.5605,-0.3223,0.1523,0.0020,2.5572,0.3724,0.0753,0.1448,2.6241,0.0582
0:34:29,25700,0.3428,-0.9284,0.2548,0.0126,2.7905,0.9928,0.0843,0.1915,2.6600,0.0569
0:34:34,25800,-0.6070,-0.2441,0.3811,0.0018,2.7829,0.3446,0.0603,0.5721,2.7466,0.0543
0:34:38,25900,-0.6992,-0.3485,0.4188,0.0081,2.8273,0.3672,0.0626,0.1604,2.7933,0.0724
0:34:43,26000,-0.3769,-0.6410,0.1964,0.0036,2.6391,0.6215,0.0698,0.1745,2.7797,0.0572
0:35:09,26100,-0.8064,0.0002,0.3042,0.0085,2.7265,0.0451,0.0614,0.1453,2.7190,0.0715
0:35:13,26200,-0.9453,-0.1075,0.3626,0.0045,2.9282,0.1977,0.0628,0.2097,2.8900,0.0583
0:35:18,26300,-0.3448,-0.5623,0.1670,0.0014,2.7488,0.5245,0.0650,0.5378,2.7443,0.0535
0:35:22,26400,-0.8110,-0.0217,0.5479,0.0017,2.7200,0.1312,0.0605,0.3257,2.7113,0.0502
0:35:26,26500,0.4462,-0.7888,0.3486,0.0095,2.6820,0.7635,0.0458,0.1865,2.6860,0.0407
0:35:31,26600,0.3493,-0.8300,0.1536,0.0068,2.7224,0.7558,0.0543,0.1573,2.7093,0.0457
0:35:35,26700,-0.7770,-0.3416,0.4048,0.0157,2.7253,0.4249,0.0707,0.0904,2.7343,0.1164
0:35:40,26800,-0.6907,-0.3279,0.3160,0.0019,2.6834,0.3518,0.0604,0.2183,2.6509,0.0509
0:35:44,26900,0.2349,-0.7230,0.2173,0.0029,2.7287,0.7014,0.0521,0.0652,2.7433,0.0420
0:35:49,27000,0.2895,-0.8133,0.3359,0.0057,2.7409,0.8121,0.0583,0.0711,2.6998,0.0454
0:36:16,27100,-0.3769,-0.4928,0.1319,0.0111,2.7532,0.4856,0.0691,0.4902,2.7413,0.1202
0:36:21,27200,-0.8401,-0.1825,0.6038,0.0023,2.8171,0.2415,0.0522,0.2550,2.8104,0.0493
0:36:25,27300,-0.7677,-0.2038,0.6455,0.0026,2.7846,0.2524,0.0588,0.1477,2.7174,0.0557
0:36:29,27400,0.2868,-0.8674,0.1939,0.0034,2.7565,0.9086,0.0526,0.1155,2.6913,0.0385
0:36:34,27500,-0.7833,-0.0214,0.0573,0.0102,2.7166,0.1629,0.0657,0.1075,2.6883,0.0588
0:36:38,27600,0.1455,-0.7029,0.3411,0.0047,2.8608,0.7000,0.0624,0.1401,2.7853,0.0459
0:36:43,27700,-0.5687,-0.3073,0.1548,0.0067,2.7434,0.3139,0.0766,0.1464,2.8264,0.0556
0:36:47,27800,0.1012,-0.6058,0.3489,0.0123,2.6221,0.6233,0.0639,0.0908,2.6794,0.0440
0:36:52,27900,0.1383,-0.7281,0.0741,0.0139,2.7946,0.8179,0.0534,0.1833,2.7585,0.0426
0:36:56,28000,0.1415,-0.6166,0.1602,0.0055,2.7708,0.6265,0.0439,0.0802,2.8358,0.0372
0:37:22,28100,0.2925,-0.8879,0.1299,0.0054,2.6398,0.9053,0.0606,0.2055,2.6634,0.0457
0:37:26,28200,-1.0250,-0.0120,0.2953,0.0122,2.6365,0.0214,0.0710,0.1307,2.7079,0.0530
0:37:31,28300,0.1742,-0.6963,0.2729,0.0039,2.6619,0.8353,0.0581,0.2064,2.7071,0.0433
0:37:35,28400,0.3102,-0.6256,0.2134,0.0067,2.7092,0.6648,0.0515,0.1936,2.7241,0.0360
0:37:40,28500,0.1337,-0.5729,0.3538,0.0066,2.7259,0.6339,0.0507,0.1737,2.7339,0.0440
0:37:44,28600,-0.7250,-0.2230,0.0881,0.0088,2.6573,0.2150,0.0632,0.1086,2.7038,0.0536
0:37:48,28700,-0.8768,-0.2838,0.6691,0.0059,2.7768,0.2200,0.0692,0.0523,2.7564,0.0627
0:37:53,28800,-0.9242,0.0492,0.4639,0.0051,2.7302,0.0057,0.0499,0.1889,2.6987,0.0457
0:37:57,28900,-1.0147,-0.0462,0.5754,0.0152,2.7391,0.1799,0.0576,0.3345,2.7105,0.0563
0:38:02,29000,-0.8068,-0.3331,0.4214,0.0142,2.5901,0.3598,0.0626,0.1148,2.6220,0.0543
0:38:28,29100,0.4905,-0.9860,0.2412,0.0059,2.7440,0.9789,0.0552,0.0611,2.7702,0.0416
0:38:33,29200,-0.9254,-0.1646,0.5727,0.0032,2.7469,0.1081,0.0674,0.1745,2.7273,0.0578
0:38:37,29300,0.1079,-0.5561,0.3081,0.0066,2.7691,0.5502,0.0534,0.1023,2.6447,0.0399
0:38:42,29400,-1.0405,-0.0161,0.0816,0.0024,2.8127,0.1263,0.0626,0.2449,2.7617,0.0501
0:38:46,29500,-0.8557,-0.0363,0.1659,0.0061,2.6760,-0.0396,0.1045,0.5236,2.6601,0.0948
0:38:51,29600,-1.1992,-0.1549,0.2133,0.0146,2.7563,0.1702,0.0647,0.4047,2.7034,0.0658
0:38:55,29700,-0.7288,-0.6376,0.3440,0.0091,2.7841,0.6346,0.0611,0.1625,2.8697,0.0912
0:38:59,29800,0.2550,-0.7898,0.2987,0.0031,2.7185,0.8225,0.0685,0.1250,2.7020,0.0488
0:39:04,29900,-0.8711,-0.1059,0.3089,0.0012,2.7420,0.1500,0.0665,0.1065,2.8176,0.0559
0:39:08,30000,-0.5882,-0.3884,0.1491,0.0147,2.7741,0.3887,0.0533,0.3176,2.6856,0.0525
0:42:37,30100,0.3511,-0.7477,0.2494,0.0057,2.7370,0.7358,0.0567,0.0833,2.7413,0.0422
0:42:42,30200,-0.8686,-0.0239,0.3735,0.0026,2.6477,0.0791,0.0563,0.1537,2.6356,0.0443
0:42:46,30300,0.1531,-0.7822,0.2278,0.0062,2.7813,0.8198,0.0645,0.1326,2.8648,0.0459
0:42:50,30400,-0.9631,-0.0601,0.2016,0.0065,2.7688,0.0304,0.0688,0.1921,2.7522,0.0628
0:42:55,30500,0.0823,-0.7096,0.1122,0.0032,2.7963,0.7451,0.0718,0.0464,2.7164,0.0455
0:42:59,30600,0.0567,-0.6466,0.2151,0.0067,2.6470,0.6328,0.0601,0.1765,2.6526,0.0461
0:43:04,30700,-0.7484,-0.3800,0.2844,0.0100,2.6335,0.3571,0.0680,0.2601,2.6962,0.0565
