Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot
0:02:50,3500,-0.3083,-0.0905,0.6792,2.6877,0.0037,0.0850,0.0585,0.4692,2.7253,0.0797
0:02:53,3600,-0.3599,0.1773,0.5523,2.7112,0.0186,-0.1544,0.0678,0.4981,2.7552,0.0714
0:02:56,3700,-0.3851,-0.0396,0.7372,2.7266,0.0147,0.0111,0.0485,0.6176,2.7481,0.0813
0:02:59,3800,-0.6211,0.2904,0.5412,2.7227,0.0111,-0.2864,0.0660,0.4446,2.7229,0.0708
0:03:01,3900,-0.3883,0.0898,0.9324,2.6656,0.0023,-0.0378,0.0578,0.4413,2.7295,0.0816
0:03:04,4000,-0.3655,0.0276,0.8054,2.7259,0.0015,-0.0422,0.0502,0.3638,2.7350,0.0674
0:03:30,4100,-0.4664,0.2071,0.5944,2.7499,0.0051,-0.1677,0.0700,0.5597,2.7588,0.0918
0:03:32,4200,-0.3164,0.0086,0.4278,2.6808,0.0026,-0.0124,0.0571,0.3187,2.6796,0.0640
0:03:36,4300,-0.2201,0.0556,0.6862,2.7158,0.0043,-0.0521,0.0594,0.3838,2.6693,0.0505
0:03:38,4400,-0.3487,-0.0852,0.5503,2.7024,0.0016,0.0766,0.0527,0.4458,2.6616,0.0794
0:03:41,4500,-0.3915,-0.0431,0.5107,2.7407,0.0025,0.0460,0.0596,0.4798,2.7356,0.0872
0:03:44,4600,-0.3472,-0.0958,0.7581,2.6884,0.0127,0.0541,0.0459,0.4575,2.7200,0.0722
0:03:47,4700,-0.1676,-0.1973,0.7289,2.7228,0.0083,0.2094,0.0530,0.5995,2.7150,0.0587
0:03:50,4800,-0.5633,0.0625,0.9443,2.6659,0.0032,-0.0429,0.0470,0.4879,2.6801,0.0798
0:03:53,4900,-0.3702,0.0125,0.7383,2.7553,0.0030,0.0051,0.0493,0.4474,2.6843,0.0709
0:03:56,5000,-0.1477,-0.1760,0.6628,2.6886,0.0071,0.1712,0.0551,0.4134,2.7286,0.0740
0:04:22,5100,-0.2637,0.0374,0.6737,2.7205,0.0010,-0.0320,0.0507,0.4864,2.7120,0.0863
0:04:24,5200,-0.1982,-0.3656,0.4106,2.7278,0.0042,0.3621,0.0691,0.2909,2.6994,0.0712
0:04:27,5300,-0.4941,-0.0283,0.6090,2.7004,0.0015,0.0238,0.0592,0.3205,2.6719,0.1031
0:04:30,5400,-0.1335,-0.0514,0.6647,2.7371,0.0082,0.0873,0.0481,0.3667,2.7690,0.0493
0:04:33,5500,-0.3360,0.0121,0.5903,2.6897,0.0046,0.0032,0.0561,0.4419,2.7014,0.0610
0:04:36,5600,-0.2154,-0.0878,0.5697,2.6904,0.0041,0.1022,0.0483,0.2517,2.7116,0.0553
0:04:39,5700,-0.1577,-0.1445,0.5734,2.6783,0.0118,0.1289,0.0476,0.7069,2.6692,0.0649
0:04:41,5800,-0.3823,0.0425,0.7059,2.7490,0.0022,-0.0243,0.0477,0.2905,2.7570,0.0661
0:04:44,5900,-0.0061,-0.1427,0.4916,2.7659,0.0046,0.1527,0.0464,0.3371,2.7835,0.0470
0:04:48,6000,-0.2453,-0.1584,0.6554,2.7497,0.0039,0.1424,0.0542,0.2810,2.7548,0.0668
0:05:12,6100,-0.3569,0.0116,0.4231,2.7037,0.0063,-0.0149,0.0499,0.2043,2.7562,0.0679
0:05:16,6200,-0.1743,-0.0969,0.5845,2.7152,0.0013,0.1084,0.0454,0.2956,2.7298,0.0516
0:05:19,6300,-0.1411,-0.0255,0.6668,2.6806,0.0071,0.0205,0.0505,0.1506,2.6868,0.0541
0:05:21,6400,-0.1981,-0.0714,0.5577,2.6793,0.0017,0.0898,0.0467,0.1819,2.6995,0.0512
0:05:24,6500,-0.6332,-0.0004,0.7370,2.7308,0.0084,-0.0066,0.0553,0.2280,2.7681,0.1057
0:05:27,6600,-0.3923,0.0084,0.5721,2.7371,0.0014,-0.0048,0.0527,0.2921,2.7340,0.0693
0:05:30,6700,-0.1363,0.0047,0.6422,2.6634,0.0025,0.0190,0.0627,0.1508,2.6997,0.0573
0:05:33,6800,-0.2017,-0.0606,0.5867,2.7303,0.0025,0.0641,0.0637,0.2381,2.7136,0.0621
0:05:36,6900,-0.1704,-0.0121,0.6580,2.6962,0.0010,0.0144,0.0417,0.1729,2.7318,0.0470
0:05:39,7000,-0.1705,-0.1284,1.0981,2.6935,0.0025,0.1309,0.0571,0.1809,2.7075,0.0689
0:06:05,7100,-0.1459,-0.2518,0.3118,2.7261,0.0037,0.2758,0.0565,0.1163,2.7932,0.0574
0:06:08,7200,-0.3642,0.0027,0.3181,2.7448,0.0027,0.0176,0.0567,0.1127,2.7896,0.0670
0:06:11,7300,-0.3029,-0.0511,0.8240,2.7094,0.0023,0.0577,0.0523,0.1920,2.7396,0.0704
0:06:14,7400,-0.1529,-0.0473,0.4292,2.7108,0.0021,0.0728,0.0569,0.1664,2.7410,0.0527
0:06:17,7500,-0.4067,-0.0341,0.4254,2.7811,0.0024,0.0053,0.0558,0.1281,2.7725,0.0676
0:06:19,7600,-0.2215,-0.0908,0.6418,2.6834,0.0051,0.0399,0.0541,0.2204,2.7150,0.0645
0:06:22,7700,-0.2446,-0.0830,0.5118,2.7491,0.0013,0.0633,0.0494,0.1970,2.7121,0.0569
0:06:25,7800,-0.1475,-0.0885,0.6045,2.7129,0.0036,0.0950,0.0580,0.2268,2.7033,0.0678
0:06:28,7900,-0.2116,-0.0347,0.5984,2.6607,0.0024,0.0118,0.0572,0.1287,2.6801,0.0567
0:06:31,8000,-0.1311,-0.0454,0.5128,2.6489,0.0021,0.0503,0.0438,0.1771,2.7149,0.0405
0:06:57,8100,-0.2299,0.0178,0.4399,2.7052,0.0054,0.0210,0.0624,0.0773,2.7586,0.0754
0:07:00,8200,-0.1904,-0.0037,0.4868,2.7901,0.0027,-0.0074,0.0474,0.1286,2.7599,0.0432
0:07:03,8300,-0.2955,0.0050,0.3709,2.7284,0.0081,0.0669,0.0637,0.0655,2.7309,0.0631
0:07:05,8400,-0.5319,0.0741,0.5687,2.7503,0.0074,-0.0617,0.0529,0.1858,2.7332,0.0678
0:07:09,8500,-0.4434,-0.0688,1.0589,2.6954,0.0052,0.0587,0.0474,0.1648,2.7323,0.0769
0:07:12,8600,-0.1782,-0.0459,0.4379,2.7023,0.0027,-0.0018,0.0565,0.0415,2.7250,0.0598
0:07:15,8700,-0.1069,-0.1230,0.3657,2.7050,0.0022,0.1015,0.0495,0.0448,2.7241,0.0453
0:07:17,8800,-0.1434,-0.1987,0.4796,2.7074,0.0028,0.2008,0.0490,0.0928,2.6871,0.0535
0:07:20,8900,-0.1703,-0.1447,0.4853,2.7079,0.0016,0.1736,0.0473,0.0716,2.7115,0.0490
0:07:24,9000,-0.1168,-0.0510,0.5728,2.7160,0.0028,0.0722,0.0573,0.1935,2.7433,0.0563
0:07:51,9100,-0.1765,-0.1389,0.1845,2.7226,0.0055,0.1479,0.0520,0.0918,2.7935,0.0546
0:07:54,9200,-0.1555,-0.0069,0.6785,2.6874,0.0020,-0.0021,0.0370,0.0954,2.6950,0.0375
0:07:57,9300,-0.1760,-0.0386,0.3048,2.6940,0.0021,0.0254,0.0578,0.0739,2.6803,0.0519
0:08:00,9400,-0.1439,-0.0299,0.2634,2.7103,0.0034,0.0269,0.0362,0.1242,2.6883,0.0410
0:08:03,9500,-0.0297,-0.1017,1.0319,2.7146,0.0049,0.1361,0.0474,0.1482,2.7423,0.0502
0:08:06,9600,-0.3826,0.0656,0.2726,2.7197,0.0108,-0.0594,0.0573,0.0717,2.7496,0.0654
0:08:09,9700,-0.0992,-0.1747,0.1000,2.7292,0.0031,0.1872,0.0538,0.0387,2.7679,0.0543
0:08:12,9800,-0.1087,-0.0983,0.3379,2.7157,0.0017,0.0988,0.0523,0.0711,2.6511,0.0487
0:08:15,9900,-0.1178,-0.0534,0.4885,2.7004,0.0027,0.0528,0.0460,0.1520,2.7546,0.0412
0:08:18,10000,-0.1734,-0.0751,0.3001,2.7046,0.0018,0.0763,0.0535,0.1118,2.7433,0.0526
0:12:16,10100,-0.1597,-0.0114,0.4183,2.7224,0.0019,-0.0013,0.0481,0.1356,2.7198,0.0483
0:12:19,10200,-0.1884,-0.0898,0.2957,2.7177,0.0033,0.1089,0.0458,0.1300,2.7040,0.0453
0:12:22,10300,-0.1529,-0.0834,0.5052,2.7646,0.0025,0.0606,0.0509,0.0749,2.7455,0.0463
0:12:25,10400,-0.1610,0.0085,0.0994,2.7136,0.0077,-0.1157,0.0593,0.0548,2.7540,0.0487
0:12:28,10500,-0.1278,-0.0714,0.3651,2.7044,0.0027,0.0468,0.0519,0.0694,2.6920,0.0497
0:12:31,10600,-0.1711,-0.0005,0.2924,2.8026,0.0041,-0.0335,0.0543,0.1100,2.7779,0.0605
0:12:34,10700,-0.1485,0.0235,0.1238,2.7386,0.0028,-0.0257,0.0580,0.0740,2.7328,0.0490
0:12:36,10800,-0.1356,-0.0674,0.2042,2.7319,0.0044,0.0712,0.0537,0.1433,2.7118,0.0533
0:12:39,10900,-0.1487,-0.0732,0.2151,2.7034,0.0027,0.1073,0.0487,0.0958,2.7086,0.0447
0:12:42,11000,-0.2174,0.0071,0.5619,2.6949,0.0018,-0.0123,0.0460,0.0883,2.6888,0.0437
0:13:08,11100,-0.2008,-0.0034,0.1301,2.7871,0.0023,0.0210,0.0444,0.0620,2.7767,0.0502
0:13:11,11200,-0.0726,-0.1292,0.3929,2.6884,0.0039,0.1369,0.0468,0.0909,2.7279,0.0470
0:13:15,11300,-0.1455,-0.0804,0.2674,2.8024,0.0033,0.0982,0.0420,0.0809,2.7498,0.0421
0:13:17,11400,-0.1227,-0.0430,0.4426,2.7208,0.0011,0.0351,0.0487,0.1043,2.7007,0.0484
0:13:20,11500,-0.1932,-0.0136,0.3639,2.7407,0.0019,0.0380,0.0469,0.0338,2.7588,0.0436
0:13:23,11600,-0.1007,-0.1401,0.2708,2.7839,0.0019,0.1460,0.0477,0.0565,2.7560,0.0487
0:13:26,11700,-0.1786,-0.0851,0.0351,2.7604,0.0018,0.0752,0.0594,0.0175,2.7901,0.0521
0:13:29,11800,-0.0794,-0.1104,0.1947,2.7498,0.0049,0.0443,0.0461,0.0831,2.7465,0.0414
0:13:32,11900,-0.0918,-0.0717,0.6724,2.7575,0.0036,0.0609,0.0476,0.1344,2.7027,0.0442
0:13:34,12000,-0.1105,-0.0724,0.1634,2.7076,0.0028,0.0517,0.0526,0.1581,2.6936,0.0487
0:14:02,12100,-0.0871,-0.1111,0.3430,2.7392,0.0033,0.1059,0.0410,0.1356,2.7451,0.0420
0:14:04,12200,-0.1950,-0.0390,0.3554,2.7181,0.0049,0.0447,0.0550,0.0625,2.7507,0.0527
0:14:07,12300,-0.3790,-0.0021,0.1760,2.7421,0.0030,-0.0156,0.0570,0.0919,2.7607,0.0696
0:14:10,12400,-0.1761,-0.0604,0.5597,2.7230,0.0031,0.0388,0.0515,0.2407,2.7536,0.0473
0:14:13,12500,-0.1437,-0.0291,0.2612,2.7079,0.0015,0.0085,0.0474,0.1070,2.7299,0.0391
0:14:16,12600,-0.1116,-0.0775,0.2595,2.6624,0.0012,0.0634,0.0486,0.1939,2.6973,0.0425
0:14:19,12700,-0.2936,0.0683,0.3877,2.6834,0.0019,-0.0897,0.0426,0.1140,2.6838,0.0477
0:14:22,12800,-0.2105,0.0661,0.1468,2.7162,0.0017,-0.0492,0.0397,0.0706,2.7019,0.0350
0:14:25,12900,-0.1469,0.0571,0.2748,2.7274,0.0019,-0.0615,0.0369,0.1511,2.7225,0.0331
0:14:28,13000,-0.4070,-0.0266,0.8899,2.7183,0.0016,0.0153,0.0606,0.1085,2.7313,0.0773
0:14:54,13100,-0.1758,0.0029,0.3154,2.6988,0.0009,0.0102,0.0555,0.0716,2.6972,0.0530
0:14:57,13200,-0.1703,-0.1135,0.2242,2.7164,0.0101,-0.0559,0.0641,0.1970,2.7019,0.0646
0:15:00,13300,-0.1170,-0.0141,0.5525,2.6994,0.0056,0.0046,0.0394,0.0484,2.6822,0.0379
0:15:02,13400,-0.1664,-0.0707,0.3438,2.7281,0.0013,0.0578,0.0494,0.0328,2.6759,0.0469
0:15:05,13500,-0.1845,-0.0111,0.2387,2.6985,0.0024,-0.0168,0.0543,0.0707,2.6892,0.0460
0:15:08,13600,-0.1378,-0.1335,0.4120,2.6905,0.0027,0.1277,0.0422,0.0847,2.7730,0.0421
0:15:11,13700,-0.1543,-0.1144,0.5374,2.7163,0.0023,0.1155,0.0525,0.2584,2.7143,0.0475
0:15:14,13800,-0.1850,-0.0179,0.5421,2.7308,0.0011,0.0288,0.0438,0.0815,2.7318,0.0468
0:15:16,13900,-0.1912,0.0128,0.2680,2.6948,0.0038,0.0343,0.0542,0.0735,2.7029,0.0467
0:15:19,14000,-0.2066,0.0837,0.2796,2.8098,0.0038,-0.0461,0.0424,0.0461,2.7835,0.0358
0:15:45,14100,-0.1850,-0.0989,0.1914,2.6909,0.0008,0.1114,0.0580,0.0737,2.7388,0.0506
0:15:48,14200,-0.1133,-0.1078,0.5201,2.7408,0.0020,0.1325,0.0481,0.0678,2.7324,0.0416
0:15:51,14300,-0.1980,0.1064,0.7220,2.7060,0.0060,-0.1045,0.0524,0.0890,2.6943,0.0478
0:15:54,14400,-0.2720,0.1338,0.6858,2.7074,0.0034,-0.1211,0.0431,0.0766,2.6937,0.0425
0:15:56,14500,-0.0901,-0.0831,0.6981,2.6835,0.0022,0.1233,0.0563,0.0972,2.6934,0.0522
0:15:59,14600,-0.2857,-0.0916,0.6987,2.6993,0.0024,0.0868,0.0435,0.2376,2.7161,0.0604
0:16:02,14700,-0.1401,-0.0454,0.2014,2.7289,0.0020,0.0455,0.0515,0.0988,2.6885,0.0451
0:16:05,14800,-0.1313,-0.0100,0.3992,2.6896,0.0018,0.0098,0.0404,0.0315,2.7296,0.0405
0:16:08,14900,-0.2152,-0.0347,0.4724,2.7914,0.0071,0.0168,0.0481,0.0292,2.7637,0.0473
0:16:11,15000,-0.1727,-0.0044,0.2148,2.7223,0.0029,0.0325,0.0448,0.0498,2.6830,0.0388
0:16:37,15100,-0.1908,0.0194,0.4095,2.7221,0.0016,-0.0319,0.0425,0.0481,2.6750,0.0360
0:16:40,15200,-0.1075,-0.0261,0.1887,2.7701,0.0010,0.0211,0.0443,0.0548,2.7603,0.0387
0:16:42,15300,-0.1733,-0.0414,0.8838,2.7161,0.0025,0.0469,0.0394,0.0566,2.7675,0.0409
0:16:45,15400,-0.0760,-0.0774,0.5662,2.6879,0.0019,0.0539,0.0463,0.0724,2.7197,0.0442
0:16:49,15500,-0.2139,0.0267,0.3844,2.7504,0.0024,-0.0362,0.0549,0.0750,2.6771,0.0514
0:16:52,15600,-0.1312,-0.1041,0.2798,2.7397,0.0026,0.1040,0.0471,0.0652,2.6875,0.0487
0:16:54,15700,-0.1686,-0.1251,0.0754,2.7681,0.0019,0.1312,0.0475,0.0636,2.7523,0.0434
0:16:57,15800,-0.1435,-0.0276,0.5681,2.7305,0.0010,0.0139,0.0426,0.0976,2.7501,0.0372
0:17:00,15900,-0.1753,0.0319,0.2022,2.7662,0.0025,-0.0503,0.0416,0.0775,2.7436,0.0361
0:17:03,16000,-0.1358,0.0119,0.2721,2.6683,0.0012,-0.0072,0.0508,0.0464,2.7418,0.0467
0:17:28,16100,-0.0748,-0.0490,0.5480,2.6953,0.0026,0.0627,0.0433,0.1370,2.7277,0.0389
0:17:32,16200,-0.1110,-0.0368,0.5993,2.7263,0.0035,0.0361,0.0509,0.0655,2.7436,0.0467
0:17:34,16300,-0.1143,-0.0641,0.4576,2.6838,0.0019,0.0432,0.0506,0.0647,2.6956,0.0488
0:17:37,16400,-0.1214,-0.0308,0.4825,2.7247,0.0017,0.0657,0.0478,0.1175,2.7043,0.0420
0:17:40,16500,-0.1627,0.0056,0.1362,2.7025,0.0019,-0.0091,0.0441,0.0739,2.7363,0.0346
0:17:43,16600,-0.2532,0.0369,0.1007,2.7154,0.0015,-0.0337,0.0461,0.1205,2.7257,0.0454
0:17:46,16700,-0.2040,0.0679,0.0583,2.7236,0.0024,-0.0433,0.0543,0.0611,2.7155,0.0456
0:17:48,16800,-0.2754,0.0185,0.6433,2.7112,0.0012,-0.0152,0.0565,0.1152,2.7264,0.0551
0:17:51,16900,-0.1246,0.0078,0.4434,2.7229,0.0011,-0.0442,0.0373,0.0191,2.7029,0.0323
0:17:54,17000,-0.1698,0.0248,0.2527,2.7190,0.0038,-0.0023,0.0440,0.0488,2.7259,0.0366
0:18:19,17100,-0.1782,0.0823,0.4979,2.6438,0.0024,-0.0713,0.0413,0.0329,2.6501,0.0351
0:18:22,17200,-0.1445,0.0027,0.4647,2.6944,0.0007,-0.0090,0.0412,0.1959,2.7096,0.0398
0:18:25,17300,-0.1639,-0.0096,0.3598,2.7345,0.0015,0.0140,0.0431,0.2003,2.7314,0.0398
0:18:28,17400,-0.2185,0.0638,0.1670,2.7636,0.0017,-0.0706,0.0534,0.0987,2.7589,0.0461
0:18:31,17500,-0.1836,-0.0050,0.1515,2.6920,0.0053,0.0871,0.0521,0.0775,2.6449,0.0456
0:18:34,17600,-0.1484,0.0026,0.2897,2.6721,0.0012,0.0118,0.0435,0.0765,2.6571,0.0366
0:18:36,17700,-0.2871,0.0850,0.1750,2.7251,0.0009,-0.0772,0.0456,0.0696,2.7501,0.0426
0:18:40,17800,-0.1812,0.0296,0.1450,2.7338,0.0017,-0.0361,0.0483,0.0488,2.7089,0.0368
0:18:43,17900,-0.1630,0.0577,0.2530,2.6937,0.0003,-0.0526,0.0422,0.0403,2.7123,0.0361
0:18:45,18000,-0.1539,-0.0321,0.3449,2.6893,0.0043,0.0529,0.0446,0.0406,2.6556,0.0391
0:19:11,18100,-0.1599,-0.0186,0.1198,2.7039,0.0026,0.0062,0.0455,0.0585,2.7492,0.0411
0:19:14,18200,-0.0916,-0.1163,0.2660,2.6986,0.0015,0.1033,0.0461,0.0278,2.7493,0.0373
0:19:16,18300,-0.1894,-0.0005,0.3032,2.6781,0.0014,-0.0083,0.0510,0.0336,2.7186,0.0377
0:19:19,18400,-0.1863,0.0380,0.1660,2.6948,0.0015,-0.0220,0.0388,0.0297,2.6997,0.0315
0:19:23,18500,-0.1431,-0.0519,0.2554,2.7505,0.0017,0.0539,0.0405,0.0614,2.7433,0.0358
0:19:25,18600,-0.2579,-0.1529,0.3182,2.6979,0.0028,0.1424,0.0594,0.6687,2.7009,0.0841
0:19:28,18700,-0.1613,-0.0068,0.2138,2.7353,0.0034,0.0388,0.0463,0.0583,2.7404,0.0368
0:19:31,18800,-0.0934,-0.0003,0.6562,2.7055,0.0022,-0.0204,0.0381,0.0632,2.7087,0.0365
0:19:33,18900,-0.2497,-0.0402,0.2962,2.6994,0.0007,0.0265,0.0500,0.1016,2.7224,0.0450
0:19:37,19000,-0.1758,-0.0385,0.3383,2.7658,0.0017,0.0431,0.0412,0.0345,2.7312,0.0376
0:20:01,19100,-0.2244,-0.0814,0.0463,2.7379,0.0023,0.1002,0.0507,0.1592,2.7356,0.0595
0:20:05,19200,-0.1604,-0.0705,0.1217,2.7512,0.0023,0.0464,0.0479,0.0707,2.7265,0.0413
0:20:08,19300,-0.0720,-0.0973,0.2551,2.7273,0.0017,0.0926,0.0413,0.0848,2.7251,0.0412
0:20:10,19400,-0.1284,-0.0265,0.2627,2.6547,0.0011,0.0460,0.0388,0.0520,2.6383,0.0344
0:20:13,19500,-0.1190,-0.0636,0.2660,2.7180,0.0012,0.0782,0.0461,0.0337,2.7396,0.0425
0:20:16,19600,-0.1444,0.0061,0.3539,2.7001,0.0012,0.0089,0.0373,0.0290,2.6988,0.0368
0:20:19,19700,-0.1347,-0.0831,0.0589,2.6983,0.0013,0.0820,0.0389,0.0370,2.6708,0.0364
0:20:22,19800,-0.1798,0.0069,0.1873,2.7827,0.0024,-0.0159,0.0435,0.0338,2.7820,0.0410
0:20:25,19900,-0.1000,0.0141,0.4588,2.6723,0.0020,-0.0086,0.0361,0.0274,2.6841,0.0314
0:20:27,20000,-0.1965,0.0653,0.2388,2.7091,0.0019,-0.0572,0.0409,0.0756,2.6682,0.0336
0:24:05,20100,-0.1473,0.0079,0.1685,2.7173,0.0032,-0.0010,0.0431,0.0555,2.7063,0.0360
0:24:08,20200,-0.1698,0.0229,0.1549,2.7258,0.0010,-0.0069,0.0507,0.0356,2.7493,0.0384
0:24:11,20300,-0.1123,-0.1739,0.2349,2.7881,0.0010,0.1706,0.0564,0.2810,2.7477,0.0554
0:24:14,20400,-0.1549,-0.1184,0.2087,2.7563,0.0011,0.1230,0.0486,0.1442,2.7521,0.0422
0:24:16,20500,-0.1863,-0.0400,0.6582,2.7249,0.0017,0.0323,0.0485,0.1543,2.7091,0.0493
0:24:19,20600,-0.1227,0.0131,0.2198,2.7092,0.0016,-0.0048,0.0474,0.0391,2.7468,0.0470
0:24:22,20700,-0.1754,-0.1049,0.1964,2.7545,0.0013,0.1043,0.0442,0.0553,2.7449,0.0404
0:24:25,20800,-0.1590,-0.0224,0.2972,2.7379,0.0010,0.0311,0.0400,0.0422,2.7365,0.0372
0:24:28,20900,-0.2293,0.0221,0.3605,2.7204,0.0023,-0.0144,0.0504,0.0424,2.7096,0.0475
0:24:31,21000,-0.2079,-0.0330,0.1589,2.6409,0.0017,0.0365,0.0580,0.2381,2.6830,0.0759
0:24:56,21100,-0.2884,0.0257,0.0760,2.7143,0.0060,-0.0664,0.0498,0.1145,2.7121,0.0548
0:24:59,21200,-0.2233,0.1056,0.0615,2.6797,0.0022,-0.1069,0.0346,0.0346,2.6914,0.0376
0:25:02,21300,-0.3002,0.0505,0.1691,2.7517,0.0042,-0.0531,0.0474,0.1169,2.7355,0.0431
0:25:05,21400,-0.2021,-0.0579,0.0411,2.7700,0.0032,0.0593,0.0431,0.0624,2.7276,0.0393
0:25:08,21500,-0.1450,-0.0944,0.1371,2.7663,0.0040,0.0838,0.0512,0.1529,2.7859,0.0499
0:25:11,21600,-0.1408,-0.0069,0.1653,2.6892,0.0011,0.0153,0.0471,0.0720,2.6874,0.0408
0:25:13,21700,-0.1198,-0.0093,0.7605,2.7009,0.0010,0.0132,0.0456,0.0316,2.7516,0.0480
0:25:16,21800,-0.1589,-0.0666,0.2287,2.7002,0.0005,0.0613,0.0379,0.1469,2.7184,0.0347
0:25:19,21900,-0.1719,-0.0297,0.1087,2.6575,0.0025,0.0485,0.0429,0.0267,2.6515,0.0358
0:25:22,22000,-0.1053,-0.0528,0.2980,2.6701,0.0021,0.0618,0.0415,0.0244,2.6960,0.0385
0:25:46,22100,-0.1892,0.0229,0.4588,2.7463,0.0016,-0.0124,0.0456,0.0095,2.7299,0.0346
0:25:50,22200,-0.1430,0.0103,0.0792,2.7442,0.0014,-0.0011,0.0447,0.0604,2.7225,0.0405
0:25:52,22300,-0.1322,0.0630,0.0461,2.7200,0.0018,-0.0596,0.0406,0.1082,2.7247,0.0309
0:25:55,22400,-0.1476,0.0172,0.0846,2.6940,0.0052,-0.0734,0.0623,0.2836,2.6967,0.0446
0:25:58,22500,-0.1288,-0.0073,0.1435,2.7503,0.0013,0.0065,0.0365,0.0206,2.7717,0.0317
0:26:01,22600,-0.1909,0.0284,0.0375,2.7712,0.0026,-0.0100,0.0342,0.0309,2.7705,0.0278
