Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_gp,D/loss_dom,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom
0:29:23,24800,-0.3927,-0.2371,0.2313,0.0075,0.7190,0.2991,0.0832,0.4508,2.9330
0:29:27,24900,-0.4283,-0.2298,0.2376,0.0064,1.0354,0.2248,0.0887,0.4303,1.8758
0:29:32,25000,-0.2985,-0.1525,0.1922,0.0096,0.8574,0.1734,0.1182,0.3050,3.0173
0:29:48,25100,-0.3240,-0.3161,0.2629,0.0031,0.6156,0.3259,0.0798,0.5793,2.1592
0:29:53,25200,-0.4701,-0.2826,0.0577,0.0057,0.5197,0.2850,0.1099,0.3587,3.0467
0:29:57,25300,-0.9796,-0.2439,0.2180,0.0082,1.1479,0.2730,0.1196,0.3399,2.3183
0:30:02,25400,-0.2181,-0.3528,0.1348,0.0101,0.2617,0.3862,0.1455,0.1862,2.6503
0:30:07,25500,-0.4529,-0.1383,0.1583,0.0094,0.5979,0.1341,0.0935,0.3574,3.5087
0:30:11,25600,-0.4944,-0.1444,0.0665,0.0054,0.3574,0.1343,0.0795,0.1742,1.5863
0:30:16,25700,-0.3400,-0.3756,0.0928,0.0033,1.0255,0.4219,0.0889,0.4611,2.7312
0:30:21,25800,-0.4661,-0.2498,0.2288,0.0024,0.3911,0.2198,0.1079,0.5969,2.6480
0:30:26,25900,-0.6968,-0.1980,0.0707,0.0029,0.4073,0.1905,0.1013,0.1522,2.0003
0:30:30,26000,-0.4478,-0.1477,0.3324,0.0065,0.8574,0.1507,0.0892,0.2829,2.2691
0:30:46,26100,-0.6914,-0.1970,0.0488,0.0105,0.5471,0.1822,0.1481,0.6986,2.8700
0:30:50,26200,-0.4061,-0.3165,0.1228,0.0018,0.5761,0.3073,0.0708,0.3998,2.2646
0:30:55,26300,-0.2377,-0.2712,0.1326,0.0131,0.6987,0.2390,0.1138,0.4547,2.5563
0:31:00,26400,-0.8180,-0.2754,0.0092,0.0104,0.4896,0.3457,0.1192,0.1046,3.4717
0:31:04,26500,-0.5814,-0.1535,0.4053,0.0080,0.8695,0.1601,0.0710,0.0848,2.2165
0:31:09,26600,-0.2910,-0.3372,0.1174,0.0095,0.3053,0.3143,0.0740,0.3641,2.6659
0:31:14,26700,-0.5404,0.1094,0.1430,0.0060,0.6562,-0.0503,0.0978,0.2366,1.7427
0:31:18,26800,-0.5293,-0.1912,0.2983,0.0223,0.6178,0.2427,0.0945,0.2788,2.5295
0:31:23,26900,-0.8474,-0.1363,0.2432,0.0099,0.6094,0.1799,0.1379,0.4105,2.9798
0:31:28,27000,-0.4885,-0.3363,0.0309,0.0070,0.5347,0.3293,0.1200,0.0860,1.7560
0:31:44,27100,-0.8677,-0.2381,0.0279,0.0068,0.3883,0.2539,0.1236,0.3255,2.8306
0:31:48,27200,-0.9567,-0.3260,0.2259,0.0177,0.4876,0.3435,0.1290,0.2235,2.8274
0:31:53,27300,-0.4730,-0.2587,0.2982,0.0066,0.4593,0.2541,0.0722,0.3622,2.2128
0:31:57,27400,-0.7131,-0.2534,0.1672,0.0091,0.3680,0.2721,0.1221,0.1429,3.4764
0:32:02,27500,-0.1764,-0.2203,0.0224,0.0080,0.0971,0.2237,0.0660,0.1696,1.8580
0:32:07,27600,-0.4816,-0.2108,0.2104,0.0041,0.5777,0.2027,0.0717,0.7809,3.4628
0:32:11,27700,-0.5847,-0.1880,0.0852,0.0103,0.4560,0.2301,0.1175,0.2268,2.9822
0:32:16,27800,-0.4782,-0.2968,0.0941,0.0074,0.3327,0.2842,0.1142,0.6720,3.1719
0:32:21,27900,-0.4938,-0.2082,0.2556,0.0092,0.7320,0.2184,0.0803,0.3117,2.1026
0:32:25,28000,-0.9385,-0.2770,0.2221,0.0140,0.5812,0.2244,0.1432,0.2241,2.8704
0:32:41,28100,-0.3475,-0.4702,0.1998,0.0047,0.2554,0.4932,0.0827,0.5117,2.9525
0:32:46,28200,-0.2991,-0.2999,0.2647,0.0047,0.5191,0.3174,0.0920,0.3801,3.2129
0:32:51,28300,-0.5739,-0.2448,0.2434,0.0053,0.3434,0.2613,0.0955,0.5307,2.6512
0:32:55,28400,-0.4859,-0.2929,0.0530,0.0076,0.3885,0.3032,0.1050,0.2854,2.1701
0:33:00,28500,-0.4815,-0.2674,0.0948,0.0143,0.5830,0.2838,0.1274,0.2938,2.3277
0:33:05,28600,-0.3774,-0.2248,0.3750,0.0018,0.5321,0.2242,0.0734,0.4843,1.5079
0:33:09,28700,-0.3090,-0.1890,0.2370,0.0084,0.2832,0.1887,0.0774,0.2267,1.5557
0:33:14,28800,-0.3429,-0.2260,0.1661,0.0041,0.6187,0.2161,0.1343,0.2938,2.4189
0:33:19,28900,-0.1455,-0.1446,0.1419,0.0048,0.3088,0.1581,0.1196,0.3830,1.9366
0:33:23,29000,-0.7926,-0.3629,0.0641,0.0134,0.3359,0.3493,0.1138,0.1642,2.1709
0:33:39,29100,-0.3917,-0.2443,0.1315,0.0096,0.6567,0.2569,0.1049,0.5388,3.1958
0:33:44,29200,-0.1318,-0.1570,0.1989,0.0073,0.9337,0.1549,0.0749,0.3535,2.7342
0:33:49,29300,-0.2289,-0.2836,0.1928,0.0056,0.9730,0.2655,0.0665,0.6545,2.2865
0:33:53,29400,-0.9350,-0.1629,0.2760,0.0034,0.5761,0.1309,0.1384,0.1813,2.8622
0:33:58,29500,-0.7294,-0.1580,0.0668,0.0040,0.4603,0.1613,0.0931,0.2290,1.9787
0:34:03,29600,-0.6752,-0.3147,0.2274,0.0051,0.3260,0.3373,0.1030,0.4848,1.5804
0:34:07,29700,-0.7064,-0.1750,0.1244,0.0056,0.5320,0.1898,0.1275,0.4657,2.9859
0:34:12,29800,-0.3008,-0.2246,0.1212,0.0035,0.2792,0.2110,0.0699,0.6683,2.4433
0:34:16,29900,-0.1820,-0.1783,0.1196,0.0059,0.4075,0.1644,0.1294,0.5681,1.8904
0:34:21,30000,-0.9592,-0.1270,0.1837,0.0074,0.3426,0.1321,0.1170,0.3777,2.7208
0:37:29,30100,-1.0464,-0.2605,0.0255,0.0095,0.4110,0.2669,0.1245,0.2588,2.9364
0:37:34,30200,-0.7651,-0.2336,0.2796,0.0072,0.3503,0.2411,0.1284,0.5979,2.2537
0:37:38,30300,-0.2512,-0.2227,0.2859,0.0063,0.5000,0.1831,0.1339,0.0956,3.3380
0:37:43,30400,-0.6306,-0.1590,0.1468,0.0042,0.2394,0.1577,0.0889,0.1416,2.1229
0:37:48,30500,-0.3763,-0.1867,0.0169,0.0052,0.4145,0.1778,0.0609,0.4401,2.0076
0:37:52,30600,-0.5714,-0.2807,0.1951,0.0048,0.6227,0.2913,0.0724,0.4416,2.4893
0:37:57,30700,-0.6668,-0.1752,0.4726,0.0059,0.4619,0.1780,0.0865,0.1504,1.9467
0:38:01,30800,-0.4199,-0.0692,0.0994,0.0057,0.4323,0.0973,0.0758,0.2906,2.1807
0:38:06,30900,-1.0588,-0.1114,0.0932,0.0074,0.3026,0.1245,0.1338,0.2854,2.1586
0:38:10,31000,-0.2462,-0.3091,0.1988,0.0054,0.2761,0.3044,0.0642,0.4755,1.2834
0:38:26,31100,-0.5105,-0.1927,0.0109,0.0048,1.0678,0.1435,0.1251,0.2062,2.7774
0:38:31,31200,-0.7219,-0.3211,0.1339,0.0242,0.4671,0.3531,0.1185,0.3371,1.8535
0:38:35,31300,-0.5301,-0.1962,0.3234,0.0028,0.1716,0.2046,0.0673,0.3102,2.9417
0:38:40,31400,-0.7882,-0.0609,0.1028,0.0088,0.2083,0.0892,0.0925,0.3682,1.3398
0:38:44,31500,-0.1536,-0.4230,0.0302,0.0079,0.3406,0.4481,0.0659,0.2218,1.5826
0:38:49,31600,-0.7393,-0.1221,0.0909,0.0090,0.0879,0.1511,0.1011,0.2533,2.3513
0:38:54,31700,-0.5506,-0.2051,0.1405,0.0030,0.2102,0.2264,0.0978,0.3794,1.5775
0:38:58,31800,-0.8076,-0.1632,0.1144,0.0105,0.4761,0.1923,0.1059,0.2108,2.1143
0:39:03,31900,-0.9585,-0.1523,0.1419,0.0280,0.0720,0.2268,0.1322,0.1296,3.5325
0:39:08,32000,-0.4088,-0.2996,0.0435,0.0158,0.4357,0.2505,0.1415,0.3761,2.8891
0:39:23,32100,-0.3495,-0.2514,0.0137,0.0042,0.3316,0.2673,0.1234,0.3466,3.3578
0:39:28,32200,-0.6415,-0.0716,0.1647,0.0033,0.1052,0.0618,0.1016,0.4879,2.8585
0:39:33,32300,-0.3446,-0.1624,0.2423,0.0035,0.2878,0.1560,0.0729,0.2911,2.5411
0:39:37,32400,-0.7012,-0.1020,0.0262,0.0181,0.4277,0.1870,0.0911,0.5699,1.9081
0:39:42,32500,-0.8249,-0.1289,0.0246,0.0048,0.1340,0.1312,0.1153,0.1905,2.1419
0:39:46,32600,-0.9740,-0.1681,0.0146,0.0047,0.2005,0.1661,0.1376,0.0390,2.2738
0:39:51,32700,-0.4563,-0.1312,0.0500,0.0120,0.4039,0.1616,0.0691,0.4801,2.5656
0:39:56,32800,-0.6105,-0.2501,0.0222,0.0029,0.4882,0.2525,0.1014,0.3361,1.5890
0:40:00,32900,-0.9664,-0.2995,0.1459,0.0162,0.2872,0.3016,0.1299,0.5853,2.0117
0:40:05,33000,-0.5982,-0.2982,0.0319,0.0071,0.1627,0.2885,0.1035,0.6338,1.5010
0:40:21,33100,-0.6462,-0.0724,0.0428,0.0048,0.3822,0.0857,0.0744,0.4231,2.5780
0:40:25,33200,-0.3825,-0.2899,0.0545,0.0086,0.1179,0.2989,0.1532,0.2662,4.1209
0:40:30,33300,-1.1102,-0.1962,0.0580,0.0102,0.3947,0.2377,0.1347,0.1724,1.7628
0:40:35,33400,-0.6641,-0.1821,0.1554,0.0127,0.1016,0.1805,0.0951,0.0789,2.8860
0:40:39,33500,-0.8087,-0.2112,0.0208,0.0085,0.1203,0.1411,0.1270,0.1505,2.1774
0:40:44,33600,-0.7977,-0.2656,0.1196,0.0180,0.3088,0.2722,0.1239,0.3715,2.5313
0:40:49,33700,-0.7580,-0.2729,0.0705,0.0056,0.2257,0.2882,0.1051,0.3560,2.3618
0:40:53,33800,-0.9273,-0.2463,0.1661,0.0084,0.1253,0.2565,0.1196,0.3940,2.2426
0:40:58,33900,-0.8074,-0.2057,0.1171,0.0212,0.5867,0.2110,0.1268,0.4666,2.7080
0:41:03,34000,-0.4399,-0.2489,0.1504,0.0050,0.2679,0.2473,0.1069,0.5985,2.0909
0:41:18,34100,-0.1526,-0.2993,0.1401,0.0062,0.2227,0.2996,0.0917,0.3080,2.2562
0:41:23,34200,-0.2622,-0.1803,0.0275,0.0105,0.5128,0.1688,0.0855,0.0995,2.1112
0:41:27,34300,-0.5753,-0.4284,0.0286,0.0085,0.1714,0.4530,0.0776,0.3565,2.1781
0:41:32,34400,-0.4985,-0.0490,0.3936,0.0074,0.3143,0.0613,0.0741,0.2403,1.6315
0:41:36,34500,-0.4748,-0.2626,0.5085,0.0048,0.5421,0.2885,0.1282,0.2310,1.8640
0:41:41,34600,-0.2794,-0.1146,0.1834,0.0027,0.1440,0.1155,0.0760,0.2076,1.3261
0:41:45,34700,-0.9144,-0.2642,0.1146,0.0084,0.2464,0.2432,0.0942,0.3566,1.2238
0:41:50,34800,-0.7272,-0.3599,0.0232,0.0114,0.0819,0.3437,0.0959,0.3022,2.2629
0:41:55,34900,-0.7615,-0.0869,0.0695,0.0048,0.6345,0.0983,0.0799,0.5068,1.4904
0:41:59,35000,-0.8880,-0.3055,0.0199,0.0067,0.1206,0.2926,0.1198,0.4431,2.3030
0:42:15,35100,-0.7184,-0.1492,0.2398,0.0050,0.6183,0.1615,0.1037,0.4355,2.9817
0:42:19,35200,-0.6554,-0.3443,0.1042,0.0029,0.2784,0.3509,0.1188,0.2407,3.7131
0:42:24,35300,-0.5724,-0.0207,0.0153,0.0029,0.0861,0.0121,0.0802,0.3535,1.8158
0:42:28,35400,-0.3989,-0.1920,0.0479,0.0041,0.2306,0.1800,0.1035,0.3237,2.3420
0:42:33,35500,-0.7027,-0.2172,0.0198,0.0101,0.2187,0.1807,0.1075,0.2356,2.3539
0:42:37,35600,-0.4203,-0.1972,0.0010,0.0063,0.2872,0.1314,0.1185,0.7965,3.8298
0:42:42,35700,-0.4524,-0.1957,0.4184,0.0120,0.1878,0.2134,0.1066,0.3849,1.8154
0:42:47,35800,-0.6113,-0.2434,0.0170,0.0262,0.2439,0.2448,0.1075,0.2638,3.0683
0:42:51,35900,-0.7333,-0.2339,0.0815,0.0095,0.1670,0.2300,0.1206,0.3024,3.0767
0:42:56,36000,-0.4146,-0.3285,0.0238,0.0023,0.0820,0.3282,0.0850,0.3742,2.4330
0:43:10,36100,-0.6047,-0.2432,0.0062,0.0079,0.0910,0.2365,0.0889,0.3501,1.8879
0:43:15,36200,-0.3888,-0.2907,0.0229,0.0019,0.1506,0.2718,0.0710,0.4499,3.3821
0:43:19,36300,-0.5096,-0.2357,0.1986,0.0098,0.2893,0.2127,0.0969,0.3455,1.9799
0:43:24,36400,-0.8402,-0.1844,0.0695,0.0179,0.3627,0.1920,0.1172,0.3671,1.6694
0:43:28,36500,-0.5597,-0.1490,0.0847,0.0057,0.2164,0.1669,0.1160,0.4216,2.1829
0:43:33,36600,-0.8203,-0.2049,0.0023,0.0031,0.1369,0.2079,0.1263,0.2110,2.0479
0:43:38,36700,-0.3915,-0.0357,0.0156,0.0249,0.1743,0.0097,0.0904,0.6984,1.3193
0:43:42,36800,-0.5897,-0.2251,0.1491,0.0036,0.1749,0.2084,0.0935,0.3839,1.2922
0:43:47,36900,-0.5575,-0.2705,0.0707,0.0073,0.0724,0.3103,0.1222,0.1436,3.2420
0:43:51,37000,-1.0024,-0.2274,0.0583,0.0076,0.3006,0.2293,0.1154,0.6320,3.0058
0:44:06,37100,-0.8892,-0.1057,0.0319,0.0260,0.1103,0.1577,0.1229,0.1541,1.6890
0:44:11,37200,-0.4982,-0.1533,0.3134,0.0067,0.0756,0.1433,0.0968,0.4836,1.9664
0:44:15,37300,-0.3845,-0.2501,0.1293,0.0238,0.0613,0.2634,0.1361,0.2329,2.1306
0:44:20,37400,-0.7303,-0.0647,0.0506,0.0158,0.4024,0.0917,0.1334,0.3390,2.8310
0:44:25,37500,-0.5641,-0.1464,0.1719,0.0073,0.2448,0.1624,0.1154,0.2087,2.2399
0:44:29,37600,-0.4665,-0.1161,0.0350,0.0091,0.2388,0.1436,0.1324,0.4235,2.7469
0:44:34,37700,-0.6119,-0.1387,0.0753,0.0086,0.1349,0.1561,0.0829,0.3267,1.9477
0:44:38,37800,-0.5491,-0.1129,0.0095,0.0055,0.1285,0.1134,0.1220,0.6986,2.1903
0:44:43,37900,-0.5136,-0.2321,0.0089,0.0065,0.0671,0.2571,0.1267,0.2057,2.1847
0:44:48,38000,-0.9502,-0.1087,0.1923,0.0080,0.2895,0.1354,0.1291,0.4223,1.5102
0:45:02,38100,-0.4426,-0.1465,0.0066,0.0055,0.1143,0.1640,0.0816,0.2864,2.1928
0:45:07,38200,-0.3723,-0.1835,0.1147,0.0052,0.1866,0.1911,0.1435,0.9289,2.7187
0:45:11,38300,-0.7314,-0.1616,0.2954,0.0079,0.2617,0.1334,0.1067,0.2293,1.5069
0:45:16,38400,-0.6422,-0.0828,0.0319,0.0061,0.0549,0.1150,0.1279,0.5997,3.6120
0:45:21,38500,-0.6851,-0.2567,0.0185,0.0061,0.0466,0.2606,0.0841,0.6087,1.6662
0:45:25,38600,-0.9881,-0.2546,0.0031,0.0088,0.0611,0.2563,0.1395,0.4716,3.6209
0:45:30,38700,-0.3167,-0.2065,0.0058,0.0055,0.0726,0.2259,0.1085,0.0991,1.8769
0:45:34,38800,-1.1042,-0.0653,0.1218,0.0099,0.0833,0.0835,0.1365,0.0798,3.4078
0:45:39,38900,-0.7920,-0.1092,0.0934,0.0039,0.5445,0.1173,0.1194,0.1661,1.6963
0:45:44,39000,-1.0216,-0.3148,0.0114,0.0103,0.0378,0.2838,0.1401,0.3546,1.6500
0:45:59,39100,-0.3980,-0.2166,0.0014,0.0052,0.0361,0.2098,0.1403,0.2709,2.7608
0:46:03,39200,-0.9717,-0.2594,0.0238,0.0071,0.1743,0.2684,0.1439,0.4123,2.0130
0:46:08,39300,-0.6510,-0.1665,0.0814,0.0225,0.2057,0.2062,0.1480,0.6317,2.9617
0:46:12,39400,-0.3434,-0.2574,0.0472,0.0044,0.0947,0.2866,0.1124,0.5299,2.3185
0:46:17,39500,-0.6660,-0.2415,0.1773,0.0111,0.1956,0.2446,0.1294,0.5229,2.5721
0:46:21,39600,-0.3892,-0.2374,0.0260,0.0053,0.1083,0.2566,0.0779,0.1882,3.2033
0:46:26,39700,-0.8392,-0.2365,0.0992,0.0059,0.0544,0.2256,0.1086,0.1466,2.0297
0:46:31,39800,-0.3559,-0.2792,0.0628,0.0023,0.1747,0.2869,0.0832,0.2316,1.9867
0:46:35,39900,-0.6003,-0.2491,0.0041,0.0053,0.0081,0.2376,0.0735,0.3996,2.8413
0:46:40,40000,-0.9423,-0.2618,0.0225,0.0037,0.1435,0.2641,0.1368,0.2566,4.4444
0:49:46,40100,-0.8220,-0.2423,0.0138,0.0071,0.0341,0.2566,0.1292,0.2627,2.4529
0:49:51,40200,-1.0763,-0.1274,0.0229,0.0052,0.2028,0.1036,0.1318,0.3031,1.7459
0:49:55,40300,-0.5756,-0.2586,0.0037,0.0041,0.2484,0.2434,0.0831,0.1092,1.7434
0:50:00,40400,-0.6836,-0.1722,0.0140,0.0061,0.2060,0.1987,0.0832,1.1328,1.4682
0:50:05,40500,-0.9871,-0.2237,0.0306,0.0058,0.1297,0.2425,0.1357,0.1882,3.0682
0:50:09,40600,-0.7570,-0.2363,0.0055,0.0210,0.0668,0.2607,0.1100,0.2026,2.0259
0:50:14,40700,-0.6227,-0.1409,0.0057,0.0044,0.3230,0.1173,0.0989,0.0825,3.6194
0:50:18,40800,-0.6830,-0.1655,0.0101,0.0055,0.1303,0.1907,0.0898,0.2012,1.7184
0:50:23,40900,-0.4932,-0.0952,0.0103,0.0034,0.0866,0.0841,0.0710,0.1189,1.7893
0:50:28,41000,-0.2433,-0.1964,0.0379,0.0020,0.0580,0.1880,0.0872,0.0163,1.4533
0:50:42,41100,-0.4596,-0.0707,0.0727,0.0091,0.1681,0.0867,0.0857,0.6282,1.9586
0:50:47,41200,-1.1039,-0.1779,0.0780,0.0114,0.0291,0.2061,0.1363,0.5094,1.5318
0:50:51,41300,-0.2275,-0.2324,0.0557,0.0050,0.0771,0.2314,0.0737,0.2584,1.5348
0:50:56,41400,-0.7541,-0.1646,0.1928,0.0014,0.1356,0.1710,0.0971,0.3376,2.5050
0:51:00,41500,-0.7214,-0.1629,0.0113,0.0053,0.1813,0.1715,0.1078,0.3137,2.2501
0:51:05,41600,-0.3124,-0.2236,0.0575,0.0073,0.0802,0.2146,0.0676,0.8326,1.9101
0:51:10,41700,-0.6304,-0.1749,0.0108,0.0038,0.0536,0.1687,0.1340,0.1509,2.5666
0:51:14,41800,-0.4646,-0.1162,0.0191,0.0039,0.1193,0.1162,0.0823,0.3156,2.6206
0:51:19,41900,-0.7676,-0.1233,0.0484,0.0083,0.4613,0.1356,0.1201,0.1859,2.7809
0:51:23,42000,-0.4136,-0.0917,0.0519,0.0095,0.0888,0.1275,0.0738,0.4194,1.1682
0:51:38,42100,-0.4211,-0.0160,0.0420,0.0074,0.0196,0.0589,0.0778,0.3317,1.0199
0:51:43,42200,-0.6320,-0.1297,0.0422,0.0071,0.0417,0.1201,0.1092,0.2857,1.7297
0:51:47,42300,-0.3399,-0.2336,0.0624,0.0024,0.4596,0.2484,0.0860,0.6538,0.9393
0:51:52,42400,-0.5875,-0.3131,0.2034,0.0112,0.1867,0.3304,0.1132,0.2331,1.0711
0:51:56,42500,-0.8622,-0.3275,0.0126,0.0037,0.1560,0.3208,0.1301,0.2455,2.2220
0:52:01,42600,-0.5292,-0.1597,0.0323,0.0061,0.1637,0.1697,0.0836,0.2971,2.9440
0:52:06,42700,-0.9549,-0.1840,0.1406,0.0083,0.3231,0.1994,0.1364,0.1649,2.3477
0:52:10,42800,-0.7091,-0.2775,0.0103,0.0024,0.1239,0.2823,0.1036,0.2313,1.0537
0:52:15,42900,-0.7554,-0.1152,0.0065,0.0067,0.0088,0.1591,0.1094,0.1775,2.0234
0:52:19,43000,-0.3518,-0.1453,0.0728,0.0033,0.0201,0.1485,0.0905,0.1449,2.6053
0:52:34,43100,-1.1203,-0.0933,0.0034,0.0102,0.0288,0.1265,0.1329,0.2469,2.6979
0:52:39,43200,-0.8959,-0.1995,0.0490,0.0052,0.4866,0.2294,0.1441,0.5431,1.8139
0:52:44,43300,-0.7122,-0.1786,0.0437,0.0067,0.0148,0.1639,0.1144,0.2891,1.8106
0:52:48,43400,-0.9228,-0.1759,0.0465,0.0082,0.0743,0.1811,0.1213,0.4272,2.0759
0:52:53,43500,-0.8524,-0.2672,0.0637,0.0050,0.1635,0.2764,0.1166,0.2364,1.6742
0:52:57,43600,-0.5758,-0.1434,0.0058,0.0054,0.0305,0.1389,0.0831,0.2184,1.8931
0:53:02,43700,-0.2664,-0.1696,0.0063,0.0078,0.0503,0.1557,0.0961,0.5640,1.1186
0:53:06,43800,-0.7714,-0.1133,0.0414,0.0062,0.0262,0.1398,0.1126,0.0884,3.3936
0:53:11,43900,-0.5417,-0.1831,0.0148,0.0064,0.1618,0.1990,0.1026,0.7866,3.1329
0:53:16,44000,-0.1950,-0.3052,0.2032,0.0047,0.0498,0.2936,0.0890,0.7388,1.8614
0:53:31,44100,-0.6521,-0.1550,0.0057,0.0044,0.0303,0.1532,0.1041,0.4644,1.5229
0:53:36,44200,-0.4561,-0.2627,0.0082,0.0025,0.2112,0.2902,0.0750,0.2093,2.0072
0:53:41,44300,-0.6903,-0.1026,0.0180,0.0056,0.0162,0.1217,0.0951,0.3222,1.5301
0:53:45,44400,-0.3105,-0.1603,0.0201,0.0040,0.1833,0.1862,0.0824,1.0788,1.4883
0:53:49,44500,-0.3762,-0.0237,0.0212,0.0046,0.0252,-0.0075,0.0713,0.2590,0.6665
0:53:54,44600,-0.8220,0.0350,0.0948,0.0062,0.0258,-0.0438,0.0980,0.4159,1.8823
0:53:59,44700,-0.6524,-0.0827,0.0064,0.0035,0.0956,0.1169,0.0945,0.3513,3.1286
0:54:03,44800,-0.7685,-0.0251,0.0004,0.0087,0.0061,0.0179,0.0988,0.3039,3.0095
0:54:08,44900,-0.8708,-0.2456,0.0057,0.0040,0.0935,0.2348,0.1115,0.3187,2.2624
0:54:12,45000,-0.2795,-0.2179,0.0021,0.0089,0.2461,0.1929,0.0659,0.1002,2.3002
0:54:28,45100,-0.4797,-0.1623,0.0029,0.0068,0.1165,0.1641,0.0768,0.1564,1.6067
0:54:32,45200,-0.3976,-0.3399,0.0600,0.0036,0.0624,0.3383,0.0986,0.2633,1.8798
0:54:37,45300,-0.7838,-0.1696,0.0115,0.0035,0.2463,0.1754,0.0898,0.4420,2.5107
0:54:41,45400,-0.9794,-0.1783,0.0274,0.0097,0.0961,0.2020,0.1331,0.1343,2.7110
0:54:46,45500,-0.7531,-0.1796,0.1480,0.0055,0.0585,0.1970,0.1291,0.0373,1.5410
0:54:51,45600,-0.6675,-0.1032,0.0861,0.0029,0.0211,0.1163,0.0917,0.3290,1.3612
0:54:55,45700,-0.9344,-0.0990,0.0045,0.0090,0.0544,0.1061,0.1253,0.1105,1.8900
0:55:00,45800,-0.4368,-0.1492,0.0121,0.0055,0.0567,0.1208,0.0797,0.1018,0.5489
0:55:04,45900,-0.5178,-0.1566,0.0030,0.0061,0.0139,0.1693,0.0888,0.5035,3.1395
0:55:09,46000,-0.4390,-0.1637,0.0041,0.0051,0.0094,0.1909,0.0792,0.6480,2.9587
0:55:25,46100,-0.7503,-0.1927,0.1892,0.0082,0.4926,0.1316,0.1452,0.1463,3.0875
0:55:29,46200,-0.6664,-0.0923,0.0025,0.0062,0.1107,0.0848,0.0901,0.2813,1.4680
0:55:34,46300,-1.0566,-0.2301,0.0797,0.0133,0.0863,0.2201,0.1281,0.4323,2.5609
0:55:38,46400,-0.8554,-0.1675,0.0198,0.0096,0.1157,0.1699,0.1192,0.2012,2.8494
0:55:43,46500,-1.0211,-0.1761,0.0157,0.0021,0.0147,0.1845,0.1324,0.1013,1.9890
0:55:48,46600,-0.5183,-0.2018,0.0056,0.0026,0.0289,0.1995,0.0767,0.3832,3.0792
0:55:52,46700,-0.4108,-0.1094,0.0022,0.0035,0.0581,0.1079,0.1226,0.8769,1.5226
0:55:57,46800,-0.6729,-0.1087,0.0141,0.0089,0.0168,0.1181,0.1170,1.1129,2.5589
0:56:01,46900,-0.6237,-0.1682,0.1410,0.0036,0.0714,0.1946,0.1010,0.4358,1.6100
0:56:06,47000,-0.7524,-0.1772,0.0241,0.0087,0.0339,0.1804,0.0970,0.0561,1.2681
0:56:22,47100,-0.6833,-0.2546,0.0024,0.0103,0.0553,0.2298,0.0947,0.3711,0.6593
0:56:26,47200,-0.7799,-0.1234,0.0005,0.0108,0.0111,0.1176,0.1411,0.3273,1.7243
0:56:31,47300,-0.6065,-0.1715,0.0036,0.0086,0.0346,0.1878,0.1031,0.3011,1.0964
0:56:35,47400,-0.7056,-0.0768,0.0048,0.0051,0.0436,0.0913,0.1257,0.1919,2.2468
0:56:40,47500,-0.8185,-0.0397,0.0942,0.0099,0.1044,0.0727,0.1323,0.1426,1.8669
0:56:45,47600,-0.5599,-0.0955,0.0499,0.0025,0.1284,0.0741,0.1056,0.1559,1.7748
0:56:49,47700,-0.9372,-0.1146,0.1152,0.0070,0.4466,0.1228,0.1247,0.1249,1.6901
0:56:54,47800,-0.5407,-0.1924,0.0284,0.0142,0.0295,0.1986,0.0976,1.0138,2.1020
0:56:58,47900,-0.7292,-0.0445,0.1801,0.0227,0.1198,0.0277,0.1155,0.3171,3.1473
0:57:03,48000,-0.5763,-0.1883,0.0221,0.0023,0.0180,0.1791,0.1172,0.5364,1.9909
0:57:18,48100,-0.5466,-0.2254,0.0182,0.0012,0.0165,0.2606,0.0765,0.6932,1.8621
0:57:23,48200,-0.5840,-0.1842,0.0136,0.0050,0.0504,0.1872,0.1091,0.4134,1.4818
0:57:28,48300,-0.6322,-0.0561,0.0999,0.0118,0.2522,0.0600,0.1037,0.0499,1.8417
0:57:32,48400,-0.9367,-0.1089,0.0252,0.0090,0.0950,0.1797,0.1395,0.1265,2.5122
0:57:37,48500,-0.2700,-0.2151,0.0176,0.0103,0.1878,0.1505,0.0819,0.1065,1.6287
0:57:41,48600,-1.0921,-0.1843,0.0259,0.0048,0.2173,0.2143,0.1032,0.2583,3.7990
0:57:46,48700,-0.4313,-0.1824,0.0050,0.0102,0.0509,0.1915,0.0673,0.5508,1.6761
0:57:50,48800,-0.8580,-0.2402,0.0313,0.0051,0.0860,0.2414,0.1170,0.1220,1.7686
0:57:55,48900,-0.6881,-0.1908,0.0088,0.0046,0.1202,0.2171,0.1149,0.0912,3.0275
0:58:00,49000,-0.6088,-0.2314,0.0865,0.0049,0.0412,0.2360,0.0999,0.6071,2.7723
0:58:16,49100,-1.1546,-0.1288,0.0027,0.0233,0.2112,0.1448,0.1463,0.1949,3.9833
0:58:20,49200,-0.5034,-0.2300,0.0174,0.0039,0.1612,0.2444,0.0789,0.3558,2.4775
0:58:25,49300,-0.3446,-0.2693,0.0212,0.0066,0.0391,0.2717,0.0675,0.0391,1.8870
0:58:29,49400,-0.4178,-0.1860,0.0215,0.0049,0.0662,0.2002,0.0774,0.2301,2.5852
0:58:34,49500,-0.6032,-0.2846,0.0027,0.0092,0.0487,0.2798,0.1083,0.2775,2.1975
