Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,D/loss_td_real,D/loss_td_fake,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot,G/loss_td_fake
0:01:33,1500,-0.6436,0.3531,0.5773,1.7719,0.0022,-0.0096,0.0382,-0.3356,0.0517,0.5915,1.7575,0.0851,-0.0360
0:01:37,1600,-0.5204,0.2817,0.4447,1.8087,0.0034,-0.0291,0.0548,-0.2989,0.0492,0.5157,1.7950,0.0615,-0.0535
0:01:41,1700,-0.6413,0.3470,0.6430,1.7968,0.0008,-0.0346,0.0546,-0.3560,0.0492,0.5407,1.7708,0.0747,-0.0516
0:01:45,1800,-0.5182,0.2125,0.4394,1.8355,0.0007,-0.0191,0.0506,-0.1859,0.0537,0.4424,1.8226,0.1279,-0.0527
0:01:49,1900,-0.6256,0.3351,0.5094,1.7961,0.0010,-0.0116,0.0407,-0.3298,0.0561,0.3708,1.7771,0.0792,-0.0405
0:01:53,2000,-0.6669,0.3780,0.5997,1.7822,0.0030,-0.0106,0.0332,-0.3549,0.0514,0.4995,1.8008,0.0962,-0.0328
0:02:30,2100,-0.6029,0.3065,0.4949,1.7874,0.0007,-0.0235,0.0421,-0.3087,0.0450,0.5167,1.7692,0.0835,-0.0421
0:02:34,2200,-0.5231,0.2008,0.4543,1.8061,0.0019,-0.0174,0.0423,-0.2035,0.0489,0.5081,1.8070,0.0888,-0.0426
0:02:38,2300,-0.3892,0.1276,0.5332,1.8262,0.0009,-0.0104,0.0431,-0.1525,0.0504,0.4337,1.8151,0.0747,-0.0435
0:02:41,2400,-0.5272,0.2557,0.4826,1.7915,0.0046,-0.0074,0.0320,-0.3080,0.0464,0.6777,1.7729,0.0635,-0.0320
0:02:46,2500,-0.6005,0.3890,0.4535,1.8146,0.0011,-0.0128,0.0400,-0.3883,0.0471,0.2803,1.8142,0.0748,-0.0423
0:02:50,2600,-0.5806,0.3950,0.5065,1.8058,0.0033,-0.0121,0.0455,-0.3791,0.0883,0.4608,1.7829,0.0772,-0.0456
0:02:53,2700,-0.5389,0.3404,0.8002,1.8171,0.0025,-0.0011,0.0320,-0.3254,0.0501,0.5161,1.8145,0.0862,-0.0301
0:02:58,2800,-0.4985,0.2494,0.5737,1.7815,0.0013,-0.0082,0.0324,-0.2613,0.0474,0.4526,1.7978,0.0935,-0.0327
0:03:02,2900,-0.4626,0.3315,0.5690,1.8026,0.0020,-0.0083,0.0335,-0.3446,0.0504,0.2839,1.7842,0.0729,-0.0346
0:03:05,3000,-0.4667,0.2991,0.4699,1.7945,0.0008,0.0060,0.0303,-0.3029,0.0435,0.4478,1.8216,0.0603,-0.0309
0:03:42,3100,-0.6099,0.3864,0.4932,1.8065,0.0019,-0.0106,0.0361,-0.3858,0.0620,1.5980,1.8080,0.1199,-0.0365
0:03:46,3200,-0.5635,0.3830,0.5059,1.8234,0.0032,-0.0064,0.0379,-0.4145,0.0479,0.8954,1.7735,0.0737,-0.0370
0:03:50,3300,-0.5514,0.4185,0.2571,1.8238,0.0020,0.0051,0.0267,-0.4522,0.0460,0.2420,1.8154,0.0582,-0.0252
0:03:53,3400,-0.6537,0.5007,0.5249,1.7990,0.0039,0.0088,0.0153,-0.4734,0.0493,0.6047,1.8271,0.0684,-0.0174
0:03:58,3500,-0.5636,0.4327,0.3480,1.7785,0.0017,0.0113,0.0199,-0.4274,0.0435,0.1964,1.7963,0.0666,-0.0193
0:04:02,3600,-0.5860,0.4267,0.4193,1.7937,0.0020,0.0102,0.0152,-0.4129,0.0419,0.1793,1.7854,0.0636,-0.0178
0:04:05,3700,-0.4472,0.2515,0.3609,1.8007,0.0014,-0.0007,0.0283,-0.2635,0.0551,0.4307,1.7996,0.0731,-0.0270
0:04:10,3800,-0.3323,0.2722,0.3236,1.8100,0.0048,-0.0036,0.0300,-0.2985,0.0421,0.1559,1.7930,0.0512,-0.0274
0:04:14,3900,-0.5341,0.3911,0.5272,1.8513,0.0010,-0.0004,0.0311,-0.3899,0.0461,0.1268,1.7975,0.0567,-0.0312
0:04:17,4000,-0.5070,0.3690,0.4444,1.8222,0.0016,0.0054,0.0172,-0.3777,0.0475,0.1475,1.8117,0.0640,-0.0179
0:04:54,4100,-0.5047,0.3675,0.5168,1.7847,0.0010,0.0033,0.0294,-0.3865,0.0416,0.2631,1.7968,0.0652,-0.0276
0:04:58,4200,-0.4782,0.3958,0.4294,1.7967,0.0031,0.0193,0.0141,-0.4220,0.0448,0.2539,1.8129,0.0559,-0.0146
0:05:02,4300,-0.4710,0.3239,0.3132,1.8063,0.0015,0.0142,0.0225,-0.3330,0.0476,0.1142,1.7776,0.0612,-0.0192
0:05:05,4400,-0.4565,0.3435,0.3264,1.8044,0.0028,0.0088,0.0186,-0.3683,0.0465,0.4041,1.7447,0.0651,-0.0128
0:05:10,4500,-0.4892,0.3468,0.6400,1.8008,0.0009,-0.0040,0.0256,-0.3669,0.0405,0.1724,1.8119,0.0682,-0.0242
0:05:14,4600,-0.4437,0.3291,0.3903,1.8196,0.0017,-0.0055,0.0405,-0.3289,0.0418,0.2454,1.7889,0.0581,-0.0396
0:05:17,4700,-0.3619,0.1296,0.2741,1.8613,0.0018,0.0158,0.0086,-0.1384,0.0530,0.1651,1.8779,0.0688,-0.0050
0:05:21,4800,-0.4347,0.3089,0.3203,1.8003,0.0013,0.0126,0.0180,-0.2982,0.0444,0.1663,1.8007,0.0539,-0.0175
0:05:26,4900,-0.3414,0.2388,0.2762,1.8459,0.0016,-0.0084,0.0310,-0.2548,0.0420,0.0791,1.8542,0.0499,-0.0267
0:05:29,5000,-0.5164,0.3551,0.3601,1.8215,0.0009,0.0220,0.0049,-0.3592,0.0467,0.1240,1.8060,0.0648,-0.0068
0:06:06,5100,-0.3775,0.2785,0.4564,1.8751,0.0030,0.0188,-0.0028,-0.3141,0.0414,0.0946,1.8212,0.0470,-0.0040
0:06:10,5200,-0.4804,0.3576,0.3388,1.8257,0.0024,0.0261,-0.0083,-0.3615,0.0456,0.1119,1.8265,0.0541,0.0204
0:06:14,5300,-0.4841,0.3032,0.5789,1.8392,0.0011,0.0432,-0.0142,-0.2727,0.0501,0.0922,1.8171,0.0694,0.0011
0:06:17,5400,-0.3074,0.2290,0.2558,1.8074,0.0010,0.0320,-0.0124,-0.2331,0.0406,0.0328,1.8070,0.0453,0.0054
0:06:22,5500,-0.4027,0.2837,0.2134,1.7646,0.0020,0.0445,-0.0116,-0.2661,0.0408,0.0427,1.7580,0.0452,0.0131
0:06:25,5600,-0.4307,0.3094,0.2476,1.8596,0.0011,0.0278,0.0000,-0.3130,0.0438,0.0561,1.8241,0.0554,0.0015
0:06:29,5700,-0.3116,0.2081,0.3224,1.8272,0.0013,0.0364,-0.0140,-0.2024,0.0422,0.0968,1.8183,0.0494,0.0115
0:06:33,5800,-0.4192,0.2208,0.3613,1.7939,0.0014,0.0379,-0.0140,-0.2108,0.0433,0.1094,1.7906,0.0851,0.0095
0:06:38,5900,-0.2277,0.1295,0.4197,1.7940,0.0020,0.0354,-0.0113,-0.1105,0.0413,0.0578,1.8226,0.0478,0.0017
0:06:41,6000,-0.3522,0.3114,0.1965,1.8141,0.0012,0.0694,-0.0404,-0.3215,0.0431,0.0596,1.7930,0.0657,0.0305
0:07:17,6100,-0.2896,0.2044,0.2648,1.7896,0.0016,0.0317,-0.0084,-0.2115,0.0405,0.0678,1.7954,0.0504,0.0247
0:07:22,6200,-0.2489,0.0836,0.2593,1.8562,0.0014,0.0413,-0.0180,-0.0713,0.0428,0.0645,1.7969,0.0523,0.0163
0:07:25,6300,-0.2688,0.1918,0.1437,1.8087,0.0006,0.0221,-0.0030,-0.1984,0.0382,0.0240,1.7672,0.0434,0.0167
0:07:29,6400,-0.3575,0.2842,0.1812,1.7778,0.0010,0.0352,-0.0019,-0.2868,0.0427,0.0307,1.7999,0.0429,0.0119
0:07:33,6500,-0.3804,0.2515,0.3373,1.7784,0.0267,0.0612,-0.0361,-0.1813,0.0411,0.1121,1.7721,0.0664,0.0353
0:07:37,6600,-0.3110,0.1516,0.2505,1.7700,0.0007,0.0466,-0.0091,-0.1472,0.0421,0.0744,1.7886,0.0679,0.0107
0:07:41,6700,-0.2591,0.1438,0.2378,1.7878,0.0010,0.0603,-0.0183,-0.1585,0.0487,0.0162,1.8380,0.0637,0.0387
0:07:45,6800,-0.3715,0.1977,0.1435,1.8104,0.0027,0.0425,-0.0197,-0.1916,0.0503,0.0298,1.7800,0.0753,0.0214
0:07:49,6900,-0.2484,0.1717,0.1628,1.7960,0.0025,0.0511,-0.0258,-0.1575,0.0400,0.0195,1.7927,0.0433,0.0241
0:07:53,7000,-0.3307,0.1954,0.1364,1.8097,0.0029,0.0673,-0.0350,-0.2046,0.0435,0.0419,1.8401,0.0547,0.0364
0:08:30,7100,-0.2610,0.1604,0.0333,1.8357,0.0012,0.0616,-0.0249,-0.1706,0.0420,0.0258,1.7625,0.0483,0.0278
0:08:34,7200,-0.2728,0.1773,0.1917,1.8244,0.0007,0.0345,-0.0111,-0.1753,0.0424,0.0193,1.8002,0.0441,0.0098
0:08:38,7300,-0.2470,0.1934,0.1667,1.8121,0.0011,0.0329,-0.0080,-0.1892,0.0412,0.0144,1.7982,0.0408,0.0205
0:08:42,7400,-0.2405,0.1466,0.0802,1.8158,0.0014,0.0405,-0.0122,-0.1437,0.0407,0.0395,1.8338,0.0575,0.0222
0:08:46,7500,-0.2508,0.1551,0.1547,1.8029,0.0009,0.0628,-0.0358,-0.1600,0.0421,0.0887,1.8023,0.0473,0.0360
0:08:50,7600,-0.3062,0.1916,0.2336,1.8074,0.0013,0.0365,-0.0394,-0.1875,0.0692,0.5981,1.8070,0.0791,0.0403
0:08:53,7700,-0.1430,-0.0297,0.1899,1.8584,0.0011,0.0302,0.0115,0.0267,0.0809,0.1589,1.8552,0.0987,-0.0098
0:08:57,7800,-0.1480,-0.0255,0.1136,1.8322,0.0022,0.0330,-0.0118,0.0390,0.0612,0.0327,1.7888,0.0997,0.0225
0:09:02,7900,-0.1674,0.0069,0.1998,1.7979,0.0013,0.0591,-0.0262,-0.0066,0.0472,0.0232,1.7793,0.0660,0.0086
0:09:06,8000,-0.2393,0.0683,0.0940,1.8077,0.0022,0.0498,-0.0182,-0.0721,0.0480,0.0568,1.7612,0.0632,0.0237
0:09:42,8100,-0.2048,0.0906,0.2163,1.7713,0.0027,0.0451,-0.0251,-0.1103,0.0430,0.0531,1.7808,0.0576,0.0668
0:09:46,8200,-0.2504,0.0775,0.2434,1.8309,0.0033,0.0575,-0.0339,-0.0873,0.0502,0.1925,1.8366,0.0751,0.0281
0:09:50,8300,-0.1251,0.0426,0.1221,1.8099,0.0106,0.0175,0.0048,-0.0412,0.0452,0.0380,1.8117,0.0706,-0.0003
0:09:54,8400,-0.2002,0.0566,0.2888,1.7804,0.0021,0.0485,-0.0283,-0.0657,0.0464,0.0410,1.7865,0.0694,0.0107
0:09:58,8500,-0.2398,0.0949,0.2394,1.7938,0.0013,0.0190,0.0019,-0.1020,0.0424,0.0191,1.7865,0.0704,0.0019
0:10:02,8600,-0.2411,0.1089,0.1703,1.7420,0.0023,0.0450,-0.0255,-0.1071,0.0438,0.0226,1.7349,0.0560,0.0201
0:10:06,8700,-0.2487,0.1642,0.0806,1.8195,0.0012,0.0347,-0.0090,-0.1615,0.0425,0.0378,1.8214,0.0461,0.0167
0:10:09,8800,-0.2646,0.1960,0.0641,1.8074,0.0015,0.0218,0.0052,-0.1955,0.0433,0.0599,1.8109,0.0470,-0.0040
0:10:14,8900,-0.2302,0.1430,0.0865,1.8085,0.0008,0.0241,-0.0002,-0.1501,0.0393,0.0274,1.7543,0.0426,-0.0066
0:10:18,9000,-0.2137,0.1369,0.1277,1.7967,0.0009,0.0396,-0.0055,-0.1439,0.0456,0.0101,1.7977,0.0464,0.0055
0:10:54,9100,-0.2430,0.1429,0.0672,1.8589,0.0014,0.0205,0.0006,-0.1520,0.0455,0.0302,1.8383,0.0495,0.0016
0:10:58,9200,-0.2126,0.1414,0.0937,1.8047,0.0012,0.0086,0.0093,-0.1423,0.0397,0.0281,1.7895,0.0406,-0.0152
0:11:02,9300,-0.1969,0.1276,0.1651,1.8619,0.0014,0.0204,-0.0044,-0.1336,0.0370,0.0147,1.8463,0.0429,-0.0003
0:11:06,9400,-0.2294,0.1546,0.1148,1.8127,0.0013,0.0169,0.0107,-0.1542,0.0400,0.1348,1.7870,0.0452,-0.0066
0:11:10,9500,-0.2376,0.1450,0.2383,1.7179,0.0016,0.0364,-0.0151,-0.1539,0.0404,0.0137,1.7765,0.0452,0.0133
0:11:14,9600,-0.2290,0.0914,0.2870,1.8599,0.0013,0.0673,-0.0291,-0.0835,0.0451,0.0345,1.8309,0.0589,0.0072
0:11:18,9700,-0.2108,0.1237,0.0847,1.7838,0.0018,0.0225,-0.0017,-0.1134,0.0395,0.0189,1.7925,0.0382,0.0051
0:11:21,9800,-0.2297,0.1007,0.0953,1.8129,0.0008,0.0132,0.0211,-0.1010,0.0352,0.0074,1.7994,0.0449,-0.0175
0:11:26,9900,-0.2165,0.1266,0.0513,1.8373,0.0012,0.0097,0.0133,-0.1249,0.0392,0.0206,1.8325,0.0405,-0.0168
0:11:30,10000,-0.1986,0.1257,0.1016,1.8163,0.0012,0.0073,0.0053,-0.1336,0.0353,0.0111,1.8102,0.0400,-0.0072
0:15:14,10100,-0.2154,0.1383,0.1080,1.8290,0.0010,0.0209,-0.0035,-0.1452,0.0373,0.0169,1.8128,0.0400,0.0003
0:15:17,10200,-0.2134,0.1297,0.0391,1.8619,0.0017,0.0449,-0.0233,-0.1237,0.0351,0.0052,1.8242,0.0356,0.0227
0:15:22,10300,-0.2022,0.1133,0.0903,1.8238,0.0015,0.0546,-0.0219,-0.1037,0.0374,0.0122,1.8183,0.0356,0.0310
0:15:26,10400,-0.2081,0.0923,0.0688,1.8113,0.0019,0.0210,-0.0127,-0.1039,0.0388,0.0026,1.8281,0.0424,0.0171
0:15:29,10500,-0.2019,0.1008,0.0361,1.8176,0.0029,0.0189,0.0135,-0.1137,0.0398,0.0360,1.7893,0.0394,-0.0152
0:15:33,10600,-0.2092,0.1187,0.1296,1.8436,0.0038,0.0245,-0.0002,-0.0876,0.0415,0.0018,1.8023,0.0390,0.0060
0:15:38,10700,-0.2207,0.1139,0.0580,1.8623,0.0017,0.0202,0.0150,-0.0758,0.0464,0.0045,1.8491,0.0448,-0.0121
0:15:41,10800,-0.1926,0.1271,0.2166,1.7916,0.0016,0.0322,-0.0039,-0.1362,0.0359,0.0136,1.7794,0.0422,-0.0105
0:15:45,10900,-0.2081,0.1411,0.2336,1.8474,0.0007,0.0157,-0.0081,-0.1308,0.0359,0.0033,1.8237,0.0354,0.0255
0:15:49,11000,-0.2020,0.1516,0.1236,1.7942,0.0015,0.0295,-0.0089,-0.1583,0.0396,0.0253,1.7936,0.0345,-0.0063
0:16:26,11100,-0.1953,0.1218,0.0778,1.8548,0.0012,-0.0011,0.0298,-0.1196,0.0383,0.0132,1.8181,0.0372,-0.0293
0:16:30,11200,-0.1585,0.0898,0.0838,1.7876,0.0013,0.0153,0.0112,-0.1001,0.0336,0.0025,1.7885,0.0320,-0.0168
0:16:34,11300,-0.1802,0.0851,0.0136,1.7996,0.0017,-0.0033,0.0118,-0.1017,0.0386,0.0047,1.8162,0.0349,-0.0143
0:16:38,11400,-0.1677,0.1163,0.0469,1.8263,0.0012,-0.0005,0.0081,-0.1214,0.0343,0.0315,1.7793,0.0325,-0.0070
0:16:42,11500,-0.1962,0.0716,0.0423,1.7825,0.0013,0.0265,-0.0285,-0.0726,0.0432,0.0118,1.7679,0.0452,0.0311
0:16:45,11600,-0.1385,0.0631,0.0961,1.7641,0.0009,0.0166,-0.0101,-0.0818,0.0363,0.0450,1.7900,0.0347,0.0111
0:16:50,11700,-0.1560,-0.0214,0.0551,1.8049,0.0021,-0.0047,0.0373,0.0242,0.0484,0.0410,1.8022,0.0498,-0.0299
0:16:54,11800,-0.1248,0.0257,0.0241,1.8790,0.0011,0.0275,-0.0240,-0.0311,0.0366,0.0024,1.8842,0.0335,0.0252
0:16:57,11900,-0.1589,0.0719,0.1145,1.8401,0.0008,-0.0012,0.0308,-0.0697,0.0396,0.0110,1.8187,0.0416,-0.0187
0:17:01,12000,-0.1416,0.0560,0.1001,1.7913,0.0014,0.0104,0.0134,-0.0583,0.0460,0.0414,1.7954,0.0510,-0.0114
0:17:38,12100,-0.1743,0.0803,0.0907,1.8687,0.0010,0.0103,-0.0086,-0.0832,0.0411,0.0059,1.8853,0.0443,0.0053
0:17:42,12200,-0.1504,-0.0247,0.0259,1.7848,0.0050,0.0136,-0.0548,0.0463,0.1214,0.3835,1.7826,0.1664,0.0635
0:17:46,12300,-0.1757,-0.0545,0.1215,1.7669,0.0011,0.0142,-0.0046,0.0498,0.0571,0.0375,1.8180,0.1020,-0.0064
0:17:50,12400,-0.1809,-0.0180,0.1158,1.8143,0.0019,0.0073,-0.0148,0.0186,0.0606,0.0605,1.8376,0.0784,0.0149
0:17:54,12500,-0.1756,0.0632,0.0902,1.8431,0.0019,-0.0003,-0.0108,-0.0514,0.0495,0.1707,1.8031,0.0502,0.0116
0:17:57,12600,-0.1389,0.0475,0.0150,1.8351,0.0033,-0.0050,-0.0157,-0.0563,0.0429,0.0050,1.8345,0.0475,0.0177
0:18:01,12700,-0.2472,0.1165,0.0198,1.8328,0.0010,-0.0096,-0.0019,-0.1177,0.0477,0.0299,1.7910,0.0566,0.0045
0:18:06,12800,-0.1916,0.0817,0.0048,1.8062,0.0009,0.0072,-0.0179,-0.0720,0.0408,0.0024,1.8504,0.0441,0.0197
0:18:09,12900,-0.1644,0.0376,0.0564,1.7444,0.0011,-0.0075,0.0023,-0.0506,0.0418,0.0048,1.7666,0.0400,-0.0012
0:18:13,13000,-0.3112,0.1035,0.1441,1.8015,0.0025,-0.0174,0.0067,-0.0902,0.0587,0.0222,1.7894,0.0825,-0.0013
0:18:50,13100,-0.1692,0.0697,0.1122,1.8312,0.0016,-0.0018,-0.0091,-0.0690,0.0400,0.0050,1.7596,0.0380,0.0108
0:18:54,13200,-0.1794,0.0934,0.0301,1.8488,0.0008,-0.0015,-0.0195,-0.0961,0.0416,0.0086,1.8208,0.0422,0.0205
0:18:57,13300,-0.1963,0.0707,0.0274,1.9573,0.0024,0.0121,0.0051,-0.0602,0.0383,0.1304,1.8892,0.0401,-0.0092
0:19:02,13400,-0.1671,0.0943,0.0991,1.8114,0.0012,0.0105,0.0057,-0.0985,0.0367,0.0055,1.8070,0.0372,-0.0031
0:19:06,13500,-0.1390,0.0518,0.0694,1.8434,0.0007,0.0240,-0.0132,-0.0471,0.0357,0.0645,1.8310,0.0370,0.0258
0:19:09,13600,-0.1635,0.0717,0.0266,1.8019,0.0014,-0.0080,0.0075,-0.0691,0.0356,0.0175,1.7991,0.0344,-0.0073
0:19:13,13700,-0.1373,0.0668,0.0545,1.8815,0.0012,0.0171,0.0062,-0.0713,0.0397,0.0064,1.8383,0.0337,-0.0075
0:19:17,13800,-0.1581,0.0710,0.1186,1.8455,0.0012,-0.0067,0.0068,-0.0782,0.0350,0.0098,1.8125,0.0348,-0.0202
0:19:21,13900,-0.1825,0.0861,0.1077,1.8084,0.0013,-0.0142,0.0289,-0.0782,0.0356,0.0049,1.8212,0.0354,-0.0273
0:19:25,14000,-0.1366,-0.0122,0.1580,1.7913,0.0049,0.0002,0.0243,-0.0102,0.0453,0.0153,1.7856,0.0502,-0.0350
0:20:02,14100,-0.1329,0.0278,0.0104,1.8440,0.0015,-0.0223,0.0339,-0.0566,0.0405,0.0053,1.7850,0.0360,-0.0337
0:20:06,14200,-0.1977,0.1041,0.1403,1.7883,0.0014,-0.0375,0.0541,-0.1013,0.0426,0.0183,1.7699,0.0510,-0.0353
0:20:09,14300,-0.1327,0.0585,0.0830,1.7812,0.0007,0.0057,-0.0038,-0.0600,0.0374,0.0147,1.7829,0.0320,-0.0058
0:20:14,14400,-0.1358,0.0630,0.0579,1.8415,0.0007,-0.0027,0.0149,-0.0567,0.0380,0.0151,1.8698,0.0359,-0.0178
0:20:18,14500,-0.1314,0.0071,0.0953,1.8157,0.0011,0.0049,0.0310,-0.0161,0.0403,0.0207,1.8055,0.0474,-0.0370
0:20:22,14600,-0.1388,0.0409,0.0218,1.7949,0.0014,-0.0316,0.0508,-0.0387,0.0405,0.0045,1.7836,0.0465,-0.0507
0:20:26,14700,-0.1655,0.0791,0.0269,1.7902,0.0011,-0.0317,0.0453,-0.0806,0.0360,0.0115,1.7802,0.0406,-0.0389
0:20:30,14800,-0.1294,0.0290,0.0111,1.8141,0.0017,-0.0174,0.0221,-0.0156,0.0397,0.0008,1.7919,0.0402,-0.0194
0:20:34,14900,-0.1152,0.0340,0.0334,1.8313,0.0017,0.0010,0.0081,-0.0422,0.0385,0.1107,1.7596,0.0419,-0.0081
0:20:37,15000,-0.1184,0.0458,0.0895,1.8284,0.0014,-0.0213,0.0372,-0.0479,0.0324,0.0181,1.8201,0.0289,-0.0495
0:21:14,15100,-0.1359,0.0540,0.1179,1.8208,0.0020,-0.0202,0.0274,-0.0349,0.0369,0.0064,1.8257,0.0334,-0.0402
0:21:18,15200,-0.1143,0.0416,0.0458,1.7466,0.0008,-0.0389,0.0480,-0.0435,0.0373,0.0113,1.7424,0.0371,-0.0536
0:21:22,15300,-0.1334,0.0601,0.0040,1.8574,0.0010,-0.0017,0.0225,-0.0621,0.0390,0.0031,1.8471,0.0354,-0.0248
0:21:26,15400,-0.1604,0.0806,0.1149,1.8133,0.0018,-0.0139,0.0163,-0.0785,0.0388,0.0025,1.7711,0.0340,-0.0278
0:21:30,15500,-0.1581,0.0691,0.1061,1.8329,0.0022,-0.0103,0.0292,-0.0654,0.0403,0.0034,1.8369,0.0394,-0.0251
0:21:34,15600,-0.1454,0.0764,0.0158,1.7943,0.0010,-0.0303,0.0388,-0.0680,0.0320,0.0028,1.8292,0.0296,-0.0338
0:21:38,15700,-0.1852,0.1048,0.0126,1.8346,0.0010,-0.0405,0.0482,-0.1050,0.0440,0.0127,1.8030,0.0424,-0.0478
0:21:42,15800,-0.1473,0.0631,0.0071,1.7733,0.0006,-0.0002,0.0286,-0.0652,0.0357,0.0277,1.7710,0.0325,-0.0290
0:21:46,15900,-0.1470,0.0528,0.0316,1.8648,0.0014,-0.0206,0.0509,-0.0556,0.0398,0.0216,1.8070,0.0460,-0.0493
0:21:50,16000,-0.1259,0.0667,0.0071,1.8499,0.0006,-0.0052,0.0172,-0.0658,0.0333,0.0012,1.8233,0.0286,-0.0167
0:22:26,16100,-0.1684,0.0447,0.0790,1.8663,0.0012,-0.0002,0.0257,-0.0328,0.0391,0.0133,1.8197,0.0418,-0.0295
0:22:30,16200,-0.1184,0.0500,0.0324,1.8294,0.0018,-0.0045,0.0087,-0.0572,0.0344,0.0043,1.7581,0.0304,-0.0084
0:22:34,16300,-0.1371,0.0549,0.0470,1.8394,0.0021,-0.0043,0.0274,-0.0735,0.0406,0.0092,1.8085,0.0528,-0.0379
0:22:38,16400,-0.1533,0.0587,0.1171,1.8330,0.0013,-0.0115,0.0297,-0.0683,0.0387,0.0072,1.8508,0.0363,-0.0368
0:22:42,16500,-0.1281,0.0619,0.0338,1.8583,0.0008,0.0025,0.0150,-0.0703,0.0313,0.0018,1.7864,0.0285,-0.0187
0:22:46,16600,-0.1403,0.0606,0.0177,1.7689,0.0016,-0.0164,0.0283,-0.0645,0.0378,0.0233,1.7770,0.0367,-0.0246
0:22:50,16700,-0.1185,0.0085,0.0171,1.7571,0.0013,0.0244,0.0075,-0.0302,0.0413,0.0033,1.7793,0.0351,-0.0009
0:22:54,16800,-0.1390,0.0626,0.0154,1.8002,0.0007,0.0187,0.0136,-0.0689,0.0367,0.0503,1.7669,0.0335,-0.0113
0:22:58,16900,-0.1534,-0.0119,0.0085,1.8332,0.0025,-0.0025,0.0228,0.0358,0.0389,0.0028,1.8369,0.0398,-0.0174
0:23:02,17000,-0.1311,0.0308,0.0288,1.7588,0.0019,0.0062,0.0147,-0.0212,0.0345,0.0047,1.7923,0.0318,-0.0112
0:23:39,17100,-0.1170,0.0116,0.1155,1.8244,0.0007,0.0080,-0.0055,-0.0098,0.0334,0.0009,1.7818,0.0299,0.0111
0:23:42,17200,-0.1119,0.0186,0.0545,1.7621,0.0012,0.0065,-0.0160,-0.0215,0.0388,0.0057,1.8021,0.0366,0.0169
0:23:46,17300,-0.1104,0.0401,0.0224,1.8283,0.0013,-0.0151,-0.0025,-0.0504,0.0341,0.0043,1.8598,0.0279,0.0035
0:23:50,17400,-0.1277,0.0429,0.4227,1.8042,0.0012,0.0237,0.0047,-0.0644,0.0414,0.1197,1.7898,0.0379,-0.0434
0:23:54,17500,-0.1537,0.0392,0.0495,1.8074,0.0031,-0.0031,-0.0014,-0.0117,0.0461,0.0037,1.8011,0.0419,0.0020
0:23:58,17600,-0.1533,0.0704,0.0259,1.8143,0.0023,0.0038,0.0250,-0.0295,0.0372,0.0032,1.7521,0.0398,-0.0190
0:24:02,17700,-0.1746,0.0655,0.0224,1.8315,0.0011,-0.0397,0.0486,-0.0742,0.0405,0.0228,1.8220,0.0381,-0.0463
