Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,D/loss_td_real,D/loss_td_fake,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot,G/loss_td_fake
0:06:43,5200,-0.7717,0.6983,0.4412,4.1082,0.0036,0.5970,-0.7973,-0.7115,0.0589,0.1412,4.1160,0.0551,0.7095
0:06:47,5300,-0.8293,0.7347,0.7297,4.1468,0.0037,0.1316,-0.2972,-0.7227,0.0847,0.2181,4.1515,0.0663,0.2960
0:06:52,5400,-0.7963,0.7204,0.7024,4.1384,0.0062,0.2516,-0.4598,-0.7078,0.0624,0.1780,4.1421,0.0623,0.3623
0:06:56,5500,-0.7784,0.6958,0.4679,4.1425,0.0040,0.2980,-0.5157,-0.6837,0.0739,0.1730,4.1485,0.0592,0.5568
0:07:01,5600,-0.7264,0.6590,0.5189,4.1175,0.0046,-0.7860,0.6371,-0.6440,0.0656,0.1463,4.1130,0.0582,-0.8120
0:07:06,5700,-0.5976,0.5536,0.5151,4.1018,0.0043,0.1047,-0.2473,-0.5413,0.0638,0.1847,4.1003,0.0562,0.4080
0:07:10,5800,-0.6253,0.5502,0.3554,4.0887,0.0048,0.6347,-0.8647,-0.5552,0.0740,0.2341,4.1033,0.0557,0.8873
0:07:15,5900,-0.6096,0.5247,0.5393,4.1293,0.0045,0.4770,-0.7122,-0.5224,0.0571,0.1554,4.1383,0.0534,0.6819
0:07:19,6000,-0.6024,0.5229,0.5998,4.1183,0.0035,-0.0783,-0.0957,-0.5200,0.0636,0.1807,4.1347,0.0593,-0.0358
0:07:57,6100,-0.6180,0.5523,0.4169,4.1311,0.0033,0.1196,-0.3928,-0.5590,0.0599,0.1225,4.1445,0.0571,0.3087
0:08:02,6200,-0.6051,0.5355,0.5729,4.1150,0.0043,1.1128,-1.3604,-0.5346,0.0652,0.1744,4.1292,0.0546,1.3704
0:08:06,6300,-0.6892,0.6238,0.2378,4.1345,0.0031,0.6089,-0.7777,-0.6386,0.0652,0.0561,4.1278,0.0549,0.7691
0:08:11,6400,-0.6337,0.5512,0.6212,4.0941,0.0043,0.0497,-0.3518,-0.5563,0.0711,0.0876,4.0931,0.0540,0.4429
0:08:16,6500,-0.7273,0.6566,0.4359,4.1285,0.0057,-0.8072,0.6879,-0.6489,0.0838,0.1205,4.1320,0.0595,-0.5541
0:08:20,6600,-0.6463,0.5568,0.3908,4.1269,0.0016,-0.4746,0.3772,-0.5757,0.0689,0.0987,4.1265,0.0568,-0.3837
0:08:24,6700,-0.6558,0.5428,0.3148,4.0990,0.0029,-0.5882,0.3543,-0.5538,0.0575,0.0691,4.1121,0.0557,-0.3151
0:08:30,6800,-0.6739,0.6062,0.4074,4.0947,0.0048,-0.3066,0.1000,-0.6221,0.0857,0.0995,4.1072,0.0582,-0.2298
0:08:34,6900,-0.6712,0.5941,0.5807,4.1069,0.0037,-0.1112,-0.0354,-0.6027,0.0541,0.1175,4.1105,0.0509,0.0443
0:08:38,7000,-0.6519,0.6060,0.5011,4.1304,0.0022,-0.3653,0.2218,-0.6115,0.0600,0.1066,4.1224,0.0504,-0.1973
0:09:16,7100,-0.6653,0.5940,0.4860,4.1072,0.0024,0.9406,-1.1734,-0.6127,0.0643,0.1057,4.0947,0.0523,1.1339
0:09:20,7200,-0.6208,0.5546,0.2459,4.1505,0.0044,0.9234,-1.1546,-0.5658,0.0648,0.0219,4.1449,0.0575,1.1435
0:09:25,7300,-0.5864,0.5443,0.3652,4.1277,0.0058,0.6627,-0.8356,-0.5392,0.0606,0.0674,4.1386,0.0534,0.8969
0:09:30,7400,-0.5802,0.4961,0.3098,4.1199,0.0029,0.8445,-1.0338,-0.5102,0.0596,0.1318,4.1128,0.0465,1.0587
0:09:34,7500,-0.6369,0.5796,0.3488,4.1162,0.0029,0.6754,-0.8587,-0.5846,0.0711,0.0565,4.1282,0.0605,0.8753
0:09:38,7600,-0.6929,0.6027,0.4170,4.1169,0.0054,0.3703,-0.7141,-0.6090,0.0876,0.0520,4.1121,0.0779,0.6692
0:09:44,7700,-0.5671,0.4569,0.7503,4.1176,0.0047,-0.6521,0.2659,-0.4410,0.0582,0.2752,4.1274,0.0558,-0.2355
0:09:48,7800,-0.5811,0.5247,0.5402,4.1316,0.0040,-0.3487,0.1752,-0.5313,0.0626,0.0718,4.1331,0.0527,-0.1603
0:09:52,7900,-0.5982,0.5358,0.3265,4.1111,0.0042,-0.8017,0.5918,-0.5511,0.0581,0.1129,4.1240,0.0484,-0.6920
0:09:57,8000,-0.5234,0.4473,0.4971,4.1450,0.0036,-0.5143,0.3610,-0.4481,0.0547,0.1170,4.1284,0.0523,-0.3574
0:10:35,8100,-0.5207,0.4700,0.5250,4.0871,0.0028,-0.0044,-0.1446,-0.4833,0.0497,0.1284,4.0900,0.0424,0.1216
0:10:40,8200,-0.5879,0.5100,0.2010,4.1244,0.0067,-0.2800,-0.0196,-0.5177,0.0647,0.0419,4.1145,0.0549,0.0909
0:10:45,8300,-0.5545,0.4976,0.5348,4.1203,0.0039,0.1600,-0.2611,-0.4949,0.0652,0.2271,4.1316,0.0490,0.3061
0:10:49,8400,-0.5917,0.5178,0.5854,4.1410,0.0057,0.1977,-0.3135,-0.5179,0.0662,0.0938,4.1510,0.0518,0.2606
0:10:54,8500,-0.5686,0.4955,0.4157,4.1500,0.0048,0.1238,-0.2657,-0.4860,0.0593,0.1061,4.1287,0.0504,0.3479
0:10:59,8600,-0.5460,0.4851,0.7331,4.1361,0.0036,0.0004,-0.0505,-0.4675,0.0636,0.0670,4.1280,0.0510,0.1597
0:11:03,8700,-0.5445,0.4824,0.3852,4.1350,0.0038,-0.2119,0.0020,-0.4672,0.0595,0.0564,4.1257,0.0457,0.0911
0:11:09,8800,-0.4588,0.3884,0.6873,4.1166,0.0048,-0.0671,-0.1003,-0.3881,0.0731,0.1257,4.1145,0.0579,0.0427
0:11:13,8900,-0.4804,0.4139,0.5575,4.1002,0.0039,0.1901,-0.2722,-0.4220,0.0602,0.1262,4.1173,0.0447,0.2943
0:11:18,9000,-0.5051,0.4243,0.3597,4.1196,0.0047,-0.1216,0.0153,-0.4101,0.0621,0.0692,4.0999,0.0426,0.0352
0:11:58,9100,-0.4653,0.3790,0.4848,4.0986,0.0022,0.2890,-0.3894,-0.3735,0.0490,0.1086,4.1005,0.0468,0.2934
0:12:02,9200,-0.5370,0.4741,0.7493,4.1287,0.0067,-0.7583,0.5143,-0.4606,0.0591,0.1216,4.1484,0.0508,-0.4890
0:12:07,9300,-0.5162,0.4590,0.3819,4.0816,0.0034,-0.6862,0.3421,-0.4630,0.0556,0.0542,4.0805,0.0481,-0.2909
0:12:12,9400,-0.5411,0.5075,0.4533,4.1116,0.0021,-0.2113,0.0916,-0.4960,0.0511,0.0697,4.1168,0.0498,-0.0482
0:12:16,9500,-0.5101,0.4350,0.4511,4.1535,0.0021,-0.6183,0.4488,-0.4417,0.0588,0.0912,4.1454,0.0446,-0.5166
0:12:21,9600,-0.5525,0.4684,0.3793,4.1552,0.0030,0.1172,-0.4774,-0.4645,0.0772,0.1066,4.1317,0.0482,0.5128
0:12:26,9700,-0.4864,0.3904,0.3133,4.1169,0.0040,-0.5207,0.3881,-0.4099,0.0532,0.0646,4.1208,0.0482,-0.3759
0:12:30,9800,-0.4671,0.3900,0.4136,4.1056,0.0027,-0.7591,0.6197,-0.3932,0.0597,0.0754,4.0939,0.0442,-0.5716
0:12:35,9900,-0.4715,0.4122,0.4710,4.1519,0.0051,-0.5286,0.4405,-0.4034,0.0535,0.0748,4.1293,0.0450,-0.3457
0:12:41,10000,-0.5412,0.4220,0.2266,4.1193,0.0036,-0.3329,0.0512,-0.4193,0.0581,0.0614,4.1107,0.0559,-0.0910
0:16:36,10100,-0.4356,0.3571,0.3515,4.1408,0.0035,-0.1568,-0.0111,-0.3563,0.0647,0.0452,4.1537,0.0473,-0.0307
0:16:41,10200,-0.4003,0.3295,0.1759,4.1278,0.0037,-0.5811,0.4348,-0.3316,0.0512,0.0414,4.0951,0.0393,-0.4839
0:16:45,10300,-0.4166,0.3571,0.3678,4.0872,0.0020,0.1633,-0.2545,-0.3708,0.0486,0.0758,4.0640,0.0382,0.3130
0:16:50,10400,-0.4159,0.3496,0.2857,4.1030,0.0037,-0.1742,-0.0470,-0.3589,0.0636,0.0612,4.1145,0.0457,0.0305
0:16:55,10500,-0.4963,0.4114,0.5450,4.1072,0.0077,-0.5454,-0.0107,-0.4029,0.0708,0.1072,4.1111,0.0570,0.0671
0:16:59,10600,-0.4766,0.3865,0.2157,4.1250,0.0051,-0.1565,-0.0008,-0.3892,0.0592,0.0470,4.1263,0.0441,0.0010
0:17:03,10700,-0.4302,0.3504,0.3228,4.1214,0.0035,0.3901,-0.6040,-0.3475,0.0562,0.0636,4.1188,0.0441,0.6791
0:17:08,10800,-0.4080,0.3478,0.5135,4.1353,0.0059,-0.4382,0.2974,-0.3559,0.0659,0.1302,4.1315,0.0490,-0.2939
0:17:13,10900,-0.4057,0.3520,0.2223,4.1317,0.0026,0.9461,-1.1548,-0.3481,0.0628,0.0638,4.1486,0.0556,1.2164
0:17:17,11000,-0.2530,0.2331,0.4099,4.1348,0.0055,0.4329,-0.6693,-0.2330,0.0532,0.1468,4.1281,0.0427,0.7239
0:17:56,11100,-0.2722,0.2171,0.4042,4.1115,0.0031,1.7787,-1.8890,-0.2303,0.0528,0.0888,4.1060,0.0430,1.7981
0:18:00,11200,-0.3277,0.2734,0.4335,4.1206,0.0023,0.4009,-0.5836,-0.2697,0.0470,0.0743,4.1308,0.0393,0.5996
0:18:05,11300,-0.3289,0.2761,0.2358,4.1092,0.0051,0.0393,-0.2890,-0.2741,0.0459,0.0584,4.1223,0.0397,0.3190
0:18:09,11400,-0.3505,0.2801,0.4741,4.1209,0.0043,-0.1925,-0.0938,-0.2840,0.0573,0.0846,4.1436,0.0478,0.1244
0:18:14,11500,-0.3396,0.2751,0.4404,4.1271,0.0038,-0.6269,0.4720,-0.2727,0.0514,0.0796,4.1291,0.0433,-0.5410
0:18:18,11600,-0.3685,0.2844,0.7039,4.1300,0.0066,0.3934,-0.5624,-0.2736,0.0550,0.1106,4.1407,0.0477,0.7849
0:18:23,11700,-0.3736,0.3173,0.4392,4.1141,0.0025,0.1292,-0.2484,-0.3264,0.0671,0.0707,4.1223,0.0542,0.3346
0:18:27,11800,-0.3727,0.3126,0.2856,4.1132,0.0028,0.5051,-0.6882,-0.3100,0.0453,0.0697,4.1106,0.0370,0.7817
0:18:32,11900,-0.4038,0.3280,0.4791,4.0967,0.0063,-0.0581,-0.1802,-0.3263,0.0615,0.0809,4.0947,0.0473,0.3130
0:18:37,12000,-0.4025,0.3429,0.3587,4.1147,0.0030,-0.3086,0.1493,-0.3255,0.0736,0.0397,4.1071,0.0496,-0.1666
0:19:14,12100,-0.3460,0.2748,0.4322,4.1128,0.0034,-1.0174,0.9380,-0.2728,0.0621,0.0488,4.0993,0.0447,-0.9406
0:19:19,12200,-0.3900,0.3348,0.2471,4.1135,0.0040,-0.7759,0.6531,-0.3274,0.0670,0.0525,4.1097,0.0503,-0.6402
0:19:23,12300,-0.3719,0.3168,0.3370,4.1215,0.0049,-0.4394,0.3472,-0.3201,0.0658,0.0743,4.1460,0.0420,-0.3207
0:19:27,12400,-0.3197,0.2689,0.4661,4.1529,0.0058,-0.2519,0.0170,-0.2829,0.0687,0.0626,4.1353,0.0459,0.0873
0:19:32,12500,-0.3491,0.2739,0.3118,4.1165,0.0031,-0.3765,0.2528,-0.2677,0.0573,0.0687,4.1146,0.0448,-0.1024
0:19:37,12600,-0.3479,0.3050,0.1488,4.1189,0.0036,0.0127,-0.1578,-0.3052,0.0553,0.0500,4.1271,0.0388,0.1774
0:19:41,12700,-0.3389,0.2271,0.3223,4.1180,0.0047,-0.0708,-0.1494,-0.2210,0.0849,0.0845,4.1156,0.0621,0.1310
0:19:46,12800,-0.3250,0.2389,0.2256,4.1157,0.0027,0.7097,-0.8807,-0.2342,0.0473,0.0283,4.1120,0.0412,0.8463
0:19:51,12900,-0.3292,0.2535,0.2021,4.1463,0.0036,-0.6666,0.5284,-0.2551,0.0531,0.0428,4.1343,0.0415,-0.4222
0:19:55,13000,-0.2993,0.2470,0.4569,4.1252,0.0029,-0.2352,0.1207,-0.2409,0.1130,0.1182,4.1468,0.0455,-0.0333
0:20:33,13100,-0.3282,0.2705,0.3470,4.1341,0.0026,-0.2566,0.0956,-0.2724,0.0558,0.0275,4.1281,0.0409,-0.0396
0:20:38,13200,-0.3139,0.2628,0.2150,4.1453,0.0027,-0.2462,0.1339,-0.2627,0.0653,0.0648,4.1486,0.0380,-0.0530
0:20:42,13300,-0.2990,0.1717,0.1946,4.0935,0.0036,0.0023,-0.1748,-0.1796,0.0545,0.0182,4.1057,0.0483,0.2721
0:20:47,13400,-0.3110,0.2176,0.1898,4.1393,0.0037,-0.0258,-0.0649,-0.2178,0.0516,0.0224,4.1318,0.0428,0.0359
0:20:51,13500,-0.3205,0.2287,0.2978,4.1287,0.0026,0.1965,-0.3571,-0.2279,0.0563,0.0422,4.1212,0.0440,0.4162
0:20:56,13600,-0.2959,0.2253,0.1438,4.1409,0.0025,-0.3606,0.2729,-0.2160,0.0523,0.0287,4.1298,0.0359,-0.2371
0:21:01,13700,-0.3155,0.2428,0.1900,4.1011,0.0024,0.0489,-0.2300,-0.2473,0.0643,0.0227,4.1053,0.0472,0.2533
0:21:05,13800,-0.2752,0.2027,0.1590,4.1169,0.0043,-1.0340,0.7974,-0.1910,0.0596,0.0721,4.1190,0.0411,-0.6785
0:21:10,13900,-0.2707,0.2200,0.2368,4.0981,0.0021,0.8679,-1.0603,-0.2197,0.0586,0.0653,4.0763,0.0418,1.0158
0:21:15,14000,-0.2796,0.2202,0.3085,4.1227,0.0023,-0.0007,-0.1699,-0.2097,0.0545,0.0477,4.1357,0.0415,0.1943
0:21:52,14100,-0.2284,0.1715,0.4007,4.1262,0.0039,-0.4546,0.2964,-0.1779,0.0616,0.0860,4.1266,0.0406,-0.2531
0:21:57,14200,-0.2740,0.2314,1.0242,4.1054,0.0039,0.7619,-0.8766,-0.2311,0.0830,0.1490,4.1052,0.0446,0.7944
0:22:02,14300,-0.2979,0.2343,0.2114,4.1314,0.0039,-0.3451,0.2493,-0.2384,0.0549,0.0269,4.1224,0.0381,-0.2817
0:22:06,14400,-0.2388,0.1912,0.2059,4.1110,0.0063,-0.2457,0.0935,-0.1837,0.0558,0.0329,4.1105,0.0344,0.0815
0:22:10,14500,-0.2256,0.1455,0.4315,4.1319,0.0031,-0.2313,0.0658,-0.1445,0.0581,0.0600,4.1163,0.0419,-0.0859
0:22:16,14600,-0.2336,0.1951,0.4242,4.1129,0.0034,-0.3753,0.1878,-0.1936,0.0568,0.0298,4.1030,0.0398,-0.0890
0:22:20,14700,-0.2628,0.2207,0.2640,4.1218,0.0028,-0.1576,0.0415,-0.2157,0.0627,0.0624,4.1082,0.0402,-0.0894
0:22:24,14800,-0.2442,0.1905,0.2482,4.1205,0.0029,-0.2304,0.1027,-0.1916,0.0516,0.0216,4.1036,0.0446,-0.0901
0:22:29,14900,-0.2508,0.2002,0.1021,4.1071,0.0037,0.1764,-0.2905,-0.2120,0.0715,0.0167,4.1127,0.0388,0.3676
0:22:34,15000,-0.2785,0.2190,0.0380,4.1293,0.0019,-0.8182,0.7696,-0.2222,0.0505,0.0074,4.1239,0.0347,-0.7544
0:23:11,15100,-0.1864,0.1170,0.1621,4.1544,0.0027,-0.1967,0.0493,-0.1277,0.0514,0.0187,4.1315,0.0401,-0.1038
0:23:16,15200,-0.2718,0.2181,0.1225,4.1520,0.0043,-0.4338,0.4206,-0.2214,0.0544,0.0198,4.1316,0.0357,-0.3791
0:23:21,15300,-0.2413,0.1786,0.1788,4.1158,0.0038,-0.7734,0.6701,-0.1745,0.0569,0.0340,4.1175,0.0394,-0.5713
0:23:25,15400,-0.3236,0.2709,0.0755,4.1323,0.0047,-0.6021,0.4269,-0.2613,0.0520,0.0295,4.1429,0.0372,-0.3177
0:23:30,15500,-0.2788,0.2267,0.2207,4.1079,0.0025,-0.7688,0.6071,-0.2253,0.0658,0.0581,4.1228,0.0411,-0.5637
0:23:34,15600,-0.2252,0.1704,0.2350,4.1342,0.0026,0.0569,-0.1938,-0.1633,0.0501,0.0359,4.1278,0.0373,0.1446
0:23:39,15700,-0.2089,0.1530,0.1973,4.1295,0.0027,-0.8311,0.7227,-0.1595,0.0716,0.0970,4.1215,0.0442,-0.6292
0:23:44,15800,-0.1962,0.1409,0.2002,4.1399,0.0028,-0.4988,0.3392,-0.1427,0.0467,0.0168,4.1390,0.0302,-0.2974
0:23:48,15900,-0.2504,0.1622,0.1738,4.1410,0.0056,-1.4098,0.8676,-0.1637,0.0592,0.0212,4.1248,0.0493,-0.8396
0:23:53,16000,-0.2058,0.1102,0.1621,4.1267,0.0022,-0.7742,0.5568,-0.1133,0.0531,0.0175,4.1156,0.0409,-0.5105
0:24:31,16100,-0.1755,0.0984,0.0799,4.1178,0.0015,-0.7101,0.6002,-0.1048,0.0543,0.0158,4.1116,0.0392,-0.5810
0:24:35,16200,-0.1901,0.1282,0.3162,4.1421,0.0038,-0.3343,0.2051,-0.1234,0.0605,0.0201,4.1402,0.0412,-0.1737
0:24:40,16300,-0.2174,0.1643,0.1535,4.1135,0.0094,-0.3326,0.1687,-0.1570,0.0582,0.0672,4.1218,0.0383,0.0414
0:24:44,16400,-0.2294,0.1449,0.2210,4.0913,0.0094,-0.5162,0.0181,-0.1479,0.0568,0.0594,4.0975,0.0430,0.1512
0:24:49,16500,-0.1838,0.1293,0.1787,4.1646,0.0026,-0.7424,0.6373,-0.1321,0.0581,0.0139,4.1501,0.0349,-0.5913
0:24:53,16600,-0.2010,0.1457,0.0434,4.1170,0.0046,-0.2610,0.0247,-0.1405,0.0759,0.0032,4.1163,0.0476,-0.0006
0:24:58,16700,-0.1920,0.1473,0.0429,4.1387,0.0038,-0.5238,0.3878,-0.1330,0.0542,0.0128,4.1357,0.0381,-0.3202
0:25:03,16800,-0.1922,0.1354,0.1858,4.1140,0.0042,-1.0430,0.8831,-0.1356,0.0645,0.0165,4.1097,0.0392,-0.9011
0:25:07,16900,-0.1392,0.0976,0.1363,4.0938,0.0047,-0.9334,0.8702,-0.0997,0.0491,0.0232,4.0746,0.0327,-0.7211
0:25:12,17000,-0.2211,0.1629,0.2080,4.0972,0.0043,-0.2706,0.1445,-0.1550,0.0625,0.0130,4.1336,0.0450,-0.1357
0:25:49,17100,-0.1728,0.1127,0.1189,4.1221,0.0023,-0.2043,0.0870,-0.1121,0.0614,0.0161,4.1301,0.0411,-0.0214
0:25:54,17200,-0.1930,0.1427,0.1329,4.1088,0.0039,-0.1602,-0.0019,-0.1422,0.0547,0.0402,4.0960,0.0332,-0.0236
0:25:59,17300,-0.1979,0.1546,0.1959,4.0820,0.0032,-0.0693,-0.0681,-0.1577,0.0583,0.0256,4.0767,0.0350,0.1132
0:26:03,17400,-0.1857,0.1498,0.0609,4.1037,0.0042,-0.0098,-0.1653,-0.1520,0.0561,0.0204,4.0991,0.0470,0.2386
0:26:08,17500,-0.1969,0.1254,0.0921,4.0703,0.0038,-0.2791,0.1605,-0.1292,0.0550,0.0254,4.0942,0.0412,-0.0569
0:26:13,17600,-0.1959,0.1498,0.1664,4.1468,0.0081,-0.5158,0.4112,-0.1525,0.0581,0.0251,4.1244,0.0374,-0.5213
0:26:17,17700,-0.2023,0.1608,0.1787,4.1534,0.0031,-0.9197,0.8076,-0.1575,0.0504,0.0241,4.1440,0.0366,-0.8082
