Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_gp,D/loss_dom,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom
0:30:07,25000,-0.2719,-0.0810,0.0648,0.0064,0.0018,0.1635,0.0597,0.0232,0.0279
0:30:23,25100,-0.2251,-0.1153,0.0439,0.0078,0.0003,0.0547,0.0553,0.7467,0.0437
0:30:28,25200,-0.2691,0.0150,0.0283,0.0041,0.0002,-0.0508,0.0477,0.4777,0.0014
0:30:33,25300,-0.4349,0.0625,0.0216,0.0041,0.0009,-0.1320,0.0599,0.0270,0.0088
0:30:37,25400,-0.4947,0.1604,0.0323,0.0059,0.0036,-0.1194,0.0578,0.0353,0.0256
0:30:42,25500,-0.1918,-0.1470,0.1226,0.0029,0.0034,0.1250,0.0478,0.2257,0.0144
0:30:47,25600,-0.2743,-0.1393,0.0364,0.0048,0.0007,0.1223,0.0513,0.2143,0.0022
0:30:52,25700,-0.2487,-0.1992,0.0151,0.0043,0.0015,0.1298,0.0592,0.5679,0.0078
0:30:57,25800,-0.3426,-0.0580,0.1685,0.0037,0.0016,0.2080,0.0559,0.0067,0.0112
0:31:01,25900,-0.2755,-0.1074,0.0291,0.0041,0.1251,0.0563,0.0559,0.0921,0.0164
0:31:06,26000,-0.4356,0.0893,0.0944,0.0051,0.0023,-0.0365,0.0543,0.1113,0.0049
0:31:22,26100,-0.2679,-0.0706,0.0210,0.0045,0.0006,0.0647,0.0473,0.0362,0.0127
0:31:27,26200,-0.3376,-0.0915,0.1097,0.0043,0.0002,0.1587,0.0589,0.0270,0.0018
0:31:31,26300,-0.2542,-0.1503,0.0681,0.0044,0.0003,0.1074,0.0559,0.0149,0.0422
0:31:36,26400,-0.2910,-0.0065,0.0436,0.0024,0.0004,0.0389,0.0484,0.0072,0.0058
0:31:41,26500,-0.2887,-0.1247,0.0534,0.0034,0.0028,0.1863,0.0494,0.1662,0.0507
0:31:46,26600,-0.2334,-0.0155,0.0879,0.0032,0.0006,0.0951,0.0483,0.3856,0.0028
0:31:50,26700,-0.4960,0.0232,0.2718,0.0080,0.0005,0.1806,0.0608,0.3013,0.0228
0:31:55,26800,-0.3263,0.0096,0.0660,0.0038,0.0004,-0.0082,0.0559,0.0479,0.0033
0:32:00,26900,-0.3295,0.0442,0.0722,0.0036,0.0028,-0.0191,0.0524,0.0326,0.0161
0:32:04,27000,-0.3410,-0.0430,0.0210,0.0039,0.0014,0.1150,0.0554,0.0473,0.0097
0:32:21,27100,-0.2595,-0.0093,0.1843,0.0036,0.0075,0.0621,0.0495,0.0203,0.0053
0:32:26,27200,-0.3484,-0.0385,0.1257,0.0051,0.0021,0.0315,0.0537,0.0069,0.0395
0:32:30,27300,-0.3040,-0.0788,0.0120,0.0032,0.0010,0.0258,0.0610,0.1610,0.0019
0:32:35,27400,-0.3369,0.0022,0.0086,0.0018,0.0012,-0.0093,0.0494,0.0283,0.0066
0:32:40,27500,-0.3800,0.0317,0.2222,0.0059,0.0019,0.0855,0.0497,0.0107,0.0104
0:32:45,27600,-0.2259,-0.0020,0.0088,0.0036,0.0004,-0.0392,0.0486,0.0101,0.0241
0:32:50,27700,-0.2886,-0.0940,0.1813,0.0052,0.0015,0.0516,0.0543,0.0558,0.0087
0:32:55,27800,-0.3147,0.0464,0.1630,0.0054,0.0012,0.0225,0.0446,0.0521,0.0141
0:33:00,27900,-0.2608,-0.0416,0.1121,0.0049,0.0179,0.0386,0.0512,0.3308,0.2000
0:33:05,28000,-0.1907,-0.1199,0.0540,0.0062,0.0011,0.1554,0.0549,0.0878,0.1619
0:33:21,28100,-0.4534,0.1060,0.0299,0.0049,0.0017,-0.1157,0.0550,0.0117,0.3758
0:33:25,28200,-0.2539,0.0174,0.0913,0.0032,0.0021,0.0028,0.0432,0.0194,0.0141
0:33:30,28300,-0.3713,0.1074,0.0126,0.0027,0.0007,-0.1317,0.0502,0.0803,0.0009
0:33:35,28400,-0.3101,-0.0792,0.1453,0.0039,0.0006,0.0501,0.0531,0.0197,0.0321
0:33:40,28500,-0.1571,-0.1173,0.2161,0.0044,0.0013,0.0573,0.0480,0.0037,0.0007
0:33:44,28600,-0.2706,-0.0158,0.1146,0.0030,0.0005,0.0271,0.0513,0.0131,0.0028
0:33:49,28700,-0.3161,0.0419,0.4951,0.0031,0.0023,-0.0815,0.0461,0.2174,0.0075
0:33:54,28800,-0.3066,-0.0122,0.0089,0.0055,0.0002,-0.0170,0.0558,0.0146,0.0014
0:33:59,28900,-0.3035,0.0098,0.0744,0.0036,0.0004,0.0870,0.0552,0.1135,0.0046
0:34:03,29000,-0.3798,0.0339,0.0883,0.0026,0.0042,-0.1427,0.0526,0.0135,0.0975
0:34:19,29100,-0.1750,-0.1837,0.1851,0.0074,0.0954,0.1886,0.0516,0.0968,0.0027
0:34:23,29200,-0.3369,-0.0816,0.2002,0.0086,0.3263,0.0216,0.0627,0.0196,0.0386
0:34:28,29300,-0.3564,0.0720,0.1866,0.0028,0.0012,0.0027,0.0488,0.0060,0.0022
0:34:33,29400,-0.3383,0.0475,0.0065,0.0055,0.0007,-0.0080,0.0491,0.0029,0.0068
0:34:37,29500,-0.3229,-0.1507,0.2584,0.0026,0.0029,0.1581,0.0596,0.0322,0.0035
0:34:42,29600,-0.2241,-0.1077,0.1929,0.0026,0.0002,0.1471,0.0556,0.1277,0.0445
0:34:47,29700,-0.3912,-0.0548,0.0344,0.0057,0.0002,0.0498,0.0602,0.0022,0.0141
0:34:51,29800,-0.2657,0.0624,0.0578,0.0043,0.0046,-0.0442,0.0408,0.0124,0.0051
0:34:56,29900,-0.2343,-0.0229,0.0811,0.0029,0.0009,-0.0132,0.0483,0.1858,0.1461
0:35:01,30000,-0.3417,-0.1226,0.4849,0.0093,0.0023,0.1342,0.0575,0.0319,0.2448
0:38:08,30100,-0.3436,-0.1351,0.1364,0.0128,0.0002,0.1443,0.0668,0.5009,0.1550
0:38:12,30200,-0.3668,-0.0603,0.0515,0.0026,0.0005,0.0432,0.0559,0.0460,0.0055
0:38:17,30300,-0.6525,0.5024,0.4833,0.0283,0.9296,-0.6041,0.0507,0.3457,0.3019
0:38:22,30400,-0.2362,-0.0119,0.0166,0.0071,0.0002,0.0446,0.0472,0.1272,0.0387
0:38:27,30500,-0.3142,-0.0432,0.1405,0.0067,0.0014,-0.0249,0.0547,0.0278,0.0649
0:38:32,30600,-0.2655,0.0874,0.0583,0.0054,0.0006,-0.0629,0.0499,0.0705,0.0053
0:38:37,30700,-0.4705,0.1101,0.0386,0.0024,0.0052,-0.0867,0.0544,0.0359,0.0221
0:38:41,30800,-0.4632,0.1035,0.0083,0.0079,0.0004,-0.0603,0.0518,0.0157,0.0768
0:38:46,30900,-0.2747,-0.1064,0.0618,0.0048,0.0002,0.1389,0.0486,0.0281,0.0110
0:38:51,31000,-0.6009,0.2488,0.0435,0.0038,0.0007,-0.2828,0.0527,0.0155,0.0039
0:39:07,31100,-0.2855,-0.0945,0.0037,0.0024,0.0002,0.1302,0.0703,0.4183,0.0089
0:39:11,31200,-0.4051,0.0773,0.0049,0.0031,0.0004,-0.0566,0.0553,0.0018,0.0042
0:39:16,31300,-0.2687,-0.1737,0.0193,0.0045,0.0008,0.1110,0.0541,0.1287,0.0053
0:39:21,31400,-0.2810,-0.0313,0.0284,0.0027,0.0018,0.0011,0.0509,0.0108,0.0041
0:39:25,31500,-0.3530,0.0524,0.0840,0.0030,0.0024,-0.0598,0.0483,0.0307,0.0008
0:39:30,31600,-0.3776,0.0266,0.0490,0.0083,0.0009,-0.1127,0.0537,0.0724,0.0216
0:39:35,31700,-0.2151,-0.1049,0.0131,0.0033,0.0004,0.1178,0.0484,0.0600,0.0017
0:39:40,31800,-0.2357,-0.0482,0.0294,0.0043,0.0006,0.0551,0.0501,0.0400,0.0179
0:39:45,31900,-0.2685,-0.0322,0.0166,0.0075,0.0003,0.0462,0.0481,0.0008,0.0007
0:39:49,32000,-0.2397,-0.0142,0.0077,0.0023,0.0003,0.0483,0.0464,0.0643,0.0025
0:40:05,32100,-0.4801,0.0519,0.0049,0.0029,0.0007,-0.0350,0.0656,0.0196,0.0070
0:40:10,32200,-0.3306,0.0523,0.3147,0.0050,0.0027,0.0313,0.0500,0.0058,0.0053
0:40:15,32300,-0.2396,-0.0125,0.0036,0.0036,0.0022,0.0137,0.0429,0.0006,0.0028
0:40:19,32400,-0.3740,0.0079,0.0370,0.0044,0.0021,0.0407,0.0576,0.1464,0.0030
0:40:24,32500,-0.3334,0.0431,0.1279,0.0051,0.0003,-0.0087,0.0480,0.0994,0.0057
0:40:29,32600,-0.5070,0.0009,0.1566,0.0150,0.1295,0.0265,0.0649,0.2520,1.0935
0:40:34,32700,-0.2512,-0.0612,0.0052,0.0071,0.0004,-0.0242,0.0506,0.0189,0.0053
0:40:38,32800,-0.2812,-0.0373,0.1167,0.0048,0.0011,0.0399,0.0496,0.0081,0.0091
0:40:43,32900,-0.2992,-0.1717,0.0133,0.0045,0.0023,0.1564,0.0578,0.0600,0.0018
0:40:48,33000,-0.4941,0.0570,0.0045,0.0033,0.0004,-0.0250,0.0549,0.0440,0.0033
0:41:04,33100,-0.2285,-0.1086,0.0829,0.0076,0.0004,0.0613,0.0492,0.0124,0.0182
0:41:09,33200,-0.2872,-0.1606,0.0045,0.0060,0.0011,0.1815,0.0652,0.0758,0.1696
0:41:13,33300,-0.2752,-0.1669,0.0071,0.0033,0.0005,0.1517,0.0545,0.0190,0.0078
0:41:18,33400,-0.2562,-0.1082,0.0086,0.0150,0.0018,0.0459,0.0552,0.0616,0.0130
0:41:23,33500,-0.4390,0.1390,0.0184,0.0076,0.0004,-0.0390,0.0470,0.0058,0.0012
0:41:28,33600,-0.3959,0.0734,0.0835,0.0091,0.0111,-0.1344,0.0536,0.0251,0.0987
0:41:32,33700,-0.4818,-0.0033,0.0153,0.0072,0.0005,0.0737,0.0532,0.0619,0.0512
0:41:37,33800,-0.4083,0.0272,0.0987,0.0034,0.0006,-0.0098,0.0605,0.0032,0.0080
0:41:42,33900,-0.3768,-0.0964,0.0080,0.0074,0.0021,0.0676,0.0560,0.0486,0.0625
0:41:47,34000,-0.2940,0.0491,0.0045,0.0024,0.0003,-0.0517,0.0448,0.0084,0.0008
0:42:03,34100,-0.3488,0.0490,0.0318,0.0096,0.0003,-0.0605,0.0455,0.0228,0.0007
0:42:07,34200,-0.3164,-0.0800,0.1294,0.0049,0.0010,0.1977,0.0469,0.1337,0.1297
0:42:12,34300,-0.2715,0.0091,0.0259,0.0036,0.0003,0.0104,0.0399,0.0337,0.0013
0:42:17,34400,-0.4783,0.0008,0.0051,0.0046,0.2007,0.0163,0.0617,0.0367,0.0802
0:42:22,34500,-0.2235,-0.1069,0.0029,0.0052,0.0015,0.0503,0.0514,0.0041,0.0105
0:42:26,34600,-0.3730,0.0625,0.1037,0.0036,0.0238,-0.1148,0.0537,0.1951,0.5668
0:42:31,34700,-0.4860,0.0864,0.0472,0.0076,0.0005,-0.1201,0.0618,0.0253,0.0210
0:42:36,34800,-0.2688,-0.0060,0.1302,0.0046,0.0031,0.0150,0.0507,0.0184,0.0036
0:42:41,34900,-0.3835,-0.0455,0.0269,0.0047,0.0001,0.1220,0.0560,0.0525,0.0263
0:42:45,35000,-0.3496,-0.0013,0.0011,0.0043,0.0011,0.0505,0.0478,0.0047,0.0674
0:43:01,35100,-0.4224,-0.0416,0.0118,0.0054,0.0090,0.1183,0.0534,0.0039,0.0192
0:43:05,35200,-0.3105,-0.1548,0.0117,0.0062,0.0002,0.1692,0.0515,0.0148,0.0061
0:43:10,35300,-0.4232,0.0113,0.1779,0.0035,0.0013,-0.0140,0.0673,0.0024,0.0199
0:43:15,35400,-0.2814,-0.0523,0.0245,0.0034,0.0006,0.1215,0.0470,0.0042,0.0143
0:43:20,35500,-0.2224,-0.0064,0.0279,0.0072,0.0066,0.0139,0.0432,0.0012,0.0589
0:43:24,35600,-0.4201,-0.0155,0.0011,0.0056,0.0008,-0.0568,0.0617,0.0088,0.0109
0:43:29,35700,-0.2695,0.0184,0.0752,0.0032,0.0003,-0.0359,0.0458,0.1409,0.0100
0:43:34,35800,-0.3963,0.0420,0.0610,0.0045,0.0004,-0.0120,0.0494,0.0228,0.0047
0:43:38,35900,-0.3001,0.0671,0.0158,0.0088,0.0008,0.0029,0.0440,0.0123,0.0127
0:43:43,36000,-0.2856,-0.0177,0.0246,0.0024,0.0004,0.0095,0.0481,0.0057,0.0011
0:43:59,36100,-0.3968,0.0700,0.0145,0.0048,0.0012,-0.0345,0.0443,0.0035,0.0294
0:44:04,36200,-0.4215,-0.0336,0.0532,0.0068,0.0071,0.1101,0.0519,0.0187,0.0055
0:44:08,36300,-0.2579,-0.1230,0.0037,0.0030,0.0027,0.2111,0.0648,0.0100,0.0636
0:44:13,36400,-0.3021,-0.1051,0.0740,0.0083,0.0010,0.2122,0.0584,0.0436,0.5625
0:44:18,36500,-0.4014,0.0581,0.3001,0.0064,0.0123,-0.0727,0.0584,0.0628,0.3054
0:44:22,36600,-0.2983,-0.0107,0.0083,0.0039,0.0017,0.0307,0.0431,0.0049,0.1286
0:44:27,36700,-0.4315,0.0247,0.2965,0.0047,0.0005,0.0573,0.0516,0.0144,0.0503
0:44:32,36800,-0.5026,0.0373,0.0634,0.0052,0.0002,0.0663,0.0541,0.0340,0.0069
0:44:37,36900,-0.2666,-0.1858,0.0001,0.0029,0.0003,0.2175,0.0642,0.0031,0.0524
0:44:42,37000,-0.2735,-0.0475,0.0250,0.0029,0.0005,0.0880,0.0467,0.0048,0.0079
0:44:57,37100,-0.3256,-0.1169,0.5503,0.0026,0.0002,0.1355,0.0496,0.1237,0.0716
0:45:01,37200,-0.4039,0.0339,0.1354,0.0039,0.0008,-0.0099,0.0503,0.1065,0.0661
0:45:06,37300,-0.4161,0.0714,0.0034,0.0020,0.0001,-0.0178,0.0556,0.0400,0.0178
0:45:11,37400,-0.4748,0.1410,0.3356,0.0061,0.0006,-0.1835,0.0500,0.1618,0.0067
0:45:15,37500,-0.3644,-0.0000,0.0147,0.0092,0.0009,0.0097,0.0532,0.1587,0.0100
0:45:20,37600,-0.3539,-0.0254,0.0019,0.0050,0.0002,0.0593,0.0514,0.0016,0.0146
0:45:25,37700,-0.4619,0.1252,0.1390,0.0040,0.0044,-0.1180,0.0533,0.3783,0.0081
0:45:30,37800,-0.3357,-0.0181,0.0034,0.0038,0.0002,0.0779,0.0573,0.2133,0.0108
0:45:34,37900,-0.3141,-0.0163,0.0051,0.0025,0.0005,0.0332,0.0487,0.0036,0.0134
0:45:39,38000,-0.3691,0.0256,0.0120,0.0034,0.0005,0.0705,0.0529,0.0136,0.0038
0:45:55,38100,-0.3453,-0.0404,0.1181,0.0050,0.0011,0.1833,0.0581,0.0166,0.0070
0:46:00,38200,-0.3808,0.0334,0.0130,0.0044,0.0006,0.0321,0.0506,0.0056,0.0023
0:46:04,38300,-0.6308,0.1531,0.0028,0.0079,0.0014,-0.1247,0.0546,0.0949,0.0088
0:46:09,38400,-0.2477,-0.0335,0.1029,0.0058,0.0018,-0.0104,0.0505,0.0658,0.0594
0:46:14,38500,-0.4195,0.0271,0.1131,0.0035,0.0361,0.0047,0.0605,0.0230,0.1354
0:46:19,38600,-0.3403,-0.1327,0.0176,0.0068,0.0004,0.1063,0.0664,0.2550,0.1046
0:46:23,38700,-0.2005,-0.0712,0.0117,0.0043,0.0036,0.0891,0.0515,0.1860,0.0030
0:46:28,38800,-0.2992,-0.0971,0.0905,0.0039,0.0007,0.0727,0.0591,0.1193,0.0372
0:46:33,38900,-0.5890,0.2076,0.0055,0.0121,0.0029,-0.0203,0.0508,0.2317,0.0257
0:46:38,39000,-0.2915,-0.0246,0.0832,0.0024,0.0003,0.0117,0.0496,0.0015,0.0067
0:46:54,39100,-0.4243,0.0805,0.1280,0.0048,0.0186,-0.0160,0.0550,0.0652,0.5695
0:46:59,39200,-0.2244,-0.1968,0.0535,0.0119,0.0001,0.1006,0.0550,0.0103,0.0058
0:47:04,39300,-0.1960,-0.1416,0.0132,0.0035,0.0002,0.1229,0.0490,0.0043,0.0236
0:47:08,39400,-0.2363,0.0542,0.0109,0.0041,0.0001,-0.0229,0.0391,0.0013,0.0052
0:47:13,39500,-0.3327,0.0453,0.0044,0.0027,0.0038,-0.0391,0.0439,0.0011,0.0019
0:47:18,39600,-0.3236,-0.1064,0.0162,0.0034,0.0002,0.0928,0.0554,0.0290,0.0037
0:47:22,39700,-0.4643,0.0214,0.0495,0.0055,0.0004,0.0044,0.0657,0.0063,0.0176
0:47:27,39800,-0.4529,0.0938,0.0007,0.0091,0.0001,-0.0361,0.0508,0.0232,0.0060
0:47:32,39900,-0.2157,-0.0285,0.1189,0.0070,0.0002,0.0730,0.0436,0.2668,0.0014
0:47:37,40000,-0.3674,-0.0847,0.2450,0.0039,0.0002,0.0836,0.0575,0.1579,0.0368
0:50:45,40100,-0.3937,0.0298,0.0746,0.0051,0.0005,0.0365,0.0501,0.0043,0.0018
0:50:50,40200,-0.3917,0.0644,0.0041,0.0029,0.0008,-0.0519,0.0489,0.4366,0.0007
0:50:54,40300,-0.3984,0.0664,0.0486,0.0033,0.0004,-0.0405,0.0497,0.0419,0.0019
0:50:59,40400,-0.4067,0.1034,0.1134,0.0051,0.0004,-0.0774,0.0457,0.2123,0.0241
0:51:03,40500,-0.4673,0.0717,0.0024,0.0034,0.0002,0.0173,0.0591,0.0021,0.0494
0:51:08,40600,-0.4003,-0.1824,0.1427,0.0066,0.0001,0.1724,0.0539,0.0087,0.0245
0:51:12,40700,-0.3985,0.0689,0.0054,0.0032,0.0334,-0.0380,0.0468,0.0635,0.0009
0:51:17,40800,-0.3676,0.0127,0.0048,0.0048,0.0571,0.0233,0.0433,0.0350,0.0016
0:51:22,40900,-0.2806,-0.0946,0.0034,0.0072,0.0005,0.1102,0.0465,0.2516,0.0138
0:51:26,41000,-0.3820,-0.1411,0.0142,0.0058,0.0003,0.2504,0.0557,0.0311,0.0208
0:51:42,41100,-0.3687,-0.0708,0.0245,0.0047,0.0003,0.0576,0.0525,0.0124,0.0070
0:51:47,41200,-0.3897,0.0268,0.2051,0.0054,0.0001,-0.0149,0.0596,0.0630,0.0375
0:51:51,41300,-0.2088,-0.0469,0.0026,0.0057,0.0003,0.0582,0.0408,0.0254,0.0021
0:51:56,41400,-0.2430,-0.1331,0.3273,0.0030,0.0015,0.1524,0.0502,0.0608,0.0097
0:52:01,41500,-0.2246,-0.0773,0.0152,0.0052,0.0001,0.0679,0.0443,0.0173,0.0041
0:52:05,41600,-0.3375,-0.0465,0.0348,0.0034,0.0008,0.0926,0.0546,0.0057,0.0267
0:52:10,41700,-0.4060,0.0125,0.0260,0.0065,0.0012,0.0514,0.0564,0.0053,0.0015
0:52:15,41800,-0.2699,-0.0355,0.0097,0.0035,0.0033,0.0223,0.0451,0.0162,0.0259
0:52:20,41900,-0.4432,-0.0625,0.0002,0.0065,0.0009,0.0627,0.0551,0.0047,0.0168
0:52:25,42000,-0.3772,-0.0075,0.2024,0.0030,0.0001,0.0844,0.0520,0.0090,0.0893
0:52:41,42100,-0.2867,-0.0515,0.0330,0.0061,0.0016,0.1154,0.0537,0.4783,0.0172
0:52:45,42200,-0.2734,-0.1164,0.0009,0.0033,0.0002,0.1447,0.0503,0.0026,0.0036
0:52:50,42300,-0.4315,0.0226,0.0061,0.0106,0.0023,0.0259,0.0627,0.0004,0.1286
0:52:54,42400,-0.4120,0.0233,0.0009,0.0037,0.0001,-0.0576,0.0590,0.0227,0.0033
0:52:59,42500,-0.3726,-0.0313,0.0213,0.0036,0.0015,0.0902,0.0541,0.0812,0.0232
0:53:03,42600,-0.3558,0.0419,0.0017,0.0057,0.0016,-0.0283,0.0462,0.0208,0.0052
0:53:08,42700,-0.4531,0.1071,0.0970,0.0049,0.0005,-0.0726,0.0492,0.0193,0.0032
0:53:13,42800,-0.3775,0.0509,0.0462,0.0046,0.0001,-0.1007,0.0542,0.0003,0.0006
0:53:17,42900,-0.3808,0.1200,0.0048,0.0042,0.0010,-0.1301,0.0453,0.0659,0.0260
0:53:22,43000,-0.4493,0.0391,0.0047,0.0016,0.0001,0.0341,0.0542,0.0005,0.0058
0:53:37,43100,-0.3030,-0.0472,0.0009,0.0036,0.0002,0.0396,0.0525,0.0403,0.0003
0:53:42,43200,-0.2827,-0.1104,0.0333,0.0033,0.0039,0.1416,0.0599,0.0461,0.0141
0:53:46,43300,-0.2655,-0.0731,0.0057,0.0046,0.0001,0.0815,0.0421,0.0335,0.0040
0:53:51,43400,-0.3178,0.0244,0.0474,0.0038,0.0004,-0.0408,0.0477,0.0058,0.0377
0:53:56,43500,-0.3148,-0.0462,0.0003,0.0036,0.0001,0.0730,0.0587,0.0004,0.0007
0:54:00,43600,-0.3359,0.0060,0.0042,0.0038,0.0001,0.0067,0.0457,0.0041,0.0036
0:54:05,43700,-0.3103,0.0219,0.0046,0.0038,0.0001,-0.0311,0.0465,0.0086,0.0003
0:54:10,43800,-0.1853,-0.1187,0.0004,0.0028,0.0001,0.1235,0.0409,0.0187,0.0007
0:54:14,43900,-0.4089,0.0351,0.0144,0.0040,0.0012,0.0149,0.0545,0.0130,0.3437
0:54:19,44000,-0.3571,-0.0551,0.0011,0.0026,0.0010,0.0930,0.0516,0.0061,0.2125
0:54:34,44100,-0.3578,0.0862,0.0437,0.0028,0.0008,-0.0944,0.0501,0.0502,0.4569
0:54:39,44200,-0.3772,-0.0400,0.0138,0.0097,0.0044,0.0742,0.0479,0.0145,0.0064
0:54:43,44300,-0.3201,-0.0240,0.0004,0.0033,0.0001,0.0445,0.0450,0.0025,0.0030
0:54:48,44400,-0.3892,-0.0070,0.1895,0.0053,0.0003,-0.0014,0.0465,0.1234,0.0033
0:54:53,44500,-0.3135,-0.0485,0.0018,0.0037,0.0006,0.0873,0.0456,0.0106,0.3510
0:54:57,44600,-0.3004,-0.0239,0.0087,0.0030,0.0003,0.0059,0.0400,0.0027,0.0024
0:55:02,44700,-0.3991,-0.0519,0.0026,0.0070,0.0010,0.0835,0.0535,0.0185,0.0043
0:55:06,44800,-0.3446,-0.1127,0.0017,0.0028,0.0004,0.1297,0.0627,0.0481,0.0741
0:55:11,44900,-0.3389,-0.0380,0.0020,0.0042,0.0041,0.0703,0.0476,0.0350,0.0029
0:55:16,45000,-0.4191,-0.0818,0.0222,0.0038,0.0005,0.0933,0.0550,0.0665,0.0030
0:55:31,45100,-0.4218,-0.0143,0.0185,0.0028,0.0004,0.0318,0.0526,0.0752,0.0208
0:55:36,45200,-0.3868,0.0118,0.0022,0.0053,0.0001,0.0537,0.0488,0.0093,0.0018
0:55:40,45300,-0.1988,-0.1226,0.0051,0.0097,0.0002,0.1185,0.0511,0.0046,0.0072
0:55:45,45400,-0.4044,0.0645,0.0094,0.0085,0.0009,-0.0718,0.0498,0.0283,0.0105
0:55:49,45500,-0.2846,-0.0191,0.0139,0.0060,0.0004,-0.0792,0.0532,0.0015,0.0099
0:55:54,45600,-0.3640,-0.0211,0.0032,0.0091,0.0006,0.0074,0.0542,0.1253,0.0669
0:55:59,45700,-0.2516,-0.1132,0.0008,0.0057,0.0001,0.1420,0.0556,0.0188,0.0744
0:56:03,45800,-0.2944,-0.1617,0.0107,0.0053,0.0001,0.1629,0.0530,0.1630,0.0031
0:56:08,45900,-0.1930,-0.0804,0.0412,0.0046,0.0002,0.0810,0.0452,0.0046,0.0373
0:56:13,46000,-0.5004,-0.0060,0.0574,0.0047,0.0003,0.0344,0.0584,0.0450,0.0095
0:56:28,46100,-0.3556,-0.0653,0.0150,0.0023,0.0007,0.1160,0.0546,0.0434,0.0031
0:56:32,46200,-0.2134,-0.0987,0.0040,0.0030,0.0139,0.1203,0.0465,0.1204,0.0028
0:56:37,46300,-0.3762,-0.1301,0.0047,0.0060,0.0002,0.1124,0.0562,0.0195,0.0018
0:56:42,46400,-0.1970,-0.0739,0.0294,0.0017,0.0003,0.1128,0.0442,0.0035,0.0167
0:56:46,46500,-0.2896,-0.0949,0.0047,0.0040,0.0003,0.1086,0.0411,0.0156,0.0041
0:56:51,46600,-0.3146,-0.0551,0.0062,0.0021,0.0004,0.0717,0.0466,0.0026,0.0868
0:56:56,46700,-0.2695,-0.0962,0.0576,0.0063,0.0008,0.0870,0.0484,0.0031,0.0013
0:57:00,46800,-0.5056,0.1035,0.0062,0.0030,0.0002,-0.0981,0.0524,0.0038,0.1278
0:57:05,46900,-0.5132,0.1689,0.1170,0.0065,0.0268,-0.0888,0.0617,0.2127,0.1105
0:57:10,47000,-0.3373,-0.0617,0.0017,0.0083,0.0007,0.0846,0.0536,0.3497,0.2026
0:57:25,47100,-0.4149,-0.0514,0.1400,0.0051,0.0003,0.1248,0.0487,0.0147,0.0065
0:57:30,47200,-0.3850,0.0139,0.0015,0.0078,0.0004,-0.0028,0.0539,0.0079,0.0654
0:57:35,47300,-0.3167,-0.1160,0.2072,0.0145,0.0044,0.0131,0.0619,0.0056,0.1118
0:57:40,47400,-0.2962,-0.0632,0.0001,0.0052,0.0004,0.0401,0.0534,0.0020,0.0045
0:57:44,47500,-0.2818,-0.0924,0.0006,0.0019,0.0003,0.0891,0.0431,0.0265,0.0002
0:57:49,47600,-0.3278,-0.0061,0.1590,0.0063,0.0026,0.0389,0.0483,0.0022,0.2152
0:57:54,47700,-0.3890,0.0280,0.0038,0.0065,0.0003,0.0119,0.0487,0.0644,0.2588
0:57:58,47800,-0.3633,-0.0914,0.0010,0.0059,0.0004,0.1369,0.0558,0.0093,0.0159
0:58:03,47900,-0.2993,-0.0495,0.0087,0.0062,0.0002,0.0636,0.0494,0.0035,0.0008
0:58:08,48000,-0.2025,-0.1500,0.0025,0.0031,0.0022,0.1494,0.0483,0.1830,0.0056
0:58:24,48100,-0.3035,-0.0632,0.0074,0.0069,0.0002,0.1298,0.0501,0.0151,0.0023
0:58:29,48200,-0.2276,-0.0719,0.0224,0.0031,0.0004,0.0833,0.0461,0.0039,0.0048
0:58:34,48300,-0.2554,-0.1938,0.0021,0.0024,0.0010,0.2362,0.0676,0.0199,0.4528
0:58:38,48400,-0.3591,-0.0168,0.0010,0.0131,0.0001,0.1237,0.0566,0.0004,0.0134
0:58:43,48500,-0.3401,-0.0911,0.0021,0.0036,0.0005,0.1288,0.0572,0.0090,0.0490
0:58:48,48600,-0.3097,0.0332,0.0113,0.0048,0.0522,-0.0085,0.0474,0.0030,0.0095
0:58:53,48700,-0.3226,-0.0819,0.1292,0.0026,0.0002,0.0833,0.0507,0.0044,0.0118
0:58:58,48800,-0.3534,-0.0921,0.0060,0.0035,0.0003,0.0747,0.0502,0.0151,0.0009
0:59:03,48900,-0.2542,-0.0651,0.0008,0.0064,0.0001,0.0812,0.0497,0.0082,0.0022
0:59:07,49000,-0.2516,-0.0856,0.0011,0.0020,0.0001,0.1203,0.0448,0.0027,0.0025
0:59:23,49100,-0.2479,-0.1057,0.0008,0.0020,0.0005,0.1584,0.0478,0.0019,0.0007
0:59:28,49200,-0.3098,0.0095,0.0674,0.0033,0.0008,-0.0455,0.0450,0.0641,0.0177
0:59:33,49300,-0.2412,-0.0529,0.0814,0.0105,0.0016,0.0238,0.0490,0.0012,0.1930
0:59:37,49400,-0.4793,0.0992,0.0344,0.0045,0.0023,-0.0983,0.0520,0.0975,0.4341
0:59:42,49500,-0.2765,-0.1752,0.0013,0.0054,0.0052,0.1836,0.0508,0.1070,0.0189
0:59:47,49600,-0.2197,-0.0726,0.0028,0.0032,0.0000,0.1052,0.0475,0.0028,0.2374
0:59:52,49700,-0.2982,-0.0219,0.0072,0.0049,0.0004,0.0377,0.0470,0.0230,0.0012
