step,domain,loss,accuracy,f1
90000,9,6.166057708140995,0.49,0.3686603354212972
90000,10,6.259095723840541,0.5,0.375
90000,11,7.102275459025155,0.5,0.375
90000,12,4.555396359239239,0.495,0.3718528569274838
90000,13,5.333410644946396,0.5,0.375
90000,14,5.536682345962569,0.5,0.375
90000,15,4.118979749269763,0.5,0.3371695738176587
90000,16,9.025297123923988,0.25,0.1
90000,17,5.657361773532882,0.5,0.375
90000,18,8.274551690152553,0.44,0.3338336192109777
90000,19,3.678873199736396,0.5,0.35532759815056464
90000,20,6.053441992145963,0.415,0.31400255399478094
100000,6,3.35347366971629,0.565,0.48912461159327114
100000,7,4.966693524803434,0.465,0.36011544804837825
100000,8,1.0061242923340095,0.825,0.8248771237276984
100000,9,4.086480750361131,0.48,0.4176504053477457
100000,10,4.457378227439351,0.625,0.5624554144671137
100000,11,4.921553842989446,0.58,0.4989310214522412
100000,12,4.240445397793857,0.45,0.3651695220891952
100000,13,1.9206500468509538,0.61,0.5285953177257524
100000,14,3.6854637611125196,0.595,0.5196756701693348
100000,15,3.251004070043564,0.57,0.4779152986597596
100000,16,5.983974556837763,0.29,0.18116796287374515
100000,17,4.236874428926967,0.605,0.5371596962484415
100000,18,5.285450444435144,0.535,0.43913659458051063
100000,19,3.7120302530626454,0.3229166666666667,0.24773542026758852
100000,20,4.490172909838813,0.61,0.5409399957128016
110000,6,2.3474693685503945,0.615,0.569626886354503
110000,7,4.897285368293524,0.46,0.37909931374926886
110000,8,1.5027923114082244,0.735,0.7263516684657624
110000,9,5.055071274315456,0.51,0.3964189449364651
110000,10,6.014214453353945,0.545,0.44652806811168566
110000,11,5.59578958498813,0.51,0.39253393665158365
110000,12,4.241639128191829,0.475,0.37323632742780916
110000,13,3.595826740413486,0.56,0.4779887855958272
110000,14,4.283993962786293,0.51,0.39275141350613046
110000,15,4.684045900191579,0.56,0.4444377703940816
110000,16,5.945433386396287,0.52,0.40506775832862796
110000,17,5.864940158513491,0.535,0.4309424049478959
110000,18,6.923358859201211,0.5,0.3713606654783125
110000,19,4.6624449491500854,0.3385416666666667,0.21386876006441224
110000,20,6.3508373589096925,0.505,0.37518665692887765
120000,6,3.4842701639447893,0.58,0.514259799901591
120000,7,4.973502056939261,0.355,0.23115201090661214
120000,8,2.524091207555362,0.685,0.6051644108971022
120000,9,3.6739451134840846,0.505,0.3877827168549407
120000,10,4.680573786475812,0.505,0.3993225032762159
120000,11,4.667778398309435,0.57,0.5115732837651581
120000,12,4.336513872643991,0.465,0.3995669553630913
120000,13,4.088547766208649,0.465,0.3648148148148148
120000,14,3.516546675137111,0.565,0.49233275235229246
120000,15,5.481698853628976,0.31,0.20941693756772525
120000,16,4.9393987229892184,0.34,0.25993743099006256
120000,17,5.213270961223835,0.515,0.41802733161771227
120000,18,3.5675533221631537,0.53,0.47508965163934425
120000,19,6.510868310928345,0.2864583333333333,0.15854095074455898
120000,20,4.138346220765795,0.45,0.3599589759069206
130000,6,2.8235909353409494,0.68,0.6013794406651549
130000,7,4.752052426338196,0.33,0.2145965019779842
130000,8,1.831894083879888,0.645,0.6024126710210297
130000,9,4.422531373260442,0.49,0.4195110606673252
130000,10,4.355454232275406,0.555,0.48277543061423456
130000,11,3.4753225653082285,0.495,0.4031232080737031
130000,12,4.190491331240212,0.43,0.3778277827782779
130000,13,3.4739974855578373,0.52,0.408304507215578
130000,14,2.924503601422267,0.53,0.42394179894179884
130000,15,4.260761104524136,0.455,0.3574620499044638
130000,16,5.533141654200985,0.51,0.3954933954933955
130000,17,4.304187719311033,0.56,0.49543238993710687
130000,18,5.59746250902549,0.505,0.38359130030650124
130000,19,3.959167003631592,0.3020833333333333,0.19923799261083744
130000,20,5.19165922570489,0.5,0.3616898148148148
140000,6,2.636564769915172,0.595,0.5244136460554372
140000,7,5.1376266820090155,0.305,0.19284049284049282
140000,8,1.403494875711788,0.71,0.6937576130141275
140000,9,2.711068238839029,0.505,0.43211106656239623
140000,10,3.2776700585376863,0.555,0.475600175967823
140000,11,4.714105764133267,0.52,0.4340632140137091
140000,12,2.948494574970287,0.46,0.41807909604519766
140000,13,4.221182157950742,0.495,0.34736997635933803
140000,14,1.6535673141479492,0.645,0.570784954039671
140000,15,6.11409718649728,0.315,0.21856055737634683
140000,16,3.285340584282364,0.585,0.5231266149870801
140000,17,3.527046709780344,0.645,0.5740546490546491
140000,18,3.4164296484415217,0.51,0.4058965873100601
140000,19,4.19556983311971,0.28125,0.16123341205578046
140000,20,2.9959591348098393,0.52,0.44299402676924976
150000,6,2.547633571284158,0.47,0.41832838811524176
150000,7,3.0800809221608296,0.49,0.40271096157200165
150000,8,0.9906071971968841,0.815,0.8169210722263588
150000,9,2.492264662935798,0.585,0.525192158521966
150000,10,2.6466953371243727,0.62,0.557899647522289
150000,11,3.2923684806686424,0.565,0.49873029798459056
150000,12,4.103252400244693,0.41,0.3504590613170906
150000,13,1.629054132848972,0.585,0.5642493384924275
150000,14,1.4940961040556426,0.61,0.5581780212287115
150000,15,2.5723019370010918,0.535,0.4576804398618448
150000,16,2.6066443842636153,0.585,0.5251984126984127
150000,17,3.128721103065605,0.56,0.49509803921568624
150000,18,3.1843097253300323,0.585,0.519754662951784
150000,19,3.3412029749403396,0.3489583333333333,0.25556615776081426
150000,20,3.6993241395934353,0.61,0.5379160266257039
160000,6,4.236707200129915,0.435,0.3487838915470495
160000,7,4.610273139817374,0.295,0.17038027332144978
160000,8,2.228044374916603,0.64,0.604639669924894
160000,9,4.340904335125482,0.495,0.37247474747474746
160000,10,6.7912694026807525,0.495,0.37247474747474746
160000,11,5.093981800733933,0.5,0.3744283057747399
160000,12,4.393066463430712,0.495,0.3812613734316637
160000,13,3.671075935596101,0.53,0.43243740795287183
160000,14,3.8028840108308932,0.51,0.3918798288546187
160000,15,3.796601339176829,0.55,0.4309551208285386
160000,16,7.4344509253278375,0.255,0.1111317254174397
160000,17,4.461886778814785,0.45,0.36227450418768464
160000,18,6.264822576568155,0.5,0.375
160000,19,1.7937304228544235,0.4947916666666667,0.3977201011604922
160000,20,5.2562270255584735,0.455,0.345467032967033
