Elapsed Time,Iteration,Total Iterations,D/latent_real,D/latent_fake,D/latent_reg,D/ref_real,D/ref_fake,D/ref_reg,G/latent_adv,G/latent_dom,G/latent_trts,G/latent_cyc,G/latent_id,G/latent_sty,G/latent_ds,G/ref_adv,G/ref_dom,G/ref_trts,G/ref_cyc,G/ref_id,G/ref_sty,G/ref_ds,G/lambda_ds,G/lambda_dom,G/lambda_trts
1:25:46,10800,100000,0.080080,0.089845,0.023113,0.068268,0.082661,0.023220,0.194733,0.006600,1.681143,0.038117,0.032830,0.250983,0.025616,0.208340,0.008583,1.310754,0.037122,0.030247,0.134641,0.031510,0.000000,0.099950,0.000000
1:26:19,10900,100000,0.110817,0.063417,0.026826,0.081632,0.064550,0.023658,0.247274,0.232320,1.605312,0.034352,0.030461,0.253530,0.024805,0.252177,0.092586,1.620900,0.032206,0.028376,0.173964,0.025630,0.000000,0.099950,0.000000
1:26:53,11000,100000,0.094466,0.070063,0.025863,0.068983,0.078663,0.022798,0.246302,0.524928,1.404564,0.044257,0.035900,0.263935,0.026330,0.227975,0.281158,0.229433,0.043037,0.035275,0.142708,0.040046,0.000000,0.099950,0.000000
1:27:43,11100,100000,0.130837,0.080416,0.024687,0.086465,0.059081,0.019571,0.276793,1.095703,1.649933,0.033740,0.026369,0.238002,0.023836,0.259571,1.100629,3.076626,0.034284,0.026516,0.197590,0.034133,0.000000,0.099950,0.000000
1:28:17,11200,100000,0.134369,0.080995,0.026742,0.055897,0.102991,0.018453,0.192589,0.367091,1.756267,0.048724,0.040042,0.238604,0.025669,0.210262,1.019710,2.436282,0.047000,0.037806,0.222011,0.043328,0.000000,0.099950,0.000000
1:28:51,11300,100000,0.100105,0.084915,0.024983,0.067024,0.098840,0.023160,0.211443,0.012005,2.155087,0.039491,0.034605,0.228179,0.020349,0.206679,1.965219,1.811916,0.039549,0.033118,0.192139,0.032198,0.000000,0.099950,0.000000
1:29:26,11400,100000,0.119833,0.151017,0.022469,0.065166,0.105985,0.017816,0.235993,0.006515,3.924728,0.036940,0.030540,0.225089,0.024257,0.212988,0.046012,0.889967,0.034545,0.028959,0.155884,0.022765,0.000000,0.099950,0.000000
1:30:00,11500,100000,0.100534,0.112069,0.026326,0.083225,0.100201,0.022766,0.187326,0.014917,2.193871,0.032781,0.028410,0.220055,0.020080,0.197978,0.815923,1.936936,0.030897,0.025800,0.202193,0.037868,0.000000,0.099950,0.000000
1:30:48,11600,100000,0.152305,0.083359,0.022520,0.098880,0.076251,0.021400,0.191368,0.007512,1.905322,0.048440,0.040012,0.252914,0.025339,0.199936,0.126181,3.991493,0.047451,0.039591,0.394422,0.038456,0.000000,0.099950,0.000000
1:31:22,11700,100000,0.075564,0.113031,0.025807,0.094566,0.084753,0.024991,0.202412,1.303915,0.683929,0.041040,0.035421,0.260140,0.025163,0.196947,1.057789,0.811109,0.039308,0.033342,0.166974,0.041318,0.000000,0.099950,0.000000
1:32:19,11800,100000,0.104995,0.069532,0.027417,0.061184,0.071633,0.023154,0.226045,0.239515,0.420846,0.041951,0.035080,0.238276,0.028764,0.250559,0.725454,0.315829,0.039993,0.033510,0.194885,0.051688,0.000000,0.099950,0.000000
1:32:53,11900,100000,0.129192,0.077487,0.023316,0.089808,0.087659,0.018383,0.227754,0.028996,3.144067,0.033530,0.027463,0.208579,0.024121,0.219327,0.187331,0.881740,0.031814,0.025431,0.154191,0.055959,0.000000,0.099950,0.000000
1:33:27,12000,100000,0.070129,0.081125,0.031408,0.052244,0.055988,0.023631,0.236305,0.013985,1.190495,0.034843,0.030504,0.237845,0.025202,0.237997,0.268572,0.334296,0.036762,0.028573,0.147933,0.052522,0.000000,0.099950,0.000000
1:37:11,12100,100000,0.090885,0.124622,0.017850,0.091406,0.090263,0.018912,0.185863,1.095781,0.411226,0.041355,0.032998,0.216013,0.025282,0.187485,0.611363,0.047840,0.037437,0.028971,0.214375,0.038888,0.000000,0.099950,0.000000
1:37:46,12200,100000,0.088646,0.120097,0.021081,0.104503,0.076701,0.021036,0.197843,0.000224,0.762027,0.029874,0.025321,0.235884,0.019321,0.203735,0.008034,1.831590,0.029103,0.024080,0.170333,0.045924,0.000000,0.099950,0.000000
1:38:19,12300,100000,0.063536,0.065896,0.034088,0.045408,0.051571,0.028399,0.294453,0.189691,3.159918,0.048379,0.037284,0.226451,0.021823,0.289574,1.571227,1.547971,0.039189,0.035784,0.205865,0.030457,0.000000,0.099950,0.000000
1:38:52,12400,100000,0.091528,0.087798,0.029943,0.076571,0.088693,0.025365,0.262290,0.834719,0.413163,0.033644,0.028675,0.184166,0.025639,0.251484,0.224913,1.202867,0.034061,0.028381,0.220471,0.055143,0.000000,0.099950,0.000000
1:39:27,12500,100000,0.112169,0.106588,0.020295,0.103110,0.058684,0.018336,0.246313,0.002553,0.831700,0.040231,0.034144,0.217984,0.022126,0.229029,0.675428,0.935825,0.038616,0.031593,0.121601,0.036781,0.000000,0.099950,0.000000
1:40:16,12600,100000,0.075853,0.104836,0.025514,0.100730,0.054711,0.025367,0.201301,0.044256,0.957110,0.045736,0.036996,0.225600,0.027058,0.170421,0.772253,0.385234,0.042399,0.034620,0.164465,0.058417,0.000000,0.099950,0.000000
1:40:50,12700,100000,0.144459,0.078308,0.016748,0.070640,0.137160,0.015304,0.171683,0.320785,1.479167,0.030836,0.026700,0.225931,0.020823,0.170710,0.184096,0.668036,0.030373,0.026341,0.190087,0.038173,0.000000,0.099950,0.000000
1:41:47,12800,100000,0.104199,0.076287,0.028490,0.074581,0.073756,0.025094,0.265738,0.008442,2.969937,0.043393,0.035766,0.196204,0.027849,0.266960,0.056375,1.564773,0.040056,0.032393,0.147498,0.035202,0.000000,0.099950,0.000000
1:42:21,12900,100000,0.089316,0.094410,0.023980,0.070882,0.049042,0.016978,0.249759,0.017776,1.214659,0.041115,0.032941,0.215808,0.021018,0.280712,0.470186,0.855107,0.038866,0.031423,0.135055,0.036493,0.000000,0.099950,0.000000
1:42:56,13000,100000,0.113509,0.084985,0.029445,0.059360,0.099833,0.025270,0.203537,0.132555,2.180038,0.046058,0.035825,0.213572,0.025127,0.218200,0.024796,1.754916,0.038981,0.033450,0.247272,0.046030,0.000000,0.099950,0.000000
1:43:45,13100,100000,0.158567,0.059207,0.017030,0.084894,0.100035,0.015247,0.192861,1.532380,1.084949,0.031261,0.026789,0.189633,0.024593,0.186865,0.186736,0.020448,0.030478,0.024868,0.229698,0.043528,0.000000,0.099950,0.000000
1:44:18,13200,100000,0.082167,0.090708,0.030109,0.073264,0.072892,0.026559,0.229866,0.010250,2.406614,0.037730,0.033262,0.189589,0.022193,0.222174,0.646364,1.810529,0.043230,0.029732,0.182465,0.042513,0.000000,0.099950,0.000000
1:44:52,13300,100000,0.124921,0.085472,0.020047,0.083883,0.073491,0.017300,0.224178,0.004893,0.476422,0.033229,0.026794,0.210339,0.026231,0.247120,0.971295,1.051917,0.031518,0.025187,0.183762,0.051617,0.000000,0.099950,0.000000
1:45:27,13400,100000,0.126672,0.067497,0.018585,0.099646,0.045751,0.016927,0.258120,1.059538,0.624753,0.040283,0.032959,0.210090,0.028132,0.266931,2.256629,0.516704,0.039283,0.030001,0.213294,0.050616,0.000000,0.099950,0.000000
1:46:01,13500,100000,0.107338,0.078422,0.022458,0.079624,0.090997,0.021721,0.245581,0.004336,0.229762,0.031939,0.026301,0.186741,0.021214,0.232809,0.377434,0.009957,0.030848,0.024772,0.153316,0.059874,0.000000,0.099950,0.000000
1:46:49,13600,100000,0.071933,0.137984,0.019301,0.093086,0.099595,0.019581,0.190721,0.137622,1.819624,0.032058,0.027630,0.206526,0.019775,0.178944,0.335125,0.082748,0.031216,0.026827,0.161535,0.039656,0.000000,0.099950,0.000000
1:47:46,13700,100000,0.129292,0.097802,0.024143,0.068848,0.135161,0.020838,0.204629,0.014064,0.837328,0.033529,0.028378,0.207348,0.017620,0.179369,0.151257,2.552708,0.031127,0.024336,0.283159,0.033664,0.000000,0.099950,0.000000
1:48:20,13800,100000,0.097828,0.079991,0.028653,0.059818,0.079179,0.028876,0.240284,0.349194,2.150039,0.042911,0.034797,0.212276,0.024790,0.243800,0.492935,1.475367,0.046176,0.036729,0.207265,0.043806,0.000000,0.099950,0.000000
1:48:55,13900,100000,0.083377,0.157442,0.024186,0.053706,0.113984,0.015112,0.224215,0.001358,0.915590,0.046817,0.040334,0.187711,0.019873,0.216179,0.089689,2.116466,0.044946,0.036705,0.202458,0.028521,0.000000,0.099950,0.000000
1:49:29,14000,100000,0.109023,0.070977,0.028727,0.076615,0.074625,0.023472,0.209070,0.001926,0.899968,0.034163,0.027456,0.209290,0.024071,0.223520,0.001406,0.907146,0.031242,0.023674,0.202856,0.052144,0.000000,0.099950,0.000000
1:53:18,14100,100000,0.090830,0.076149,0.021309,0.076669,0.086989,0.023157,0.206056,0.000372,0.531571,0.033464,0.027266,0.193504,0.022406,0.220535,0.306969,0.655056,0.028925,0.025659,0.183868,0.029822,0.000000,0.099950,0.000000
1:53:52,14200,100000,0.090568,0.123493,0.019603,0.113282,0.106139,0.018386,0.170542,0.010668,2.094401,0.026802,0.022383,0.187339,0.017883,0.137734,1.072435,1.785947,0.025249,0.020554,0.185518,0.028054,0.000000,0.099950,0.000000
1:54:26,14300,100000,0.109780,0.073512,0.028340,0.068241,0.094460,0.023670,0.243513,0.000126,0.347568,0.039025,0.032260,0.183254,0.021077,0.248963,0.765221,0.255082,0.036215,0.029858,0.186159,0.065900,0.000000,0.099950,0.000000
1:54:59,14400,100000,0.115196,0.074080,0.035868,0.080836,0.087521,0.026774,0.204784,0.001733,1.191703,0.034924,0.027839,0.195967,0.022611,0.215343,0.092355,0.510274,0.034328,0.026233,0.159210,0.058108,0.000000,0.099950,0.000000
1:55:34,14500,100000,0.065452,0.082273,0.021160,0.038355,0.069459,0.018623,0.270502,0.000027,2.703687,0.036413,0.031411,0.190353,0.018726,0.266815,0.081178,1.003338,0.037045,0.029821,0.195021,0.031623,0.000000,0.099950,0.000000
1:56:24,14600,100000,0.090736,0.071987,0.019661,0.068962,0.084979,0.020765,0.236374,0.004486,1.634649,0.032984,0.027993,0.206776,0.023482,0.228143,1.236200,0.498485,0.030500,0.024289,0.183056,0.055488,0.000000,0.099950,0.000000
1:57:22,14700,100000,0.095998,0.060899,0.021711,0.064039,0.045962,0.021380,0.237161,0.000092,1.077558,0.033041,0.027730,0.182158,0.020679,0.270072,0.033610,3.230046,0.032886,0.026184,0.181233,0.043284,0.000000,0.099950,0.000000
1:57:55,14800,100000,0.103655,0.103601,0.031033,0.075007,0.107037,0.026943,0.191174,0.004894,1.544501,0.036341,0.032214,0.211537,0.019429,0.193309,0.879600,0.083231,0.033811,0.029722,0.153894,0.031684,0.000000,0.099950,0.000000
1:58:29,14900,100000,0.114132,0.086631,0.025142,0.081262,0.067466,0.022243,0.216449,0.223675,0.669163,0.054521,0.043548,0.163865,0.022835,0.217657,0.079980,0.241025,0.050250,0.038961,0.172094,0.051554,0.000000,0.099950,0.000000
1:59:04,15000,100000,0.107581,0.078290,0.021975,0.082293,0.090517,0.019778,0.204384,0.081869,1.281687,0.037707,0.029519,0.189879,0.017072,0.200821,0.093528,1.906978,0.033171,0.026164,0.281763,0.039158,0.000000,0.099950,0.000000
1:59:54,15100,100000,0.105024,0.096069,0.024071,0.081680,0.093505,0.021758,0.197783,0.000794,1.734189,0.033325,0.027894,0.175060,0.024809,0.202071,0.001741,1.328982,0.029767,0.025169,0.165796,0.029809,0.000000,0.099950,0.000000
2:00:28,15200,100000,0.113922,0.088606,0.023221,0.089854,0.079364,0.020362,0.188669,0.321873,0.566899,0.031924,0.027210,0.176934,0.022288,0.213759,0.334926,0.947993,0.036029,0.026387,0.202249,0.061023,0.000000,0.099950,0.000000
2:01:02,15300,100000,0.112755,0.118545,0.018934,0.103749,0.069883,0.014696,0.248405,0.056379,3.187189,0.032157,0.027473,0.180784,0.019706,0.248524,0.000914,1.336447,0.031470,0.026621,0.310883,0.032323,0.000000,0.099950,0.000000
2:01:36,15400,100000,0.090527,0.113749,0.022462,0.047968,0.094848,0.017645,0.263747,3.037582,1.719920,0.043374,0.036974,0.196388,0.019555,0.251287,0.000448,1.221194,0.038183,0.031265,0.185431,0.025332,0.000000,0.099950,0.000000
2:02:11,15500,100000,0.101157,0.038706,0.023817,0.039612,0.082788,0.019923,0.301906,0.010226,4.934010,0.041896,0.035868,0.184685,0.027183,0.316204,0.020008,2.641401,0.045483,0.033479,0.195940,0.039870,0.000000,0.099950,0.000000
2:03:01,15600,100000,0.116342,0.071059,0.023434,0.075843,0.094405,0.020616,0.255199,0.000484,0.557918,0.033074,0.026867,0.161687,0.025669,0.237245,0.006500,0.115930,0.030770,0.024452,0.162271,0.055690,0.000000,0.099950,0.000000
2:03:59,15700,100000,0.135104,0.090311,0.022710,0.078967,0.057342,0.015843,0.232692,0.000104,0.126672,0.039957,0.031555,0.189910,0.031669,0.258047,0.018592,1.619785,0.036928,0.028401,0.234813,0.055802,0.000000,0.099950,0.000000
2:04:33,15800,100000,0.079978,0.115369,0.029263,0.100086,0.061781,0.025163,0.186459,0.000405,1.787032,0.037393,0.030643,0.168977,0.017818,0.193552,0.204912,2.425454,0.034887,0.029489,0.166378,0.025048,0.000000,0.099950,0.000000
2:05:07,15900,100000,0.137169,0.098974,0.023993,0.096372,0.093099,0.021780,0.206401,0.001322,2.351540,0.040846,0.033261,0.184513,0.018145,0.205375,0.076546,0.416881,0.041286,0.032888,0.168721,0.038900,0.000000,0.099950,0.000000
2:05:42,16000,100000,0.088791,0.080789,0.025834,0.068213,0.084246,0.021500,0.232577,0.160391,4.006002,0.031012,0.027218,0.199761,0.020320,0.221381,0.000013,5.749054,0.029767,0.025761,0.224100,0.031801,0.000000,0.099950,0.000000
2:09:35,16100,100000,0.130106,0.064004,0.018434,0.074389,0.088470,0.016199,0.252973,0.140772,1.051726,0.028383,0.022679,0.154387,0.022408,0.237166,0.011205,1.219238,0.027596,0.020499,0.167143,0.049309,0.000000,0.099950,0.000000
2:10:08,16200,100000,0.087224,0.078725,0.032557,0.054050,0.075575,0.021363,0.232816,0.000130,1.503974,0.039385,0.032073,0.175297,0.022260,0.256799,0.004189,2.615840,0.039877,0.030605,0.148192,0.034459,0.000000,0.099950,0.000000
2:10:43,16300,100000,0.087533,0.064266,0.019499,0.080363,0.065422,0.016819,0.253156,0.002724,3.989155,0.042847,0.036227,0.197501,0.018388,0.244082,0.232798,1.333543,0.039376,0.031520,0.153520,0.027790,0.000000,0.099950,0.000000
2:11:18,16400,100000,0.101684,0.084504,0.025543,0.078748,0.083092,0.026001,0.180898,0.004383,0.548856,0.035123,0.028426,0.174136,0.020715,0.192074,0.024557,2.594411,0.033177,0.027199,0.185304,0.037981,0.000000,0.099950,0.000000
2:11:53,16500,100000,0.131827,0.063934,0.029114,0.063141,0.093821,0.016676,0.222566,0.000037,1.460060,0.039323,0.031516,0.143861,0.017583,0.213606,0.009472,0.286131,0.034267,0.029409,0.216063,0.027948,0.000000,0.099950,0.000000
2:12:43,16600,100000,0.074590,0.107546,0.026226,0.078928,0.082851,0.022157,0.203163,0.001521,1.412013,0.031798,0.027465,0.161239,0.015576,0.207419,0.024452,1.915905,0.031666,0.025651,0.219396,0.040051,0.000000,0.099950,0.000000
2:13:41,16700,100000,0.085731,0.175081,0.020766,0.115781,0.094625,0.021617,0.163782,0.000065,1.319836,0.032398,0.025950,0.201660,0.018961,0.158377,0.004891,1.158360,0.029508,0.023606,0.171097,0.040147,0.000000,0.099950,0.000000
2:14:15,16800,100000,0.156585,0.079292,0.021228,0.094172,0.102053,0.016581,0.232886,0.000012,1.697926,0.028381,0.021660,0.169373,0.023050,0.249290,0.093964,0.400639,0.024653,0.020035,0.163892,0.038038,0.000000,0.099950,0.000000
2:14:49,16900,100000,0.055748,0.100862,0.016368,0.057136,0.054392,0.015196,0.277528,0.974132,2.277487,0.037904,0.031724,0.157469,0.016648,0.290351,0.496395,1.155527,0.036980,0.029438,0.193050,0.038568,0.000000,0.099950,0.000000
2:15:24,17000,100000,0.107865,0.086608,0.025794,0.089866,0.074986,0.023720,0.195614,0.586402,1.077841,0.043321,0.037094,0.182339,0.022108,0.202427,1.704885,0.423461,0.042120,0.035899,0.184252,0.035350,0.000000,0.099950,0.000000
2:16:14,17100,100000,0.116416,0.087709,0.021100,0.082461,0.123799,0.022200,0.204619,0.006349,0.504539,0.029332,0.024701,0.152070,0.017520,0.180103,0.000343,0.756179,0.030489,0.024005,0.166523,0.028550,0.000000,0.099950,0.000000
2:16:48,17200,100000,0.059147,0.127759,0.021066,0.070978,0.104912,0.022914,0.218857,0.000330,0.678074,0.036349,0.031344,0.183440,0.018374,0.196903,0.028588,0.442173,0.034669,0.029169,0.139410,0.042742,0.000000,0.099950,0.000000
2:17:22,17300,100000,0.061568,0.126757,0.014509,0.079559,0.105500,0.016213,0.192780,1.009602,0.618508,0.023934,0.018872,0.149036,0.016304,0.196117,1.123319,0.607385,0.024348,0.019736,0.188554,0.043645,0.000000,0.099950,0.000000
2:17:56,17400,100000,0.195761,0.093574,0.013424,0.108990,0.117820,0.013866,0.191036,0.077340,0.792640,0.031541,0.025393,0.171999,0.020836,0.192074,0.577384,0.144437,0.030540,0.024839,0.214277,0.043079,0.000000,0.099950,0.000000
2:18:31,17500,100000,0.150324,0.061929,0.016915,0.079240,0.106171,0.016276,0.220410,0.022251,1.196024,0.037262,0.029892,0.173066,0.025299,0.218997,0.499493,0.105034,0.036361,0.027806,0.221961,0.055410,0.000000,0.099950,0.000000
2:19:20,17600,100000,0.102023,0.083084,0.021108,0.097421,0.063377,0.020697,0.210882,0.137988,0.609988,0.037032,0.029790,0.169525,0.021330,0.204617,0.275593,0.393628,0.036080,0.028488,0.157105,0.049349,0.000000,0.099950,0.000000
2:20:18,17700,100000,0.089069,0.083847,0.020645,0.069471,0.083608,0.018038,0.234491,0.004852,1.393226,0.034458,0.027325,0.156777,0.021279,0.236397,0.403337,1.130727,0.036473,0.025274,0.202420,0.044444,0.000000,0.099950,0.000000
2:20:52,17800,100000,0.075916,0.107586,0.023029,0.069185,0.072475,0.021847,0.241114,0.000224,1.734677,0.047184,0.034805,0.138165,0.021100,0.236621,0.009413,0.640704,0.054495,0.036708,0.165859,0.040666,0.000000,0.099950,0.000000
2:21:26,17900,100000,0.101884,0.087875,0.028246,0.076087,0.088463,0.026278,0.198291,0.109015,1.145376,0.032818,0.026248,0.155330,0.019351,0.193896,0.076445,0.806912,0.033536,0.024708,0.252044,0.037499,0.000000,0.099950,0.000000
2:22:00,18000,100000,0.084923,0.069391,0.028868,0.057806,0.074561,0.026058,0.225485,0.000269,1.050153,0.036701,0.029846,0.182492,0.022742,0.258014,0.237816,0.309802,0.034495,0.026344,0.194514,0.070489,0.000000,0.099950,0.000000
2:25:58,18100,100000,0.111747,0.087758,0.024194,0.075528,0.104475,0.022593,0.211237,0.000022,0.774909,0.030376,0.024468,0.174202,0.021805,0.219413,0.001955,0.074068,0.027643,0.022475,0.172937,0.040026,0.000000,0.099950,0.000000
2:26:31,18200,100000,0.117340,0.081887,0.017492,0.084336,0.089775,0.017391,0.237331,0.000312,0.941954,0.029997,0.024620,0.149502,0.016606,0.229896,0.070335,0.803325,0.030533,0.022974,0.123270,0.042727,0.000000,0.099950,0.000000
2:27:06,18300,100000,0.063134,0.139327,0.019401,0.112632,0.049885,0.018100,0.185653,0.002398,1.738290,0.032579,0.026294,0.158730,0.018324,0.209375,0.076041,1.285436,0.032277,0.025277,0.198535,0.055178,0.000000,0.099950,0.000000
2:27:40,18400,100000,0.101264,0.086640,0.019065,0.077958,0.099441,0.018727,0.198489,0.001411,1.279287,0.028364,0.022981,0.170651,0.024097,0.213814,0.387183,3.321017,0.026652,0.021086,0.170378,0.039443,0.000000,0.099950,0.000000
2:28:14,18500,100000,0.093011,0.078386,0.020825,0.068575,0.086297,0.018875,0.212104,0.011999,2.036512,0.030054,0.025213,0.160860,0.019181,0.213873,0.469671,0.683593,0.028516,0.023558,0.176551,0.047845,0.000000,0.099950,0.000000
2:29:26,18600,100000,0.074115,0.165491,0.018590,0.113916,0.089375,0.018122,0.166271,0.422768,0.291658,0.026795,0.021657,0.174607,0.018442,0.178068,0.016159,0.057855,0.025733,0.021252,0.172884,0.028782,0.000000,0.099950,0.000000
2:30:00,18700,100000,0.137472,0.095387,0.020307,0.047780,0.099685,0.017803,0.216063,0.004710,2.026168,0.037716,0.031166,0.162841,0.020859,0.219238,0.200737,1.162124,0.039166,0.028016,0.168953,0.038133,0.000000,0.099950,0.000000
2:30:34,18800,100000,0.046879,0.149596,0.015147,0.072823,0.090437,0.015207,0.227784,0.000018,2.265012,0.026755,0.021210,0.142133,0.021328,0.244634,0.015916,0.943942,0.025969,0.020182,0.164355,0.055837,0.000000,0.099950,0.000000
2:31:09,18900,100000,0.128188,0.099294,0.019366,0.089281,0.110616,0.018836,0.177015,0.000045,0.538795,0.029782,0.025100,0.154333,0.016684,0.171996,0.467734,0.195707,0.026460,0.022416,0.148347,0.029210,0.000000,0.099950,0.000000
2:31:44,19000,100000,0.080759,0.097122,0.031352,0.062136,0.093382,0.029582,0.204760,0.187900,1.567779,0.035511,0.030426,0.144262,0.017171,0.203755,0.319523,0.203583,0.036070,0.027738,0.266800,0.042954,0.000000,0.099950,0.000000
2:32:33,19100,100000,0.082304,0.104609,0.020012,0.091101,0.097152,0.019746,0.210135,0.003315,1.772403,0.029763,0.024207,0.134990,0.015920,0.197441,0.269209,0.488513,0.027559,0.022356,0.159114,0.052218,0.000000,0.099950,0.000000
2:33:07,19200,100000,0.108503,0.074203,0.021201,0.072783,0.091092,0.018594,0.222875,0.001907,1.188958,0.035513,0.028454,0.155255,0.021655,0.232657,0.192752,0.220537,0.031633,0.026090,0.207422,0.032422,0.000000,0.099950,0.000000
2:33:41,19300,100000,0.083278,0.107831,0.020791,0.069932,0.077364,0.015467,0.280109,0.004666,1.413168,0.030262,0.026078,0.139691,0.023795,0.265476,0.048037,0.357278,0.029309,0.025216,0.209640,0.042116,0.000000,0.099950,0.000000
2:34:16,19400,100000,0.150782,0.096274,0.030913,0.092118,0.092842,0.025190,0.154995,0.000083,1.409208,0.033121,0.026894,0.192687,0.020021,0.199812,0.363581,0.339815,0.038033,0.030942,0.312965,0.036963,0.000000,0.099950,0.000000
2:34:50,19500,100000,0.119227,0.069795,0.016363,0.081660,0.071922,0.016240,0.236180,0.003661,1.101083,0.029900,0.024920,0.173376,0.022869,0.252656,0.211814,1.551099,0.028756,0.022889,0.178845,0.064634,0.000000,0.099950,0.000000
2:36:03,19600,100000,0.137738,0.058404,0.024813,0.064121,0.110418,0.018287,0.212037,0.396459,0.204489,0.026996,0.022547,0.162103,0.015529,0.211965,0.147462,0.170480,0.024577,0.019907,0.170005,0.036369,0.000000,0.099950,0.000000
2:36:36,19700,100000,0.121879,0.099812,0.027313,0.092728,0.086217,0.022664,0.205366,0.003412,1.007859,0.028660,0.022264,0.150247,0.020543,0.203652,0.157503,1.170717,0.027944,0.020155,0.174366,0.054382,0.000000,0.099950,0.000000
2:37:10,19800,100000,0.088580,0.081991,0.020451,0.075452,0.059637,0.017182,0.206012,0.000214,2.164038,0.029390,0.024892,0.130824,0.019511,0.234690,0.087211,1.167306,0.030437,0.022223,0.169843,0.059640,0.000000,0.099950,0.000000
2:37:45,19900,100000,0.124083,0.104912,0.021882,0.091754,0.098653,0.020891,0.214141,0.050011,0.912364,0.033149,0.027859,0.131792,0.015829,0.228911,0.416562,1.205655,0.029275,0.024652,0.195022,0.042391,0.000000,0.099950,0.000000
2:38:19,20000,100000,0.142642,0.071922,0.026821,0.026778,0.158411,0.014499,0.276212,0.010085,1.115862,0.043955,0.034797,0.140180,0.021933,0.299715,0.008868,1.553761,0.039288,0.031278,0.220731,0.042975,0.000000,0.099950,0.000000
2:42:06,20100,100000,0.099527,0.057630,0.023663,0.041126,0.103589,0.019878,0.289632,0.126554,1.089864,0.034320,0.028166,0.137996,0.017515,0.272643,0.005327,0.182281,0.032710,0.026154,0.160468,0.037422,0.000000,0.099950,0.000000
2:42:40,20200,100000,0.128503,0.063595,0.019623,0.071297,0.081684,0.018740,0.252216,0.401352,1.084360,0.036822,0.029210,0.151157,0.019890,0.275581,1.049917,1.494240,0.042501,0.029686,0.188150,0.066345,0.000000,0.099950,0.000000
2:43:15,20300,100000,0.086475,0.090831,0.021957,0.078533,0.075062,0.021647,0.196826,0.066191,1.930743,0.027171,0.021976,0.137695,0.020136,0.217663,0.127262,0.322436,0.026605,0.020296,0.237495,0.043368,0.000000,0.099950,0.000000
2:43:49,20400,100000,0.082501,0.119692,0.028222,0.070976,0.102450,0.026163,0.193552,0.043479,1.435835,0.033148,0.028297,0.142881,0.016106,0.194832,0.026788,0.475510,0.032869,0.025614,0.180250,0.041580,0.000000,0.099950,0.000000
2:44:23,20500,100000,0.069261,0.077899,0.029312,0.056694,0.084122,0.030896,0.249954,0.001109,1.440729,0.039176,0.032117,0.134309,0.018155,0.256866,0.060016,0.406815,0.039806,0.032561,0.170175,0.054933,0.000000,0.099950,0.000000
2:45:34,20600,100000,0.099899,0.105934,0.021281,0.087033,0.096079,0.020487,0.185942,0.000397,1.421546,0.031010,0.026812,0.127971,0.017522,0.188305,0.002160,1.469680,0.030717,0.025080,0.173245,0.041196,0.000000,0.099950,0.000000
2:46:08,20700,100000,0.118012,0.070851,0.021543,0.037058,0.127567,0.013284,0.277206,0.007346,2.744802,0.031961,0.027621,0.133745,0.018938,0.270753,0.058275,0.668077,0.032957,0.024791,0.155432,0.055713,0.000000,0.099950,0.000000
2:46:43,20800,100000,0.120792,0.065079,0.028180,0.042763,0.123704,0.026016,0.299974,0.001004,1.091276,0.034244,0.027425,0.136593,0.022651,0.308548,0.067998,0.004558,0.037300,0.026672,0.170020,0.063771,0.000000,0.099950,0.000000
2:47:17,20900,100000,0.076878,0.139805,0.018889,0.107308,0.089663,0.018219,0.166917,0.005700,1.727174,0.027719,0.023369,0.145169,0.015263,0.150430,0.007677,2.198933,0.029807,0.025040,0.333900,0.034445,0.000000,0.099950,0.000000
2:47:50,21000,100000,0.121064,0.068970,0.015841,0.079812,0.075764,0.020522,0.216509,0.014803,2.177516,0.039756,0.031813,0.129962,0.017623,0.203921,0.094151,0.252653,0.035564,0.028143,0.228548,0.040889,0.000000,0.099950,0.000000
2:48:40,21100,100000,0.095876,0.076953,0.024064,0.077584,0.079198,0.026276,0.231151,0.039218,2.323072,0.037570,0.031836,0.129554,0.019148,0.206884,0.042725,0.893375,0.032992,0.025995,0.181143,0.053870,0.000000,0.099950,0.000000
2:49:14,21200,100000,0.066947,0.120738,0.019302,0.071999,0.081113,0.019217,0.190844,0.000003,0.649913,0.027153,0.023517,0.121924,0.015960,0.208148,0.120526,0.789928,0.025961,0.020259,0.191086,0.035352,0.000000,0.099950,0.000000
2:49:48,21300,100000,0.101282,0.092944,0.025953,0.089046,0.064564,0.022586,0.227213,0.000105,0.399484,0.034965,0.027914,0.127481,0.019250,0.230826,0.026779,0.006436,0.037770,0.028551,0.184858,0.064739,0.000000,0.099950,0.000000
2:50:22,21400,100000,0.089175,0.120035,0.025511,0.077644,0.092732,0.019242,0.211190,0.001999,1.928703,0.030047,0.025715,0.120237,0.014565,0.203834,0.006900,0.250775,0.029809,0.023348,0.174600,0.032759,0.000000,0.099950,0.000000
2:50:55,21500,100000,0.145447,0.083046,0.025134,0.079195,0.097632,0.021963,0.181786,0.033617,1.628242,0.034824,0.026465,0.115298,0.016394,0.206214,0.142964,0.368036,0.030426,0.024188,0.196924,0.049459,0.000000,0.099950,0.000000
