Elapsed Time,Iteration,Total Iterations,D/latent_real,D/latent_fake,D/latent_reg,D/ref_real,D/ref_fake,D/ref_reg,G/latent_adv,G/latent_dom,G/latent_trts,G/latent_cyc,G/latent_id,G/latent_sty,G/latent_ds,G/ref_adv,G/ref_dom,G/ref_trts,G/ref_cyc,G/ref_id,G/ref_sty,G/ref_ds,G/lambda_ds
1:06:48,7600,100000,0.106586,0.099321,0.012207,0.088660,0.090007,0.009884,0.192740,8.221248,0.243866,0.035961,0.030759,0.164818,0.035048,0.186151,16.121376,0.235962,0.034413,0.030374,0.062993,0.038065,0.000000
1:07:25,7700,100000,0.117886,0.132479,0.007345,0.144584,0.067853,0.006132,0.200301,13.336501,0.000801,0.040050,0.031466,0.199729,0.056455,0.158452,8.338411,0.033870,0.037490,0.029358,0.067617,0.040343,0.000000
1:08:01,7800,100000,0.101653,0.115889,0.012908,0.078928,0.090366,0.009545,0.200719,9.710557,0.202479,0.040795,0.035225,0.188928,0.031100,0.175854,5.746512,1.711543,0.035141,0.030976,0.092571,0.030732,0.000000
1:09:07,7900,100000,0.122664,0.087562,0.007696,0.096195,0.091010,0.005623,0.210459,17.038025,2.321505,0.050450,0.041473,0.158168,0.031852,0.198327,9.743903,1.009206,0.045157,0.036788,0.048509,0.028431,0.000000
1:09:42,8000,100000,0.125219,0.095613,0.011865,0.090086,0.109125,0.010380,0.176904,11.034636,0.094155,0.048368,0.040895,0.163623,0.032394,0.162459,9.492131,0.144879,0.048290,0.038094,0.048604,0.033055,0.000000
1:14:04,8100,100000,0.134451,0.101956,0.009164,0.106250,0.121741,0.009441,0.165762,3.714771,0.024482,0.038263,0.031923,0.171341,0.053057,0.144733,10.122269,0.303948,0.038703,0.033695,0.081583,0.049774,0.000000
1:14:40,8200,100000,0.081480,0.098323,0.012034,0.064475,0.084516,0.012126,0.190445,10.611175,1.027171,0.059293,0.050345,0.164342,0.034722,0.170151,11.447316,0.601598,0.060834,0.047554,0.064227,0.026776,0.000000
1:15:16,8300,100000,0.137291,0.113328,0.007974,0.115302,0.088083,0.008892,0.187407,7.458099,0.392931,0.045631,0.040410,0.176115,0.024927,0.145969,13.805264,1.425918,0.042956,0.038874,0.168707,0.026651,0.000000
1:15:51,8400,100000,0.151756,0.131513,0.008144,0.108380,0.126674,0.006954,0.155541,4.694220,0.691408,0.048920,0.039559,0.153785,0.028739,0.144434,9.915479,0.244050,0.045094,0.036813,0.049299,0.022909,0.000000
1:16:31,8500,100000,0.127530,0.126210,0.007260,0.094788,0.124241,0.007515,0.156600,8.292234,0.001434,0.054647,0.044861,0.211107,0.039618,0.154441,9.557898,0.262505,0.053504,0.042144,0.062517,0.032089,0.000000
1:17:26,8600,100000,0.123151,0.099414,0.010842,0.106708,0.094946,0.011559,0.168968,6.852704,1.178051,0.042654,0.036393,0.192635,0.038171,0.145443,8.778283,0.334058,0.039195,0.034710,0.091214,0.039182,0.000000
1:18:02,8700,100000,0.136679,0.113905,0.007099,0.115139,0.111121,0.008842,0.163564,9.611641,0.047733,0.036923,0.030786,0.163069,0.038270,0.133172,14.940410,0.217400,0.035533,0.029568,0.049313,0.032000,0.000000
1:18:37,8800,100000,0.180450,0.085158,0.004523,0.128951,0.109626,0.005263,0.161550,4.179437,0.652740,0.033209,0.026702,0.136165,0.029708,0.140057,5.374060,1.137574,0.031589,0.025483,0.072274,0.018583,0.000000
1:19:39,8900,100000,0.109945,0.122414,0.007345,0.106703,0.118729,0.007035,0.163721,9.965498,0.055843,0.049570,0.041593,0.158149,0.032474,0.118433,14.493320,0.224904,0.045432,0.036931,0.062249,0.034950,0.000000
1:20:15,9000,100000,0.118017,0.119552,0.011195,0.102369,0.111760,0.010598,0.158676,6.666886,0.690094,0.057608,0.045977,0.167854,0.032313,0.149364,9.988911,0.573134,0.050578,0.041889,0.073793,0.031722,0.000000
1:21:13,9100,100000,0.148232,0.138097,0.005565,0.124513,0.107219,0.006508,0.164338,8.819604,0.088456,0.042424,0.034002,0.166523,0.048404,0.139180,13.545609,0.379893,0.046076,0.032740,0.053167,0.022246,0.000000
1:21:49,9200,100000,0.115667,0.123450,0.012207,0.082625,0.125821,0.008546,0.179740,17.041754,0.668754,0.050536,0.043101,0.154611,0.039533,0.145919,7.568195,0.118673,0.055005,0.044975,0.093758,0.063374,0.000000
1:22:25,9300,100000,0.121794,0.105576,0.005380,0.110182,0.116504,0.006210,0.161883,6.418608,0.718173,0.031139,0.026102,0.164094,0.032499,0.133446,12.392544,0.234142,0.029300,0.024595,0.074198,0.035023,0.000000
1:23:01,9400,100000,0.128824,0.096130,0.007286,0.098689,0.118287,0.008016,0.199718,12.526886,0.928839,0.042024,0.035951,0.159529,0.042049,0.160928,10.259334,0.110360,0.036839,0.032367,0.045882,0.051942,0.000000
1:23:36,9500,100000,0.127835,0.095414,0.013495,0.095289,0.112411,0.011816,0.190937,10.625690,1.325189,0.042764,0.033298,0.143658,0.036314,0.170947,8.914779,0.461777,0.037012,0.030002,0.065866,0.028791,0.000000
1:24:31,9600,100000,0.128442,0.089336,0.007664,0.095303,0.128569,0.007527,0.211336,6.785213,0.687778,0.042276,0.032417,0.169888,0.042344,0.191686,13.896021,0.605627,0.041574,0.034093,0.097619,0.038124,0.000000
1:25:09,9700,100000,0.133858,0.115506,0.013152,0.076873,0.144055,0.009148,0.158018,12.040110,0.325344,0.050776,0.041808,0.153800,0.033431,0.153722,12.184277,0.259746,0.049442,0.041572,0.041748,0.039235,0.000000
1:26:10,9800,100000,0.111142,0.124135,0.007476,0.119645,0.082116,0.008559,0.178901,7.342509,1.131142,0.043026,0.035723,0.169336,0.041217,0.157564,9.293377,0.307610,0.037289,0.031877,0.065422,0.039273,0.000000
1:26:46,9900,100000,0.171016,0.111636,0.007496,0.106640,0.116008,0.007701,0.168112,7.257096,0.238610,0.053396,0.045866,0.159760,0.024109,0.141836,10.910344,0.244438,0.044985,0.037706,0.056900,0.023842,0.000000
1:27:22,10000,100000,0.118296,0.123195,0.014116,0.083946,0.099703,0.012109,0.180550,4.107234,0.135205,0.047749,0.041488,0.152026,0.037518,0.181029,5.495956,0.182647,0.050384,0.039871,0.041523,0.026614,0.000000
1:31:36,10100,100000,0.094012,0.123641,0.008227,0.105180,0.098725,0.010424,0.186029,11.410007,0.284015,0.064309,0.046380,0.176388,0.037248,0.158617,13.788276,0.253714,0.058889,0.041224,0.086289,0.042801,0.000000
1:32:11,10200,100000,0.133365,0.120547,0.008762,0.106267,0.125853,0.007579,0.151360,9.151732,0.257688,0.050806,0.040768,0.161105,0.035904,0.142128,7.124640,0.323713,0.044649,0.035520,0.053036,0.036338,0.000000
1:32:49,10300,100000,0.101112,0.107548,0.008281,0.091245,0.110103,0.007925,0.166685,3.201757,1.178045,0.050560,0.039424,0.129165,0.023841,0.144490,5.676687,0.303634,0.042518,0.033492,0.041281,0.028016,0.000000
1:33:25,10400,100000,0.129462,0.098099,0.010095,0.080856,0.142895,0.012150,0.205375,10.673712,0.025045,0.043539,0.037000,0.134180,0.031460,0.178724,8.738121,0.084031,0.047354,0.039287,0.075364,0.054546,0.000000
1:34:02,10500,100000,0.111456,0.102923,0.006601,0.082822,0.111066,0.006514,0.168288,12.221673,0.423370,0.050434,0.041615,0.152389,0.044296,0.167215,13.890218,0.083204,0.054155,0.044067,0.058138,0.047146,0.000000
1:34:55,10600,100000,0.140696,0.096915,0.013144,0.046758,0.126620,0.008363,0.189819,4.167089,2.182115,0.067724,0.053718,0.163450,0.036123,0.171353,10.255446,0.339649,0.061006,0.051555,0.062435,0.027877,0.000000
1:35:30,10700,100000,0.138337,0.093692,0.004983,0.101748,0.117509,0.006898,0.178123,17.014542,0.372355,0.050407,0.044282,0.139437,0.021854,0.158601,9.434828,0.176413,0.042670,0.037832,0.044904,0.017767,0.000000
1:36:33,10800,100000,0.105444,0.127397,0.005093,0.103129,0.125504,0.006257,0.153725,4.902556,0.211088,0.047351,0.036183,0.145576,0.028668,0.140250,5.500259,1.449264,0.045705,0.034759,0.056246,0.029146,0.000000
1:37:10,10900,100000,0.125965,0.093056,0.005808,0.099525,0.101430,0.004818,0.187393,12.002094,1.082552,0.037522,0.030636,0.145256,0.027962,0.175565,11.525117,0.316585,0.033394,0.028708,0.085600,0.022844,0.000000
1:37:46,11000,100000,0.127658,0.091711,0.007243,0.105748,0.116063,0.007197,0.189242,13.187354,0.373675,0.044056,0.037049,0.140216,0.039210,0.154480,15.347065,0.687569,0.040580,0.032801,0.053986,0.033386,0.000000
1:38:39,11100,100000,0.146721,0.105547,0.005972,0.119309,0.103656,0.005234,0.197691,3.393517,0.484442,0.034138,0.026752,0.129938,0.025781,0.179182,7.316072,0.759229,0.030232,0.024015,0.065714,0.029399,0.000000
1:39:14,11200,100000,0.127220,0.125384,0.005357,0.113131,0.115842,0.006922,0.144725,13.098542,0.287468,0.053651,0.041777,0.145659,0.039839,0.142126,10.051229,0.232725,0.051280,0.037040,0.035923,0.035087,0.000000
1:39:49,11300,100000,0.121940,0.118449,0.005674,0.106380,0.116684,0.005548,0.158558,10.428284,0.628947,0.043527,0.035666,0.121953,0.023121,0.145258,11.406866,0.438098,0.038641,0.033311,0.061764,0.022759,0.000000
1:40:24,11400,100000,0.167014,0.131451,0.004983,0.105760,0.117784,0.005059,0.159726,5.376122,1.728290,0.041720,0.033068,0.119132,0.025879,0.152462,7.690479,1.448249,0.039863,0.030819,0.056784,0.021346,0.000000
1:41:02,11500,100000,0.127650,0.129195,0.005166,0.111375,0.128570,0.005664,0.148488,4.074648,1.451381,0.036950,0.032043,0.112749,0.021459,0.133540,8.974865,0.554238,0.033910,0.027593,0.074741,0.031123,0.000000
1:41:56,11600,100000,0.130912,0.144112,0.004384,0.137126,0.098421,0.004605,0.161007,3.120668,1.532617,0.061433,0.047510,0.121274,0.025747,0.148828,5.309175,1.859507,0.047430,0.039935,0.039259,0.035191,0.000000
