Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot
0:15:16,11800,-0.0549,-0.0157,0.2232,4.1164,0.0012,0.0174,0.0416,0.0548,4.1340,0.0327
0:15:19,11900,-0.0882,0.0027,0.1702,4.1232,0.0019,0.0013,0.0539,0.0636,4.1233,0.0387
0:15:22,12000,-0.0837,0.0393,0.2800,4.1245,0.0012,-0.0427,0.0636,0.0199,4.1208,0.0406
0:16:01,12100,-0.0729,-0.0131,0.2297,4.1043,0.0010,0.0165,0.0539,0.0209,4.1042,0.0392
0:16:04,12200,-0.0719,0.0040,0.2295,4.1356,0.0018,-0.0039,0.0614,0.0357,4.1331,0.0462
0:16:07,12300,-0.1065,0.0266,0.1436,4.1297,0.0009,-0.0309,0.0629,0.0307,4.1099,0.0376
0:16:10,12400,-0.1035,0.0206,0.2535,4.1358,0.0017,-0.0238,0.0652,0.0641,4.1345,0.0495
0:16:13,12500,-0.0878,0.0186,0.0814,4.1264,0.0009,-0.0189,0.0468,0.0087,4.1199,0.0335
0:16:16,12600,-0.0535,-0.0131,0.1212,4.1280,0.0013,0.0164,0.0525,0.0128,4.1171,0.0362
0:16:19,12700,-0.0820,-0.0132,0.2822,4.1067,0.0014,0.0161,0.0726,0.0491,4.1054,0.0534
0:16:21,12800,-0.0835,0.0009,0.1545,4.1162,0.0009,0.0021,0.0514,0.0160,4.1130,0.0404
0:16:25,12900,-0.0923,0.0160,0.0758,4.1139,0.0013,-0.0160,0.0591,0.0120,4.1132,0.0421
0:16:28,13000,-0.1113,0.0498,0.3827,4.1203,0.0010,-0.0427,0.0812,0.0428,4.1028,0.0392
0:17:05,13100,-0.0619,-0.0119,0.3051,4.1396,0.0004,0.0147,0.0559,0.0600,4.1344,0.0376
0:17:08,13200,-0.0969,0.0321,0.2054,4.1132,0.0014,-0.0261,0.0508,0.0091,4.1121,0.0305
0:17:11,13300,0.0317,-0.1174,0.1240,4.1355,0.0019,0.1160,0.0585,0.0182,4.1334,0.0447
0:17:14,13400,-0.0181,-0.0680,0.2096,4.1239,0.0008,0.0710,0.0492,0.0258,4.1203,0.0360
0:17:17,13500,-0.0236,-0.0635,0.0821,4.1026,0.0009,0.0643,0.0473,0.0168,4.0851,0.0345
0:17:19,13600,-0.0214,-0.0651,0.1642,4.1235,0.0008,0.0645,0.0454,0.0280,4.1320,0.0333
0:17:22,13700,-0.0329,-0.0555,0.1031,4.1027,0.0004,0.0569,0.0630,0.0231,4.1096,0.0397
0:17:25,13800,-0.0308,-0.0484,0.0909,4.1111,0.0010,0.0468,0.0602,0.0271,4.1163,0.0357
0:17:28,13900,-0.0388,-0.0515,0.0613,4.0780,0.0005,0.0503,0.0570,0.0088,4.0788,0.0359
0:17:31,14000,-0.0423,-0.0394,0.0911,4.1212,0.0012,0.0344,0.0531,0.0071,4.1407,0.0401
0:18:09,14100,-0.0293,-0.0448,0.0367,4.1007,0.0005,0.0444,0.0554,0.0028,4.1262,0.0333
0:18:12,14200,-0.0775,-0.0052,0.0483,4.1089,0.0008,0.0062,0.0735,0.0268,4.1008,0.0399
0:18:14,14300,-0.0339,-0.0374,0.1171,4.1224,0.0005,0.0375,0.0516,0.0444,4.1199,0.0339
0:18:17,14400,-0.0454,-0.0335,0.1101,4.1135,0.0007,0.0345,0.0521,0.0097,4.1325,0.0363
0:18:20,14500,-0.0785,-0.0089,0.0828,4.1245,0.0010,0.0113,0.0595,0.0363,4.1273,0.0388
0:18:23,14600,-0.0301,-0.0140,0.0931,4.1254,0.0011,0.0154,0.0605,0.0186,4.1158,0.0361
0:18:26,14700,-0.0454,-0.0119,0.1738,4.1054,0.0006,0.0124,0.0574,0.0440,4.1011,0.0433
0:18:28,14800,-0.0492,-0.0046,0.0848,4.1301,0.0007,0.0027,0.0457,0.0040,4.1366,0.0373
0:18:31,14900,-0.0505,-0.0057,0.1271,4.1070,0.0016,0.0068,0.0595,0.0374,4.0879,0.0359
0:18:34,15000,-0.0522,-0.0199,0.0464,4.1316,0.0005,0.0207,0.0455,0.0109,4.1326,0.0307
0:19:12,15100,-0.0307,-0.0187,0.0969,4.1296,0.0009,0.0212,0.0512,0.0084,4.1146,0.0453
0:19:14,15200,-0.0468,-0.0387,0.1135,4.1170,0.0010,0.0383,0.0495,0.2584,4.1147,0.0367
0:19:17,15300,-0.0483,-0.0283,0.1064,4.1429,0.0006,0.0272,0.0456,0.0212,4.1370,0.0351
0:19:20,15400,-0.0624,-0.0267,0.1735,4.1292,0.0012,0.0270,0.0553,0.0100,4.1345,0.0362
0:19:23,15500,-0.0614,-0.0282,0.1040,4.1054,0.0009,0.0293,0.0590,0.0109,4.1115,0.0377
0:19:26,15600,-0.0268,-0.0180,0.2453,4.1500,0.0011,0.0175,0.0458,0.0173,4.1477,0.0334
0:19:29,15700,-0.0694,0.0092,0.3520,4.1314,0.0011,-0.0095,0.0519,0.0069,4.1332,0.0384
0:19:31,15800,-0.0496,-0.0004,0.0719,4.1123,0.0008,-0.0001,0.0479,0.0178,4.1252,0.0301
0:19:35,15900,-0.0341,-0.0894,0.0423,4.0888,0.0011,0.0856,0.0523,0.0067,4.1077,0.0464
0:19:38,16000,-0.0480,-0.0278,0.0431,4.1444,0.0008,0.0282,0.0547,0.0236,4.1324,0.0372
0:20:14,16100,-0.0557,-0.0367,0.0907,4.1076,0.0007,0.0385,0.0598,0.0126,4.1001,0.0360
0:20:17,16200,-0.0338,-0.0394,0.0671,4.1441,0.0010,0.0400,0.0556,0.0027,4.1394,0.0325
0:20:20,16300,-0.0411,-0.0337,0.0670,4.0924,0.0013,0.0339,0.0544,0.0210,4.0890,0.0350
0:20:23,16400,-0.0472,-0.0429,0.1224,4.1219,0.0017,0.0392,0.0541,0.1291,4.1321,0.0379
0:20:26,16500,-0.0286,-0.0499,0.2209,4.0797,0.0015,0.0509,0.0456,0.0060,4.0865,0.0329
0:20:29,16600,-0.0187,-0.0309,0.0174,4.1293,0.0010,0.0329,0.0667,0.0041,4.1229,0.0392
0:20:32,16700,-0.0138,-0.0534,0.1814,4.1039,0.0007,0.0516,0.0524,0.0073,4.1105,0.0316
0:20:35,16800,-0.0312,-0.0458,0.0645,4.0849,0.0008,0.0466,0.0598,0.0210,4.1171,0.0317
0:20:37,16900,-0.0509,-0.0269,0.1535,4.1463,0.0016,0.0218,0.0551,0.1618,4.1383,0.0363
0:20:40,17000,-0.0429,-0.0452,0.1568,4.1298,0.0014,0.0476,0.0519,0.0105,4.1176,0.0300
0:21:18,17100,-0.0285,-0.0613,0.0385,4.1179,0.0007,0.0633,0.0436,0.0645,4.1294,0.0344
0:21:21,17200,-0.0390,-0.0487,0.1465,4.1126,0.0007,0.0492,0.0555,0.0227,4.1330,0.0356
0:21:24,17300,-0.0245,-0.0458,0.0214,4.1088,0.0009,0.0444,0.0616,0.0026,4.0871,0.0328
0:21:26,17400,0.0085,-0.0488,0.0690,4.1276,0.0005,0.0484,0.0564,0.0105,4.1315,0.0335
0:21:30,17500,-0.0422,-0.0499,0.0584,4.1143,0.0012,0.0494,0.0644,0.0022,4.1191,0.0413
0:21:33,17600,-0.0247,-0.0489,0.0811,4.1180,0.0010,0.0492,0.0487,0.0038,4.1349,0.0326
0:21:35,17700,-0.0377,-0.0362,0.1002,4.1356,0.0005,0.0326,0.0625,0.0067,4.1336,0.0346
0:21:38,17800,0.0033,-0.0512,0.0135,4.1108,0.0008,0.0489,0.0512,0.0018,4.0838,0.0315
0:21:41,17900,-0.0181,-0.0588,0.0429,4.0877,0.0009,0.0553,0.0561,0.0012,4.0964,0.0379
0:21:44,18000,-0.0124,-0.0448,0.0153,4.0674,0.0005,0.0453,0.0525,0.0006,4.0815,0.0447
0:22:20,18100,-0.0313,-0.0383,0.0562,4.1081,0.0011,0.0401,0.0457,0.0033,4.1251,0.0355
0:22:23,18200,-0.0232,-0.0680,0.0295,4.1550,0.0004,0.0711,0.0538,0.0020,4.1471,0.0375
0:22:26,18300,-0.0247,-0.0408,0.0442,4.1090,0.0017,0.0364,0.0698,0.0353,4.1112,0.0418
0:22:29,18400,-0.0266,-0.0401,0.0057,4.1170,0.0006,0.0405,0.0403,0.0017,4.1224,0.0282
0:22:32,18500,-0.0093,-0.0548,0.0447,4.1392,0.0006,0.0527,0.0606,0.0073,4.1266,0.0324
0:22:35,18600,-0.0519,-0.0467,0.0300,4.1352,0.0005,0.0469,0.0659,0.0143,4.1338,0.0353
0:22:38,18700,-0.0355,-0.0362,0.0995,4.1245,0.0011,0.0348,0.0774,0.0203,4.1055,0.0402
0:22:41,18800,-0.0318,-0.0690,0.0211,4.1177,0.0007,0.0724,0.0568,0.0068,4.1243,0.0333
0:22:44,18900,0.0004,-0.0357,0.1337,4.0998,0.0012,0.0315,0.0537,0.1742,4.1009,0.0280
0:22:47,19000,-0.0237,-0.0313,0.0051,4.2027,0.0007,0.0322,0.0522,0.0152,4.1782,0.0373
0:23:23,19100,-0.0003,-0.0365,0.0266,4.1090,0.0006,0.0309,0.0467,0.0140,4.1184,0.0282
0:23:27,19200,-0.0256,-0.0502,0.0777,4.1072,0.0006,0.0513,0.0569,0.0237,4.1122,0.0349
0:23:29,19300,-0.0100,-0.0991,0.0809,4.1398,0.0006,0.0992,0.0592,0.1226,4.1508,0.0489
0:23:32,19400,0.0595,-0.0969,0.0173,4.1460,0.0074,0.1034,0.0508,0.0021,4.1584,0.0364
0:23:35,19500,0.0175,-0.0976,0.0322,4.0864,0.0011,0.0958,0.0554,0.0321,4.1028,0.0387
0:23:38,19600,-0.0125,-0.0624,0.0326,4.1237,0.0013,0.0629,0.0522,0.0055,4.1185,0.0323
0:23:41,19700,-0.0202,-0.0605,0.0044,4.1413,0.0003,0.0611,0.0434,0.0034,4.1481,0.0346
0:23:44,19800,-0.0189,-0.0630,0.0460,4.1269,0.0006,0.0638,0.0412,0.0253,4.1305,0.0299
0:23:46,19900,-0.0232,-0.0667,0.0095,4.1372,0.0012,0.0657,0.0533,0.0047,4.1170,0.0351
0:23:49,20000,0.0167,-0.0674,0.0131,4.1243,0.0005,0.0685,0.0451,0.0004,4.1423,0.0377
0:27:32,20100,-0.0081,-0.0635,0.0277,4.1085,0.0009,0.0637,0.0491,0.0104,4.1061,0.0306
0:27:34,20200,-0.0248,-0.0618,0.0785,4.1021,0.0017,0.0594,0.0720,0.0290,4.1041,0.0368
0:27:37,20300,-0.0109,-0.0678,0.0096,4.0704,0.0004,0.0669,0.0420,0.0025,4.1122,0.0286
0:27:40,20400,-0.0039,-0.0698,0.0240,4.1170,0.0006,0.0697,0.0486,0.0065,4.1178,0.0313
0:27:43,20500,0.0118,-0.0669,0.0070,4.1199,0.0005,0.0661,0.0574,0.0052,4.1057,0.0322
0:27:46,20600,0.0065,-0.0758,0.0089,4.1121,0.0007,0.0772,0.0477,0.0029,4.1133,0.0296
0:27:49,20700,-0.0082,-0.0763,0.0175,4.0698,0.0006,0.0776,0.0596,0.0032,4.0808,0.0339
0:27:51,20800,-0.0056,-0.0602,0.0808,4.1798,0.0004,0.0609,0.0621,0.0210,4.1432,0.0298
0:27:54,20900,-0.0153,-0.0713,0.0804,4.1251,0.0007,0.0711,0.0592,0.0058,4.1235,0.0296
0:27:57,21000,-0.0105,-0.0672,0.0557,4.1270,0.0006,0.0675,0.0523,0.0056,4.0955,0.0306
0:28:35,21100,-0.0281,-0.0216,0.1062,4.1106,0.0021,0.0199,0.0529,0.0071,4.1298,0.0341
0:28:38,21200,-0.0135,-0.0313,0.0878,4.0811,0.0008,0.0297,0.0469,0.0073,4.0669,0.0291
0:28:40,21300,-0.0055,-0.0351,0.0996,4.1431,0.0009,0.0342,0.0645,0.0050,4.1634,0.0329
0:28:44,21400,-0.0340,-0.0297,0.0212,4.0998,0.0005,0.0304,0.0530,0.0042,4.1295,0.0265
0:28:46,21500,-0.0024,-0.0364,0.0981,4.1579,0.0014,0.0365,0.0495,0.0086,4.1835,0.0325
0:28:49,21600,-0.0067,-0.0626,0.0076,4.1073,0.0024,0.0664,0.0460,0.0011,4.1136,0.0279
