Elapsed Time,Iteration,D/loss_real,D/loss_fake,D/loss_cls,D/loss_dom,D/loss_gp,G/loss_fake,G/loss_rec,G/loss_cls,G/loss_dom,G/loss_rot
0:07:34,8000,-0.1901,0.1099,0.5564,4.1018,0.0006,-0.1010,0.0486,0.1085,4.0906,0.0434
0:08:09,8100,-0.1882,0.1086,0.3596,4.1238,0.0008,-0.1029,0.0615,0.1341,4.1216,0.0465
0:08:12,8200,-0.1915,0.1061,0.1531,4.0998,0.0007,-0.1073,0.0565,0.0660,4.0872,0.0462
0:08:15,8300,-0.1908,0.0875,0.5886,4.1327,0.0013,-0.0835,0.0699,0.1133,4.1216,0.0533
0:08:18,8400,-0.2204,0.1270,0.4929,4.1349,0.0017,-0.1194,0.0815,0.0685,4.1413,0.0553
0:08:20,8500,-0.1910,0.0948,0.3118,4.1242,0.0008,-0.0906,0.0731,0.1068,4.1285,0.0505
0:08:23,8600,-0.1952,0.1220,0.3886,4.0942,0.0009,-0.1333,0.0636,0.0891,4.0914,0.0442
0:08:25,8700,-0.1734,0.1183,0.5120,4.1429,0.0016,-0.1217,0.0537,0.0427,4.1444,0.0445
0:08:29,8800,-0.2132,0.1443,0.1418,4.1249,0.0010,-0.1436,0.0683,0.0655,4.1203,0.0478
0:08:32,8900,-0.1897,0.1145,0.2585,4.1280,0.0012,-0.1116,0.0519,0.0535,4.1150,0.0405
0:08:34,9000,-0.1243,0.0565,0.3737,4.1212,0.0018,-0.0501,0.0603,0.0998,4.1228,0.0440
0:09:10,9100,-0.0833,0.0201,0.2878,4.1418,0.0010,-0.0196,0.0472,0.0467,4.1315,0.0410
0:09:13,9200,-0.1177,0.0476,0.1729,4.1226,0.0008,-0.0495,0.0461,0.0641,4.1389,0.0386
0:09:16,9300,-0.1184,0.0464,0.2385,4.0998,0.0007,-0.0446,0.0478,0.0638,4.1023,0.0421
0:09:18,9400,-0.1434,0.0787,0.2213,4.0989,0.0006,-0.0826,0.0526,0.0583,4.0900,0.0446
0:09:21,9500,-0.0970,0.0311,0.3006,4.1491,0.0007,-0.0282,0.0546,0.0385,4.1371,0.0394
0:09:24,9600,-0.1219,0.0384,0.8189,4.1071,0.0007,-0.0270,0.0568,0.1589,4.1012,0.0462
0:09:27,9700,-0.1189,0.0200,0.3223,4.1331,0.0007,-0.0196,0.0647,0.0310,4.1282,0.0512
0:09:30,9800,-0.1256,0.0739,1.0570,4.0996,0.0010,-0.0740,0.0521,0.1658,4.1021,0.0388
0:09:32,9900,-0.1214,0.0546,0.2919,4.1194,0.0011,-0.0555,0.0665,0.0568,4.1178,0.0393
0:09:35,10000,-0.1010,0.0437,0.2129,4.1320,0.0007,-0.0436,0.0495,0.0491,4.1365,0.0377
0:11:38,10100,-0.1082,0.0399,0.3482,4.0888,0.0007,-0.0430,0.0599,0.0663,4.0960,0.0396
0:11:41,10200,-0.0996,0.0507,0.1610,4.1339,0.0009,-0.0472,0.0449,0.0255,4.1056,0.0314
0:11:43,10300,-0.1070,-0.1625,0.2087,4.1377,0.0018,0.1632,0.0756,0.1071,4.1415,0.0835
0:11:46,10400,-0.1003,-0.0272,0.1862,4.0903,0.0010,0.0231,0.0546,0.0386,4.0884,0.0456
0:11:49,10500,-0.0959,-0.0129,0.1317,4.1105,0.0018,0.0121,0.0665,0.0037,4.1115,0.0507
0:11:52,10600,-0.1213,0.0035,0.2543,4.1148,0.0009,-0.0034,0.0552,0.0496,4.0968,0.0424
0:11:55,10700,-0.1082,0.0054,0.3054,4.0930,0.0011,-0.0089,0.0533,0.0336,4.0758,0.0412
0:11:57,10800,-0.0723,0.0033,0.1877,4.1136,0.0006,-0.0064,0.0742,0.0581,4.1234,0.0445
0:12:00,10900,-0.1333,0.0323,0.3744,4.1548,0.0012,-0.0277,0.0564,0.0352,4.1659,0.0463
0:12:03,11000,-0.0985,0.0405,0.0801,4.1280,0.0006,-0.0389,0.0510,0.0118,4.1465,0.0373
0:12:39,11100,-0.1266,0.0413,0.2255,4.1175,0.0009,-0.0426,0.0461,0.0201,4.1209,0.0400
0:12:41,11200,-0.1059,0.0296,0.0973,4.1006,0.0008,-0.0276,0.0485,0.0109,4.0877,0.0387
0:12:44,11300,-0.0726,0.0209,0.1683,4.1354,0.0010,-0.0194,0.0480,0.0305,4.1308,0.0351
0:12:47,11400,-0.1102,0.0382,0.1615,4.1234,0.0017,-0.0338,0.0518,0.0323,4.1134,0.0380
0:12:50,11500,-0.1191,0.0352,0.2382,4.1501,0.0006,-0.0335,0.0521,0.0526,4.1461,0.0389
0:12:53,11600,-0.0760,0.0147,0.1409,4.0950,0.0009,-0.0150,0.0543,0.0533,4.1207,0.0368
0:12:55,11700,-0.0755,0.0105,0.0972,4.1080,0.0015,-0.0135,0.0663,0.0389,4.0958,0.0372
0:12:58,11800,-0.0670,0.0040,0.1354,4.1178,0.0005,-0.0056,0.0476,0.0176,4.1242,0.0363
0:13:01,11900,-0.0940,0.0311,0.1103,4.1271,0.0008,-0.0304,0.0515,0.0176,4.1168,0.0358
0:13:04,12000,-0.0713,-0.0064,0.0780,4.1073,0.0019,-0.0009,0.0676,0.0445,4.1062,0.0575
0:13:39,12100,-0.0588,-0.0282,0.1403,4.1230,0.0011,0.0263,0.0517,0.0195,4.1124,0.0362
0:13:42,12200,-0.0606,0.0080,0.2166,4.0957,0.0010,-0.0086,0.0529,0.0407,4.0989,0.0460
0:13:45,12300,-0.0950,0.0273,0.0624,4.1334,0.0009,-0.0269,0.0746,0.0115,4.1097,0.0429
0:13:48,12400,-0.0987,0.0378,0.1547,4.1404,0.0018,-0.0433,0.0585,0.0214,4.1379,0.0408
0:13:50,12500,-0.0770,0.0175,0.1249,4.1217,0.0009,-0.0142,0.0448,0.0098,4.1272,0.0322
0:13:53,12600,-0.0745,-0.0032,0.4038,4.1037,0.0007,0.0053,0.0527,0.0331,4.1246,0.0375
0:13:56,12700,-0.0922,0.0206,0.0794,4.0859,0.0005,-0.0162,0.0706,0.0043,4.1007,0.0333
0:13:59,12800,-0.0568,0.0023,0.2222,4.1163,0.0008,-0.0026,0.0446,0.0217,4.1202,0.0297
0:14:02,12900,-0.0686,0.0028,0.0803,4.0945,0.0009,-0.0031,0.0574,0.0704,4.0696,0.0359
0:14:05,13000,-0.0772,0.0163,0.1194,4.1163,0.0023,-0.0111,0.1109,0.0172,4.1131,0.0369
0:14:40,13100,-0.0558,-0.0162,0.1553,4.1015,0.0023,0.0187,0.0634,0.0192,4.1083,0.0474
0:14:44,13200,-0.0993,0.0349,0.0890,4.1237,0.0010,-0.0355,0.0647,0.0139,4.1142,0.0353
0:14:46,13300,-0.0497,-0.0228,0.2424,4.1053,0.0010,0.0273,0.0532,0.0333,4.1139,0.0402
0:14:49,13400,-0.0850,0.0241,0.2443,4.1285,0.0006,-0.0195,0.0563,0.0135,4.1280,0.0396
0:14:51,13500,-0.0809,0.0186,0.0336,4.1303,0.0015,-0.0111,0.0524,0.0077,4.1210,0.0330
0:14:54,13600,-0.0596,0.0046,0.0449,4.0908,0.0007,-0.0042,0.0479,0.0173,4.0842,0.0341
0:14:57,13700,-0.0882,-0.0779,0.1124,4.1404,0.0014,0.0799,0.0700,0.0109,4.1461,0.0584
0:15:00,13800,-0.0547,-0.0453,0.0346,4.1446,0.0010,0.0433,0.0569,0.0050,4.1448,0.0392
0:15:03,13900,-0.0892,-0.0289,0.1359,4.1218,0.0012,0.0236,0.0546,0.0370,4.1177,0.0404
0:15:05,14000,-0.0626,-0.0303,0.1278,4.1685,0.0008,0.0310,0.0541,0.0112,4.1396,0.0418
0:15:42,14100,-0.0453,-0.0337,0.1887,4.0682,0.0007,0.0305,0.0511,0.0083,4.0854,0.0363
0:15:44,14200,-0.1003,0.0091,0.1433,4.1189,0.0016,-0.0085,0.0765,0.0896,4.1271,0.0394
0:15:47,14300,-0.0378,-0.0441,0.2903,4.1148,0.0012,0.0492,0.0508,0.0274,4.1229,0.0370
0:15:50,14400,-0.0566,-0.0459,0.1017,4.1464,0.0010,0.0498,0.0552,0.0242,4.1303,0.0374
0:15:53,14500,-0.0685,-0.0334,0.2074,4.1159,0.0011,0.0403,0.0587,0.0146,4.1183,0.0417
0:15:56,14600,-0.0077,-0.0227,0.0904,4.1016,0.0009,0.0149,0.0586,0.0081,4.0978,0.0348
0:15:58,14700,-0.0293,-0.0210,0.0541,4.1292,0.0007,0.0230,0.0548,0.0098,4.1038,0.0365
0:16:01,14800,-0.0427,-0.0136,0.3442,4.0862,0.0009,0.0079,0.0482,0.0137,4.0883,0.0322
0:16:03,14900,-0.0252,-0.0330,0.2669,4.0776,0.0008,0.0305,0.0569,0.0106,4.0853,0.0366
0:16:07,15000,-0.0587,-0.0105,0.0616,4.1462,0.0009,0.0133,0.0407,0.0065,4.1509,0.0298
0:16:42,15100,0.0068,-0.0748,0.0358,4.1663,0.0011,0.0778,0.0602,0.0026,4.1383,0.0415
0:16:45,15200,-0.0434,-0.0173,0.0688,4.1334,0.0012,0.0163,0.0621,0.0011,4.1490,0.0375
0:16:48,15300,-0.0338,-0.0339,0.0675,4.0849,0.0007,0.0352,0.0505,0.0051,4.1063,0.0303
0:16:51,15400,-0.0386,-0.0297,0.0495,4.1131,0.0009,0.0354,0.0486,0.0140,4.1237,0.0306
0:16:54,15500,-0.0736,-0.0016,0.0189,4.0447,0.0012,-0.0004,0.0737,0.0258,4.0821,0.0413
0:16:56,15600,-0.0297,-0.0098,0.0407,4.1346,0.0008,0.0148,0.0409,0.0054,4.1498,0.0278
0:16:59,15700,-0.0451,-0.0100,0.0371,4.1070,0.0010,0.0036,0.0550,0.0347,4.0942,0.0423
0:17:02,15800,-0.0574,-0.0031,0.0139,4.1197,0.0006,0.0012,0.0438,0.0018,4.1318,0.0317
0:17:05,15900,0.1065,-0.1438,0.0153,4.1127,0.0025,0.1466,0.0513,0.0051,4.1179,0.0337
0:17:08,16000,0.0323,-0.0764,0.0868,4.1156,0.0008,0.0766,0.0645,0.0023,4.1179,0.0346
0:17:43,16100,-0.0093,-0.0489,0.0506,4.1505,0.0008,0.0494,0.0573,0.0187,4.1371,0.0337
0:17:45,16200,0.0131,-0.0607,0.0397,4.1345,0.0008,0.0631,0.0539,0.0048,4.1356,0.0296
0:17:49,16300,-0.0138,-0.0380,0.0300,4.1197,0.0006,0.0351,0.0598,0.0206,4.1002,0.0339
0:17:51,16400,-0.0354,-0.0265,0.0797,4.1418,0.0007,0.0250,0.0494,0.0150,4.1323,0.0356
0:17:54,16500,0.0172,-0.1213,0.0266,4.0991,0.0009,0.1225,0.0569,0.1517,4.1026,0.0593
0:17:57,16600,-0.0257,-0.0249,0.0436,4.0680,0.0013,0.0242,0.0673,0.0104,4.0856,0.0458
0:17:59,16700,-0.0131,-0.0406,0.0175,4.1381,0.0012,0.0396,0.0526,0.0045,4.1201,0.0329
0:18:02,16800,-0.0271,-0.0305,0.1427,4.1017,0.0013,0.0295,0.0630,0.0432,4.1009,0.0360
0:18:05,16900,-0.0119,-0.0504,0.0224,4.1179,0.0007,0.0493,0.0514,0.0096,4.1152,0.0303
0:18:08,17000,-0.0187,-0.0444,0.0305,4.1089,0.0010,0.0425,0.0581,0.0262,4.1124,0.0351
0:18:43,17100,-0.0285,-0.0432,0.0180,4.1290,0.0012,0.0457,0.0502,0.0071,4.1216,0.0365
0:18:46,17200,-0.0432,-0.0145,0.0496,4.0777,0.0011,0.0120,0.0547,0.0048,4.0782,0.0326
0:18:49,17300,-0.0376,-0.0098,0.0150,4.1316,0.0008,0.0094,0.0523,0.0032,4.1325,0.0309
0:18:51,17400,-0.0291,-0.0209,0.2325,4.0962,0.0022,0.0160,0.0642,0.0619,4.1113,0.0431
0:18:54,17500,-0.0383,-0.0368,0.0134,4.0989,0.0008,0.0420,0.0499,0.0023,4.1062,0.0362
0:18:57,17600,-0.0409,-0.0128,0.2033,4.1309,0.0006,0.0122,0.0516,0.0189,4.1204,0.0337
0:19:00,17700,-0.0430,-0.0274,0.0191,4.1011,0.0008,0.0288,0.0478,0.0043,4.0915,0.0357
0:19:03,17800,-0.0352,-0.0142,0.0832,4.1158,0.0010,0.0181,0.0522,0.1033,4.1279,0.0353
0:19:05,17900,-0.0251,-0.0295,0.0044,4.1054,0.0006,0.0321,0.0497,0.0196,4.0909,0.0306
0:19:08,18000,0.0003,-0.0555,0.1244,4.1003,0.0007,0.0500,0.0501,0.0081,4.0899,0.0478
0:19:44,18100,-0.0459,-0.0184,0.0152,4.1143,0.0009,0.0208,0.0631,0.0126,4.1041,0.0342
0:19:47,18200,-0.0269,-0.0886,0.0180,4.0673,0.0007,0.0947,0.0505,0.0060,4.0889,0.0550
0:19:49,18300,-0.0317,-0.0715,0.0226,4.1103,0.0011,0.0717,0.0592,0.0006,4.1234,0.0365
0:19:52,18400,-0.0169,-0.0468,0.0155,4.0881,0.0008,0.0491,0.0476,0.0201,4.0880,0.0406
0:19:55,18500,0.0027,-0.0686,0.0457,4.1680,0.0010,0.0651,0.0529,0.0152,4.1349,0.0363
0:19:58,18600,-0.0346,-0.0543,0.0314,4.1124,0.0008,0.0546,0.0687,0.0058,4.1425,0.0387
0:20:01,18700,-0.0356,-0.0478,0.0701,4.1555,0.0013,0.0493,0.0595,0.0152,4.1240,0.0369
0:20:03,18800,-0.0315,-0.0565,0.0644,4.1636,0.0009,0.0568,0.0597,0.0049,4.1498,0.0368
0:20:06,18900,-0.0075,-0.0424,0.0106,4.0929,0.0007,0.0440,0.0416,0.0011,4.1086,0.0294
0:20:09,19000,-0.0028,-0.0707,0.0071,4.1111,0.0006,0.0656,0.0497,0.0079,4.1072,0.0372
0:20:45,19100,0.0109,-0.0653,0.0127,4.1446,0.0010,0.0632,0.0450,0.0203,4.1653,0.0289
0:20:47,19200,0.0041,-0.0677,0.0073,4.1198,0.0004,0.0648,0.0536,0.0017,4.1244,0.0277
0:20:50,19300,0.0057,-0.0695,0.0246,4.1263,0.0007,0.0739,0.0545,0.0021,4.1151,0.0311
0:20:53,19400,-0.0123,-0.0469,0.0391,4.0735,0.0010,0.0506,0.0532,0.0049,4.0794,0.0348
0:20:56,19500,-0.0123,-0.0481,0.1261,4.1938,0.0014,0.0587,0.0483,0.0027,4.1668,0.0336
0:20:59,19600,0.0124,-0.0686,0.0101,4.1198,0.0006,0.0701,0.0407,0.0008,4.1153,0.0284
0:21:01,19700,0.0114,-0.0663,0.0327,4.1422,0.0009,0.0650,0.0507,0.0196,4.1231,0.0344
0:21:04,19800,-0.0181,-0.0288,0.0577,4.1128,0.0006,0.0333,0.0432,0.0063,4.1194,0.0303
0:21:07,19900,-0.0119,-0.0399,0.0108,4.0892,0.0007,0.0484,0.0469,0.0028,4.0848,0.0302
0:21:10,20000,0.0004,-0.0520,0.2341,4.1401,0.0010,0.0518,0.0570,0.0127,4.1102,0.0306
0:23:06,20100,0.0047,-0.0455,0.0835,4.1627,0.0007,0.0460,0.0433,0.0037,4.1786,0.0272
0:23:08,20200,-0.0203,-0.0841,0.0172,4.1094,0.0009,0.0865,0.0686,0.0032,4.1390,0.0418
0:23:11,20300,-0.0169,-0.0386,0.0258,4.1396,0.0011,0.0476,0.0479,0.0152,4.1706,0.0365
0:23:14,20400,0.0015,-0.0548,0.0097,4.1381,0.0004,0.0522,0.0534,0.0093,4.1250,0.0310
0:23:17,20500,-0.0137,-0.0296,0.0493,4.1493,0.0017,0.0518,0.0556,0.0214,4.1404,0.0344
0:23:20,20600,0.1730,-0.2559,0.0200,4.1217,0.0037,0.2431,0.0874,0.1909,4.1340,0.0647
0:23:22,20700,0.0859,-0.1592,0.0169,4.1396,0.0009,0.1599,0.0829,0.0269,4.1271,0.0426
0:23:25,20800,0.0837,-0.1504,0.0029,4.1420,0.0006,0.1540,0.0531,0.0141,4.1394,0.0388
0:23:28,20900,0.0831,-0.1393,0.0196,4.1027,0.0006,0.1403,0.0569,0.0377,4.0975,0.0304
0:23:31,21000,0.0980,-0.1498,0.0236,4.1177,0.0006,0.1505,0.0543,0.0013,4.0948,0.0336
0:24:06,21100,0.0609,-0.1035,0.0064,4.1019,0.0008,0.0999,0.0590,0.0969,4.1019,0.0314
0:24:09,21200,0.0485,-0.1003,0.1876,4.1258,0.0006,0.0957,0.0474,0.0100,4.1259,0.0293
0:24:12,21300,0.0582,-0.1029,0.0261,4.0983,0.0007,0.1003,0.0565,0.0049,4.0939,0.0327
0:24:15,21400,0.0358,-0.0922,0.0075,4.0922,0.0007,0.0975,0.0503,0.0063,4.0926,0.0302
0:24:18,21500,0.0379,-0.0881,0.0380,4.1270,0.0007,0.0900,0.0568,0.0129,4.1256,0.0362
0:24:20,21600,0.0331,-0.1051,0.0139,4.1439,0.0005,0.1039,0.0464,0.0025,4.1392,0.0343
0:24:23,21700,0.0525,-0.1059,0.0473,4.0955,0.0011,0.1057,0.0620,0.1008,4.1008,0.0382
0:24:26,21800,0.0256,-0.0850,0.0014,4.1206,0.0009,0.0813,0.0527,0.0034,4.1114,0.0301
0:24:29,21900,-0.0022,-0.1907,0.0060,4.1607,0.0017,0.1878,0.0700,0.0100,4.1934,0.0893
0:24:32,22000,0.0269,-0.0914,0.0732,4.1466,0.0014,0.0811,0.0538,0.0016,4.1161,0.0430
0:25:07,22100,-0.0173,-0.0527,0.0537,4.1334,0.0007,0.0496,0.0530,0.0076,4.1153,0.0407
0:25:10,22200,-0.0031,-0.0612,0.0115,4.1139,0.0011,0.0612,0.0580,0.0091,4.0867,0.0412
0:25:13,22300,0.0087,-0.0682,0.0105,4.1031,0.0004,0.0697,0.0540,0.0024,4.1019,0.0325
0:25:16,22400,-0.0014,-0.0689,0.0095,4.1282,0.0008,0.0663,0.0646,0.0008,4.1115,0.0361
0:25:18,22500,0.0162,-0.0865,0.0617,4.0991,0.0014,0.0863,0.0459,0.0221,4.1080,0.0332
0:25:21,22600,0.0279,-0.0875,0.0123,4.1561,0.0006,0.0866,0.0427,0.0074,4.1324,0.0307
0:25:24,22700,0.0134,-0.0764,0.0768,4.1149,0.0016,0.0733,0.0504,0.0039,4.1431,0.0342
